League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Argentina Prim B Nacional,2023-03-30 19:00:00,9,Club Atlético Mitre,Racing Córdoba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.41,1.45,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-30 19:00:00,9,Chaco For Ever,Deportivo Riestra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.53,1.42,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-30 19:00:00,9,Independiente Rivadavia,Ferro Carril Oeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.25,1.7,1.25,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-30 19:00:00,9,Deportivo Maipú,Gimnasia Jujuy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,1.65,1.47,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-30 19:00:00,9,Villa Dálmine,Quilmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.54,1.25,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-30 19:00:00,9,Deportivo Madryn,Brown de Adrogué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.32,1.2,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-30 19:00:00,9,Atlético Rafaela,Estudiantes Caseros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,1.81,1.16,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-03-30 20:00:00,9,Defensa y Justicia,Vélez Sarsfield,2.45,2.87,2.75,1.08,6.5,1.43,2.62,2.3,1.53,1.52,2.37,1.95,1.72,1.38,1.33,1.51,1.75,1.33,1.42,0.99,2.41,2.29,7.5,1.91,1.24,1.46,1.83,2.34,3.18
Paraguay Division Profesional,2023-03-30 20:00:00,9,Libertad,General Caballero JLM,1.3,4.6,7.5,0.0,0.0,0.0,0.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.81,1.18,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-03-30 21:00:00,7,Blooming,Real Tomayapo,1.61,3.72,4.3,0.0,0.0,1.23,3.93,1.72,2.05,1.33,3.25,1.73,1.99,1.18,0.0,2.15,0.33,0.0,1.76,1.46,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie B,2023-03-30 21:00:00,3,Cuniburo,Independiente Juniors,2.85,3.1,2.46,0.0,0.0,1.55,2.3,2.7,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.84,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
