League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Egypt Egyptian Premier League,2023-02-28 14:00:00,20,Al Ahly,El Daklyeh FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.11,1.62,1.22,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2023-02-28 14:30:00,24,Cremonese,Roma,5.0,3.75,1.67,1.07,9.0,1.4,2.95,2.14,1.77,1.44,2.63,2.05,1.7,2.1,1.28,1.16,0.27,1.83,1.55,1.46,3.01,3.2,6.5,1.55,1.3,1.57,2.0,2.7,3.9
Romania Liga I,2023-02-28 15:30:00,28,SSC Farul,Sepsi,1.83,2.98,3.6,1.06,8.5,1.36,3.05,2.2,1.53,1.42,2.65,1.87,1.88,1.28,1.35,1.68,2.46,1.54,1.92,1.63,3.55,1.75,7.5,2.45,1.44,1.79,2.23,3.15,4.4
Italy Serie B,2023-02-28 16:30:00,27,Cosenza,Reggina,4.0,3.4,1.85,1.07,7.5,1.36,3.0,2.11,1.74,1.43,2.6,1.93,1.77,1.88,1.31,1.23,1.31,1.46,1.38,1.57,2.95,2.44,8.0,1.75,1.25,1.55,1.85,2.3,2.85
Italy Serie B,2023-02-28 16:30:00,27,Palermo,Ternana,2.07,3.09,3.31,1.08,7.0,1.36,3.0,2.05,1.61,1.49,2.45,1.87,1.87,1.25,1.33,1.7,1.69,0.92,1.59,1.42,3.01,1.55,8.5,2.91,1.22,1.37,1.71,2.09,2.75
Italy Serie B,2023-02-28 16:30:00,27,Parma,Pisa,2.23,2.98,3.07,1.08,7.0,1.4,2.8,2.1,1.6,1.49,2.45,1.9,1.83,1.28,1.4,1.57,1.69,1.31,1.7,1.37,3.07,1.51,8.5,3.07,1.22,1.36,1.65,2.0,2.5
England EFL League One,2023-02-28 16:45:00,11,Derby County,Cheltenham Town,1.44,4.4,7.0,1.02,8.7,1.31,3.2,1.73,1.95,1.4,2.75,2.0,1.75,1.14,1.2,2.35,2.25,0.88,1.81,1.07,2.88,1.26,10.0,4.64,1.25,1.49,1.85,2.41,3.28
England EFL League One,2023-02-28 16:45:00,11,Lincoln City,Milton Keynes Dons,2.2,3.2,3.4,1.03,8.0,1.35,2.98,2.3,1.6,1.44,2.63,1.8,1.95,1.44,1.28,1.55,1.4,1.19,1.19,1.18,2.37,1.75,8.0,2.52,1.27,1.52,2.0,2.49,3.42
England EFL League One,2023-02-28 16:45:00,11,Portsmouth,Bolton Wanderers,2.88,3.4,2.38,1.02,8.6,1.31,3.2,2.03,1.83,1.42,2.78,1.79,1.98,1.43,1.35,1.62,1.63,1.38,1.51,1.39,2.9,2.2,8.0,1.91,1.21,1.41,1.75,2.19,2.93
England EFL League One,2023-02-28 16:45:00,28,Peterborough United,Charlton Athletic,1.91,3.6,3.8,1.04,12.0,1.25,3.75,1.75,1.95,1.34,3.0,1.72,2.05,1.22,1.22,2.0,2.07,1.13,1.91,1.15,3.06,1.44,8.0,3.55,1.2,1.39,1.7,2.2,3.0
England EFL League Two,2023-02-28 16:45:00,21,Gillingham,Bradford City,2.71,2.99,2.34,1.1,6.5,1.44,2.62,2.15,1.61,1.53,2.38,2.0,1.73,1.62,1.36,1.3,1.47,1.8,1.24,1.14,2.38,2.16,7.6,2.03,1.34,1.63,2.1,2.85,4.0
England EFL League Two,2023-02-28 16:45:00,21,Harrogate Town,Northampton Town,2.86,2.89,2.3,1.05,8.0,1.36,2.9,2.2,1.61,1.48,2.5,1.83,1.9,1.62,1.28,1.38,1.06,1.81,1.5,1.42,2.92,2.25,7.3,1.98,1.5,1.88,2.55,3.6,3.64
England EFL League Two,2023-02-28 16:45:00,22,AFC Wimbledon,Stevenage,3.4,2.98,2.0,1.07,7.0,1.38,2.8,2.3,1.57,1.47,2.5,1.95,1.83,1.62,1.35,1.35,1.6,1.33,1.29,1.62,2.91,3.16,8.2,1.54,1.23,1.46,1.83,2.32,3.08
England EFL League Two,2023-02-28 16:45:00,22,Tranmere Rovers,Crawley Town,1.62,3.75,5.5,1.03,8.4,1.33,3.1,2.03,1.83,1.43,2.74,1.93,1.83,1.23,1.31,2.05,1.56,0.4,1.38,1.06,2.44,1.46,8.6,3.5,1.22,1.44,1.81,2.3,3.08
England EFL League Two,2023-02-28 16:45:00,28,Barrow,Salford City,2.34,2.97,2.73,1.08,6.5,1.35,2.9,2.2,1.61,1.45,2.5,1.85,1.85,1.22,1.35,1.65,1.75,1.63,1.45,1.46,2.91,1.51,8.5,3.16,1.26,1.48,1.93,2.43,3.35
England Championship,2023-02-28 16:45:00,29,Preston North End,Coventry City,2.4,3.25,2.9,1.07,9.5,1.4,3.0,2.11,1.65,1.47,2.7,1.85,1.85,1.47,1.28,1.53,1.0,1.07,1.43,1.36,2.79,2.1,8.0,1.95,1.21,1.48,1.73,2.1,2.7
Italy Serie A,2023-02-28 16:45:00,24,Juventus,Torino,1.75,3.5,4.75,1.07,9.0,1.4,2.95,1.85,1.85,1.44,2.63,2.05,1.7,1.18,1.29,2.0,2.25,1.25,1.9,1.54,3.44,2.1,6.0,2.05,1.26,1.5,1.87,2.45,3.1
England Championship,2023-02-28 17:00:00,23,Luton Town,Millwall,2.38,3.2,3.0,1.09,8.5,1.44,2.8,2.18,1.61,1.5,2.5,1.83,1.83,1.38,1.34,1.53,1.38,1.24,1.8,1.45,3.25,1.8,7.9,2.47,1.2,1.4,1.74,2.18,2.88
South America Copa Libertadores,2023-02-28 19:00:00,0,Cerro Porteño,Curicó Unido,1.39,3.92,6.12,1.05,11.5,1.3,3.2,1.85,1.87,1.39,2.85,2.3,1.59,1.08,1.2,2.63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America Copa Libertadores,2023-02-28 21:00:00,0,Sporting Cristal,Nacional Asunción,1.7,3.61,3.62,1.05,10.0,1.35,3.15,1.86,1.86,1.36,2.87,1.85,1.82,1.23,1.25,1.95,0.0,2.0,0.0,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
