League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Australia A-League,2023-02-26 03:00:00,18,Brisbane Roar,Perth Glory FC,2.17,3.28,3.48,1.06,10.75,1.31,3.38,1.82,1.99,1.4,2.75,1.8,1.95,1.2,1.32,1.75,1.1,0.44,1.47,1.26,2.73,1.64,8.5,2.66,1.12,1.26,1.47,1.82,2.35
Japan J2 League,2023-02-26 03:00:00,2,Mito Hollyhock,Iwaki,2.1,3.25,3.2,1.03,8.4,1.31,3.08,1.97,1.78,1.44,2.63,1.8,1.91,1.35,1.27,1.61,1.0,1.0,0.0,0.0,0.0,1.68,5.75,2.45,1.21,1.4,1.72,2.2,3.0
Japan J1 League,2023-02-26 03:00:00,2,Kashiwa Reysol,Tokyo,2.6,3.3,2.6,1.04,8.0,1.3,3.2,2.0,1.76,1.4,2.75,1.8,1.95,1.4,1.32,1.45,1.0,1.0,1.53,0.0,1.53,2.25,5.25,1.86,1.37,1.67,2.16,2.95,4.1
South Korea K League 1,2023-02-26 04:30:00,1,Daejeon Citizen,Gangwon,2.63,3.1,2.63,1.05,7.5,1.35,2.95,2.16,1.66,1.44,2.63,1.83,1.83,1.42,1.32,1.42,3.0,0.0,0.0,0.0,0.0,1.86,7.2,2.44,1.48,1.87,2.46,3.42,5.0
Austria 2. Liga,2023-02-26 06:30:00,17,Sturm Graz II,St. Pölten,2.63,3.5,2.25,0.0,0.0,0.0,0.0,1.65,2.2,1.33,3.25,1.57,2.25,0.0,0.0,0.0,1.0,2.38,2.04,1.69,3.73,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Bulgaria First League,2023-02-26 07:30:00,21,Slavia Sofia,Hebar 1918,1.43,4.4,7.8,1.04,9.5,1.29,3.35,2.04,1.78,1.4,2.75,2.2,1.62,1.07,1.22,2.84,2.09,0.91,1.61,0.88,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal LigaPro,2023-02-26 08:00:00,22,Vilafranquense,Porto II,2.25,3.1,3.0,1.08,7.0,1.38,2.9,2.23,1.62,1.44,2.63,1.83,1.83,1.28,1.37,1.52,1.27,1.5,1.47,1.61,3.08,2.05,7.6,2.05,1.22,1.41,1.7,2.15,2.85
Portugal LigaPro,2023-02-26 08:00:00,22,CD Mafra,CD Feirense,2.2,3.2,2.9,1.06,8.0,1.33,3.2,2.1,1.68,1.4,2.75,1.8,1.91,1.3,1.25,1.57,1.17,1.58,1.88,1.5,3.38,1.72,7.9,2.53,1.17,1.3,1.54,1.9,2.47
Netherlands Eredivisie,2023-02-26 08:15:00,23,Fortuna Sittard,Feyenoord,7.0,4.88,1.42,1.02,19.0,1.16,4.87,1.53,2.35,1.27,3.4,1.75,1.93,2.8,1.17,1.11,1.0,2.25,1.61,2.11,3.72,3.8,9.5,1.36,1.13,1.3,1.5,1.78,2.2
Netherlands Eerste Divisie,2023-02-26 08:15:00,26,Den Bosch,ADO Den Haag,3.27,3.53,2.0,1.02,15.0,1.22,4.2,1.68,2.05,1.33,3.25,1.62,2.2,1.8,1.22,1.33,1.43,1.23,1.49,1.59,3.08,2.53,7.7,1.75,1.2,1.41,1.78,2.19,2.9
Poland Ekstraklasa,2023-02-26 08:30:00,22,Stal Mielec,Górnik Zabrze,2.51,3.34,2.77,1.03,8.5,1.25,3.5,2.05,1.77,1.4,2.75,1.75,2.0,1.55,1.35,1.4,1.45,1.36,1.49,1.48,2.97,2.43,8.5,1.75,1.19,1.3,1.55,2.0,2.5
Italy Serie A,2023-02-26 08:30:00,24,Bologna,Inter Milan,5.0,3.7,1.65,1.06,10.0,1.33,3.4,1.91,1.89,1.44,2.63,1.95,1.8,2.05,1.27,1.18,1.69,1.42,1.58,1.84,3.42,3.2,6.5,1.55,1.27,1.51,1.9,2.5,3.5
France Ligue 1,2023-02-26 09:00:00,25,Lorient,Auxerre,2.05,3.4,3.4,1.04,9.5,1.27,3.6,1.95,1.85,1.36,3.0,1.7,2.05,1.33,1.26,1.75,1.75,0.42,1.44,1.32,2.76,1.77,6.25,2.55,1.26,1.49,1.85,2.45,3.4
Germany 3. Liga,2023-02-26 09:00:00,24,Elversberg,Dynamo Dresden,2.05,3.3,3.1,1.03,13.0,1.21,4.25,1.71,2.07,1.29,3.25,1.58,2.28,1.32,1.3,1.78,2.5,1.82,1.95,1.35,3.3,1.62,8.6,2.81,1.23,1.42,1.76,2.16,3.05
Germany 2. Bundesliga,2023-02-26 09:30:00,22,Arminia Bielefeld,Heidenheim,2.8,3.3,2.4,1.05,9.0,1.29,3.3,1.97,1.84,1.4,2.75,1.73,2.0,1.53,1.32,1.4,1.2,1.3,1.62,1.54,3.16,2.52,8.0,1.75,1.18,1.35,1.63,2.1,2.8
Germany 2. Bundesliga,2023-02-26 09:30:00,22,St. Pauli,Hansa Rostock,1.7,3.7,4.6,1.02,9.1,1.28,3.26,1.97,1.84,1.4,2.75,1.83,1.83,1.15,1.22,1.95,2.0,1.4,2.09,1.3,3.39,1.34,9.5,4.06,1.2,1.39,1.7,2.2,3.0
Germany 2. Bundesliga,2023-02-26 09:30:00,22,Hannover 96,Magdeburg,1.87,3.8,3.6,1.0,10.5,1.16,4.45,1.64,2.25,1.29,3.5,1.57,2.25,1.28,1.26,1.88,1.7,1.18,1.52,1.55,3.07,1.75,8.0,2.42,1.2,1.39,1.68,2.2,2.95
Belgium Pro League,2023-02-26 09:30:00,27,Club Brugge,KAA Gent,2.0,3.6,3.3,1.04,12.0,1.28,3.6,1.86,1.95,1.36,3.0,1.75,2.0,1.32,1.28,1.72,1.85,1.38,1.97,1.52,3.49,1.8,8.0,2.3,1.2,1.48,1.73,2.1,2.7
Bulgaria First League,2023-02-26 09:45:00,21,Botev Plovdiv,Beroe,1.57,3.6,5.0,1.05,8.0,1.33,3.0,2.1,1.7,1.44,2.63,2.1,1.67,1.12,1.29,2.2,1.6,0.6,1.86,1.15,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-02-26 09:45:00,4,Danubio,Plaza Colonia,1.92,3.2,3.95,1.1,7.0,1.52,2.45,2.62,1.43,1.5,2.38,2.38,1.53,1.21,1.3,1.8,1.0,0.0,1.55,0.96,2.51,1.47,8.2,3.3,1.29,1.53,2.0,2.55,3.5
Denmark Superliga,2023-02-26 10:00:00,19,Horsens,Viborg,3.5,3.6,1.95,1.02,9.5,1.22,3.7,1.82,2.0,1.36,3.0,1.7,2.05,1.8,1.27,1.22,2.0,1.56,1.58,1.59,3.17,2.76,8.5,1.64,1.2,1.39,1.7,2.2,2.95
Denmark Superliga,2023-02-26 10:00:00,19,Randers,Lyngby,1.8,3.8,4.0,1.04,8.5,1.18,4.2,1.72,2.12,1.33,3.25,1.7,2.05,1.15,1.27,1.95,1.56,0.56,1.71,1.6,3.31,1.69,8.0,2.63,1.22,1.42,1.8,2.3,3.1
Germany 3. Liga,2023-02-26 10:00:00,24,Erzgebirge Aue,Saarbrucken,2.6,3.2,2.45,1.04,11.5,1.24,3.9,1.81,1.95,1.32,3.05,1.61,2.2,1.52,1.25,1.47,1.18,1.92,1.64,1.57,3.21,2.05,7.8,2.05,1.17,1.32,1.61,1.97,2.43
Spain Segunda División,2023-02-26 10:00:00,29,UD Ibiza,SD Huesca,2.3,2.8,3.2,1.1,5.7,1.58,2.3,2.65,1.37,1.62,2.2,2.2,1.62,1.32,1.32,1.58,1.0,0.64,1.38,1.13,2.51,1.53,8.9,3.13,1.18,1.38,1.68,2.09,2.71
Spain La Liga,2023-02-26 10:00:00,23,Athletic Club Bilbao,Girona FC,1.62,3.7,5.0,1.06,10.5,1.35,3.25,1.95,1.85,1.4,2.75,2.0,1.75,1.17,1.24,2.2,1.82,0.6,2.07,1.39,3.46,1.33,7.5,4.5,1.27,1.51,1.9,2.55,3.6
Turkey Süper Lig,2023-02-26 10:00:00,23,Ümraniyespor,Adana Demirspor,3.0,3.8,2.1,1.04,15.0,1.19,4.5,1.64,2.28,1.33,3.6,1.55,2.45,1.83,1.3,1.38,0.45,1.45,1.73,1.76,3.49,2.2,6.5,2.05,1.18,1.36,1.88,2.11,2.76
Switzerland Challenge League,2023-02-26 10:15:00,23,Aarau,Bellinzona,1.75,3.6,3.8,1.03,14.0,1.2,4.3,1.68,2.1,1.33,3.25,1.62,2.2,1.19,1.24,1.98,1.45,1.09,1.61,1.41,3.02,1.36,8.8,4.14,0.0,1.25,1.53,1.85,2.28
Switzerland Challenge League,2023-02-26 10:15:00,23,Stade Lausanne-Ouchy,FC Schaffhausen,1.75,3.6,3.8,1.03,14.0,1.2,4.3,1.68,2.1,1.33,3.25,1.62,2.2,1.19,1.24,1.98,1.73,1.09,1.81,1.5,3.31,1.47,8.3,3.44,1.14,1.29,1.83,1.99,2.48
Switzerland Challenge League,2023-02-26 10:15:00,23,Vaduz,Neuchâtel Xamax,2.0,3.5,3.1,1.02,14.0,1.2,4.5,1.66,2.16,1.33,3.25,1.67,2.1,1.34,1.24,1.68,1.0,0.18,1.95,1.4,3.35,1.57,8.3,3.01,1.18,1.39,2.0,2.12,2.65
Switzerland Super League,2023-02-26 10:15:00,22,Luzern,Grasshopper,1.87,3.7,3.7,1.03,17.5,1.19,4.73,1.55,2.35,1.29,3.5,1.53,2.38,1.25,1.27,1.95,1.1,0.7,1.95,1.41,3.36,1.41,9.5,3.46,1.12,1.26,1.55,1.85,2.25
Netherlands Eredivisie,2023-02-26 10:30:00,23,Emmen,Go Ahead Eagles,2.3,3.3,2.9,1.05,8.91,1.38,2.94,2.0,1.81,1.42,2.6,1.85,1.83,1.37,1.31,1.57,1.18,0.9,1.58,1.27,2.85,1.74,8.0,2.4,1.25,1.43,1.68,2.07,2.63
Netherlands Eredivisie,2023-02-26 10:30:00,23,Vitesse,Ajax,5.5,4.6,1.47,1.02,19.0,1.16,4.87,1.55,2.4,1.26,3.5,1.66,2.05,2.5,1.19,1.15,1.0,2.18,1.73,2.12,3.85,3.4,8.5,1.43,1.25,1.42,1.67,2.05,2.6
England Premier League,2023-02-26 10:30:00,25,Tottenham Hotspur,Chelsea,2.3,3.3,2.9,1.06,10.0,1.34,3.4,1.95,1.85,1.4,2.75,1.75,2.0,1.4,1.32,1.53,2.0,1.08,1.82,1.61,3.43,1.86,7.8,2.38,1.17,1.34,1.65,2.09,2.73
Austria Bundesliga,2023-02-26 10:30:00,19,Wolfsberger AC,Rapid Wien,2.75,3.6,2.3,0.0,0.0,0.0,0.0,1.63,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.56,1.14,1.42,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria Bundesliga,2023-02-26 10:30:00,19,Rheindorf Altach,Wattens,2.55,3.3,2.63,0.0,0.0,0.0,0.0,1.67,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.67,1.09,1.25,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-02-26 11:00:00,22,Wisła Płock,Pogoń Szczecin,2.63,3.2,2.63,1.05,8.5,1.3,3.3,1.87,1.89,1.4,2.75,1.75,2.0,1.65,1.33,1.35,2.11,1.36,1.67,1.77,3.44,2.39,8.0,1.82,1.18,1.34,1.61,2.02,2.7
Croatia Prva HNL,2023-02-26 11:00:00,23,Dinamo Zagreb,Hajduk Split,1.65,3.75,4.2,1.04,11.0,1.28,3.5,1.95,1.85,1.36,3.0,1.83,1.83,1.15,1.2,2.05,2.82,1.64,2.21,1.63,3.84,1.57,7.6,3.11,1.48,1.87,2.46,3.42,5.2
France Ligue 1,2023-02-26 11:00:00,25,Ajaccio,Troyes,2.1,3.2,3.5,1.07,7.5,1.42,2.75,2.23,1.66,1.53,2.38,2.0,1.75,1.32,1.37,1.57,0.64,0.75,1.38,1.4,2.78,1.65,6.0,2.9,1.44,1.82,2.45,3.4,5.3
France Ligue 1,2023-02-26 11:00:00,25,Clermont,Strasbourg,2.3,3.2,3.1,1.07,8.0,1.38,2.8,2.1,1.73,1.5,2.5,1.95,1.8,1.4,1.37,1.47,1.17,0.82,1.28,1.3,2.58,1.55,6.5,3.2,1.33,1.61,2.05,2.85,4.1
France Ligue 1,2023-02-26 11:00:00,25,Nantes,Rennes,3.3,3.25,2.15,1.06,8.0,1.32,3.3,1.98,1.82,1.44,2.63,1.91,1.91,1.75,1.36,1.33,1.55,0.91,1.55,1.86,3.41,2.2,6.25,1.98,1.21,1.41,1.73,2.25,3.1
France Ligue 1,2023-02-26 11:00:00,25,Reims,Toulouse,2.1,3.4,3.3,1.03,11.0,1.2,4.3,1.81,2.0,1.33,3.25,1.57,2.25,1.33,1.33,1.78,1.73,0.91,2.02,1.4,3.42,1.9,6.0,2.35,1.26,1.49,1.85,2.45,3.4
Slovenia PrvaLiga,2023-02-26 11:00:00,24,Maribor,Celje,2.1,3.4,2.9,1.04,10.0,1.22,4.0,1.79,1.95,1.33,3.25,1.57,2.3,1.3,1.25,1.55,1.67,1.17,1.76,1.72,3.48,1.7,7.2,2.72,1.25,1.4,1.73,2.17,2.9
Czech Republic First League,2023-02-26 11:00:00,21,Jablonec,Teplice,1.5,4.0,6.0,1.05,9.0,1.28,3.5,1.92,1.83,1.37,2.8,1.87,1.82,1.16,1.25,2.2,1.2,0.44,1.72,1.32,3.04,1.3,10.0,4.42,1.18,1.34,1.61,2.02,2.7
Czech Republic First League,2023-02-26 11:00:00,21,Sigma Olomouc,Pardubice,1.65,3.6,5.0,1.04,8.5,1.2,3.9,1.73,2.04,1.36,2.85,1.82,1.87,1.1,1.22,2.3,1.33,0.7,1.66,1.37,3.03,1.21,7.75,4.9,1.13,1.27,1.48,1.8,2.35
Czech Republic First League,2023-02-26 11:00:00,21,Slavia Praha,Slovácko,1.33,4.75,7.5,1.04,10.0,1.19,4.05,1.64,2.18,1.31,3.28,2.18,1.64,1.04,1.14,3.64,3.0,1.5,2.35,1.42,3.77,1.15,8.25,6.5,1.18,1.34,1.61,2.02,2.7
Italy Serie A,2023-02-26 11:00:00,24,Salernitana,Monza,3.3,3.4,2.1,1.06,11.0,1.33,3.3,2.05,1.78,1.4,2.75,1.75,2.0,1.63,1.31,1.33,1.0,1.27,1.28,1.24,2.52,2.1,6.0,2.1,1.26,1.49,1.85,2.45,3.4
Portugal LigaPro,2023-02-26 11:00:00,22,Sporting Covilhã,Farense,4.0,3.3,1.8,1.04,7.7,1.36,2.83,2.25,1.6,1.46,2.61,1.94,1.77,1.81,1.29,1.23,0.55,1.3,1.44,1.6,3.04,2.68,8.0,1.65,1.15,1.29,1.47,1.85,2.35
Portugal LigaPro,2023-02-26 11:00:00,22,Belenenses,CD Nacional,2.15,3.2,3.0,1.07,7.5,1.33,3.1,1.98,1.78,1.4,2.75,1.8,1.91,1.25,1.33,1.62,0.6,1.0,1.6,1.3,2.9,1.62,8.5,2.73,1.09,1.25,1.39,1.7,2.0
Greece Super League,2023-02-26 11:00:00,24,Ionikos,OFI,2.7,3.0,2.75,1.08,8.0,1.42,2.8,2.25,1.58,1.5,2.5,1.95,1.8,1.46,1.32,1.46,0.73,1.18,1.3,1.08,2.38,1.91,7.5,2.2,1.46,1.9,2.45,3.5,4.5
Greece Super League,2023-02-26 11:00:00,24,Levadiakos,Panaitolikos,2.55,3.1,2.75,1.08,6.5,1.44,2.6,2.3,1.58,1.53,2.38,2.05,1.7,1.35,1.33,1.58,0.91,1.36,1.2,0.87,2.07,1.82,7.5,2.42,1.46,1.88,2.45,3.5,4.5
Germany Bundesliga,2023-02-26 11:30:00,22,Freiburg,Bayer Leverkusen,2.38,3.4,2.8,1.04,10.0,1.29,3.6,1.83,1.97,1.36,3.0,1.67,2.1,1.32,1.32,1.7,2.3,1.3,1.98,1.28,3.26,1.99,7.4,2.22,1.33,1.63,2.1,2.81,3.88
Denmark Superliga,2023-02-26 12:00:00,19,København,AaB,1.44,4.33,6.5,1.04,14.5,1.25,4.02,1.79,2.02,1.33,3.25,1.95,1.8,1.1,1.18,2.88,1.75,0.78,2.02,1.42,3.44,1.34,9.5,4.06,1.22,1.43,1.8,2.3,3.2
Belgium Pro League,2023-02-26 12:00:00,27,OH Leuven,Royal Antwerp FC,3.6,3.7,1.91,1.03,13.0,1.25,3.75,1.74,2.1,1.36,3.0,1.7,2.05,1.73,1.28,1.3,1.33,1.62,1.74,1.47,3.21,2.4,8.0,1.73,1.16,1.43,1.7,2.1,2.63
Egypt Egyptian Premier League,2023-02-26 12:00:00,20,Smouha SC,Haras El Hodood,1.78,3.05,4.7,1.11,6.75,1.53,2.4,2.73,1.4,1.55,2.3,2.27,1.61,1.19,1.37,1.87,0.7,0.6,1.41,1.22,2.63,1.41,9.0,3.6,1.32,1.65,2.04,2.75,3.75
Belgium First Division B,2023-02-26 12:00:00,1,Beerschot-Wilrijk,RSC Anderlecht II,1.71,3.85,4.1,0.0,0.0,0.0,0.0,1.68,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,1.82,1.98,1.22,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-02-26 12:15:00,29,Levante UD,CD Lugo,1.29,4.5,9.5,1.07,7.5,1.36,3.0,1.98,1.79,1.44,2.63,2.63,1.44,1.05,1.19,3.18,2.0,0.57,1.59,1.25,2.84,1.07,13.0,10.5,1.27,1.52,1.92,2.49,3.42
Spain Segunda División,2023-02-26 12:15:00,29,Real Zaragoza,Burgos CF,2.1,2.88,3.5,1.12,6.0,1.65,2.17,2.4,1.44,1.65,2.1,2.63,1.44,1.22,1.32,1.78,1.38,1.43,1.67,1.15,2.82,1.32,9.7,4.44,1.26,1.49,1.87,2.39,3.18
Spain La Liga,2023-02-26 12:15:00,23,Celta de Vigo,Real Valladolid,1.75,3.5,4.5,1.07,9.5,1.38,3.1,2.25,1.64,1.44,2.63,2.05,1.7,1.2,1.24,1.94,1.18,0.64,1.65,1.2,2.85,1.55,6.5,3.1,1.31,1.58,2.0,2.55,3.9
Bulgaria First League,2023-02-26 12:15:00,21,Septemvri Sofia,CSKA Sofia,6.0,4.4,1.38,1.03,10.5,1.29,3.3,1.85,1.95,1.36,3.0,2.1,1.67,2.84,1.2,1.08,0.8,2.2,1.44,1.41,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie B,2023-02-26 12:15:00,26,Ascoli,Benevento,2.3,3.1,3.2,1.11,6.0,1.47,2.55,2.48,1.5,1.53,2.38,2.05,1.7,1.35,1.34,1.57,1.08,1.17,1.45,1.34,2.79,1.76,7.7,2.58,1.23,1.45,1.82,2.32,3.08
Serbia SuperLiga,2023-02-26 12:30:00,23,Partizan,Radnički Kragujevac,1.22,5.42,10.1,1.02,20.0,1.17,4.83,1.79,1.96,1.27,3.5,2.1,1.7,1.06,1.08,3.75,1.91,1.09,2.17,1.36,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Super League,2023-02-26 12:30:00,22,Lugano,Basel,2.63,3.5,2.45,1.02,11.5,1.21,4.0,1.72,2.06,1.33,3.25,1.57,2.25,1.5,1.29,1.4,1.4,0.9,1.65,1.67,3.32,2.1,8.0,1.91,1.18,1.43,1.67,2.05,2.6
Switzerland Super League,2023-02-26 12:30:00,22,Servette,Winterthur,1.67,3.8,4.6,1.05,13.0,1.27,3.85,1.78,1.98,1.35,2.95,1.73,2.0,1.24,1.28,1.95,2.0,0.6,1.55,1.15,2.7,1.41,9.0,3.48,1.24,1.55,1.85,2.3,3.3
Portugal Liga NOS,2023-02-26 12:30:00,22,Rio Ave FC,GD Chaves,2.5,3.0,2.8,1.07,9.0,1.42,2.85,2.23,1.61,1.44,2.63,1.95,1.8,1.3,1.28,1.72,1.6,1.36,1.31,1.33,2.64,1.82,8.0,2.46,1.14,1.28,1.51,1.88,2.45
