League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Northern Ireland NIFL Championship,2023-03-21 16:45:00,32,Loughgall,Annagh United,1.83,3.6,3.74,1.02,16.0,1.2,4.1,1.67,2.07,1.31,3.15,1.62,2.24,1.21,1.23,1.92,2.31,1.5,1.68,1.67,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2023-03-21 16:45:00,26,Accrington Stanley,Plymouth Argyle,3.0,3.5,2.25,1.05,11.0,1.3,3.5,1.9,1.87,1.36,2.9,1.72,2.1,1.65,1.25,1.38,1.11,1.39,1.47,1.34,2.81,3.15,6.5,1.46,1.2,1.35,1.65,2.01,2.4
England EFL League Two,2023-03-21 16:45:00,27,Crawley Town,Doncaster Rovers,2.85,3.25,2.5,1.05,11.0,1.33,3.3,2.0,1.8,1.39,2.8,1.78,2.0,1.57,1.25,1.42,1.44,1.06,1.21,1.12,2.33,2.1,8.0,1.95,1.27,1.5,1.98,2.5,3.5
England EFL League Two,2023-03-21 16:45:00,28,Bradford City,Carlisle United,2.45,3.25,2.9,1.06,10.0,1.36,3.1,2.1,1.72,1.41,2.7,1.87,1.9,1.33,1.25,1.7,1.56,1.71,1.44,1.36,2.8,2.1,8.0,1.91,1.19,1.36,1.65,2.1,2.8
Northern Ireland NIFL Championship,2023-03-21 17:00:00,24,Institute,Ballinamallard United,2.35,3.54,2.65,1.03,13.0,1.21,3.95,1.65,2.11,1.35,2.95,1.62,2.11,1.4,1.27,1.52,1.53,1.14,1.28,1.01,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2023-03-21 17:00:00,29,Barnsley,Sheffield Wednesday,2.9,3.2,2.55,1.05,10.5,1.3,3.2,2.1,1.7,1.42,2.7,1.8,1.96,1.57,1.28,1.4,2.18,2.13,1.57,1.57,3.14,2.1,5.75,1.95,1.28,1.55,1.89,2.33,3.1
Chile Primera B,2023-03-21 18:00:00,6,Santiago Wanderers,Unión San Felipe,2.29,3.22,3.02,1.07,9.1,1.35,2.97,2.13,1.7,1.45,2.55,1.82,1.88,1.32,1.28,1.55,1.67,1.0,1.87,1.83,3.7,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0
Colombia Categoria Primera B,2023-03-21 19:30:00,8,Atlético,Cortuluá,3.1,3.35,2.22,1.0,15.0,1.2,4.05,1.63,2.14,1.33,3.04,1.67,2.1,1.62,1.27,1.37,1.33,2.0,1.38,1.52,2.9,2.12,6.7,2.01,1.67,2.14,2.47,0.0,0.0
Ecuador Primera Categoría Serie B,2023-03-21 21:00:00,1,Cuniburo,América de Quito,3.67,3.07,2.03,0.0,0.0,1.49,2.44,2.22,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-03-21 21:00:00,8,Vélez Sarsfield,Central Córdoba SdE,1.68,3.43,4.9,1.04,7.4,1.39,2.71,2.2,1.6,1.5,2.5,2.1,1.67,1.15,1.29,2.15,1.25,0.67,1.35,1.18,2.53,1.31,9.5,4.4,1.32,1.49,2.0,2.45,3.3
Brazil Catarinense 1,2023-03-21 21:00:00,0,Criciúma,Avaí,2.32,2.9,3.07,0.0,0.0,0.0,0.0,2.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.5,2.05,1.62,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
