League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England EFL League One,2022-12-17 12:00:00,22,Bolton Wanderers,Exeter City,1.95,3.35,3.65,1.02,9.2,1.28,3.4,1.9,1.92,1.39,2.9,1.8,1.97,1.27,1.31,1.94,2.0,1.0,1.61,1.46,3.07,1.58,8.3,2.99,1.18,1.32,1.6,2.02,2.62
England EFL League One,2022-12-17 12:00:00,22,Charlton Athletic,Bristol Rovers,2.0,3.4,3.05,1.01,9.7,1.26,3.54,1.9,1.92,1.37,2.99,1.72,2.07,1.32,1.32,1.84,1.6,1.2,1.54,1.15,2.69,1.92,7.8,2.28,1.18,1.33,1.62,2.04,2.69
England EFL League One,2022-12-17 12:00:00,22,Cheltenham Town,Lincoln City,2.13,3.3,2.94,1.04,7.6,1.38,2.85,1.82,2.0,1.47,2.6,1.9,1.86,1.46,1.36,1.54,1.6,1.3,1.46,0.85,2.31,2.01,7.8,2.17,1.18,1.36,1.67,2.12,2.81
England EFL League One,2022-12-17 12:00:00,22,Derby County,Forest Green Rovers,1.43,4.3,6.5,1.0,11.0,1.22,3.9,1.73,1.93,1.33,3.2,1.92,1.84,1.11,1.22,2.86,1.89,0.8,1.62,1.11,2.73,1.27,10.0,5.0,1.18,1.29,1.55,1.93,2.5
England EFL League One,2022-12-17 12:00:00,22,Fleetwood Town,Cambridge United,1.99,3.25,3.25,1.03,8.2,1.34,3.04,2.0,1.7,1.44,2.7,1.88,1.88,1.32,1.34,1.79,1.1,0.7,1.42,1.23,2.65,1.63,8.1,2.86,1.2,1.4,1.74,2.19,2.88
England EFL League One,2022-12-17 12:00:00,22,Peterborough United,Shrewsbury Town,1.73,3.5,4.5,1.02,8.6,1.31,3.2,2.02,1.8,1.42,2.78,1.93,1.83,1.2,1.3,2.18,2.2,1.2,1.87,1.07,2.94,1.25,10.25,5.3,1.19,1.4,1.74,2.19,2.88
England EFL League One,2022-12-17 12:00:00,22,Plymouth Argyle,Morecambe,1.53,4.1,5.5,1.0,11.0,1.21,4.05,1.8,2.02,1.32,3.26,1.79,1.98,1.15,1.24,2.57,2.7,0.7,1.72,1.15,2.87,1.15,12.5,7.4,1.18,1.29,1.55,1.93,2.5
England EFL League One,2022-12-17 12:00:00,22,Port Vale,Accrington Stanley,1.95,3.35,3.7,1.02,9.0,1.29,3.34,1.82,2.0,1.4,2.86,1.82,1.94,1.28,1.31,1.93,1.5,1.1,1.43,1.38,2.81,1.55,8.2,3.13,1.18,1.35,1.65,2.1,2.77
England EFL League One,2022-12-17 12:00:00,22,Portsmouth,Milton Keynes Dons,1.95,3.35,3.8,1.06,11.0,1.3,3.55,2.02,1.8,1.35,2.95,1.84,1.92,1.22,1.29,1.96,1.67,1.11,1.44,1.19,2.63,1.61,8.0,2.93,1.25,1.49,1.88,2.42,3.28
England EFL League One,2022-12-17 12:00:00,22,Sheffield Wednesday,Oxford United,1.7,3.65,4.4,1.01,10.25,1.24,3.72,1.92,1.9,1.35,3.1,1.77,2.01,1.21,1.27,2.21,2.1,1.3,1.79,1.11,2.9,1.29,9.5,4.9,1.25,1.49,1.88,2.42,3.28
England EFL League One,2022-12-17 12:00:00,22,Wycombe Wanderers,Ipswich Town,3.95,3.3,1.9,1.01,9.3,1.27,3.48,1.92,1.9,1.38,2.94,1.78,1.99,1.94,1.31,1.28,1.5,2.3,2.01,1.82,3.83,3.32,8.7,1.49,0.0,1.27,1.52,1.88,2.42
Belgium First Division B,2022-12-17 12:00:00,18,Excelsior Virton,Waasland-Beveren,4.9,4.1,1.57,1.02,12.0,1.16,4.75,1.56,2.35,1.27,3.45,1.6,2.25,2.35,1.16,1.12,0.5,1.75,1.16,1.85,3.01,0.0,0.0,0.0,1.29,1.53,1.98,2.55,3.5
England EFL League Two,2022-12-17 12:00:00,22,AFC Wimbledon,Stevenage,3.4,3.15,1.99,1.07,7.0,1.38,2.8,2.15,1.62,1.47,2.5,1.95,1.83,1.62,1.35,1.35,1.7,1.6,1.3,1.63,2.93,3.16,8.2,1.54,1.23,1.46,1.83,2.32,3.08
England EFL League Two,2022-12-17 12:00:00,22,Barrow,Swindon Town,1.96,3.1,3.5,1.03,8.5,1.27,3.4,1.93,1.73,1.44,2.7,1.8,1.97,1.35,1.33,1.65,2.4,1.3,1.56,1.43,2.99,1.8,7.8,2.48,1.21,1.42,1.76,2.22,2.93
England EFL League Two,2022-12-17 12:00:00,22,Bradford City,Rochdale,1.85,3.35,4.1,1.07,7.5,1.33,3.25,1.91,1.74,1.4,2.75,1.91,1.8,1.2,1.29,1.95,1.4,0.8,1.43,0.99,2.42,1.61,8.2,2.9,1.19,1.36,1.67,2.12,2.81
England EFL League Two,2022-12-17 12:00:00,22,Colchester United,Salford City,3.05,3.1,2.17,1.05,7.2,1.39,2.81,2.2,1.6,1.5,2.52,1.9,1.86,1.53,1.39,1.45,1.3,1.9,1.15,1.4,2.55,1.73,7.9,2.62,1.25,1.49,1.88,2.42,3.28
England EFL League Two,2022-12-17 12:00:00,22,Doncaster Rovers,Harrogate Town,1.94,3.3,3.3,1.02,8.8,1.28,3.4,1.88,1.94,1.41,2.82,1.76,2.02,1.31,1.33,1.83,1.6,0.7,1.43,1.09,2.52,1.43,8.6,3.68,1.25,1.49,1.88,2.42,3.28
England EFL League Two,2022-12-17 12:00:00,22,Hartlepool United,Newport County,2.87,3.2,2.21,1.04,7.7,1.35,2.98,2.0,1.82,1.47,2.6,1.86,1.9,1.64,1.37,1.38,1.0,1.2,1.34,1.15,2.49,1.99,7.4,2.22,1.32,1.62,2.1,2.77,3.86
England EFL League Two,2022-12-17 12:00:00,22,Leyton Orient,Sutton United,1.9,3.15,4.1,1.04,7.5,1.39,2.81,2.25,1.57,1.48,2.57,2.05,1.74,1.22,1.3,1.95,2.5,0.6,1.66,1.22,2.88,1.49,8.2,3.4,1.27,1.53,1.95,2.53,3.42
England EFL League Two,2022-12-17 12:00:00,22,Mansfield Town,Grimsby Town,1.89,3.3,3.45,1.03,8.2,1.33,3.08,2.02,1.8,1.44,2.7,1.9,1.86,1.26,1.33,1.93,1.8,1.6,1.57,1.41,2.98,1.38,9.1,3.95,1.18,1.37,1.69,2.11,2.75
England EFL League Two,2022-12-17 12:00:00,22,Northampton Town,Carlisle United,2.11,3.15,3.05,1.04,7.4,1.37,2.89,1.92,1.9,1.49,2.54,1.91,1.85,1.33,1.37,1.72,1.8,1.6,1.46,1.28,2.74,2.07,7.5,2.12,1.25,1.49,1.88,2.42,3.28
England EFL League Two,2022-12-17 12:00:00,22,Stockport County,Gillingham,1.5,3.85,6.25,1.06,10.0,1.36,3.1,1.95,1.75,1.41,2.7,2.15,1.66,1.11,1.2,2.55,1.5,0.4,1.84,1.05,2.89,1.15,12.0,7.4,1.25,1.49,1.88,2.42,3.28
England EFL League Two,2022-12-17 12:00:00,22,Tranmere Rovers,Crawley Town,1.77,3.4,4.4,1.03,8.4,1.33,3.1,1.89,1.76,1.43,2.74,1.93,1.83,1.23,1.31,2.05,1.4,0.5,1.42,1.13,2.55,1.46,8.6,3.5,1.22,1.44,1.81,2.3,3.08
England EFL League Two,2022-12-17 12:00:00,22,Walsall,Crewe Alexandra,1.83,3.3,4.1,1.05,7.3,1.41,2.73,2.25,1.57,1.49,2.54,2.07,1.72,1.23,1.33,1.99,2.0,1.11,1.59,0.98,2.57,1.36,9.0,4.15,1.25,1.49,1.88,2.42,3.28
England Championship,2022-12-17 12:00:00,23,Bristol City,Stoke City,2.48,3.15,2.64,1.06,10.0,1.33,3.3,1.95,1.75,1.41,2.7,1.78,2.0,1.48,1.28,1.52,1.36,1.27,1.4,1.52,2.92,2.03,7.8,2.14,1.18,1.29,1.57,1.91,2.4
England Championship,2022-12-17 12:00:00,23,Burnley,Middlesbrough,1.88,3.4,3.65,1.07,10.0,1.33,3.3,1.86,2.0,1.41,2.7,1.8,1.98,1.3,1.28,1.78,2.27,1.18,1.81,1.52,3.33,1.95,7.9,2.23,1.18,1.29,1.55,1.93,2.5
England Championship,2022-12-17 12:00:00,23,Cardiff City,Blackpool,1.85,3.45,4.0,1.06,10.0,1.36,3.2,1.95,1.75,1.41,2.7,1.9,1.88,1.24,1.26,1.92,1.27,1.09,1.55,1.12,2.67,1.4,8.8,3.85,1.25,1.49,1.88,2.42,3.28
England Championship,2022-12-17 12:00:00,23,Coventry City,Swansea City,2.23,3.15,3.05,1.06,10.0,1.33,3.3,1.95,1.75,1.4,2.75,1.8,2.0,1.4,1.28,1.6,1.78,1.27,1.47,1.45,2.92,2.01,7.8,2.17,1.19,1.39,1.72,2.15,2.84
England Championship,2022-12-17 12:00:00,23,Huddersfield Town,Watford,3.3,3.3,2.05,1.07,9.5,1.4,3.0,2.1,1.65,1.44,2.6,1.92,1.85,1.8,1.28,1.28,1.27,1.27,1.29,1.37,2.66,2.21,7.6,1.99,1.23,1.5,1.8,2.25,3.08
England Championship,2022-12-17 12:00:00,23,Hull City,Sunderland,2.35,3.15,2.8,1.07,9.5,1.38,3.1,2.0,1.7,1.43,2.65,1.85,1.95,1.44,1.3,1.55,1.09,1.55,1.39,1.21,2.6,1.82,7.8,2.49,1.21,1.48,1.73,2.1,2.7
England Championship,2022-12-17 12:00:00,23,Preston North End,Queens Park Rangers,2.43,3.1,2.73,1.07,9.5,1.4,3.0,2.1,1.65,1.45,2.55,1.92,1.87,1.38,1.3,1.63,1.18,1.27,1.51,1.39,2.9,2.01,7.5,2.19,1.25,1.55,1.85,2.3,3.28
England Championship,2022-12-17 12:00:00,23,West Bromwich Albion,Rotherham United,1.43,4.4,7.0,1.04,12.0,1.28,3.75,1.91,1.95,1.34,3.0,2.05,1.75,1.08,1.17,2.85,1.18,1.0,1.91,0.84,2.75,1.06,16.0,13.5,1.18,1.33,1.65,2.0,2.5
Spain Segunda División,2022-12-17 12:15:00,21,Mirandés,SD Ponferradina,2.0,3.3,3.6,1.06,9.5,1.36,3.0,2.15,1.62,1.44,2.6,1.87,1.87,1.22,1.25,1.75,1.6,0.9,1.69,1.17,2.86,1.51,8.5,3.07,1.26,1.49,1.98,2.45,3.5
Spain Segunda División,2022-12-17 12:15:00,21,CD Lugo,Granada CF,3.7,3.1,2.08,1.09,7.75,1.48,2.45,2.4,1.5,1.55,2.35,2.05,1.68,1.68,1.3,1.28,1.0,0.6,1.28,1.58,2.86,3.16,8.5,1.51,1.24,1.46,1.95,2.4,3.3
Belgium First Division B,2022-12-17 14:00:00,18,Standard Liège II,Lommel United,2.99,3.6,1.97,0.0,0.0,0.0,0.0,1.58,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.88,1.48,1.37,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie B,2022-12-17 14:00:00,18,Pisa,Brescia,2.08,3.2,3.35,1.08,7.0,1.36,3.0,2.0,1.7,1.47,2.5,1.83,1.9,1.28,1.28,1.57,1.75,1.13,1.55,1.67,3.22,2.05,8.0,2.0,0.0,1.27,1.5,2.0,2.45
Spain Segunda División,2022-12-17 14:30:00,21,FC Cartagena,Racing Santander,1.93,3.1,4.2,1.11,6.5,1.52,2.35,2.4,1.5,1.54,2.34,2.05,1.72,1.2,1.3,1.72,1.7,1.1,1.85,1.26,3.11,1.82,7.5,2.34,1.42,1.8,2.35,3.3,0.0
Spain Segunda División,2022-12-17 14:30:00,21,Villarreal II,UD Las Palmas,3.3,3.05,2.22,1.09,7.5,1.48,2.5,2.35,1.53,1.52,2.39,2.0,1.75,1.68,1.28,1.28,2.0,1.7,1.53,1.62,3.15,2.77,8.0,1.64,1.34,1.63,2.1,2.87,0.0
England Championship,2022-12-17 14:30:00,23,Norwich City,Blackburn Rovers,1.75,3.65,4.2,1.05,11.0,1.3,3.6,1.91,1.95,1.39,2.75,1.88,1.96,1.2,1.28,1.98,1.64,1.09,1.85,0.93,2.78,1.35,9.0,4.25,1.2,1.48,1.73,2.1,2.7
Romania Liga I,2022-12-17 15:30:00,21,CS U Craiova,Chindia Târgovişte,1.74,3.58,4.74,1.07,9.25,1.38,2.98,2.16,1.7,1.4,2.7,2.04,1.74,1.18,1.28,2.05,2.0,1.1,1.96,1.5,3.46,1.45,8.0,3.34,1.49,2.0,2.49,3.42,5.2
Belgium First Division B,2022-12-17 16:00:00,18,KMSK Deinze,Beerschot-Wilrijk,3.52,3.8,1.93,1.03,11.0,1.2,4.33,1.56,2.35,1.3,3.4,1.6,2.25,1.75,1.22,1.33,1.63,2.38,1.32,1.76,3.08,2.71,8.0,1.67,1.18,1.34,1.61,2.02,2.7
Italy Serie B,2022-12-17 16:30:00,18,Reggina,Bari 1908,2.14,3.28,3.5,1.08,7.0,1.42,2.75,2.33,1.57,1.49,2.45,1.95,1.8,1.28,1.28,1.62,2.0,2.0,1.86,1.26,3.12,1.95,7.5,2.27,1.32,1.6,2.07,2.73,3.74
Spain Segunda División,2022-12-17 17:00:00,21,Real Oviedo,Sporting Gijón,2.37,3.0,3.1,1.12,6.0,1.57,2.37,2.75,1.4,1.66,2.12,2.3,1.57,1.35,1.35,1.5,1.4,1.1,1.16,1.29,2.45,1.91,7.5,2.2,1.29,1.55,1.98,2.65,3.75
