League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England EFL League One,2022-12-02 16:45:00,20,Morecambe,Exeter City,3.8,3.4,1.74,1.04,12.0,1.28,3.6,1.74,1.9,1.36,2.95,1.72,2.05,1.8,1.25,1.3,0.78,1.0,1.28,1.37,2.65,3.26,9.0,1.45,0.0,1.27,1.52,1.88,2.42
England EFL League One,2022-12-02 16:45:00,20,Peterborough United,Barnsley,1.8,3.25,3.8,1.04,12.0,1.28,3.6,1.83,1.81,1.37,2.85,1.71,1.98,1.32,1.28,1.7,2.44,1.56,1.99,1.32,3.31,1.59,8.5,2.78,1.2,1.39,1.7,2.2,2.95
England EFL League One,2022-12-02 16:45:00,20,Plymouth Argyle,Port Vale,1.83,3.25,3.65,1.04,12.0,1.28,3.6,1.83,1.81,1.36,2.95,1.72,2.1,1.33,1.25,1.75,3.0,1.22,1.72,1.27,2.99,1.91,8.0,2.1,1.18,1.33,1.6,2.05,2.7
England EFL League Two,2022-12-02 16:45:00,20,Crewe Alexandra,Newport County,2.55,2.85,2.55,1.08,8.5,1.42,2.8,2.15,1.62,1.49,2.45,1.95,1.75,1.52,1.33,1.39,1.67,1.0,1.25,1.08,2.33,2.1,8.0,1.95,1.26,1.49,1.87,2.45,3.5
England EFL League Two,2022-12-02 16:45:00,20,Doncaster Rovers,Walsall,2.35,2.8,2.9,1.08,8.5,1.42,2.9,2.1,1.65,1.44,2.55,1.9,1.78,1.46,1.31,1.47,1.78,0.78,1.42,1.08,2.5,2.1,8.0,2.0,1.27,1.5,1.9,2.5,3.5
England EFL League Two,2022-12-02 16:45:00,20,Stevenage,Barrow,1.86,3.0,3.9,1.07,9.0,1.4,2.95,2.1,1.65,1.45,2.6,2.0,1.75,1.22,1.25,1.95,2.67,1.11,1.73,1.44,3.17,1.64,8.0,2.77,1.25,1.49,1.88,2.42,3.28
Wales Welsh Premier League,2022-12-02 16:45:00,16,Airbus UK,Connah's Quay,9.0,5.75,1.22,1.02,26.0,1.11,5.55,1.4,2.73,1.23,3.8,1.8,1.88,3.9,1.12,1.05,0.14,1.5,1.09,1.38,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-02 16:45:00,16,Bala Town,Flint Town United,1.53,3.9,4.75,1.02,18.5,1.16,4.53,1.53,2.3,1.23,3.65,1.62,2.15,1.16,1.2,2.23,1.83,1.11,1.15,1.19,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-02 16:45:00,16,Caernarfon Town,Newtown,1.7,3.4,4.1,1.03,21.0,1.13,5.6,1.46,2.52,1.22,3.8,1.4,2.75,1.19,1.25,1.91,2.25,1.43,1.52,1.35,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-02 16:45:00,16,Haverfordwest County,Penybont,2.45,3.2,2.45,1.03,12.0,1.21,4.1,1.7,2.0,1.3,3.15,1.57,2.28,1.45,1.28,1.45,1.43,1.57,1.45,1.38,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-02 16:45:00,16,Pontypridd Town AFC,Cardiff MU,2.37,3.6,2.37,1.03,13.0,1.2,4.2,1.68,2.05,1.27,3.3,1.62,2.18,1.48,1.23,1.48,1.29,0.86,1.41,0.96,2.37,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-02 16:45:00,16,The New Saints,Aberystwyth Town,1.1,9.0,11.0,1.01,36.0,1.09,6.5,1.29,3.6,1.17,5.0,2.0,1.73,1.01,1.01,5.0,3.0,0.5,2.27,1.35,3.62,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0
Spain Segunda División,2022-12-02 17:30:00,18,Granada CF,Deportivo Alavés,2.1,2.95,3.25,1.1,7.0,1.47,2.55,2.45,1.48,1.54,2.34,2.1,1.7,1.22,1.3,1.66,2.5,1.63,1.67,1.25,2.92,1.59,8.0,2.8,1.28,1.57,2.0,2.4,3.48
