League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Germany 2. Bundesliga,2023-03-19 09:30:00,25,Eintracht Braunschweig,Hannover 96,2.49,3.15,2.62,1.05,9.25,1.27,3.4,1.9,1.98,1.36,3.0,1.67,2.1,1.43,1.31,1.5,1.25,1.08,1.7,1.49,3.19,1.79,7.5,2.43,1.14,1.28,1.54,1.91,2.46
Germany 2. Bundesliga,2023-03-19 09:30:00,25,Hansa Rostock,Fortuna Düsseldorf,2.88,3.25,2.25,1.06,8.5,1.3,3.2,1.89,1.99,1.4,2.75,1.8,1.91,1.6,1.32,1.35,0.83,1.08,1.56,1.56,3.12,2.08,7.5,2.08,1.18,1.43,1.67,2.05,2.6
Belgium Pro League,2023-03-19 09:30:00,30,Royal Antwerp FC,Sporting Charleroi,1.66,3.75,4.3,1.01,10.0,1.23,3.64,1.83,2.05,1.33,3.25,1.75,2.0,1.2,1.25,2.11,2.5,1.36,1.7,1.37,3.07,1.38,8.0,3.7,1.23,1.5,1.8,2.25,3.2
Uruguay Primera División,2023-03-19 09:45:00,7,Cerro Largo,Defensor Sporting,2.25,2.9,3.0,1.08,7.0,1.4,2.75,2.2,1.6,1.44,2.45,1.93,1.77,1.33,1.35,1.57,2.33,2.0,1.21,1.44,2.65,1.91,8.0,2.2,0.0,0.0,1.85,0.0,0.0
Greece Super League 2,2023-03-19 09:45:00,15,Irodotos,Episkopi,2.3,3.1,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.31,1.17,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-19 09:45:00,15,Proodeftiki,Egaleo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.2,1.03,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-19 09:45:00,15,OF Ierapetra,Ilioupoli,2.02,2.88,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.33,1.28,1.14,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-19 09:45:00,15,Kallithea,PAO Rouf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.44,1.36,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal LigaPro,2023-03-19 09:45:00,25,Academico Viseu,Sporting Covilhã,1.46,4.0,5.4,1.05,9.25,1.3,3.2,2.0,1.86,1.39,2.75,2.05,1.66,1.12,1.22,2.45,1.83,0.82,1.94,1.37,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95
Greece Super League 2,2023-03-19 09:45:00,15,Apollon Larissa,Panserraikos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.0,1.49,1.48,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-19 09:45:00,15,Thesprotos,Iraklis 1908,6.55,3.5,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.5,1.05,1.42,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-19 09:45:00,15,Anagennisi Karditsas,Apollon Pontou,1.7,3.3,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.17,1.63,0.74,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-19 09:45:00,15,Diagoras,Larissa,5.1,3.4,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.0,1.17,1.52,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Second Division,2023-03-19 10:00:00,23,Kafr El Sheikh,Dekernes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.82,0.75,1.12,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Second Division,2023-03-19 10:00:00,23,Sporting Alexandria,Helal Aldabaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.73,1.36,1.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Second Division,2023-03-19 10:00:00,23,El Mansura,Baladiyyat Al Mehalla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.7,1.52,1.38,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine Ukrainian Premier League,2023-03-19 10:00:00,18,Shakhtar Donetsk,Rukh Vynnyky,1.26,5.95,10.5,1.02,20.0,1.17,4.6,1.53,2.07,1.28,3.44,2.33,1.57,1.03,1.07,4.7,2.33,1.14,1.53,1.35,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Second Division,2023-03-19 10:00:00,23,Abu Qair Semad,Gomhoreyat Shepin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.4,1.4,1.31,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Second Division,2023-03-19 10:00:00,23,Tanta SC,Proxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.09,1.92,1.45,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania A Lyga,2023-03-19 10:00:00,4,FA Šiauliai,Sūduva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Second Division,2023-03-19 10:00:00,23,El Hamam,Al Masry Salloum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.2,1.04,1.19,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Second Division,2023-03-19 10:00:00,23,El Olympi,El Magd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.82,1.41,1.26,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain La Liga,2023-03-19 10:00:00,26,Real Betis,RCD Mallorca,1.85,3.4,3.75,1.1,6.5,1.47,2.5,2.45,1.53,1.53,2.38,2.2,1.62,1.19,1.32,1.93,1.75,0.92,1.55,1.1,2.65,1.48,8.2,3.45,1.36,1.62,2.0,2.5,3.3
Turkey 1. Lig,2023-03-19 10:00:00,31,Göztepe,Samsunspor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.75,1.63,1.59,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey 1. Lig,2023-03-19 10:00:00,27,Boluspor,Keçiörengücü,2.3,3.2,2.67,1.05,10.75,1.3,3.18,2.0,1.8,1.42,2.65,1.75,1.95,1.4,1.28,1.55,2.0,1.75,1.6,1.61,3.21,2.3,4.85,2.12,1.5,1.85,2.06,3.28,0.0
Turkey Süper Lig,2023-03-19 10:00:00,26,Fatih Karagümrük,İstanbul Başakşehir,2.69,3.25,2.38,1.05,12.25,1.27,3.8,1.61,2.05,1.38,2.91,1.65,2.1,1.6,1.35,1.45,1.45,1.36,1.57,1.58,3.15,2.38,8.0,1.8,1.26,1.57,1.91,2.4,3.5
Turkey Süper Lig,2023-03-19 10:00:00,26,Sivasspor,Ankaragücü,2.23,3.3,2.87,1.04,9.5,1.3,3.4,1.88,2.0,1.4,2.75,1.73,2.0,1.35,1.32,1.65,1.0,1.0,1.65,1.57,3.22,1.95,8.0,2.1,1.26,1.57,1.91,2.4,3.5
Spain Segunda División,2023-03-19 10:00:00,32,Burgos CF,Sporting Gijón,2.36,2.82,3.1,1.1,5.6,1.5,2.3,2.9,1.36,1.67,2.1,2.38,1.53,1.33,1.39,1.57,1.6,0.73,1.3,1.36,2.66,1.95,8.0,2.1,1.24,1.46,1.93,2.4,3.3
Germany 3. Liga,2023-03-19 10:00:00,28,Borussia Dortmund II,Zwickau,2.13,3.39,2.86,1.05,9.0,1.28,3.37,1.96,1.9,1.39,2.86,1.72,2.0,1.37,1.27,1.6,0.93,0.71,1.5,1.43,2.93,1.79,7.7,2.4,1.18,1.28,1.57,1.91,2.4
Egypt Second Division,2023-03-19 10:00:00,23,Pioneers,Itehad Nabaroh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.73,1.2,1.19,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-03-19 10:15:00,26,Bellinzona,Neuchâtel Xamax,2.24,3.6,2.53,0.0,0.0,0.0,0.0,1.59,2.16,0.0,0.0,1.62,2.2,0.0,0.0,0.0,1.0,0.42,1.47,1.37,2.84,2.01,7.6,2.1,0.0,0.0,1.64,2.01,0.0
Switzerland Super League,2023-03-19 10:15:00,25,Winterthur,St. Gallen,3.7,3.8,1.85,1.04,11.5,1.2,4.1,1.57,2.15,1.3,3.4,1.57,2.25,1.85,1.29,1.29,1.33,0.92,1.31,1.88,3.19,2.64,8.5,1.64,1.2,1.48,1.73,2.1,2.7
Bulgaria Second League,2023-03-19 10:30:00,23,CSKA 1948 Sofia II,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.18,1.63,1.43,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus Second Division,2023-03-19 10:30:00,10,Olympiada Lympion,Ermis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.48,1.06,1.2,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus Second Division,2023-03-19 10:30:00,10,Omonia 29is Maiou,Peyia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.58,1.47,1.65,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa Premier Soccer League,2023-03-19 10:30:00,0,TS Galaxy,Richards Bay,2.49,2.99,3.0,1.09,6.5,1.48,2.47,2.45,1.52,1.57,2.25,2.1,1.67,1.28,1.3,1.5,1.1,1.64,1.36,1.06,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia Russian Premier League,2023-03-19 10:30:00,20,Krylya Sovetov,Akhmat Grozny,1.59,4.1,5.55,1.01,9.3,1.26,3.4,1.85,1.96,1.38,2.91,1.73,2.04,1.32,1.3,1.73,1.13,1.67,1.67,1.42,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eredivisie,2023-03-19 10:30:00,26,Excelsior,Cambuur,2.39,3.1,2.8,1.04,10.5,1.22,3.8,1.7,2.0,1.33,3.25,1.62,2.2,1.47,1.29,1.49,1.33,0.83,1.49,1.25,2.74,2.05,8.0,2.11,1.17,1.3,1.5,1.85,2.3
Netherlands Eredivisie,2023-03-19 10:30:00,26,Ajax,Feyenoord,1.74,3.7,3.9,1.03,13.0,1.17,4.5,1.55,2.3,1.29,3.5,1.57,2.25,1.22,1.24,2.0,2.08,2.25,2.73,2.14,4.87,1.48,8.5,3.4,1.2,1.35,1.57,1.95,2.45
Russia Russian Premier League,2023-03-19 10:30:00,20,Olimpiyets,Torpedo Moskva,1.97,3.5,3.84,1.04,7.6,1.37,2.79,2.05,1.77,1.47,2.58,2.0,1.76,1.23,1.31,1.89,0.89,0.33,1.24,0.9,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland 1. Liga,2023-03-19 10:45:00,24,Ruch Chorzów,ŁKS Łódź,2.15,3.2,3.0,0.0,0.0,0.0,0.0,2.15,1.67,0.0,0.0,1.91,1.8,0.0,0.0,0.0,2.18,1.82,2.03,1.42,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-03-19 11:00:00,24,Pardubice,Teplice,2.03,3.26,2.86,1.05,9.5,1.28,3.3,1.96,1.9,1.36,3.0,1.75,2.0,1.29,1.28,1.77,1.0,0.36,1.33,1.24,2.57,1.45,9.0,3.5,0.0,1.22,1.43,1.75,2.19
Slovenia 2. SNL,2023-03-19 11:00:00,21,Rogaška,Triglav,1.4,3.75,7.5,0.0,0.0,0.0,0.0,1.65,2.2,0.0,0.0,1.79,1.98,0.0,0.0,0.0,2.0,1.1,1.84,1.48,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia 2. SNL,2023-03-19 11:00:00,21,NK Primorje,Dekani,1.8,3.25,4.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,1.69,2.11,0.0,0.0,0.0,0.9,1.1,1.52,1.14,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic FNL,2023-03-19 11:00:00,19,Táborsko,Vysočina Jihlava,2.21,2.81,3.26,0.0,0.0,0.0,0.0,2.1,1.6,0.0,0.0,1.83,1.83,0.0,0.0,0.0,1.88,1.44,1.24,1.64,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-03-19 11:00:00,24,Zbrojovka Brno,Jablonec,2.31,3.16,2.51,1.03,11.5,1.21,4.0,1.57,2.15,1.3,3.4,1.53,2.38,1.47,1.27,1.51,1.09,1.0,1.48,1.45,2.93,2.27,8.5,1.85,0.0,1.29,1.61,2.0,2.42
Italy Serie A,2023-03-19 11:00:00,27,Fiorentina,Lecce,1.67,3.5,4.7,1.06,8.5,1.34,3.0,2.05,1.75,1.44,2.63,2.05,1.7,1.14,1.25,2.25,1.46,1.15,2.08,1.19,3.27,1.36,14.25,3.52,1.36,1.62,2.0,2.5,3.3
Slovenia PrvaLiga,2023-03-19 11:00:00,28,Tabor Sežana,Koper,3.76,3.37,1.81,1.01,9.7,1.24,3.48,1.83,1.83,1.36,2.98,1.72,2.07,1.88,1.28,1.26,0.69,1.69,1.49,1.73,3.22,2.46,7.3,1.78,1.36,1.67,2.14,0.0,0.0
England Premier League,2023-03-19 11:00:00,28,Arsenal,Crystal Palace,1.31,5.2,6.8,1.02,15.0,1.24,4.35,1.8,2.0,1.33,3.25,2.25,1.57,1.07,1.16,3.75,2.46,0.77,2.4,1.27,3.67,1.24,14.75,4.7,1.34,1.56,1.89,2.38,3.1
Portugal LigaPro,2023-03-19 11:00:00,25,FC Penafiel,Vilafranquense,2.17,3.2,2.9,1.08,7.25,1.39,2.75,2.2,1.53,1.47,2.45,1.95,1.75,1.32,1.33,1.63,1.09,1.83,1.67,1.45,3.12,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0
England Premier League 2 Division Two U23,2023-03-19 11:00:00,19,Leeds United U21,Sunderland U21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.0,2.39,1.45,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Esiliiga,2023-03-19 11:00:00,4,Nõmme United,K-Järve JK Järve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.48,1.43,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia Super Liga,2023-03-19 11:00:00,2,Podbrezová,Slovan Bratislava,4.3,3.65,1.63,1.04,10.0,1.22,3.8,1.69,1.86,1.33,3.0,1.7,2.05,2.05,1.29,1.2,1.91,1.64,1.89,2.08,3.97,3.52,8.5,1.42,0.0,0.0,1.58,1.99,2.57
Bosnia and Herzegovina Premier League of Bosnia,2023-03-19 11:00:00,23,Željezničar,Sloga Doboj,1.58,3.74,5.55,0.0,0.0,0.0,0.0,2.07,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.45,1.68,1.09,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2023-03-19 11:00:00,27,Torino,Napoli,4.4,3.55,1.69,1.07,8.25,1.35,2.95,2.08,1.8,1.44,2.63,2.05,1.7,2.05,1.28,1.18,1.58,2.62,1.52,1.81,3.33,3.24,8.0,1.53,1.36,1.62,2.0,2.5,3.3
France Ligue 1,2023-03-19 11:00:00,28,Troyes,Brest,2.67,3.1,2.48,1.06,8.75,1.3,3.25,2.03,1.85,1.4,2.75,1.75,2.0,1.55,1.33,1.49,0.85,0.86,1.46,1.29,2.75,2.0,7.5,2.2,1.25,1.49,1.88,2.42,3.28
Czech Republic First League,2023-03-19 11:00:00,24,Slovácko,Zlín,1.56,3.69,4.26,1.05,9.5,1.28,3.3,1.98,1.88,1.36,3.0,2.0,1.75,1.13,1.23,2.37,1.82,0.55,1.73,1.23,2.96,1.21,11.0,5.6,0.0,1.29,1.63,2.0,2.46
France Ligue 1,2023-03-19 11:00:00,28,Nice,Lorient,1.59,3.7,5.0,1.06,9.25,1.3,3.3,2.0,1.88,1.4,2.75,1.95,1.8,1.16,1.25,2.2,1.54,1.46,1.63,1.39,3.02,1.31,9.4,4.6,1.33,1.57,1.91,2.4,3.2
Poland Ekstraklasa,2023-03-19 11:00:00,25,Miedź Legnica,Piast Gliwice,2.79,3.1,2.38,1.11,6.0,1.5,2.35,1.99,1.89,1.57,2.25,2.1,1.67,1.57,1.4,1.3,1.17,1.25,1.47,1.16,2.63,2.6,7.0,1.75,1.32,1.58,2.02,2.7,3.8
Denmark Superliga,2023-03-19 11:00:00,22,AGF,OB,2.0,3.5,3.3,1.02,9.5,1.25,3.5,1.85,1.85,1.35,2.9,1.79,1.98,1.27,1.29,1.86,1.5,1.3,1.46,1.57,3.03,1.66,7.5,2.75,1.2,1.38,1.9,2.12,2.85
Denmark Superliga,2023-03-19 11:00:00,22,København,Viborg,1.44,4.33,6.5,1.04,11.0,1.23,3.75,1.75,1.95,1.33,3.25,1.95,1.8,1.09,1.18,2.85,2.0,1.7,2.21,1.61,3.82,1.26,9.0,5.0,1.27,1.65,1.9,2.45,3.4
Denmark Superliga,2023-03-19 11:00:00,22,AaB,Randers,2.8,3.4,2.38,1.06,8.0,1.33,3.25,1.9,1.8,1.43,2.6,1.8,1.88,1.4,1.35,1.4,0.8,1.2,1.33,1.44,2.77,1.89,7.0,2.3,1.23,1.42,1.85,2.23,3.05
Denmark Superliga,2023-03-19 11:00:00,22,Nordsjælland,Brøndby,2.15,3.3,3.2,1.04,11.0,1.22,3.8,1.75,1.95,1.33,3.25,1.57,2.25,1.38,1.28,1.61,2.3,1.2,1.74,1.59,3.33,1.81,7.0,2.43,1.25,1.47,1.83,2.38,3.25
Denmark Superliga,2023-03-19 11:00:00,22,Silkeborg,Midtjylland,2.2,3.4,3.0,1.0,10.5,1.17,4.25,1.85,1.85,1.3,3.38,1.57,2.37,1.41,1.28,1.64,1.6,1.8,1.59,1.42,3.01,1.82,7.0,2.43,1.29,1.53,2.0,2.55,3.5
Denmark Superliga,2023-03-19 11:00:00,22,Lyngby,Horsens,2.2,3.3,3.1,1.06,9.0,1.29,3.3,1.85,1.85,1.4,2.75,1.75,2.0,1.34,1.3,1.63,0.7,0.4,1.49,1.22,2.71,1.73,7.5,2.6,1.23,1.42,1.9,2.23,3.05
Serbia SuperLiga,2023-03-19 11:00:00,27,Spartak Subotica,Radnički Niš,2.08,3.08,3.18,1.08,7.0,1.36,3.0,2.25,1.53,1.44,2.62,1.82,1.94,1.3,1.35,1.62,1.31,0.77,1.66,1.28,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia Prva Liga,2023-03-19 11:00:00,24,Radnički Sr. Mitrovica,IMT Novi Beograd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2.09,1.41,1.61,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France Ligue 1,2023-03-19 11:00:00,28,Strasbourg,Auxerre,2.02,3.25,3.35,1.07,8.0,1.35,3.0,2.05,1.75,1.44,2.63,1.95,1.8,1.27,1.32,1.73,0.86,0.64,1.44,1.24,2.68,1.59,7.7,3.04,1.4,1.67,2.1,2.63,3.4
Serbia Prva Liga,2023-03-19 11:00:00,24,Metalac GM,Železničar Pančevo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.73,1.58,1.48,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia Prva Liga,2023-03-19 11:00:00,24,Inđija,Zlatibor Čajetina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.45,1.58,1.22,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France Ligue 1,2023-03-19 11:00:00,28,Montpellier,Clermont,2.05,3.2,3.35,1.05,10.5,1.36,3.3,2.2,1.65,1.44,2.63,1.95,1.8,1.26,1.32,1.94,1.21,1.46,1.44,1.21,2.65,1.64,7.7,2.88,1.38,1.65,2.04,2.65,3.55
Croatia Prva HNL,2023-03-19 11:00:00,26,Istra 1961,Lokomotiva Zagreb,2.2,3.2,3.1,0.0,0.0,0.0,0.0,2.1,1.7,0.0,0.0,1.83,1.83,0.0,0.0,0.0,1.62,0.85,1.16,1.48,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England FA Cup,2023-03-19 11:15:00,0,Brighton & Hove Albion,Grimsby Town,1.13,8.0,18.0,1.01,29.0,1.1,7.0,1.36,3.1,1.2,4.33,2.1,1.67,1.03,1.08,6.1,3.0,2.67,1.73,1.29,3.02,0.0,0.0,34.0,0.0,1.48,1.73,2.1,2.7
Romania Liga I,2023-03-19 11:30:00,1,SSC Farul,Sepsi,1.98,3.15,4.26,0.0,0.0,0.0,0.0,2.38,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,1.33,1.96,1.54,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany Bundesliga,2023-03-19 11:30:00,25,Union Berlin,Eintracht Frankfurt,2.28,3.2,2.86,1.08,7.5,1.39,2.8,2.15,1.67,1.5,2.5,1.95,1.8,1.36,1.33,1.57,2.27,1.42,1.54,1.38,2.92,1.86,7.4,2.41,1.4,1.67,2.1,2.63,3.4
Hungary NB I,2023-03-19 11:30:00,24,Puskás,Újpest,1.91,3.2,3.5,0.0,0.0,0.0,0.0,1.95,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.73,1.39,1.43,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-03-19 12:00:00,30,OH Leuven,RSC Anderlecht,2.69,3.15,2.44,1.05,10.0,1.25,3.75,1.86,2.02,1.33,3.25,1.62,2.2,1.65,1.25,1.38,1.43,1.29,1.72,1.28,3.0,2.28,7.0,1.87,1.2,1.48,1.73,2.1,2.7
Bulgaria First League,2023-03-19 12:00:00,24,Botev Plovdiv,Lokomotiv Plovdiv,2.09,2.99,3.24,1.08,7.0,1.4,2.75,2.15,1.57,1.48,2.63,1.93,1.84,1.32,1.34,1.65,1.73,1.45,1.85,1.46,3.31,1.69,7.5,2.72,1.41,1.76,2.21,3.04,0.0
Spain Segunda División B,2023-03-19 12:00:00,28,UD Logroñés,Intercity,2.51,2.94,3.02,0.0,0.0,1.57,2.26,2.76,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.85,1.32,1.29,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-03-19 12:00:00,6,La Serena,Cobreloa,1.97,3.1,3.68,1.08,7.95,1.43,2.64,2.35,1.57,1.52,2.35,2.05,1.7,1.24,1.3,1.72,2.0,1.0,2.2,0.72,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2023-03-19 12:00:00,4,Tammeka,Paide,5.2,4.0,1.51,1.01,22.0,1.12,5.3,1.48,2.6,1.22,3.8,1.53,2.43,2.15,1.2,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium First Division B,2023-03-19 12:00:00,4,Club Brugge II,Beerschot-Wilrijk,3.56,3.58,1.79,0.0,0.0,0.0,0.0,1.57,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.83,1.22,1.62,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus First Division,2023-03-19 12:00:00,2,Olympiakos,Anorthosis,4.12,3.26,1.98,0.0,0.0,1.39,2.91,2.14,1.71,0.0,0.0,1.93,1.84,1.65,1.35,1.32,0.7,1.33,1.38,1.6,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-03-19 12:15:00,32,SD Huesca,Real Zaragoza,2.25,2.8,3.3,1.08,6.15,1.53,2.25,2.75,1.4,1.62,2.2,2.2,1.62,1.4,1.38,1.5,2.0,1.0,1.15,1.18,2.33,2.1,8.0,1.95,1.23,1.43,1.83,2.3,3.2
Spain La Liga,2023-03-19 12:15:00,26,CA Osasuna,Villarreal,2.8,3.1,2.39,1.08,7.25,1.4,2.75,2.2,1.65,1.5,2.5,1.95,1.8,1.53,1.34,1.38,1.58,1.15,1.77,1.38,3.15,2.09,9.8,1.97,1.26,1.5,1.9,2.45,3.34
Spain La Liga,2023-03-19 12:15:00,26,Real Sociedad,Elche CF,1.31,4.46,7.72,1.05,10.0,1.29,3.3,1.88,2.0,1.4,2.75,2.2,1.62,1.05,1.17,3.1,1.58,0.5,1.57,0.92,2.49,1.28,10.0,4.75,1.4,1.67,2.1,2.63,3.4
Italy Serie B,2023-03-19 12:15:00,30,Ternana,Bari 1908,2.5,3.15,2.5,1.05,7.5,1.33,3.0,2.2,1.6,1.5,2.5,1.95,1.8,1.46,1.34,1.44,1.64,2.0,1.53,1.23,2.76,1.75,8.0,2.42,1.24,1.46,1.93,2.4,3.3
