League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Germany 3. Liga,2023-01-21 10:00:00,19,Borussia Dortmund II,Osnabrück,2.44,3.09,2.61,1.04,9.5,1.25,3.8,1.73,2.0,1.32,3.1,1.6,2.2,1.57,1.32,1.37,1.11,0.67,1.46,1.56,3.02,2.27,7.8,1.91,1.26,1.3,1.57,1.91,2.38
Germany 3. Liga,2023-01-21 10:00:00,19,Meppen,Freiburg II,2.55,3.09,2.2,1.04,9.5,1.27,3.6,1.75,1.79,1.38,2.9,1.65,2.1,1.45,1.3,1.5,0.89,1.38,1.63,1.21,2.84,1.68,7.9,2.69,1.25,1.5,1.8,2.25,3.25
Germany 3. Liga,2023-01-21 10:00:00,19,Verl,Rot-Weiss Essen,2.25,3.3,2.8,1.04,9.5,1.25,3.8,1.87,2.03,1.32,3.1,1.65,2.1,1.42,1.25,1.6,1.78,1.33,1.6,1.66,3.26,1.89,7.5,2.32,1.27,1.55,1.85,2.3,3.4
Spain La Liga,2023-01-21 10:00:00,18,Rayo Vallecano,Real Sociedad,3.0,2.95,2.19,1.09,8.0,1.47,2.8,2.3,1.54,1.53,2.38,2.0,1.75,1.57,1.35,1.34,1.75,2.25,1.99,1.79,3.78,1.95,5.5,2.1,1.31,1.6,2.06,2.73,3.74
Turkey Süper Lig,2023-01-21 10:00:00,20,Kasımpaşa,İstanbul Başakşehir,3.16,3.34,1.94,1.05,9.0,1.32,3.25,2.04,1.82,1.44,2.63,1.8,1.91,1.6,1.32,1.35,1.1,1.5,1.69,1.44,3.13,2.0,7.5,2.05,1.29,1.62,2.0,2.5,3.75
Italy Serie B,2023-01-21 10:00:00,21,Benevento,Genoa,3.04,2.73,2.3,1.11,6.0,1.49,2.45,2.45,1.52,1.53,2.38,2.1,1.67,1.6,1.4,1.25,0.9,1.9,1.46,1.66,3.12,2.4,5.5,1.74,1.27,1.5,1.85,2.45,3.4
Italy Serie B,2023-01-21 10:00:00,21,Como,Pisa,2.51,2.96,2.54,1.07,7.5,1.36,3.0,2.02,1.75,1.4,2.75,1.8,1.91,1.4,1.33,1.53,1.5,1.2,1.58,1.44,3.02,2.2,8.0,1.91,1.18,1.34,1.61,2.02,2.7
Italy Serie B,2023-01-21 10:00:00,21,Modena,Cosenza,1.8,3.28,3.71,1.02,9.5,1.22,3.7,1.78,1.83,1.35,2.9,1.75,1.95,1.1,1.27,2.15,1.33,0.6,1.59,1.23,2.82,1.41,6.25,3.3,1.29,1.53,1.98,2.55,3.5
Italy Serie B,2023-01-21 10:00:00,21,Parma,Perugia,1.87,3.0,3.8,1.1,6.5,1.44,2.62,2.23,1.61,1.5,2.5,2.05,1.7,1.18,1.33,1.91,1.6,0.8,1.8,1.56,3.36,1.41,9.0,3.48,1.18,1.34,1.61,2.02,2.7
Italy Serie B,2023-01-21 10:00:00,21,Reggina,Ternana,1.87,3.16,3.57,1.06,8.0,1.33,3.25,1.9,1.71,1.4,2.75,1.91,1.8,1.2,1.3,1.91,1.7,1.1,1.83,1.47,3.3,1.64,8.0,2.67,1.25,1.47,1.83,2.38,3.25
Italy Serie B,2023-01-21 10:00:00,21,SPAL,Ascoli,2.51,2.8,2.66,1.11,6.0,1.5,2.5,2.48,1.5,1.5,2.5,2.05,1.7,1.44,1.36,1.44,1.1,1.5,1.54,1.42,2.96,1.91,8.0,2.1,1.27,1.5,1.9,2.45,3.4
Italy Serie B,2023-01-21 10:00:00,21,Venezia,Südtirol,2.22,2.86,3.04,1.1,6.5,1.4,2.75,2.25,1.61,1.44,2.62,1.91,1.8,1.3,1.36,1.57,0.8,1.56,1.55,1.39,2.94,1.64,8.0,2.67,1.27,1.5,1.93,2.45,3.4
Croatia Prva HNL,2023-01-21 11:00:00,18,Osijek,Rijeka,1.73,3.6,4.5,1.02,9.5,1.25,3.5,1.95,1.85,1.36,3.0,1.83,1.83,1.17,1.25,1.95,2.25,1.25,1.92,1.44,3.36,1.41,8.5,3.58,1.5,1.93,2.23,3.1,4.5
Italy Serie A,2023-01-21 11:00:00,19,Hellas Verona,Lecce,2.26,2.92,2.9,1.09,8.0,1.44,2.8,2.3,1.54,1.49,2.4,1.94,1.88,1.35,1.35,1.55,0.67,1.0,1.47,1.21,2.68,1.71,6.0,2.5,1.27,1.6,1.97,2.48,3.42
Germany Bundesliga,2023-01-21 11:30:00,16,Union Berlin,Hoffenheim,2.14,3.15,2.9,1.05,9.0,1.3,3.4,1.94,1.76,1.4,2.75,1.75,2.0,1.36,1.35,1.7,2.43,1.14,1.56,1.25,2.81,1.76,5.75,2.45,1.29,1.57,2.01,2.62,3.56
Germany Bundesliga,2023-01-21 11:30:00,16,Eintracht Frankfurt,Schalke 04,1.26,4.9,7.5,1.02,12.0,1.18,4.75,1.58,2.4,1.25,3.75,1.75,2.0,1.1,1.19,3.13,1.63,0.29,1.74,1.14,2.88,1.2,8.25,6.0,1.2,1.41,1.74,2.2,2.91
Germany Bundesliga,2023-01-21 11:30:00,16,Wolfsburg,Freiburg,2.4,3.2,2.5,1.04,10.0,1.29,3.6,1.82,1.88,1.36,3.0,1.67,2.1,1.44,1.3,1.5,1.71,1.75,1.87,1.41,3.28,2.25,5.5,1.9,1.25,1.5,1.89,2.42,3.28
Germany Bundesliga,2023-01-21 11:30:00,16,Bochum,Hertha BSC,2.38,3.2,2.52,1.04,10.0,1.25,3.8,1.8,1.9,1.36,3.0,1.67,2.1,1.49,1.33,1.55,1.43,0.57,1.66,1.3,2.96,2.0,5.5,2.15,1.27,1.53,1.93,2.5,3.42
Germany Bundesliga,2023-01-21 11:30:00,16,Stuttgart,Mainz 05,2.1,3.2,2.93,1.04,10.0,1.25,3.8,1.83,1.87,1.36,3.0,1.67,2.1,1.42,1.3,1.55,1.38,1.5,1.72,1.44,3.16,2.0,5.5,2.15,1.27,1.52,1.93,2.5,3.42
Belgium Pro League,2023-01-21 12:00:00,22,Zulte-Waregem,KVC Westerlo,2.44,3.35,2.38,1.03,12.0,1.19,4.2,1.65,2.1,1.3,3.4,1.53,2.3,1.62,1.3,1.38,1.0,1.3,1.46,1.24,2.7,2.17,7.0,1.97,1.22,1.56,1.97,2.63,2.63
England EFL League One,2023-01-21 12:00:00,28,Barnsley,Accrington Stanley,1.4,4.0,6.0,1.04,12.0,1.28,3.75,1.79,1.91,1.39,3.07,1.85,1.9,1.16,1.2,2.3,1.83,0.92,1.58,1.43,3.01,1.58,7.5,2.9,1.18,1.34,1.6,2.05,2.7
England EFL League One,2023-01-21 12:00:00,28,Bristol Rovers,Wycombe Wanderers,2.28,3.1,2.78,1.03,8.5,1.25,3.5,1.8,2.02,1.37,2.8,1.65,2.1,1.45,1.25,1.47,1.46,1.31,1.63,1.44,3.07,1.71,7.5,2.6,0.0,1.21,1.4,1.7,2.15
England EFL League One,2023-01-21 12:00:00,28,Derby County,Bolton Wanderers,1.9,3.15,3.5,1.05,10.0,1.33,3.25,1.97,1.74,1.4,2.7,1.83,1.95,1.3,1.25,1.78,2.17,1.33,1.67,1.36,3.03,1.8,7.5,2.43,1.2,1.39,1.7,2.2,2.95
England EFL League One,2023-01-21 12:00:00,28,Forest Green Rovers,Milton Keynes Dons,2.75,3.0,2.32,1.03,8.5,1.28,3.3,2.1,1.65,1.39,2.8,1.78,2.0,1.52,1.22,1.45,0.92,1.08,1.32,1.2,2.52,1.89,7.0,2.3,1.24,1.46,1.85,2.4,3.3
England EFL League One,2023-01-21 12:00:00,28,Lincoln City,Burton Albion,2.03,3.2,3.1,1.05,10.0,1.33,3.25,1.85,1.85,1.39,2.75,1.8,1.95,1.33,1.25,1.7,1.33,0.69,1.13,1.31,2.44,1.88,7.5,2.3,1.18,1.27,1.5,2.0,2.45
England EFL League One,2023-01-21 12:00:00,28,Morecambe,Port Vale,3.2,2.9,2.12,1.05,11.0,1.33,3.25,2.33,1.53,1.39,2.75,1.83,1.95,1.75,1.25,1.3,1.31,1.31,1.33,1.27,2.6,2.9,7.5,1.58,1.18,1.43,1.67,2.05,2.6
England EFL League One,2023-01-21 12:00:00,28,Oxford United,Ipswich Town,3.55,3.3,1.84,1.02,9.5,1.25,3.5,1.8,1.9,1.35,2.9,1.67,2.05,1.9,1.22,1.22,1.25,1.92,1.91,1.9,3.81,2.6,7.5,1.72,1.18,1.33,1.6,2.05,2.7
England EFL League One,2023-01-21 12:00:00,28,Peterborough United,Charlton Athletic,1.78,3.4,3.65,1.04,12.0,1.25,3.75,1.73,1.98,1.34,3.0,1.72,2.05,1.22,1.22,2.0,2.08,0.92,1.93,1.17,3.1,1.44,8.0,3.55,1.2,1.39,1.7,2.2,3.0
England EFL League One,2023-01-21 12:00:00,28,Plymouth Argyle,Cheltenham Town,1.45,3.9,5.5,1.04,13.0,1.28,3.6,1.78,1.92,1.35,2.9,1.85,1.85,1.11,1.18,2.55,2.77,0.92,1.83,1.03,2.86,1.32,8.5,4.3,1.2,1.39,1.7,2.2,3.0
England EFL League One,2023-01-21 12:00:00,28,Portsmouth,Exeter City,1.88,3.3,3.4,1.05,11.0,1.33,3.3,1.78,1.92,1.39,2.8,1.78,1.95,1.22,1.32,1.7,1.33,1.23,1.43,1.43,2.86,2.07,7.5,2.07,0.0,1.29,1.55,1.95,2.25
England EFL League One,2023-01-21 12:00:00,28,Sheffield Wednesday,Fleetwood Town,1.35,4.25,6.5,1.01,11.0,1.2,3.9,1.73,1.98,1.32,3.1,1.85,1.85,1.03,1.2,2.75,2.15,1.38,1.8,1.29,3.09,1.23,9.5,5.4,1.23,1.43,1.8,2.3,3.2
England EFL League One,2023-01-21 12:00:00,28,Shrewsbury Town,Cambridge United,1.7,3.25,4.3,1.04,8.0,1.33,3.0,2.17,1.61,1.4,2.7,1.9,1.8,1.15,1.25,2.0,1.31,0.58,1.3,1.18,2.48,1.58,7.5,2.9,1.18,1.35,1.63,2.1,2.8
Belgium First Division B,2023-01-21 12:00:00,19,RWDM,KMSK Deinze,1.5,4.0,4.7,1.03,15.0,1.16,4.64,1.53,2.4,1.28,3.3,1.55,2.25,1.15,1.13,2.45,2.22,0.89,1.81,1.56,3.37,1.41,9.0,3.6,1.22,1.42,1.74,2.23,3.0
England EFL League Two,2023-01-21 12:00:00,28,Barrow,Salford City,2.23,3.17,3.47,1.08,6.5,1.35,2.9,2.18,1.62,1.45,2.5,1.85,1.85,1.22,1.35,1.65,1.92,1.83,1.55,1.41,2.96,1.51,8.5,3.16,1.26,1.48,1.93,2.43,3.35
England EFL League Two,2023-01-21 12:00:00,28,Bradford City,Carlisle United,2.06,3.33,3.39,1.06,10.0,1.36,3.1,2.1,1.67,1.41,2.7,1.87,1.9,1.33,1.25,1.7,1.54,1.46,1.46,1.31,2.77,2.1,8.0,1.91,1.19,1.36,1.65,2.1,2.8
England EFL League Two,2023-01-21 12:00:00,28,Colchester United,Gillingham,2.33,2.94,3.5,1.1,5.8,1.5,2.4,2.5,1.53,1.52,2.35,2.0,1.7,1.2,1.4,1.62,1.33,0.33,1.13,1.04,2.17,1.64,8.0,2.67,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-01-21 12:00:00,28,Crewe Alexandra,Stockport County,4.32,3.47,1.86,1.06,7.5,1.3,3.2,2.05,1.7,1.42,2.6,1.9,1.8,2.0,1.28,1.13,1.46,1.33,1.21,1.43,2.64,3.48,9.0,1.41,1.21,1.4,1.72,2.2,3.0
England EFL League Two,2023-01-21 12:00:00,28,Doncaster Rovers,Tranmere Rovers,2.68,3.19,2.74,1.08,6.5,1.35,2.9,2.14,1.64,1.42,2.6,1.8,1.9,1.32,1.37,1.47,1.83,1.23,1.43,1.32,2.75,1.85,8.0,2.28,1.26,1.48,1.9,2.43,3.35
England EFL League Two,2023-01-21 12:00:00,28,Grimsby Town,Harrogate Town,1.7,3.86,4.82,1.05,8.0,1.25,3.5,1.83,1.89,1.37,2.8,1.72,2.0,1.22,1.27,1.8,1.17,0.67,1.66,1.08,2.74,1.55,8.5,2.91,1.21,1.4,1.72,2.2,3.0
England EFL League Two,2023-01-21 12:00:00,28,Hartlepool United,Rochdale,2.69,3.25,2.68,1.07,7.0,1.32,3.1,2.04,1.71,1.42,2.6,1.75,1.95,1.32,1.35,1.5,0.92,0.92,1.4,0.98,2.38,1.82,8.0,2.39,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-01-21 12:00:00,28,Newport County,AFC Wimbledon,2.0,3.36,3.88,1.08,6.5,1.37,2.8,2.28,1.57,1.47,2.45,1.9,1.8,1.25,1.33,1.62,0.92,1.21,1.37,1.09,2.46,1.51,8.5,3.16,1.3,1.57,2.0,2.7,3.75
England EFL League Two,2023-01-21 12:00:00,28,Northampton Town,Mansfield Town,2.38,3.14,3.16,1.06,9.5,1.36,3.1,2.15,1.64,1.42,2.65,1.85,1.9,1.4,1.28,1.57,1.85,1.46,1.48,1.53,3.01,2.1,7.5,1.95,1.3,1.57,2.0,2.7,3.75
England EFL League Two,2023-01-21 12:00:00,28,Stevenage,Leyton Orient,2.04,3.28,3.85,1.07,7.0,1.38,2.8,2.28,1.57,1.49,2.54,2.01,1.77,1.31,1.36,1.77,2.62,2.0,1.69,1.38,3.07,1.75,8.0,2.52,1.34,1.63,2.1,2.85,4.0
England EFL League Two,2023-01-21 12:00:00,28,Sutton United,Crawley Town,1.72,3.66,4.95,1.06,7.5,1.3,3.2,1.97,1.75,1.4,2.7,1.85,1.85,1.17,1.27,1.9,2.0,0.5,1.65,1.16,2.81,1.55,8.0,2.92,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-01-21 12:00:00,28,Walsall,Swindon Town,2.44,3.14,3.07,1.08,6.5,1.35,2.9,2.2,1.62,1.45,2.5,1.85,1.85,1.28,1.37,1.52,1.92,1.46,1.59,1.48,3.07,1.82,8.0,2.33,1.24,1.45,1.83,2.35,3.2
England Championship,2023-01-21 12:00:00,28,Birmingham City,Preston North End,2.28,2.86,2.94,1.1,7.5,1.48,2.75,2.38,1.51,1.52,2.4,2.05,1.75,1.36,1.32,1.6,1.21,1.85,1.37,1.26,2.63,1.67,7.5,2.75,1.24,1.55,1.85,2.3,3.3
England Championship,2023-01-21 12:00:00,28,Blackpool,Huddersfield Town,2.3,2.9,2.87,1.07,9.0,1.4,3.0,2.2,1.59,1.45,2.5,1.88,1.9,1.36,1.3,1.65,0.92,0.75,1.43,1.15,2.58,1.81,7.0,2.43,1.24,1.55,1.85,2.3,3.3
England Championship,2023-01-21 12:00:00,28,Bristol City,Blackburn Rovers,2.11,3.05,3.05,1.06,10.0,1.33,3.4,2.04,1.69,1.39,2.8,1.78,2.0,1.35,1.28,1.7,1.29,1.07,1.41,0.97,2.38,1.58,7.5,2.9,1.18,1.43,1.7,2.1,2.63
England Championship,2023-01-21 12:00:00,28,Cardiff City,Millwall,2.76,2.82,2.43,1.09,7.5,1.47,2.75,2.38,1.51,1.51,2.4,2.0,1.78,1.55,1.32,1.4,1.21,0.92,1.56,1.45,3.01,2.18,7.0,1.98,1.24,1.53,1.85,2.3,3.3
England Championship,2023-01-21 12:00:00,28,Queens Park Rangers,Swansea City,2.41,2.98,2.64,1.06,10.0,1.35,3.25,2.02,1.7,1.41,2.7,1.8,2.0,1.48,1.28,1.5,1.38,1.29,1.69,1.52,3.21,1.89,7.0,2.3,1.22,1.5,1.8,2.25,3.2
England Championship,2023-01-21 12:00:00,28,Stoke City,Reading,1.75,3.15,4.15,1.07,9.5,1.38,3.1,2.15,1.62,1.42,2.65,1.96,1.83,1.22,1.26,1.96,0.92,0.79,1.66,1.27,2.93,1.54,7.5,3.1,1.24,1.55,1.85,2.3,3.3
England Championship,2023-01-21 12:00:00,28,Watford,Rotherham United,1.52,3.55,5.3,1.04,12.0,1.3,3.6,1.98,1.73,1.36,2.95,1.95,1.85,1.13,1.2,2.45,1.77,0.79,1.49,0.83,2.32,1.38,8.5,3.8,1.18,1.31,1.65,2.0,2.5
England Championship,2023-01-21 12:00:00,28,Wigan Athletic,Luton Town,3.15,2.9,2.14,1.08,9.0,1.4,3.0,2.35,1.52,1.46,2.55,1.9,1.88,1.53,1.3,1.45,0.64,1.77,1.3,1.28,2.58,1.9,7.0,2.3,1.27,1.55,1.85,2.3,3.4
Romania Liga I,2023-01-21 12:00:00,22,Mioveni,Petrolul 52,3.3,3.0,2.3,1.1,6.0,1.53,2.35,2.65,1.42,1.58,2.26,2.15,1.66,1.5,1.3,1.28,0.4,1.2,1.28,1.11,2.39,2.1,6.75,2.1,1.5,1.89,2.55,3.55,5.2
England Premier League,2023-01-21 12:00:00,21,AFC Bournemouth,Nottingham Forest,2.31,3.43,3.27,1.08,9.2,1.38,3.15,1.94,1.82,1.44,2.63,1.91,1.91,1.44,1.33,1.47,1.22,0.56,1.16,0.98,2.14,1.95,7.5,2.12,1.33,1.54,1.88,2.38,3.1
England Premier League,2023-01-21 12:00:00,21,Leicester City,Brighton & Hove Albion,3.25,3.35,1.93,1.05,10.5,1.28,3.93,1.76,1.94,1.36,3.0,1.67,2.1,1.75,1.32,1.25,0.89,1.78,1.4,1.64,3.04,2.6,8.0,1.65,1.26,1.43,1.71,2.1,2.65
England Premier League,2023-01-21 12:00:00,21,Southampton,Aston Villa,2.6,3.05,2.43,1.06,8.75,1.35,3.43,2.01,1.71,1.4,2.75,1.75,2.0,1.55,1.31,1.4,0.67,0.89,1.6,1.28,2.88,2.02,7.5,2.02,1.33,1.55,1.89,2.35,3.1
England Premier League,2023-01-21 12:00:00,21,West Ham United,Everton,1.64,3.4,4.5,1.06,8.75,1.35,3.4,1.94,1.76,1.4,2.75,1.95,1.8,1.15,1.3,2.05,1.11,0.78,1.62,1.1,2.72,1.46,9.0,3.25,1.27,1.46,1.74,2.15,2.75
Greece Super League,2023-01-21 12:00:00,19,OFI,Asteras Tripolis,2.07,2.88,3.04,1.09,8.0,1.47,2.7,2.48,1.49,1.5,2.5,2.0,1.75,1.33,1.3,1.65,0.67,0.44,1.49,1.18,2.67,1.74,6.5,2.94,1.5,2.0,2.65,3.6,6.1
Spain Segunda División,2023-01-21 12:15:00,24,Málaga CF,Burgos CF,2.16,2.63,3.5,1.13,6.0,1.62,2.15,2.67,1.37,1.62,2.25,2.3,1.59,1.27,1.42,1.65,1.27,1.45,1.58,1.13,2.71,1.55,8.0,2.92,1.29,1.55,1.98,2.65,3.75
Spain Segunda División,2023-01-21 12:15:00,24,SD Ponferradina,SD Eibar,3.4,2.85,2.07,1.1,6.5,1.5,2.5,2.43,1.49,1.51,2.49,2.1,1.67,1.73,1.33,1.25,1.36,1.18,1.46,1.38,2.84,2.39,8.0,1.82,1.29,1.55,1.98,2.65,3.75
Spain La Liga,2023-01-21 12:15:00,18,RCD Espanyol,Real Betis,2.47,3.0,2.56,1.07,9.5,1.38,3.1,2.1,1.65,1.44,2.63,1.91,1.91,1.5,1.33,1.41,0.75,1.38,1.65,1.14,2.79,1.86,5.75,2.3,1.24,1.48,1.86,2.38,3.2
Italy Serie B,2023-01-21 12:15:00,21,Cittadella,Cagliari,2.7,2.9,2.8,1.11,6.0,1.45,2.65,2.45,1.5,1.54,2.34,2.01,1.76,1.47,1.39,1.41,1.11,0.78,1.87,1.46,3.33,1.8,5.5,2.25,1.32,1.58,2.02,2.7,3.8
Netherlands Eerste Divisie,2023-01-21 12:30:00,21,Dordrecht,Telstar,3.05,3.35,2.16,1.04,12.0,1.33,3.3,1.88,1.82,1.4,2.75,1.73,2.0,1.68,1.25,1.36,1.11,1.11,1.26,1.16,2.42,2.43,7.4,1.82,1.36,1.66,2.12,2.9,4.1
Portugal Liga NOS,2023-01-21 12:30:00,17,Paços de Ferreira,Sporting Braga,7.0,4.4,1.32,1.03,13.0,1.25,3.75,1.68,2.05,1.36,3.0,2.0,1.75,2.6,1.2,1.11,0.25,2.63,1.66,2.08,3.74,3.56,9.0,1.41,1.2,1.38,1.66,2.12,2.85
Portugal LigaPro,2023-01-21 12:30:00,17,Leixões,UD Oliveirense,1.95,3.3,3.4,1.02,9.1,1.28,3.34,1.86,1.69,1.39,2.85,1.76,2.0,1.27,1.26,1.71,1.57,0.5,1.45,1.38,2.83,1.46,6.25,3.1,0.0,1.22,1.38,1.68,2.1
Portugal LigaPro,2023-01-21 12:30:00,17,CD Mafra,CD Trofense,1.5,3.57,4.74,1.01,9.7,1.26,3.48,1.71,1.84,1.37,2.8,1.86,1.88,1.13,1.22,2.19,1.13,0.75,1.9,1.22,3.12,1.36,6.75,3.55,1.2,1.38,1.66,2.12,2.85
Turkey Süper Lig,2023-01-21 13:00:00,20,Galatasaray,Antalyaspor,1.43,4.07,5.37,1.04,15.0,1.19,4.5,1.68,2.18,1.3,3.4,2.0,1.73,1.1,1.19,3.23,2.38,1.0,2.34,1.43,3.77,1.2,11.0,5.5,1.24,1.55,1.88,2.3,3.3
Croatia Prva HNL,2023-01-21 13:30:00,18,Dinamo Zagreb,Gorica,1.14,7.5,15.0,1.02,15.0,1.13,5.0,1.57,2.35,1.29,3.5,2.63,1.44,1.01,1.02,6.5,3.0,0.25,2.41,1.23,3.64,1.14,11.0,7.5,1.55,1.88,2.34,3.4,5.0
Switzerland Super League,2023-01-21 14:00:00,17,Luzern,Zürich,2.1,3.5,3.2,1.02,12.0,1.22,4.0,1.7,2.05,1.33,3.25,1.62,2.2,1.3,1.3,1.65,1.13,0.75,2.03,1.52,3.55,1.59,8.5,2.78,0.0,1.3,1.57,1.91,2.4
Italy Serie A,2023-01-21 14:00:00,19,Salernitana,Napoli,8.75,5.3,1.21,1.01,13.0,1.15,5.0,1.58,2.4,1.25,3.75,1.95,1.8,3.6,1.15,1.04,1.33,2.44,1.49,1.8,3.29,4.75,7.0,1.27,1.27,1.53,1.94,2.53,3.42
Belgium Pro League,2023-01-21 14:15:00,22,KV Mechelen,KV Kortrijk,1.59,3.7,4.3,1.04,10.5,1.23,3.75,1.63,2.13,1.33,3.0,1.66,2.05,1.3,1.28,1.82,1.64,1.0,1.89,1.24,3.13,1.5,8.0,3.1,1.14,1.24,1.43,1.74,2.2
Belgium Pro League,2023-01-21 14:15:00,22,KV Oostende,Cercle Brugge,3.1,3.3,1.99,1.04,10.0,1.23,3.75,1.74,1.97,1.34,3.0,1.58,2.2,1.49,1.3,1.46,1.2,1.0,1.67,1.38,3.05,2.17,7.0,1.96,1.2,1.44,1.77,2.3,2.7
Wales Welsh Premier League,2023-01-21 14:15:00,22,Aberystwyth Town,Caernarfon Town,3.09,3.27,1.78,1.04,10.0,1.2,4.33,1.61,2.2,1.29,3.2,1.56,2.36,1.8,1.29,1.25,1.5,0.7,1.01,1.31,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2023-01-21 14:15:00,22,Cardiff MU,Airbus UK,1.12,7.7,16.0,1.01,17.0,1.1,6.8,1.35,2.94,1.17,4.4,1.95,1.81,1.02,1.04,3.25,2.2,0.0,1.32,0.79,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2023-01-21 14:15:00,22,Flint Town United,Pontypridd Town AFC,1.74,3.23,3.28,1.04,10.0,1.22,4.0,1.61,2.15,1.3,3.14,1.62,2.2,1.27,1.23,1.58,1.1,0.5,1.18,1.04,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
