League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Sweden Superettan,2023-04-17 14:00:00,3,Trelleborg,Örgryte,2.2,3.3,2.9,1.04,12.0,1.25,3.6,1.7,1.95,1.36,2.9,1.62,2.2,1.38,1.25,1.66,0.0,1.0,1.45,0.95,2.4,1.66,7.5,2.75,1.2,1.38,1.67,2.12,2.85
Denmark Superliga,2023-04-17 14:00:00,3,Randers,Nordsjælland,3.3,3.6,2.05,1.03,12.5,1.27,3.7,1.81,2.0,1.36,3.0,1.67,2.1,1.59,1.27,1.31,1.67,1.42,1.65,1.57,3.22,2.45,9.1,1.78,1.23,1.47,1.82,2.32,3.04
Sweden Allsvenskan,2023-04-17 14:10:00,3,IFK Göteborg,Malmö FF,3.9,3.4,1.83,1.06,9.0,1.29,3.25,1.8,1.83,1.42,2.95,1.87,1.92,2.1,1.24,1.2,0.0,3.0,1.42,1.82,3.24,3.85,8.5,1.35,1.09,1.2,1.39,1.68,2.07
Bulgaria First League,2023-04-17 14:15:00,26,Cherno More,Lokomotiv Plovdiv,1.93,3.1,3.65,1.1,5.75,1.49,2.5,2.35,1.5,1.57,2.32,2.25,1.57,1.22,1.35,1.63,1.75,1.42,1.69,1.43,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2023-04-17 14:30:00,4,FCSB,SSC Farul,2.2,3.2,3.3,1.06,10.25,1.34,3.2,2.1,1.7,1.42,2.75,1.8,1.9,1.25,1.3,1.67,1.88,1.69,1.98,1.53,3.51,1.65,8.6,2.76,1.45,1.82,2.36,3.2,4.8
Netherlands Eerste Divisie,2023-04-17 15:00:00,33,AZ II,Utrecht II,1.96,3.55,3.33,1.02,17.0,1.17,4.6,1.58,2.2,1.29,3.5,1.53,2.38,1.3,1.24,1.78,1.69,0.5,1.78,1.24,3.02,1.46,6.0,3.1,1.24,1.29,1.5,1.87,2.43
Netherlands Eerste Divisie,2023-04-17 15:00:00,33,Ajax II,PSV II,2.03,3.55,3.17,1.02,12.0,1.16,5.0,1.46,2.42,1.25,3.75,1.44,2.63,1.32,1.22,1.72,1.25,1.13,1.46,1.18,2.64,1.71,5.5,2.45,1.31,1.66,2.04,2.65,3.65
France Ligue 2,2023-04-17 15:45:00,31,Grenoble Foot 38,Saint-Étienne,3.45,3.25,2.1,1.04,7.9,1.35,2.88,2.14,1.67,1.5,2.62,1.89,1.85,1.73,1.32,1.3,1.87,1.13,1.34,1.56,2.9,2.5,8.7,1.73,1.36,1.66,2.12,2.88,4.1
Italy Serie A,2023-04-17 15:45:00,30,Fiorentina,Atalanta,2.3,3.5,3.0,1.05,12.0,1.3,3.6,1.82,2.0,1.36,3.0,1.67,2.1,1.4,1.28,1.58,1.53,1.8,2.02,1.52,3.54,1.6,6.25,3.0,1.32,1.6,2.05,2.8,4.0
Spain Segunda División,2023-04-17 16:00:00,36,Levante UD,Mirandés,1.55,4.0,6.0,1.05,8.0,1.3,3.2,2.04,1.74,1.4,2.75,2.05,1.7,1.08,1.2,2.45,1.94,0.71,1.64,1.18,2.82,1.43,9.7,3.52,1.31,1.6,2.03,2.65,3.64
Spain La Liga,2023-04-17 16:00:00,29,Celta de Vigo,RCD Mallorca,1.92,3.25,4.75,1.12,5.5,1.55,2.45,2.43,1.45,1.57,2.25,2.38,1.53,1.2,1.32,1.95,1.43,0.86,1.7,1.09,2.79,1.46,9.2,3.4,1.42,1.78,2.28,3.04,4.35
England Premier League,2023-04-17 16:00:00,31,Leeds United,Liverpool,4.4,4.35,1.75,1.02,12.0,1.17,4.5,1.58,2.38,1.29,3.5,1.57,2.25,2.15,1.25,1.17,1.33,0.87,1.66,1.66,3.32,2.65,9.3,1.66,1.22,1.44,1.78,2.24,2.93
Portugal Liga NOS,2023-04-17 16:15:00,28,FC Vizela,Boavista FC,1.86,3.5,3.85,1.03,8.2,1.32,3.04,2.06,1.71,1.44,2.63,1.8,1.88,1.24,1.32,1.88,1.31,0.77,1.78,1.08,2.86,1.82,9.6,2.34,1.14,1.29,1.55,1.93,2.47
Portugal LigaPro,2023-04-17 16:15:00,28,Vilafranquense,Estrela Amadora,2.6,3.3,2.43,1.06,8.25,1.34,2.95,2.04,1.73,1.42,2.6,1.83,1.85,1.47,1.31,1.46,1.38,1.69,1.45,1.34,2.79,1.93,7.4,2.21,1.17,1.33,1.6,2.03,2.64
Egypt Egyptian Premier League,2023-04-17 16:15:00,26,Smouha SC,Al Ahly,7.0,3.5,1.44,1.06,8.5,1.31,3.2,1.95,1.75,1.4,2.7,2.1,1.65,2.14,1.19,1.1,1.0,2.75,1.47,2.09,3.56,0.0,0.0,0.0,0.0,1.51,0.0,2.29,0.0
Egypt Egyptian Premier League,2023-04-17 16:15:00,26,Zamalek,Al Mokawloon,1.8,3.0,4.5,0.0,0.0,0.0,0.0,2.4,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.23,1.51,1.15,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-04-17 16:30:00,12,Platense,Colón,2.3,3.0,3.3,1.09,7.5,1.45,2.75,2.4,1.57,1.44,2.72,2.0,1.77,1.35,1.33,1.6,1.5,1.2,1.64,1.13,2.77,1.46,6.0,3.15,1.26,1.5,1.88,2.41,3.2
Argentina Primera División,2023-04-17 19:00:00,12,Banfield,Central Córdoba SdE,2.0,3.0,3.9,1.09,7.25,1.48,2.45,2.5,1.46,1.52,2.3,2.1,1.64,1.27,1.35,1.71,1.0,1.0,1.67,1.21,2.88,1.41,9.0,3.56,1.25,1.49,1.85,2.36,3.18
Paraguay Division Profesional,2023-04-17 19:00:00,13,Libertad,Resistencia,1.2,5.25,10.0,0.0,0.0,0.0,0.0,1.53,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.17,1.9,1.29,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-04-17 19:00:00,12,Sarmiento,Arsenal de Sarandí,1.98,3.17,3.72,1.07,8.5,1.38,2.75,2.2,1.6,1.45,2.63,2.0,1.75,1.25,1.28,1.75,1.2,0.67,1.79,1.07,2.86,1.87,8.9,2.24,1.21,1.42,1.73,2.19,2.88
Uruguay Primera División,2023-04-17 19:15:00,11,La Luz,Deportivo Maldonado,2.8,3.0,2.45,1.1,6.5,1.44,2.62,2.1,1.65,1.5,2.5,1.91,1.8,1.53,1.35,1.36,0.67,1.17,1.64,1.38,3.02,2.0,8.5,2.05,1.31,1.57,2.0,2.6,3.65
