League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Netherlands Eerste Divisie,2023-01-30 16:00:00,22,Utrecht II,De Graafschap,3.32,3.72,2.05,1.03,15.0,1.18,4.2,1.68,2.21,1.31,3.28,1.57,2.31,1.76,1.27,1.33,0.82,0.91,1.5,1.4,2.9,2.65,5.75,1.52,1.2,1.35,1.62,2.08,2.6
Greece Super League,2023-01-30 16:00:00,20,Asteras Tripolis,Panathinaikos,5.09,1.46,1.66,1.1,7.0,1.48,2.55,2.55,1.45,1.55,2.3,2.3,1.55,1.88,1.3,1.21,1.7,2.2,1.3,1.37,2.67,3.32,8.4,1.48,1.54,1.99,2.64,3.74,5.0
Italy Serie A,2023-01-30 16:45:00,20,Udinese,Hellas Verona,1.68,3.72,4.1,1.05,12.0,1.3,3.6,1.89,1.91,1.4,2.75,1.8,1.95,1.21,1.26,1.98,1.4,0.4,1.79,1.3,3.09,1.6,8.0,2.75,1.35,1.58,1.93,2.43,3.2
Spain Segunda División,2023-01-30 17:00:00,25,Real Zaragoza,SD Ponferradina,1.75,3.35,4.15,1.05,7.3,1.39,2.71,2.28,1.58,1.5,2.5,2.1,1.67,1.19,1.32,2.04,1.5,0.85,1.69,1.15,2.84,1.34,6.25,3.7,1.24,1.48,1.83,2.39,3.2
Spain La Liga,2023-01-30 17:00:00,19,Villarreal,Rayo Vallecano,1.61,3.67,4.7,1.05,12.0,1.3,3.6,1.92,1.88,1.4,2.75,1.95,1.8,1.17,1.26,2.1,2.11,1.5,1.94,1.39,3.33,1.55,6.0,2.95,1.3,1.55,1.93,2.3,3.0
8595,2023-01-30 17:00:00,1,Barracas Central,Godoy Cruz,2.75,3.12,2.64,1.08,7.0,1.42,2.75,2.2,1.6,1.5,2.5,1.95,1.8,1.47,1.3,1.45,0.0,3.0,0.0,0.0,0.0,2.08,7.5,2.08,1.17,1.35,1.64,2.03,2.67
Portugal Liga NOS,2023-01-30 17:15:00,18,Vitória Guimarães,GD Chaves,1.94,3.25,3.5,1.04,7.6,1.38,2.85,2.23,1.61,1.44,2.63,1.95,1.8,1.25,1.33,1.75,2.0,1.4,1.43,1.21,2.64,1.39,6.0,3.15,1.19,1.4,1.72,2.17,2.84
8783,2023-01-30 19:30:00,1,Olimpia,Sportivo Luqueño,1.45,4.44,6.5,0.0,0.0,0.0,0.0,1.72,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8595,2023-01-30 20:00:00,1,Banfield,Unión Santa Fe,2.24,3.0,3.5,1.08,6.2,1.5,2.45,2.42,1.48,1.57,2.25,2.1,1.67,1.3,1.39,1.65,1.0,1.0,0.0,0.0,0.0,1.83,7.9,2.42,1.22,1.43,1.79,2.27,3.04
8595,2023-01-30 20:00:00,1,Vélez Sarsfield,Gimnasia La Plata,1.95,3.01,3.76,1.1,7.0,1.5,2.45,2.39,1.49,1.57,2.25,2.2,1.62,1.23,1.34,1.77,3.0,0.0,0.0,0.0,0.0,1.6,7.5,2.9,1.24,1.46,1.84,2.34,3.18
