League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England EFL League Two,2022-12-10 10:00:00,21,Carlisle United,Barrow,2.33,3.05,3.0,1.07,7.0,1.38,2.8,2.1,1.65,1.48,2.5,1.9,1.85,1.38,1.28,1.6,1.7,1.0,1.61,1.37,2.98,0.0,0.0,0.0,1.26,1.48,1.88,2.43,3.35
England EFL League Two,2022-12-10 10:00:00,21,Crewe Alexandra,Leyton Orient,3.3,3.08,2.16,1.07,7.0,1.4,2.7,2.15,1.62,1.5,2.4,2.0,1.73,1.77,1.31,1.26,1.5,2.3,1.23,1.47,2.7,0.0,0.0,0.0,1.35,1.65,2.12,2.9,0.0
England EFL League Two,2022-12-10 10:00:00,21,Harrogate Town,Northampton Town,2.74,3.1,2.49,1.05,8.0,1.36,2.9,2.0,1.72,1.48,2.5,1.83,1.9,1.62,1.28,1.38,1.2,2.1,1.58,1.35,2.93,0.0,0.0,0.0,1.5,1.88,2.55,3.6,0.0
Wales Welsh Premier League,2022-12-10 10:00:00,17,Connah's Quay,Aberystwyth Town,1.32,4.7,7.4,1.04,10.0,0.0,0.0,1.57,2.14,0.0,0.0,1.91,1.8,1.04,1.18,3.2,2.75,0.43,1.63,1.24,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-10 10:00:00,17,Flint Town United,Cardiff MU,3.2,3.2,2.02,0.0,0.0,0.0,0.0,1.95,1.8,1.4,2.75,1.73,2.0,0.0,0.0,0.0,1.0,1.13,1.2,1.02,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2022-12-10 11:00:00,21,Burton Albion,Derby County,3.58,3.25,1.99,1.05,11.0,1.3,3.4,2.1,1.65,1.37,2.85,1.75,2.0,1.68,1.25,1.36,0.9,1.3,1.63,1.61,3.24,2.3,7.5,1.88,0.0,1.29,1.5,1.88,2.43
England EFL League One,2022-12-10 11:00:00,21,Forest Green Rovers,Cheltenham Town,2.64,3.15,2.54,1.03,8.4,1.33,3.1,2.1,1.65,1.43,2.86,1.81,1.95,1.41,1.34,1.56,0.9,1.0,1.3,0.99,2.29,1.49,7.5,3.3,1.27,1.5,1.87,2.45,3.4
England EFL League Two,2022-12-10 11:00:00,21,Rochdale,Stockport County,3.35,3.18,2.09,1.05,8.0,1.33,3.0,2.1,1.65,1.44,2.6,1.95,1.83,1.88,1.3,1.25,0.7,1.3,1.27,1.33,2.6,0.0,0.0,0.0,1.21,1.4,1.72,2.2,3.0
England Championship,2022-12-10 11:00:00,22,Reading,Coventry City,2.43,3.2,2.99,1.07,10.0,1.36,3.2,2.09,1.66,1.44,2.63,1.83,1.83,1.45,1.3,1.53,1.9,1.3,1.36,1.41,2.77,1.9,7.0,2.3,1.29,1.5,1.83,2.25,3.5
England EFL League One,2022-12-10 12:00:00,21,Accrington Stanley,Portsmouth,3.07,3.25,2.19,1.04,11.0,1.3,3.5,1.95,1.75,1.34,3.0,1.68,2.12,1.62,1.33,1.36,1.0,1.56,1.58,1.41,2.99,2.43,7.5,1.8,1.18,1.34,1.6,1.98,2.65
England EFL League One,2022-12-10 12:00:00,21,Bristol Rovers,Port Vale,2.59,3.2,2.56,1.05,11.0,1.33,3.3,2.1,1.65,1.39,2.8,1.75,2.0,1.45,1.28,1.55,1.3,1.4,1.65,1.27,2.92,1.81,7.5,2.43,1.23,1.42,1.83,2.23,3.05
England EFL League One,2022-12-10 12:00:00,21,Cambridge United,Plymouth Argyle,3.12,3.25,2.17,1.04,12.0,1.28,3.75,2.0,1.72,1.34,3.0,1.68,2.15,1.7,1.25,1.35,1.3,1.6,1.32,1.39,2.71,2.43,7.5,1.8,1.18,1.34,1.61,2.02,2.7
England EFL League One,2022-12-10 12:00:00,21,Exeter City,Sheffield Wednesday,3.08,3.18,2.21,1.05,11.0,1.33,3.3,2.1,1.65,1.39,2.8,1.83,1.95,1.85,1.25,1.28,1.6,2.0,1.41,1.69,3.1,2.3,7.5,1.87,0.0,1.21,1.38,1.67,2.1
England EFL League One,2022-12-10 12:00:00,21,Lincoln City,Wycombe Wanderers,2.68,3.22,2.46,1.06,10.0,1.35,3.2,2.0,1.72,1.41,2.7,1.83,1.95,1.57,1.28,1.42,1.44,1.3,1.25,1.46,2.71,1.89,7.0,2.3,1.23,1.42,1.74,2.23,3.05
England EFL League One,2022-12-10 12:00:00,21,Milton Keynes Dons,Fleetwood Town,2.07,3.23,3.35,1.06,9.5,1.38,3.0,2.1,1.65,1.44,2.6,1.9,1.85,1.22,1.35,1.65,0.5,1.2,1.25,1.34,2.59,1.91,6.75,2.32,1.41,1.74,2.28,3.15,4.5
England EFL League One,2022-12-10 12:00:00,21,Morecambe,Charlton Athletic,3.52,3.27,2.0,1.03,8.5,1.27,3.4,2.1,1.65,1.39,2.8,1.87,1.95,1.95,1.25,1.22,0.8,0.8,1.26,1.13,2.39,2.9,7.5,1.58,1.2,1.38,1.67,2.12,2.85
England EFL League One,2022-12-10 12:00:00,21,Oxford United,Barnsley,2.42,3.18,2.76,1.05,10.0,1.33,3.25,2.1,1.65,1.42,2.9,1.8,2.0,1.38,1.35,1.6,1.2,1.7,1.89,1.27,3.16,1.58,7.5,2.9,1.18,1.34,1.61,2.02,2.7
England EFL League Two,2022-12-10 12:00:00,21,Grimsby Town,Tranmere Rovers,2.2,3.03,3.28,1.08,8.5,1.42,2.85,2.1,1.65,1.47,2.5,1.95,1.83,1.35,1.3,1.62,0.89,1.3,1.61,1.23,2.84,0.0,0.0,0.0,1.26,1.48,1.93,2.43,3.35
England EFL League Two,2022-12-10 12:00:00,21,Newport County,Doncaster Rovers,1.85,3.32,4.05,1.07,7.0,1.36,2.88,2.15,1.62,1.48,2.5,1.9,1.85,1.28,1.28,1.78,1.0,1.2,1.3,1.15,2.45,0.0,0.0,0.0,1.26,1.48,1.93,2.43,3.35
England EFL League Two,2022-12-10 12:00:00,21,Salford City,Walsall,2.05,3.12,3.55,1.05,8.0,1.36,2.88,2.15,1.62,1.47,2.5,1.9,1.83,1.4,1.35,1.55,1.2,1.0,1.5,1.09,2.59,0.0,0.0,0.0,1.47,1.88,2.48,3.45,0.0
England EFL League Two,2022-12-10 12:00:00,21,Stevenage,Mansfield Town,1.97,3.27,3.62,1.04,9.0,1.3,3.3,2.0,1.72,1.44,2.6,1.87,1.87,1.29,1.3,1.83,2.7,1.5,1.7,1.52,3.22,0.0,0.0,0.0,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2022-12-10 12:00:00,21,Sutton United,Colchester United,1.89,3.35,3.8,1.04,8.5,1.35,3.1,2.05,1.7,1.38,2.75,1.9,1.87,1.28,1.25,1.83,1.7,0.1,1.5,0.85,2.35,0.0,0.0,0.0,1.26,1.48,1.88,2.43,3.35
England EFL League Two,2022-12-10 12:00:00,21,Swindon Town,AFC Wimbledon,1.92,3.4,3.65,1.02,10.5,1.25,3.55,1.95,1.78,1.4,2.7,1.8,1.95,1.25,1.25,1.9,1.8,1.2,1.71,1.1,2.81,0.0,0.0,0.0,1.26,1.48,1.88,2.43,3.35
England Championship,2022-12-10 12:00:00,22,Blackpool,Birmingham City,2.48,3.18,2.92,1.06,10.0,1.36,3.2,2.09,1.66,1.44,2.63,1.8,1.91,1.53,1.28,1.47,1.0,1.4,1.5,1.22,2.72,1.98,7.0,2.18,1.22,1.5,1.8,2.25,3.2
England Championship,2022-12-10 12:00:00,22,Middlesbrough,Luton Town,2.23,3.3,3.23,1.06,10.0,1.33,3.3,1.98,1.74,1.4,2.75,1.83,1.83,1.2,1.24,2.05,1.4,1.7,1.56,1.36,2.92,1.53,8.0,3.1,1.18,1.31,1.65,2.0,2.5
England Championship,2022-12-10 12:00:00,22,Millwall,Wigan Athletic,1.81,3.5,4.52,1.07,9.5,1.38,3.1,2.03,1.7,1.44,2.63,1.91,1.8,1.22,1.26,1.96,2.2,1.4,1.76,1.16,2.92,1.61,7.5,2.9,1.32,1.62,2.0,2.5,3.8
England Championship,2022-12-10 12:00:00,22,Sheffield United,Huddersfield Town,1.45,4.38,7.1,1.03,13.0,1.25,4.0,1.74,1.98,1.33,3.25,1.83,1.83,1.11,1.17,2.7,1.8,0.56,2.22,1.17,3.39,1.3,9.0,4.4,1.2,1.48,1.73,2.1,2.7
England Championship,2022-12-10 12:00:00,22,Stoke City,Cardiff City,1.99,3.45,3.75,1.07,10.0,1.36,3.2,2.03,1.7,1.44,2.63,1.83,1.83,1.3,1.28,1.75,1.1,1.0,1.73,0.99,2.72,1.49,7.5,3.3,1.2,1.48,1.73,2.1,2.7
England Championship,2022-12-10 12:00:00,22,Swansea City,Norwich City,2.79,3.33,2.49,1.05,12.0,1.3,3.6,1.88,1.82,1.36,3.0,1.67,2.1,1.42,1.26,1.62,1.7,1.4,1.52,1.41,2.93,2.3,7.5,1.89,1.2,1.48,1.73,2.1,2.7
Romania Liga I,2022-12-10 14:00:00,20,Hermannstadt,SSC Farul,3.7,3.1,2.1,1.11,6.0,1.54,2.32,2.6,1.44,1.61,2.21,2.3,1.55,1.68,1.35,1.27,1.44,2.0,1.39,1.57,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2022-12-10 15:00:00,20,FC Andorra,Leganés,2.14,3.03,3.42,1.13,5.5,1.52,2.35,2.54,1.41,1.57,2.25,2.2,1.64,1.25,1.4,1.65,1.67,0.89,1.94,1.44,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2022-12-10 15:00:00,20,Villarreal II,CD Tenerife,2.59,2.95,2.74,1.13,5.5,1.52,2.35,2.59,1.39,1.52,2.35,2.05,1.66,1.39,1.43,1.41,2.11,0.56,1.56,1.01,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium First Division B,2022-12-10 16:00:00,17,Lierse Kempenzonen,FCV Dender EH,1.75,3.6,3.8,1.03,11.0,1.2,4.33,1.57,2.25,1.29,3.5,1.57,2.3,1.22,1.22,2.05,2.0,1.5,1.84,1.33,3.17,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0
Spain Segunda División,2022-12-10 17:00:00,20,Real Zaragoza,SD Huesca,2.14,2.99,3.47,1.13,5.5,1.52,2.35,2.57,1.4,1.57,2.25,2.15,1.61,1.25,1.41,1.61,1.44,0.67,1.74,1.25,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Beijing Guoan,Shanghai SIPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.64,1.81,1.67,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Shenzhen,Guangzhou R&F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.53,1.11,0.82,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Shijiazhuang Ever Bright,Hebei CFFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.06,0.7,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Tianjin Teda,Dalian Yifang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.23,1.4,1.56,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Chengdu Better City FC,Wuhan Zall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.86,1.8,1.15,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Shandong Luneng,Meizhou Hakka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,1.27,1.95,1.47,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Henan Jianye,Shanghai Shenhua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1.43,1.47,1.16,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Guangzhou Evergrande,Changchun Yatai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.5,1.17,1.39,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-10 20:00:00,33,Wuhan Three Towns,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.75,2.33,1.7,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
