League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Germany 3. Liga,2023-01-14 10:00:00,18,Rot-Weiss Essen,Hallescher FC,1.9,3.55,3.7,1.05,9.0,1.25,3.6,1.75,2.0,1.36,3.0,1.67,2.1,1.26,1.28,1.82,1.25,0.25,1.51,1.2,2.71,0.0,0.0,0.0,0.0,1.43,1.67,2.1,2.63
Germany 3. Liga,2023-01-14 10:00:00,18,Saarbrucken,MSV Duisburg,1.85,3.3,3.7,1.05,9.0,1.25,3.6,1.78,1.98,1.36,3.0,1.73,2.0,1.23,1.27,1.93,2.0,1.33,1.78,1.38,3.16,0.0,0.0,0.0,0.0,1.27,1.57,1.91,2.4
Germany 3. Liga,2023-01-14 10:00:00,18,Freiburg II,Verl,2.05,3.45,3.35,1.05,9.0,1.25,3.6,1.75,2.0,1.36,3.0,1.67,2.1,1.35,1.3,1.62,2.22,0.75,2.04,1.31,3.35,0.0,0.0,0.0,1.22,1.5,1.8,2.25,3.2
Spain Segunda División,2023-01-14 10:00:00,23,FC Cartagena,SD Huesca,1.93,2.97,3.86,1.12,5.5,1.47,2.6,2.6,1.45,1.53,2.38,2.25,1.6,1.2,1.36,1.75,1.55,0.64,1.82,1.25,3.07,1.64,8.0,2.77,1.21,1.4,1.71,2.2,3.0
Spain La Liga,2023-01-14 10:00:00,17,Real Valladolid,Rayo Vallecano,2.51,3.26,2.76,1.07,9.5,1.38,3.1,2.06,1.76,1.44,2.63,1.91,1.91,1.46,1.33,1.46,1.63,1.13,1.56,1.35,2.91,2.15,5.75,1.9,1.29,1.5,1.8,2.25,2.9
Turkey Süper Lig,2023-01-14 10:00:00,19,Adana Demirspor,Ankaragücü,1.72,3.78,3.78,1.04,15.0,1.21,4.22,1.73,2.0,1.32,3.1,1.65,2.1,1.22,1.25,2.0,2.43,1.0,2.23,1.47,3.7,1.67,8.0,2.6,1.44,1.73,2.2,3.1,0.0
Turkey Süper Lig,2023-01-14 10:00:00,19,Konyaspor,Beşiktaş,2.61,3.62,2.46,1.05,13.0,1.25,3.82,1.73,2.12,1.34,2.95,1.6,2.2,1.58,1.29,1.39,1.63,1.29,1.48,1.69,3.17,2.2,8.0,1.91,1.25,1.53,1.85,2.3,3.4
Italy Serie B,2023-01-14 10:00:00,20,Bari 1908,Parma,2.3,3.12,2.78,1.06,7.5,1.36,2.9,2.12,1.67,1.44,2.63,1.91,1.91,1.33,1.28,1.55,1.22,1.22,1.89,1.86,3.75,2.2,7.7,1.99,1.22,1.42,1.74,2.23,3.0
Italy Serie B,2023-01-14 10:00:00,20,Cagliari,Como,1.72,3.26,4.39,1.05,8.0,1.33,3.0,2.08,1.71,1.44,2.63,1.95,1.8,1.16,1.25,1.95,1.8,0.78,1.93,1.47,3.4,1.2,11.0,6.2,1.22,1.42,1.74,2.23,3.0
Italy Serie B,2023-01-14 10:00:00,20,Perugia,Palermo,2.18,3.09,3.01,1.07,7.0,1.4,2.7,2.28,1.58,1.5,2.5,1.95,1.8,1.35,1.28,1.62,1.22,1.0,1.51,1.4,2.91,1.84,7.7,2.46,1.27,1.5,1.93,2.45,3.4
Italy Serie B,2023-01-14 10:00:00,20,Pisa,Cittadella,1.84,3.24,3.8,1.06,7.5,1.36,2.88,2.12,1.67,1.44,2.63,1.95,1.8,1.23,1.31,1.83,1.89,0.9,1.42,1.41,2.83,1.98,7.6,2.22,1.27,1.5,1.93,2.45,3.4
Italy Serie B,2023-01-14 10:00:00,20,Reggina,SPAL,1.61,3.42,4.97,1.07,7.0,1.36,2.88,2.16,1.66,1.44,2.63,2.1,1.67,1.11,1.22,2.15,1.89,1.0,1.81,1.42,3.23,1.49,8.4,3.44,1.25,1.47,1.8,2.38,3.25
France Ligue 2,2023-01-14 11:00:00,19,Sochaux,Caen,2.23,3.0,3.0,1.08,7.25,1.42,2.75,2.33,1.57,1.49,2.45,1.95,1.8,1.28,1.28,1.63,2.22,0.78,1.77,1.3,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2023-01-14 11:00:00,18,Cremonese,Monza,2.64,3.39,2.54,1.06,10.0,1.35,3.25,2.0,1.81,1.44,2.63,1.8,1.95,1.53,1.28,1.47,0.38,0.63,1.56,1.35,2.91,1.8,5.75,2.3,1.33,1.57,1.91,2.4,3.2
Portugal LigaPro,2023-01-14 11:00:00,16,CD Trofense,Sporting Covilhã,2.17,3.0,3.3,1.08,7.0,1.36,3.0,2.1,1.67,1.44,2.62,1.85,1.85,1.3,1.35,1.62,0.43,0.71,1.48,1.47,2.95,1.62,8.5,2.77,0.0,1.21,1.38,1.67,2.1
Scotland Premiership,2023-01-14 12:00:00,22,Hibernian,Dundee United,1.61,3.41,4.97,1.05,11.25,1.3,3.45,1.96,1.72,1.4,2.75,1.91,1.91,1.18,1.27,2.1,1.7,0.67,1.95,1.17,3.12,1.37,8.5,3.85,0.0,1.29,1.5,1.87,2.43
Scotland Premiership,2023-01-14 12:00:00,22,Motherwell,Ross County,1.93,3.2,3.53,1.06,10.75,1.32,3.3,1.86,1.81,1.41,2.69,1.89,1.81,1.2,1.28,2.01,0.56,0.8,1.45,0.92,2.37,1.22,10.0,5.5,1.2,1.37,1.65,2.08,2.8
Scotland Premiership,2023-01-14 12:00:00,22,St. Johnstone,Livingston,2.31,2.93,2.93,1.09,8.8,1.47,2.84,2.25,1.6,1.49,2.45,2.0,1.8,1.36,1.3,1.6,1.1,1.1,1.11,1.1,2.21,1.89,7.5,2.3,1.2,1.37,1.66,2.12,2.85
Belgium Pro League,2023-01-14 12:00:00,20,RFC Seraing,Standard Liège,3.29,3.48,1.91,1.05,11.0,1.3,3.4,1.79,1.88,1.39,2.75,1.8,1.88,1.88,1.28,1.23,0.11,1.44,1.17,1.27,2.44,2.65,5.5,1.58,1.22,1.5,1.8,2.25,3.2
England EFL League One,2023-01-14 12:00:00,27,Accrington Stanley,Bristol Rovers,2.86,3.14,2.24,1.04,12.0,1.28,3.6,1.75,1.93,1.4,2.75,1.7,2.05,1.57,1.25,1.44,1.0,1.38,1.51,1.18,2.69,1.88,7.5,2.3,1.18,1.34,1.6,1.9,2.65
England EFL League One,2023-01-14 12:00:00,27,Bolton Wanderers,Portsmouth,1.9,3.23,3.57,1.05,10.0,1.33,3.25,1.93,1.75,1.4,2.75,1.8,1.95,1.3,1.25,1.78,1.92,1.5,1.55,1.44,2.99,1.66,7.5,2.75,1.2,1.38,1.67,2.12,2.85
England EFL League One,2023-01-14 12:00:00,27,Burton Albion,Shrewsbury Town,2.28,3.08,2.85,1.06,10.0,1.36,3.1,1.93,1.75,1.44,2.63,1.91,1.91,1.36,1.28,1.65,1.08,1.09,1.63,1.13,2.76,1.47,8.0,3.35,0.0,1.29,1.5,1.95,2.43
England EFL League One,2023-01-14 12:00:00,27,Cambridge United,Morecambe,1.94,3.13,3.56,1.06,10.0,1.35,3.2,2.02,1.72,1.44,2.63,1.8,1.95,1.36,1.25,1.68,1.31,0.58,1.31,1.14,2.45,1.48,8.0,3.3,1.18,1.34,1.6,2.02,2.65
England EFL League One,2023-01-14 12:00:00,27,Charlton Athletic,Barnsley,2.71,3.14,2.33,1.05,11.0,1.3,3.4,1.93,1.75,1.4,2.75,1.75,2.0,1.5,1.25,1.47,1.54,1.64,1.55,1.35,2.9,2.08,7.0,2.08,1.27,1.5,1.87,2.45,3.4
England EFL League One,2023-01-14 12:00:00,27,Cheltenham Town,Derby County,3.57,3.23,1.9,1.06,10.0,1.36,3.2,2.03,1.83,1.4,2.75,1.91,1.91,2.0,1.25,1.2,1.45,1.25,1.48,1.6,3.08,2.9,7.5,1.58,1.2,1.38,1.67,2.12,2.85
England EFL League One,2023-01-14 12:00:00,27,Exeter City,Forest Green Rovers,1.43,4.05,5.95,1.04,13.0,1.28,3.75,1.93,1.75,1.36,3.0,1.8,1.95,1.18,1.2,2.15,1.5,0.67,1.42,1.12,2.54,1.47,8.0,3.35,0.0,1.29,1.5,1.95,2.43
England EFL League One,2023-01-14 12:00:00,27,Fleetwood Town,Oxford United,2.86,3.14,2.24,1.05,11.0,1.33,3.3,1.93,1.75,1.4,2.75,1.7,2.05,1.6,1.25,1.4,1.0,1.17,1.41,1.14,2.55,1.81,7.0,2.43,1.25,1.47,1.82,2.38,3.25
England EFL League One,2023-01-14 12:00:00,27,Ipswich Town,Plymouth Argyle,1.57,3.58,5.01,1.04,12.0,1.28,3.75,1.75,1.93,1.36,3.0,1.95,1.8,1.12,1.18,2.5,2.08,1.62,2.17,1.37,3.54,1.3,9.0,4.4,1.18,1.34,1.61,2.02,2.65
England EFL League One,2023-01-14 12:00:00,27,Milton Keynes Dons,Lincoln City,2.09,3.14,3.14,1.06,9.5,1.36,3.1,2.03,1.83,1.44,2.63,1.95,1.8,1.28,1.25,1.78,0.67,1.08,1.33,0.88,2.21,1.67,7.5,2.75,1.27,1.5,1.85,2.45,3.4
England EFL League One,2023-01-14 12:00:00,27,Wycombe Wanderers,Sheffield Wednesday,2.71,3.14,2.33,1.05,11.0,1.3,3.4,1.93,1.75,1.4,2.75,1.75,2.0,1.8,1.25,1.3,1.75,2.0,1.88,1.68,3.56,1.88,7.5,2.3,1.18,1.34,1.6,2.0,2.65
England EFL League Two,2023-01-14 12:00:00,27,AFC Wimbledon,Bradford City,2.56,3.04,2.5,1.07,9.0,1.38,3.0,2.12,1.65,1.45,2.6,1.85,1.9,1.47,1.3,1.47,1.64,1.73,1.27,1.16,2.43,2.1,8.0,1.95,1.21,1.4,1.72,2.2,3.0
England EFL League Two,2023-01-14 12:00:00,27,Carlisle United,Newport County,2.11,2.88,3.35,1.08,7.0,1.36,3.0,2.2,1.61,1.44,2.62,1.91,1.8,1.3,1.28,1.72,1.82,1.17,1.6,1.2,2.8,1.64,8.0,2.67,1.26,1.48,1.9,2.43,3.35
England EFL League Two,2023-01-14 12:00:00,27,Crawley Town,Doncaster Rovers,2.72,3.25,2.25,1.05,11.0,1.33,3.3,1.9,1.79,1.39,2.8,1.78,2.0,1.57,1.25,1.42,1.33,1.15,1.08,1.16,2.24,2.1,8.0,1.95,1.27,1.5,1.98,2.5,3.5
England EFL League Two,2023-01-14 12:00:00,27,Gillingham,Hartlepool United,2.06,2.92,3.44,1.09,8.0,1.5,2.45,2.4,1.5,1.5,2.4,2.1,1.67,1.28,1.3,1.72,0.91,0.67,1.2,1.15,2.35,1.82,7.5,2.34,1.3,1.57,2.0,2.7,3.75
England EFL League Two,2023-01-14 12:00:00,27,Harrogate Town,Stevenage,4.31,3.25,1.72,1.06,9.5,1.36,3.2,2.05,1.7,1.42,2.65,1.9,1.87,1.9,1.25,1.22,1.25,1.55,1.61,1.63,3.24,2.78,8.5,1.59,1.24,1.45,1.8,2.35,3.2
England EFL League Two,2023-01-14 12:00:00,27,Leyton Orient,Barrow,1.76,3.14,4.28,1.09,7.5,1.47,2.7,2.43,1.5,1.5,2.4,2.2,1.65,1.2,1.28,1.95,2.46,1.17,1.58,1.43,3.01,1.69,8.0,2.65,1.3,1.57,2.0,2.7,3.75
England EFL League Two,2023-01-14 12:00:00,27,Mansfield Town,Crewe Alexandra,1.38,4.07,6.7,1.04,12.0,1.3,3.5,1.87,1.81,1.36,2.9,2.05,1.75,1.1,1.18,2.65,1.58,1.0,1.54,0.92,2.46,1.18,11.0,6.15,1.26,1.48,1.88,2.43,3.35
England EFL League Two,2023-01-14 12:00:00,27,Rochdale,Colchester United,2.0,3.14,3.33,1.06,10.0,1.36,3.1,2.07,1.68,1.47,2.6,1.86,1.9,1.36,1.36,1.68,0.67,0.54,1.29,0.86,2.15,1.82,8.0,2.39,1.26,1.48,1.88,2.43,3.35
England EFL League Two,2023-01-14 12:00:00,27,Salford City,Sutton United,2.2,3.06,2.96,1.07,7.0,1.38,2.8,2.12,1.65,1.44,2.6,1.9,1.87,1.4,1.33,1.57,1.33,0.77,1.47,1.17,2.64,2.0,8.0,2.05,1.26,1.48,1.9,2.43,3.35
England EFL League Two,2023-01-14 12:00:00,27,Stockport County,Northampton Town,1.85,3.2,3.73,1.06,9.5,1.36,3.1,2.08,1.68,1.42,2.65,1.95,1.8,1.22,1.25,2.0,1.64,1.83,1.91,1.39,3.3,1.41,9.0,3.56,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-01-14 12:00:00,27,Swindon Town,Grimsby Town,2.15,2.96,3.15,1.06,9.5,1.35,3.2,2.04,1.71,1.42,2.65,1.83,1.95,1.36,1.28,1.63,1.58,1.45,1.66,1.49,3.15,1.69,8.5,2.53,1.19,1.36,1.65,2.1,2.8
England EFL League Two,2023-01-14 12:00:00,27,Tranmere Rovers,Walsall,2.09,3.1,3.2,1.09,6.0,1.48,2.5,2.3,1.57,1.52,2.46,2.0,1.73,1.42,1.38,1.58,1.5,1.18,1.4,1.12,2.52,2.0,8.0,2.05,1.26,1.48,1.93,2.43,3.35
England Championship,2023-01-14 12:00:00,27,Bristol City,Birmingham City,2.19,3.04,3.04,1.07,9.5,1.38,3.1,2.06,1.7,1.44,2.63,1.83,1.83,1.35,1.28,1.68,1.15,1.25,1.39,1.18,2.57,1.8,7.5,2.43,1.18,1.43,1.7,2.1,2.63
England Championship,2023-01-14 12:00:00,27,Burnley,Coventry City,1.72,3.34,4.29,1.05,12.0,1.3,3.6,1.81,1.86,1.36,3.0,1.83,1.83,1.16,1.22,2.3,2.38,1.08,1.76,1.44,3.2,1.37,8.5,3.85,0.0,1.26,1.55,1.85,2.25
England Championship,2023-01-14 12:00:00,27,Cardiff City,Wigan Athletic,2.04,3.09,3.32,1.05,7.4,1.38,2.85,2.23,1.58,1.44,2.63,2.0,1.73,1.25,1.28,1.88,1.23,1.25,1.58,1.18,2.76,1.55,7.5,3.1,1.29,1.57,1.91,2.4,3.5
England Championship,2023-01-14 12:00:00,27,Hull City,Huddersfield Town,1.9,3.23,3.57,1.04,7.6,1.38,2.85,2.08,1.68,1.44,2.63,2.0,1.73,1.25,1.28,1.88,1.08,0.73,1.43,1.14,2.57,1.49,8.0,3.3,1.23,1.5,1.8,2.25,3.2
England Championship,2023-01-14 12:00:00,27,Luton Town,West Bromwich Albion,2.71,3.14,2.33,1.04,7.6,1.38,2.85,2.05,1.68,1.44,2.63,1.83,1.83,1.6,1.3,1.4,1.33,1.33,1.88,1.4,3.28,1.88,7.5,2.3,1.18,1.31,1.55,1.95,2.6
England Championship,2023-01-14 12:00:00,27,Middlesbrough,Millwall,1.8,3.34,3.82,1.03,8.0,1.35,2.98,2.06,1.7,1.44,2.63,1.91,1.8,1.25,1.26,1.9,1.67,1.0,1.61,1.49,3.1,1.49,7.5,3.3,1.24,1.55,1.85,2.3,3.3
England Championship,2023-01-14 12:00:00,27,Preston North End,Norwich City,2.86,3.14,2.24,1.04,7.9,1.36,2.94,2.06,1.7,1.44,2.63,1.83,1.83,1.58,1.28,1.42,1.0,1.42,1.48,1.38,2.86,2.6,7.5,1.74,1.24,1.53,1.85,2.3,3.3
England Championship,2023-01-14 12:00:00,27,Reading,Queens Park Rangers,2.38,3.14,2.66,1.03,8.0,1.35,2.98,2.08,1.68,1.44,2.63,1.83,1.83,1.48,1.3,1.52,2.08,1.38,1.31,1.41,2.72,2.08,7.0,2.08,1.24,1.55,1.85,2.3,3.3
England Championship,2023-01-14 12:00:00,27,Sheffield United,Stoke City,1.76,3.33,4.05,1.05,11.0,1.32,3.4,1.83,1.83,1.4,2.75,1.83,1.83,1.17,1.22,2.2,2.0,1.38,2.12,1.5,3.62,1.3,9.0,4.4,1.18,1.27,1.57,2.0,2.4
England Championship,2023-01-14 12:00:00,27,Sunderland,Swansea City,2.19,3.14,2.95,1.02,8.8,1.3,3.26,1.88,1.79,1.4,2.75,1.73,2.0,1.47,1.28,1.53,1.33,1.15,1.49,1.47,2.96,1.89,7.0,2.3,1.23,1.48,1.73,2.1,2.7
England Championship,2023-01-14 12:00:00,27,Watford,Blackpool,1.62,3.48,4.76,1.05,11.0,1.32,3.4,1.88,1.79,1.4,2.75,1.83,1.83,1.2,1.24,2.1,1.67,1.08,1.5,1.16,2.66,1.81,7.0,2.43,1.2,1.48,1.73,2.1,2.7
England Premier League,2023-01-14 12:00:00,20,Brighton & Hove Albion,Liverpool,3.66,3.69,1.91,1.03,17.0,1.19,5.0,1.58,2.4,1.29,3.5,1.53,2.38,1.83,1.27,1.33,1.38,1.0,1.86,1.89,3.75,2.85,6.5,1.62,1.29,1.4,1.78,2.21,2.85
England Premier League,2023-01-14 12:00:00,20,Everton,Southampton,2.17,3.33,3.26,1.07,9.6,1.37,3.25,1.98,1.77,1.44,2.63,1.8,1.95,1.34,1.31,1.73,0.89,0.67,1.5,1.18,2.68,1.86,6.0,2.4,1.25,1.49,1.81,2.26,2.95
England Premier League,2023-01-14 12:00:00,20,Nottingham Forest,Leicester City,2.95,3.41,2.3,1.06,11.0,1.31,3.6,1.86,1.88,1.4,2.75,1.7,2.05,1.55,1.31,1.49,1.33,1.0,1.47,1.48,2.95,2.3,6.25,1.9,1.22,1.41,1.78,2.21,2.9
England Premier League,2023-01-14 12:00:00,20,Wolverhampton Wanderers,West Ham United,2.63,3.3,2.6,1.08,8.8,1.42,3.0,2.15,1.7,1.44,2.63,1.91,1.91,1.51,1.34,1.51,0.89,0.56,1.31,1.59,2.9,1.8,6.25,2.45,1.26,1.5,1.82,2.26,3.1
Greece Super League,2023-01-14 12:00:00,18,Lamia,Atromitos,2.56,2.95,2.56,1.07,6.4,1.45,2.59,2.37,1.5,1.5,2.5,2.0,1.73,1.37,1.36,1.52,0.75,0.75,1.12,0.91,2.03,1.94,7.3,2.34,1.44,1.95,2.45,3.5,0.0
Spain Segunda División,2023-01-14 12:15:00,23,UD Ibiza,UD Las Palmas,3.6,2.95,2.02,1.11,6.0,1.5,2.5,2.4,1.53,1.5,2.5,2.09,1.7,1.7,1.36,1.22,1.09,1.82,1.3,1.61,2.91,2.77,8.0,1.64,1.27,1.5,2.0,2.5,3.5
Spain Segunda División,2023-01-14 12:15:00,23,Villarreal II,Real Zaragoza,2.65,2.91,2.55,1.1,6.5,1.5,2.5,2.4,1.53,1.5,2.5,2.05,1.73,1.44,1.36,1.44,1.82,0.82,1.55,1.18,2.73,2.0,7.5,2.1,1.34,1.63,2.1,2.87,3.86
Spain La Liga,2023-01-14 12:15:00,17,Girona FC,Sevilla FC,2.39,3.26,2.91,1.07,10.0,1.33,3.3,2.12,1.72,1.4,2.75,1.8,1.95,1.39,1.32,1.53,1.5,1.13,1.95,1.34,3.29,1.95,5.5,2.2,1.43,1.73,2.2,2.8,4.74
Italy Serie B,2023-01-14 12:15:00,20,Frosinone,Modena,1.58,3.55,4.98,1.05,8.0,1.36,2.9,2.1,1.68,1.44,2.63,2.05,1.7,1.11,1.2,2.2,2.56,1.3,1.87,1.44,3.31,1.36,9.0,4.26,1.25,1.47,1.8,2.38,3.25
Portugal Liga NOS,2023-01-14 12:30:00,16,FC Vizela,CS Marítimo,1.82,3.64,4.15,1.07,8.0,1.35,2.95,2.05,1.72,1.44,2.55,1.95,1.73,1.19,1.29,1.98,1.0,0.63,1.96,1.27,3.23,1.91,8.5,2.1,0.0,1.27,1.49,1.93,2.4
Portugal LigaPro,2023-01-14 12:30:00,16,Vilafranquense,Leixões,2.38,2.95,2.94,1.1,6.5,1.4,2.75,2.2,1.6,1.5,2.48,1.97,1.8,1.33,1.31,1.53,1.57,1.0,1.53,1.61,3.14,1.87,7.9,2.28,0.0,1.3,1.55,1.98,2.5
France Ligue 1,2023-01-14 13:00:00,19,Lens,Auxerre,1.39,4.72,7.38,1.05,9.0,1.25,3.75,1.77,1.94,1.33,3.25,1.95,1.8,1.06,1.18,2.95,3.0,0.44,1.86,1.33,3.19,1.28,11.0,4.8,1.33,1.57,1.91,2.4,3.2
Turkey Süper Lig,2023-01-14 13:00:00,19,Trabzonspor,İstanbul Başakşehir,2.31,3.4,2.85,1.03,10.65,1.27,3.61,1.94,1.91,1.34,3.0,1.63,2.1,1.38,1.28,1.61,2.25,1.71,2.21,1.38,3.59,1.67,8.0,2.6,1.43,1.67,2.1,2.63,0.0
Italy Serie A,2023-01-14 14:00:00,18,Lecce,AC Milan,6.43,4.28,1.47,1.05,11.0,1.32,3.4,1.93,1.81,1.4,2.75,2.0,1.75,2.5,1.28,1.15,1.25,1.88,1.28,1.83,3.11,3.95,6.25,1.31,1.38,1.65,2.05,2.63,3.4
Belgium Pro League,2023-01-14 14:15:00,20,KV Mechelen,KV Oostende,1.76,3.81,3.52,1.02,15.0,1.2,4.0,1.64,2.25,1.3,3.2,1.61,2.15,1.22,1.25,2.1,1.5,0.5,1.89,1.32,3.21,1.45,8.9,3.5,0.0,1.26,1.55,1.85,2.3
Belgium Pro League,2023-01-14 14:15:00,20,AS Eupen,Sint-Truiden,2.62,3.28,2.33,1.06,8.0,1.33,3.25,1.81,1.86,1.36,3.0,1.73,2.0,1.57,1.3,1.4,1.0,1.6,1.76,1.28,3.04,2.0,7.8,2.18,1.2,1.4,1.74,2.18,2.88
Spain Segunda División,2023-01-14 14:30:00,23,Racing Santander,Sporting Gijón,2.43,2.78,2.92,1.14,5.0,1.57,2.37,2.59,1.39,1.57,2.3,2.26,1.61,1.33,1.44,1.5,0.7,1.0,1.55,1.3,2.85,1.51,8.0,3.09,1.3,1.57,1.98,2.7,3.8
Spain Segunda División,2023-01-14 14:30:00,23,CD Tenerife,SD Ponferradina,1.65,3.35,4.73,1.1,6.5,1.45,2.77,2.28,1.58,1.5,2.45,2.2,1.62,1.1,1.22,2.15,1.73,0.82,1.89,1.22,3.11,1.37,9.0,3.7,1.27,1.51,2.0,2.5,3.6
Spain La Liga,2023-01-14 14:30:00,17,CA Osasuna,RCD Mallorca,2.03,3.15,3.86,1.1,6.87,1.54,2.48,2.43,1.45,1.57,2.25,2.2,1.62,1.26,1.33,1.73,1.88,1.38,1.83,1.08,2.91,1.44,6.0,3.2,1.43,1.73,2.2,2.8,4.5
England Premier League,2023-01-14 14:30:00,20,Brentford,AFC Bournemouth,1.64,4.17,4.57,1.04,13.0,1.27,4.0,1.74,2.08,1.33,3.25,1.75,2.0,1.16,1.24,2.2,1.78,0.56,1.45,1.03,2.48,1.31,7.25,4.55,1.26,1.43,1.75,2.17,2.65
Netherlands Eredivisie,2023-01-14 14:45:00,16,Heerenveen,AZ,3.69,3.7,1.9,1.02,10.0,1.25,3.6,1.82,2.0,1.36,3.0,1.7,2.05,1.66,1.29,1.34,1.57,2.25,1.63,1.93,3.56,2.99,7.4,1.65,1.23,1.4,1.7,2.1,2.7
Netherlands Eredivisie,2023-01-14 14:45:00,16,Volendam,RKC Waalwijk,2.69,3.5,2.44,1.02,10.0,1.2,4.0,1.68,2.2,1.3,3.4,1.53,2.38,1.52,1.28,1.46,0.43,0.86,1.6,1.31,2.91,1.94,7.5,2.15,1.15,1.27,1.45,1.72,2.15
France Ligue 1,2023-01-14 15:00:00,19,Olympique Marseille,Lorient,1.49,4.56,5.7,1.03,11.0,1.2,4.33,1.58,2.19,1.3,3.4,1.8,1.95,1.11,1.16,2.85,2.11,2.0,1.86,1.43,3.29,1.27,11.5,4.9,1.33,1.57,1.98,2.4,3.2
