League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
USA USL Championship,2023-03-25 23:00:00,0,Sacramento Republic,San Diego Loyal,2.0,3.4,3.2,1.03,14.25,1.22,4.0,1.8,2.0,1.3,3.2,1.62,2.2,1.29,1.3,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-03-25 23:00:00,0,Orange County SC,Las Vegas Lights,1.75,3.5,3.9,1.03,14.25,1.2,4.05,1.61,2.05,1.32,3.1,1.67,2.15,1.22,1.25,2.0,0.67,1.0,1.52,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-03-25 23:00:00,0,Oakland Roots,Memphis 901,1.85,3.3,3.7,1.04,12.25,1.24,3.67,1.85,1.91,1.35,2.9,1.65,2.18,1.25,1.29,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA MLS,2023-03-25 23:30:00,0,Los Angeles FC,FC Dallas,1.6,3.9,5.5,1.02,15.0,1.22,4.2,1.61,2.05,1.3,3.2,1.78,2.01,1.15,1.18,2.35,3.0,0.5,1.85,1.35,3.2,1.44,9.1,3.54,1.18,1.35,1.63,2.1,2.8
USA MLS,2023-03-25 23:30:00,0,SJ Earthquakes,Toronto,1.91,3.6,3.7,1.0,11.0,1.18,4.2,1.67,2.0,1.34,3.4,1.66,2.18,1.22,1.26,2.02,2.33,0.67,1.67,0.97,2.64,1.49,8.9,3.3,1.2,1.39,1.7,2.2,2.95
Japan J2 League,2023-03-26 02:00:00,6,Iwaki,Machida Zelvia,2.7,3.0,2.45,1.04,7.6,1.36,2.83,2.1,1.67,1.44,2.63,1.8,1.91,1.4,1.28,1.4,0.75,3.0,2.1,1.28,3.38,1.87,7.3,2.38,1.5,1.95,2.38,3.45,0.0
Japan J2 League,2023-03-26 02:00:00,6,Renofa Yamaguchi,Fujieda MYFC,2.15,3.1,3.1,1.03,8.5,1.33,3.1,2.04,1.84,1.4,2.75,1.73,2.0,1.33,1.28,1.57,1.0,2.0,1.45,1.36,2.81,1.93,7.2,2.29,1.57,2.0,2.4,3.6,0.0
Japan J2 League,2023-03-26 03:00:00,6,Mito Hollyhock,Ventforet Kofu,2.7,3.0,2.45,1.04,8.0,1.33,3.1,2.15,1.61,1.44,2.63,1.83,1.83,1.45,1.28,1.36,0.67,2.33,1.36,1.18,2.54,2.15,5.5,1.9,1.26,1.54,1.87,2.3,2.63
Australia Brisbane Premier League,2023-03-26 05:00:00,4,Redcliffe PCYC,Newmarket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia 2. Liga,2023-03-26 05:30:00,22,Slovan Bratislava II,Spartak Myjava,1.91,3.84,3.48,1.02,18.5,1.15,4.72,1.66,2.1,1.24,3.6,1.47,2.6,1.32,1.25,1.72,1.27,1.45,1.47,1.47,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,Intercity,SD Amorebieta,2.38,3.0,2.8,0.0,0.0,0.0,0.0,2.33,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.15,1.12,1.11,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,CD Atlético Baleares,Athletic Club II,1.91,3.1,3.75,0.0,0.0,1.48,2.48,2.47,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.73,1.31,1.1,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,CD Numancia,Real Murcia,2.6,2.8,2.7,0.0,0.0,1.62,2.18,2.73,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.17,1.19,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,Osasuna II,CD Alcoyano,1.85,3.1,4.0,0.0,0.0,1.5,2.4,2.47,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1.07,1.46,1.01,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Second NL,2023-03-26 07:00:00,20,Dugo Selo,Hrvace,1.91,3.4,3.4,0.0,0.0,0.0,0.0,1.67,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.44,1.74,1.33,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,CD Badajoz,Unionistas de Salamanca CF,2.25,3.0,3.0,0.0,0.0,1.55,2.32,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.86,1.02,1.22,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,Linense,Real Madrid II,2.9,3.0,2.3,0.0,0.0,0.0,0.0,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.79,1.34,1.2,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,AD Alcorcón,Ceuta,1.57,3.4,5.5,0.0,0.0,0.0,0.0,2.18,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.87,1.36,0.9,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 07:00:00,29,Mérida AD,CF Fuenlabrada,2.1,3.0,3.3,0.0,0.0,1.52,2.38,2.45,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.6,1.26,1.13,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey 1. Lig,2023-03-26 07:30:00,28,BB Bodrumspor,BB Erzurumspor,1.8,3.5,3.8,1.02,8.6,1.29,3.3,1.91,1.85,1.4,2.7,1.84,1.92,1.18,1.25,1.95,1.64,1.0,1.59,1.23,2.82,1.7,6.85,2.65,1.46,1.85,2.42,3.34,0.0
Germany 3. Liga,2023-03-26 08:00:00,29,1860 München,Borussia Dortmund II,1.78,3.45,3.7,1.04,10.0,1.25,3.5,1.88,1.92,1.34,3.0,1.75,1.93,1.22,1.29,2.0,1.53,1.0,1.78,1.42,3.2,1.44,10.75,3.13,1.2,1.48,1.73,2.1,2.7
Slovakia 2. Liga,2023-03-26 08:00:00,22,Šamorín,FK Košice,4.2,3.75,1.83,1.03,15.0,1.21,3.93,1.8,2.0,1.3,3.2,1.65,2.18,2.05,1.24,1.22,1.55,1.64,2.05,1.7,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,Panachaiki,AOX Kissamikos,1.83,2.85,3.99,0.0,0.0,0.0,0.0,2.41,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,1.55,1.31,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,Olympiakos Piraeus II,Episkopi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.57,1.54,1.17,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,Irodotos,Kalamata,7.5,4.0,1.36,0.0,0.0,0.0,0.0,2.14,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.31,1.08,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,OF Ierapetra,Egaleo,1.82,3.15,3.95,0.0,0.0,0.0,0.0,2.32,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.75,1.23,0.96,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,Iraklis Larissa,Larissa,6.89,3.83,1.34,0.0,0.0,0.0,0.0,2.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.88,1.29,1.43,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,Niki Volos,Makedonikos Neapolis FC,1.75,3.3,4.2,0.0,0.0,1.44,2.4,2.33,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.75,1.77,1.02,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,PAOK II,Veria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.86,1.13,0.93,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,Diagoras,Apollon Pontou,1.73,3.25,4.33,0.0,0.0,0.0,0.0,2.2,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.26,0.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-03-26 08:45:00,16,Thesprotos,Panserraikos,11.0,4.5,1.25,0.0,0.0,0.0,0.0,1.71,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,3.0,1.08,1.48,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Second NL,2023-03-26 09:00:00,20,Sesvete,NK Belišće,1.22,5.5,9.0,0.0,0.0,0.0,0.0,1.73,2.08,0.0,0.0,2.34,1.55,0.0,0.0,3.7,1.89,1.33,1.69,1.65,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-03-26 09:00:00,33,SD Eibar,FC Andorra,1.83,2.9,4.33,1.08,6.2,1.56,2.38,2.55,1.45,1.55,2.25,2.38,1.53,1.21,1.28,1.76,2.24,1.0,1.83,1.45,3.28,1.81,7.4,2.51,1.37,1.68,2.16,2.88,4.14
England EFL League One,2023-03-26 09:00:00,38,Forest Green Rovers,Sheffield Wednesday,3.9,3.55,1.78,1.04,12.0,1.29,3.3,1.92,1.88,1.36,3.0,2.0,1.75,2.63,1.22,1.11,0.84,1.89,1.25,1.59,2.84,4.58,9.5,1.3,1.29,1.53,2.0,2.55,3.5
Germany 3. Liga,2023-03-26 09:00:00,29,Zwickau,Ingolstadt,2.55,3.2,2.4,1.05,9.25,1.28,3.4,1.75,1.95,1.38,2.8,1.68,2.0,1.53,1.31,1.41,1.21,1.33,1.42,1.66,3.08,2.04,7.6,2.07,0.0,1.24,1.5,1.8,2.25
Netherlands Eerste Divisie,2023-03-26 09:30:00,30,Dordrecht,Helmond Sport,2.84,3.25,2.57,1.04,11.0,1.28,3.6,2.0,1.82,1.36,2.9,1.66,2.15,1.52,1.25,1.47,1.0,0.67,1.3,1.08,2.38,2.11,7.5,2.06,1.25,1.55,1.89,2.33,3.28
Netherlands Eerste Divisie,2023-03-26 09:30:00,30,Heracles,Den Bosch,1.15,8.62,14.34,1.01,25.0,1.09,7.0,1.3,3.03,1.18,4.4,2.05,1.75,1.03,1.07,5.0,2.53,0.47,1.82,1.19,3.01,1.18,11.75,6.15,1.19,1.51,1.74,2.16,2.75
Netherlands Eerste Divisie,2023-03-26 09:30:00,30,Telstar,Oss,1.7,3.56,4.08,1.04,12.0,1.28,3.6,1.82,1.88,1.36,2.95,1.83,1.95,1.2,1.22,2.1,1.47,0.93,1.4,0.98,2.38,1.42,8.5,3.68,1.28,1.61,1.99,2.48,3.48
Netherlands Eerste Divisie,2023-03-26 09:30:00,30,Willem II,MVV,1.3,5.58,9.4,1.02,17.0,1.14,5.5,1.43,2.5,1.24,3.82,1.83,1.95,1.03,1.1,3.5,1.93,0.73,1.75,1.19,2.94,1.17,11.75,6.55,1.22,1.42,1.76,2.18,2.88
Slovenia 2. SNL,2023-03-26 10:00:00,22,Dob,NK Primorje,2.65,3.25,2.4,0.0,0.0,1.25,3.6,1.8,2.0,1.36,2.9,1.65,2.1,1.53,1.3,1.48,1.36,1.55,1.77,1.44,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia 2. SNL,2023-03-26 10:00:00,22,Dekani,Krka,4.0,3.5,1.73,1.03,9.5,1.34,2.88,2.1,1.7,1.44,2.59,1.93,1.74,1.65,1.26,1.18,1.0,1.73,1.25,1.6,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-03-26 10:00:00,8,Fénix,Boston River,2.6,3.15,2.75,1.07,7.5,1.33,3.0,2.0,1.7,1.5,2.5,1.91,1.8,1.43,1.32,1.49,0.5,0.8,1.14,1.38,2.52,2.0,7.5,2.05,1.39,1.73,2.23,3.04,4.5
Brazil Mineiro 1,2023-03-26 10:00:00,4,CAP,Caldense,2.8,2.85,2.5,1.01,9.5,1.22,3.4,1.83,1.83,1.38,2.9,1.65,2.09,1.36,1.32,1.41,1.67,0.17,1.57,1.51,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 11:00:00,29,Rayo Majadahonda,Pontevedra CF,2.1,3.0,3.35,0.0,0.0,0.0,0.0,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.47,1.08,0.82,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 11:00:00,29,La Nucía,UD Logroñés,2.35,2.8,3.1,0.0,0.0,1.55,2.3,2.73,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.0,1.17,1.06,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Campeonato Brasileiro Women,2023-03-26 11:00:00,5,Internacional RS,Cruzeiro W,1.93,3.6,3.15,1.02,15.0,1.17,4.15,1.59,2.08,1.3,3.22,1.66,2.05,1.27,1.26,1.87,2.0,1.6,2.04,1.83,3.87,0.0,0.0,0.0,1.28,1.53,1.93,2.55,3.55
Spain Segunda División,2023-03-26 11:15:00,33,Real Zaragoza,Albacete Balompié,2.05,2.85,3.5,1.07,6.5,1.56,2.38,2.6,1.44,1.57,2.32,2.1,1.65,1.27,1.31,1.61,1.44,1.35,1.65,1.28,2.93,1.55,8.5,2.91,1.23,1.43,1.83,2.3,3.2
Spain Segunda División,2023-03-26 11:15:00,33,SD Ponferradina,Mirandés,1.95,3.0,3.65,1.06,7.0,1.4,2.7,2.3,1.55,1.52,2.39,2.1,1.7,1.26,1.28,1.67,1.24,0.75,1.43,1.2,2.63,1.94,7.4,2.26,1.33,1.62,2.11,2.76,3.9
Turkey 1. Lig,2023-03-26 12:00:00,28,Yeni Malatyaspor,Bandırmaspor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.23,1.46,1.65,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-03-26 12:00:00,7,Deportes Iquique,Unión San Felipe,1.8,3.2,4.2,1.05,8.35,1.44,2.65,2.1,1.6,1.51,2.4,2.1,1.68,1.16,1.25,1.9,1.75,1.2,1.98,1.79,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey 1. Lig,2023-03-26 12:00:00,28,Adanaspor,Sakaryaspor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.25,1.57,1.24,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-03-26 12:30:00,4,Rampla Juniors,Progreso,2.55,2.8,2.75,1.11,6.0,1.47,2.42,2.5,1.5,1.53,2.34,2.04,1.66,1.32,1.33,1.54,3.0,3.0,1.31,0.88,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 13:00:00,29,SS Reyes,Cultural y Deportiva Leonesa,3.25,2.87,2.2,0.0,0.0,1.44,2.4,2.46,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.93,1.22,1.26,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 13:00:00,29,UE Cornellà,Real Unión,2.15,2.75,3.5,0.0,0.0,1.53,2.2,2.73,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.07,0.98,0.9,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División B,2023-03-26 13:00:00,29,CD Castellón,Gimnàstic de Tarragona,1.68,3.48,5.2,0.0,0.0,0.0,0.0,2.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.73,1.43,1.04,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-03-26 13:00:00,1,Deportivo Municipal,Unión Comercio,2.2,3.1,3.1,1.05,12.5,1.24,4.1,2.0,1.67,1.34,3.15,1.66,2.16,1.23,1.3,1.96,1.5,0.0,1.55,1.08,2.63,1.53,8.5,2.88,0.0,1.32,1.64,1.98,2.65
Ecuador Primera Categoría Serie B,2023-03-26 13:00:00,2,Imbabura SC,Chacaritas,2.2,3.0,3.0,1.09,7.35,1.46,2.53,2.5,1.5,1.57,2.26,2.05,1.7,1.32,1.36,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-03-26 13:30:00,33,Granada CF,Real Oviedo,1.75,2.84,4.85,1.12,5.5,1.53,2.25,2.88,1.36,1.62,2.19,2.6,1.43,1.16,1.26,1.93,2.63,1.06,1.66,1.14,2.8,1.32,8.9,4.64,1.33,1.62,2.11,2.8,3.92
Spain Segunda División,2023-03-26 13:30:00,33,Villarreal II,SD Huesca,2.14,2.87,3.2,1.05,6.9,1.43,2.57,2.38,1.51,1.51,2.46,2.02,1.74,1.31,1.31,1.54,1.76,0.71,1.59,1.13,2.72,1.69,8.0,2.54,1.24,1.46,1.95,2.4,3.3
Turkey 1. Lig,2023-03-26 14:00:00,28,Eyüpspor,Rizespor,1.75,3.25,4.2,1.05,11.25,1.29,3.3,2.0,1.67,1.42,2.62,1.82,1.88,1.22,1.25,1.9,2.38,1.62,1.85,1.44,3.29,1.63,6.85,2.84,1.33,1.66,1.87,2.71,3.74
Spain Segunda División B,2023-03-26 14:00:00,29,Deportivo La Coruña,Celta de Vigo II,1.8,3.48,4.3,0.0,0.0,0.0,0.0,2.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,1.79,1.57,1.49,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Campeonato Brasileiro Women,2023-03-26 15:00:00,5,Atlético Mineiro W,Real Brasília W,1.91,3.75,3.2,1.02,16.5,1.2,4.1,1.65,2.2,1.3,3.22,1.58,2.2,1.35,1.26,1.7,0.75,0.75,1.71,1.39,3.1,0.0,0.0,0.0,1.38,1.72,2.25,3.1,0.0
Brazil Campeonato Brasileiro Women,2023-03-26 15:00:00,5,Ceará,Flamengo W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Campeonato Brasileiro Women,2023-03-26 15:00:00,5,Kindermann,São Paulo Women,5.0,4.5,1.44,1.03,16.25,1.19,4.13,1.62,2.25,1.26,3.45,1.91,1.8,2.55,1.19,1.13,0.25,1.5,1.13,0.0,1.13,0.0,0.0,0.0,1.34,1.63,2.1,2.85,4.0
Peru Primera División,2023-03-26 15:00:00,1,Atlético Grau,Alianza Lima,3.2,3.2,2.02,1.04,13.0,1.24,4.1,2.1,1.69,1.33,3.2,1.7,2.1,2.05,1.29,1.22,1.67,1.5,1.26,0.97,2.23,2.2,8.0,1.91,0.0,1.35,1.66,2.11,2.76
Brazil Pernambucano 1,2023-03-26 15:00:00,11,Maguary PE,Retrô,3.6,3.1,1.81,1.04,7.5,1.38,2.7,2.15,1.6,1.45,2.43,1.95,1.75,1.9,1.31,1.2,1.2,2.1,1.61,1.78,3.39,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
Argentina Prim B Nacional,2023-03-26 15:30:00,7,Aldosivi,Chacarita Juniors,2.18,3.15,2.97,1.08,6.5,1.42,2.62,2.06,1.6,1.51,2.37,2.0,1.68,1.35,1.32,1.6,2.0,1.67,1.51,1.4,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-26 15:30:00,8,Almagro,Temperley,2.28,2.98,2.98,1.08,7.25,1.5,2.35,2.15,1.55,1.49,2.45,1.93,1.77,1.37,1.34,1.55,1.33,1.0,1.31,1.33,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-26 15:30:00,8,Defensores Unidos,All Boys,2.28,2.98,2.98,1.08,6.2,1.5,2.35,2.63,1.37,1.6,2.15,2.25,1.57,1.33,1.35,1.55,2.33,1.33,1.36,1.18,2.54,0.0,0.0,0.0,0.0,1.5,1.8,2.23,0.0
Brazil Carioca 1,2023-03-26 15:30:00,0,Audax Rio,Nova Iguaçu,2.25,2.75,3.4,1.07,7.85,1.52,2.48,2.55,1.45,1.6,2.26,2.0,1.75,1.35,1.35,1.55,1.42,1.17,1.7,1.26,2.96,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
Brazil Copa do Nordeste,2023-03-26 15:30:00,0,ABC,Náutico,1.91,3.25,3.5,1.03,8.1,1.42,2.65,2.14,1.64,1.45,2.4,2.05,1.87,1.24,1.32,1.7,1.75,1.63,1.52,1.19,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Paulista A1,2023-03-26 16:00:00,0,São Bernardo,Mirassol,2.05,3.0,3.5,1.07,9.5,1.35,2.85,2.2,1.53,1.47,2.59,1.96,1.78,1.22,1.28,1.65,2.07,1.38,1.99,1.67,3.66,1.52,8.0,3.1,0.0,1.43,1.78,2.25,0.0
Spain Segunda División,2023-03-26 16:00:00,33,UD Las Palmas,Sporting Gijón,1.64,3.1,5.1,1.06,6.6,1.44,2.4,2.45,1.48,1.55,2.49,2.53,1.5,1.09,1.25,1.97,2.0,0.75,1.99,1.35,3.34,1.13,12.0,8.7,1.36,1.68,2.16,2.88,4.14
Argentina Prim B Nacional,2023-03-26 16:00:00,8,Guillermo Brown,Nueva Chicago,2.3,2.8,3.25,1.11,6.0,1.53,2.3,2.75,1.4,1.55,2.45,2.15,1.62,1.31,1.35,1.6,1.33,0.67,1.51,1.09,2.6,1.55,7.8,3.13,1.33,1.64,2.13,2.8,3.98
