League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Slovenia 2. SNL,2023-04-10 11:00:00,24,Bistrica,Aluminij,4.0,3.55,1.65,1.03,13.0,1.23,3.75,1.7,1.83,1.35,2.9,1.75,2.03,2.05,1.25,1.21,1.18,2.55,1.63,1.51,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2023-04-10 11:00:00,41,Sheffield Wednesday,Accrington Stanley,1.21,5.1,9.25,1.02,15.0,1.22,4.2,1.6,2.19,1.3,3.4,2.0,1.75,1.07,1.1,3.75,2.25,0.79,1.77,1.27,3.04,1.2,12.0,4.75,1.27,1.5,1.74,2.3,3.5
England EFL League One,2023-04-10 11:00:00,41,Portsmouth,Morecambe,1.4,4.15,5.7,1.04,14.0,1.24,3.7,1.67,2.07,1.36,3.0,1.91,1.91,1.08,1.2,2.75,1.65,0.4,1.49,1.04,2.53,1.25,11.0,4.0,1.22,1.41,1.73,1.95,3.0
England EFL League Two,2023-04-10 11:00:00,41,Leyton Orient,Harrogate Town,1.52,3.33,5.78,1.1,6.5,1.44,2.62,2.35,1.53,1.44,2.62,2.35,1.57,1.1,1.25,2.35,2.35,0.89,1.57,1.14,2.71,1.34,10.0,4.05,1.27,1.51,1.9,2.44,3.28
England EFL League Two,2023-04-10 11:00:00,41,Hartlepool United,Stevenage,3.54,3.17,1.88,1.06,8.0,1.33,3.25,1.89,1.72,1.4,2.75,1.85,1.85,1.85,1.33,1.22,1.05,1.32,1.41,1.61,3.02,2.7,9.1,1.63,1.24,1.48,1.84,2.36,3.14
England EFL League Two,2023-04-10 11:00:00,41,Doncaster Rovers,Grimsby Town,2.32,2.93,2.79,1.08,8.0,1.42,2.9,2.2,1.6,1.47,2.5,1.9,1.83,1.4,1.3,1.55,1.55,1.35,1.28,1.32,2.6,2.05,5.5,2.0,1.25,1.49,1.86,2.39,3.2
England EFL League Two,2023-04-10 11:00:00,41,Colchester United,Crewe Alexandra,1.99,2.99,3.4,1.09,8.0,1.42,2.8,2.25,1.57,1.5,2.4,2.0,1.78,1.28,1.3,1.75,1.05,0.95,1.17,0.96,2.13,1.33,6.5,3.8,0.0,1.36,1.66,2.1,2.76
England EFL League Two,2023-04-10 11:00:00,41,Northampton Town,Gillingham,1.9,2.83,4.0,1.11,6.0,1.53,2.37,2.57,1.43,1.57,2.25,2.2,1.62,1.22,1.35,1.85,1.8,0.65,1.45,1.04,2.49,1.43,6.25,3.35,1.4,1.71,2.1,2.63,0.0
England EFL League Two,2023-04-10 11:00:00,41,Barrow,Crawley Town,1.55,3.38,5.25,1.07,7.5,1.36,3.0,2.1,1.67,1.43,2.65,2.05,1.75,1.12,1.22,2.3,1.8,0.45,1.42,1.07,2.49,1.45,9.6,3.34,1.25,1.48,1.85,2.36,3.18
England EFL League Two,2023-04-10 11:00:00,41,AFC Wimbledon,Salford City,2.75,2.99,2.32,1.08,7.0,1.36,3.0,2.15,1.61,1.45,2.63,1.87,1.9,1.6,1.35,1.3,1.35,1.55,1.27,1.45,2.72,2.15,5.5,1.9,1.24,1.48,1.83,2.36,3.14
Russia Russian Premier League,2023-04-10 11:00:00,22,Orenburg,Rostov,2.08,3.75,3.0,0.0,0.0,1.18,4.15,1.64,2.12,1.31,3.28,1.57,2.31,1.36,1.3,1.71,2.5,2.0,2.21,1.42,3.63,1.69,9.1,2.55,1.24,1.47,1.83,2.33,3.08
England EFL League One,2023-04-10 11:00:00,41,Wycombe Wanderers,Forest Green Rovers,1.48,3.85,5.1,1.03,13.0,1.25,3.75,1.7,2.02,1.33,3.25,1.8,1.95,1.14,1.18,2.45,1.75,0.5,1.69,1.1,2.79,1.28,7.0,4.1,0.0,1.29,1.61,1.86,2.41
England EFL League Two,2023-04-10 11:00:00,41,Bradford City,Sutton United,2.16,3.0,3.0,1.08,7.0,1.4,2.75,2.2,1.6,1.48,2.45,1.95,1.83,1.35,1.3,1.62,1.6,1.0,1.46,1.29,2.75,1.66,9.1,2.62,1.23,1.46,1.81,2.29,3.04
Switzerland Super League,2023-04-10 11:30:00,27,Winterthur,Luzern,2.87,3.15,2.16,1.01,12.5,1.25,3.63,1.75,1.86,1.35,3.05,1.68,2.11,1.68,1.29,1.32,1.46,1.46,1.33,1.65,2.98,2.09,9.3,1.97,1.13,1.27,1.51,1.87,2.36
Switzerland Super League,2023-04-10 11:30:00,27,Young Boys,Grasshopper,1.28,4.8,7.12,1.01,23.5,1.12,5.1,1.47,2.47,1.25,3.72,1.8,1.95,1.06,1.14,3.42,2.54,0.85,2.1,1.47,3.57,1.14,13.5,7.3,1.17,1.33,1.6,2.01,2.58
Bulgaria First League,2023-04-10 11:30:00,25,OFK Pirin,Arda,2.59,2.97,2.29,1.08,7.0,1.36,3.0,2.15,1.6,1.4,2.75,1.75,2.03,1.53,1.4,1.36,1.08,1.0,1.35,1.11,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2023-04-10 11:30:00,3,Petrolul 52,Mioveni,1.83,2.87,3.37,1.1,5.8,1.5,2.3,2.32,1.43,1.53,2.38,2.2,1.62,1.13,1.27,1.72,1.5,0.63,1.38,1.23,2.61,1.59,8.0,2.9,1.48,1.87,2.44,3.34,5.2
Norway Eliteserien,2023-04-10 12:00:00,1,Tromsø,Molde,3.7,3.75,1.69,1.03,15.0,1.15,4.3,1.6,2.1,1.3,3.4,1.62,2.2,1.9,1.27,1.17,0.0,0.0,0.0,0.0,0.0,2.4,8.5,1.73,1.17,1.35,1.64,2.07,2.69
Norway Eliteserien,2023-04-10 12:00:00,1,Stabæk,Odd,2.12,3.25,2.86,1.04,12.0,1.28,3.75,1.79,1.91,1.36,3.0,1.67,2.1,1.4,1.26,1.63,0.0,0.0,0.0,0.0,0.0,1.91,8.0,2.2,1.19,1.4,1.72,2.15,2.79
Norway Eliteserien,2023-04-10 12:00:00,1,Lillestrøm,Strømsgodset,1.6,4.75,4.35,1.03,17.0,1.2,4.5,1.72,2.15,1.3,3.4,1.7,2.05,1.17,1.15,2.25,0.0,0.0,0.0,0.0,0.0,1.45,9.5,3.2,1.09,1.21,1.41,1.71,2.11
Norway Eliteserien,2023-04-10 12:00:00,1,Sarpsborg 08,FK Bodo - Glimt,3.45,3.8,1.73,1.02,13.5,1.16,4.75,1.45,2.51,1.25,3.75,1.53,2.38,1.98,1.24,1.25,0.0,0.0,0.0,0.0,0.0,2.5,8.5,1.67,1.14,1.29,1.55,1.93,2.47
Norway Eliteserien,2023-04-10 12:00:00,1,Aalesund,Vålerenga,2.9,3.3,2.08,1.01,13.0,1.23,3.75,1.76,1.94,1.33,3.25,1.62,2.2,1.57,1.25,1.32,0.0,0.0,0.0,0.0,0.0,1.95,8.0,2.05,1.14,1.29,1.55,1.93,2.47
Norway Eliteserien,2023-04-10 12:00:00,1,HamKam,Sandefjord,1.76,3.45,3.7,1.05,8.0,1.3,3.6,1.79,1.91,1.36,3.0,1.75,2.0,1.27,1.29,1.77,0.0,0.0,0.0,0.0,0.0,1.62,8.5,2.6,1.13,1.27,1.52,1.88,2.39
Sweden Superettan,2023-04-10 12:00:00,2,AFC Eskilstuna,GIF Sundsvall,2.14,3.22,2.85,1.01,11.0,1.17,4.3,1.7,1.95,1.33,3.0,1.62,2.2,1.3,1.22,1.85,0.0,0.0,0.0,0.0,0.0,1.77,7.8,2.52,1.23,1.42,1.73,2.14,2.75
Poland Ekstraklasa,2023-04-10 12:30:00,27,Radomiak Radom,Raków Częstochowa,3.95,3.55,1.81,1.01,9.7,1.25,3.48,1.75,1.94,1.4,2.75,1.91,1.91,1.98,1.24,1.16,1.08,1.85,1.72,1.82,3.54,3.16,8.5,1.51,1.21,1.42,1.74,2.19,2.88
Slovenia PrvaLiga,2023-04-10 12:30:00,30,Mura,Celje,2.5,3.2,2.5,1.06,9.7,1.36,2.95,1.8,2.0,1.46,2.6,1.83,1.9,1.51,1.33,1.43,1.86,1.21,1.92,1.68,3.6,2.37,7.5,1.87,1.2,1.38,1.63,2.0,2.6
Cyprus First Division,2023-04-10 13:00:00,4,APOEL,Apollon,1.6,3.16,4.59,1.05,10.5,1.32,3.08,2.05,1.75,1.44,2.67,2.0,1.73,1.19,1.27,2.03,2.14,1.79,1.73,1.77,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-04-10 13:00:00,30,Kolubara,Spartak Subotica,2.43,3.2,2.52,1.05,9.75,1.35,2.9,2.16,1.6,1.5,2.5,1.91,1.8,1.46,1.3,1.48,1.71,0.57,1.23,1.22,2.45,2.28,5.8,2.05,1.35,1.73,2.22,3.05,4.3
Serbia SuperLiga,2023-04-10 13:00:00,30,Red Star Belgrade,Radnički Kragujevac,1.1,8.0,17.0,1.01,21.0,1.11,6.0,1.31,3.05,1.22,3.85,2.25,1.57,1.02,1.07,6.0,2.71,1.14,2.49,1.3,3.79,1.03,0.0,21.0,1.22,1.42,1.72,2.2,2.9
Italy Serie B,2023-04-10 13:00:00,32,Pisa,Cagliari,2.18,3.1,3.05,1.08,7.5,1.4,2.99,2.11,1.57,1.44,2.63,1.91,1.91,1.39,1.4,1.53,1.67,0.93,1.56,1.43,2.99,2.05,8.0,1.95,1.22,1.42,1.75,2.25,3.1
Malta Maltese Premier League,2023-04-10 13:00:00,24,Mosta,Balzan,2.55,3.8,2.15,1.02,17.75,1.18,4.33,1.8,2.0,1.3,3.2,1.65,2.1,1.42,1.27,1.5,1.55,2.17,1.29,1.4,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2023-04-10 13:00:00,9,Cork City,Dundalk,2.59,3.07,2.39,1.09,6.75,1.42,2.7,2.25,1.53,1.52,2.39,1.95,1.8,1.47,1.3,1.4,1.0,1.33,1.4,0.78,2.18,2.1,8.0,1.91,1.19,1.43,1.67,2.05,2.6
Bosnia and Herzegovina Premier League of Bosnia,2023-04-10 13:00:00,25,Široki Brijeg,Igman Konjic,1.5,3.8,5.26,0.0,0.0,0.0,0.0,1.88,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.5,1.8,1.19,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark Superliga,2023-04-10 13:00:00,2,Nordsjælland,Brøndby,2.01,3.27,3.06,1.03,12.5,1.25,3.95,1.67,2.05,1.33,3.25,1.67,2.1,1.26,1.27,1.85,2.36,1.09,1.82,1.54,3.36,1.65,9.1,2.75,1.29,1.57,1.98,2.59,3.48
Malta Maltese Premier League,2023-04-10 13:30:00,24,Valletta,Santa Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,1.3,1.32,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Championship,2023-04-10 13:30:00,41,Bristol City,Middlesbrough,3.5,3.3,1.85,1.05,14.0,1.3,3.4,1.87,1.83,1.4,2.75,1.73,2.0,1.8,1.24,1.32,1.5,1.4,1.41,1.55,2.96,2.5,6.0,1.68,1.21,1.3,1.68,1.83,2.3
Germany 3. Liga,2023-04-10 14:00:00,31,Elversberg,Viktoria Köln,1.57,3.62,4.07,1.02,13.5,1.17,4.6,1.57,2.15,1.27,3.4,1.6,2.2,1.18,1.22,2.2,2.2,1.47,1.98,1.44,3.42,1.38,9.4,3.64,1.4,1.67,2.1,2.63,3.56
Bulgaria First League,2023-04-10 14:00:00,25,CSKA 1948 Sofia,Botev Plovdiv,1.7,3.6,4.5,1.07,7.5,1.33,3.0,1.95,1.7,1.43,2.65,1.85,1.91,1.15,1.22,1.85,2.42,0.58,1.7,1.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta Maltese Premier League,2023-04-10 14:00:00,24,Hamrun Spartans,Zebbug Rangers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.45,1.59,1.15,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway Eliteserien,2023-04-10 14:15:00,1,Brann,Haugesund,1.27,4.85,7.25,1.03,12.0,1.18,4.33,1.57,2.2,1.29,3.5,1.8,1.95,1.09,1.15,2.9,0.0,0.0,0.0,0.0,0.0,1.15,14.5,6.8,1.09,1.21,1.4,1.7,2.08
Turkey Süper Lig,2023-04-10 14:30:00,28,Fatih Karagümrük,Fenerbahçe,4.0,4.1,1.68,1.02,20.0,1.15,5.75,1.54,2.26,1.21,3.9,1.55,2.4,2.3,1.25,1.22,1.42,2.17,1.56,1.9,3.46,3.46,8.9,1.45,1.28,1.53,1.91,2.46,3.28
Israel Israeli Premier League,2023-04-10 14:30:00,4,Hapoel Be'er Sheva,Maccabi Tel Aviv,2.46,3.25,2.46,1.06,10.0,1.33,3.07,2.03,1.7,1.45,2.6,1.83,1.83,1.48,1.28,1.45,2.21,2.03,1.87,1.81,3.68,2.17,8.3,1.91,1.44,1.69,2.11,2.78,3.9
Romania Liga I,2023-04-10 14:30:00,3,Sepsi,Rapid Bucureşti,2.49,2.71,2.58,1.04,7.4,1.39,2.71,2.2,1.53,1.5,2.5,1.91,1.8,1.25,1.28,1.6,1.38,1.25,1.73,1.33,3.06,1.94,8.2,2.19,1.47,1.87,2.44,3.34,5.0
England Premier League 2 Division One U23,2023-04-10 15:00:00,6,Wolves U21,Everton U21,2.44,3.65,2.29,1.02,16.0,1.13,5.25,1.42,2.4,1.25,3.45,1.43,2.6,1.25,1.25,1.95,1.27,1.18,1.52,1.4,2.92,0.0,0.0,0.0,0.0,1.52,1.93,2.3,0.0
Republic of Ireland Premier Division,2023-04-10 15:00:00,9,Derry City,Bohemians,1.73,3.21,4.17,1.09,6.75,1.42,2.7,2.25,1.53,1.51,2.4,2.1,1.7,1.16,1.25,1.9,1.25,2.25,2.06,1.2,3.26,1.48,9.5,3.2,0.0,1.57,1.92,2.37,2.7
Poland Ekstraklasa,2023-04-10 15:00:00,27,Miedź Legnica,Legia Warszawa,4.4,3.7,1.68,1.02,8.8,1.29,3.2,1.9,1.95,1.4,2.75,1.95,1.8,2.28,1.25,1.14,1.08,1.85,1.48,1.46,2.94,2.96,9.4,1.56,1.26,1.5,1.87,2.41,3.2
Netherlands Eerste Divisie,2023-04-10 15:00:00,32,Utrecht II,Oss,2.08,3.4,3.05,1.03,15.0,1.25,3.75,1.72,2.0,1.34,3.33,1.64,2.21,1.35,1.22,1.72,0.8,0.93,1.38,0.95,2.33,1.68,9.0,2.58,1.29,1.53,1.92,2.55,3.5
Italy Serie B,2023-04-10 15:30:00,32,Palermo,Cosenza,1.68,3.3,4.65,1.04,8.0,1.36,2.9,1.99,1.65,1.44,2.63,1.95,1.8,1.17,1.3,2.1,1.73,0.6,1.6,1.21,2.81,1.55,8.5,2.91,1.22,1.42,1.83,2.3,3.1
Iceland Úrvalsdeild,2023-04-10 15:30:00,1,Valur,ÍBV,1.75,3.66,3.52,1.02,16.0,1.15,5.0,1.47,2.33,1.25,3.4,1.5,2.48,1.2,1.23,2.06,0.0,0.0,0.0,0.0,0.0,1.44,11.0,3.24,1.09,1.14,1.28,1.51,1.85
Argentina Prim B Nacional,2023-04-10 15:30:00,11,San Telmo,Guillermo Brown,2.3,2.88,2.65,1.1,5.75,1.5,2.35,2.4,1.44,1.57,2.25,2.1,1.67,1.33,1.37,1.55,1.75,1.2,1.81,1.08,2.89,1.87,8.3,2.28,1.42,1.78,2.24,3.08,4.5
Uruguay Primera División,2023-04-10 15:30:00,10,Liverpool FC Montevideo,Plaza Colonia,1.58,3.88,5.64,1.03,8.1,1.33,2.95,2.05,1.61,1.44,2.67,2.03,1.7,1.14,1.2,2.16,2.25,0.75,0.0,0.0,0.0,1.27,10.5,4.44,1.21,1.41,1.73,2.17,2.88
France Ligue 2,2023-04-10 15:45:00,30,Annecy,Valenciennes,2.07,3.1,3.1,1.08,9.15,1.36,2.95,1.95,1.75,1.44,2.63,1.83,1.83,1.25,1.28,1.66,1.5,0.64,1.38,1.24,2.62,1.52,8.5,3.14,1.73,2.28,3.2,4.7,6.05
Republic of Ireland Premier Division,2023-04-10 15:45:00,9,Drogheda United,St Patrick's Athl.,2.82,3.17,2.17,1.06,8.75,1.33,3.1,2.0,1.67,1.4,2.75,1.8,1.95,1.52,1.32,1.35,1.33,0.33,2.09,1.41,3.5,1.97,9.1,2.1,0.0,1.33,1.58,1.93,2.35
Republic of Ireland Premier Division,2023-04-10 15:45:00,9,Shelbourne,Sligo Rovers,1.76,3.24,3.97,1.1,6.5,1.49,2.48,2.25,1.53,1.44,2.62,2.05,1.7,1.18,1.33,1.9,1.25,1.75,1.07,1.5,2.57,1.73,8.9,2.48,1.3,1.61,1.98,2.46,3.56
Saudi Arabia Professional League,2023-04-10 16:00:00,23,Al Hilal,Al Ta'ee,1.26,4.59,6.83,1.03,17.25,1.19,4.15,1.57,2.15,1.3,3.25,1.95,1.75,1.07,1.13,3.6,2.09,1.0,2.02,1.55,3.57,1.12,13.5,6.5,0.0,1.21,1.36,1.6,2.03
Republic of Ireland Premier Division,2023-04-10 16:00:00,9,Shamrock Rovers,UCD,1.22,5.09,8.88,1.03,11.0,1.2,4.33,1.57,2.15,1.29,3.5,2.2,1.62,1.05,1.09,3.4,0.67,0.25,2.25,1.11,3.36,1.02,21.0,16.0,1.17,1.36,1.63,1.79,2.2
Saudi Arabia Professional League,2023-04-10 16:00:00,23,Dhamk,Al Adalh,1.53,3.79,4.1,1.02,9.2,1.24,3.48,1.73,1.81,1.36,3.0,1.83,1.83,1.17,1.22,2.0,1.45,0.55,1.46,0.96,2.42,1.51,8.8,2.92,1.3,1.57,2.03,2.7,3.4
Egypt Egyptian Premier League,2023-04-10 16:00:00,24,Pyramids FC,Ismaily SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.09,1.63,1.39,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia Professional League,2023-04-10 16:00:00,23,Al Raed,Al Fateh,2.18,3.26,2.53,1.03,13.0,1.12,5.2,1.57,2.15,1.3,3.15,1.44,2.7,1.55,1.28,1.42,1.0,1.6,1.1,1.47,2.57,2.34,8.9,1.73,1.21,1.38,1.65,2.1,2.77
Spain La Liga,2023-04-10 16:00:00,28,FC Barcelona,Girona FC,1.17,5.5,10.5,1.02,19.0,1.17,5.0,1.57,2.3,1.29,3.5,1.95,1.8,1.02,1.17,3.8,2.69,0.77,2.18,1.32,3.5,1.23,11.0,5.6,1.33,1.55,1.88,2.35,3.05
England Championship,2023-04-10 16:00:00,41,Burnley,Sheffield United,2.02,3.1,3.2,1.07,11.0,1.33,3.25,2.08,1.66,1.4,2.75,1.83,1.83,1.32,1.33,1.7,2.4,1.85,1.86,1.41,3.27,1.43,6.75,3.25,1.18,1.36,1.68,2.1,2.7
Spain Segunda División,2023-04-10 16:00:00,35,Deportivo Alavés,FC Andorra,1.82,2.93,4.2,1.06,6.6,1.44,2.4,2.48,1.47,1.53,2.38,2.25,1.57,1.14,1.3,2.1,2.24,1.0,1.68,1.41,3.09,1.59,8.0,2.9,1.34,1.63,2.1,2.9,4.05
France National,2023-04-10 16:00:00,28,Sedan,Nancy,2.33,2.91,2.58,1.06,7.0,1.37,2.8,2.2,1.57,1.45,2.5,1.85,1.85,1.45,1.27,1.37,1.38,1.17,1.54,1.23,2.77,1.98,8.3,2.03,1.24,1.45,2.25,2.35,3.2
Portugal Liga NOS,2023-04-10 16:15:00,27,Gil Vicente,GD Chaves,1.87,3.15,3.6,1.06,9.5,1.36,3.2,2.05,1.68,1.44,2.63,1.95,1.8,1.22,1.32,1.8,1.31,1.38,1.56,1.37,2.93,1.45,10.0,3.4,1.13,1.26,1.49,1.83,2.4
Egypt Egyptian Premier League,2023-04-10 16:15:00,24,Pharco,Al Ittihad,3.2,2.94,2.33,1.12,5.75,1.5,2.35,2.38,1.43,1.52,2.43,2.0,1.72,1.55,1.41,1.3,1.42,1.45,1.18,1.5,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland Úrvalsdeild,2023-04-10 16:15:00,1,Stjarnan,Víkingur Reykjavík,3.6,4.1,1.79,1.02,17.0,1.12,5.5,1.4,2.53,1.25,3.55,1.45,2.5,1.9,1.22,1.23,0.0,0.0,0.0,0.0,0.0,2.48,9.5,1.71,1.13,1.27,1.51,1.87,2.36
Iceland Úrvalsdeild,2023-04-10 16:15:00,1,Fram,FH,2.93,3.73,2.12,1.01,20.0,1.11,6.5,1.35,2.72,1.22,3.7,1.35,2.9,1.57,1.2,1.42,0.0,0.0,0.0,0.0,0.0,2.4,9.8,1.74,1.09,1.2,1.39,1.69,2.08
Colombia Categoria Primera B,2023-04-10 17:00:00,11,Bogotá,Leones,2.42,2.87,2.51,1.07,7.0,1.36,2.9,2.05,1.61,1.46,2.7,1.8,1.91,1.53,1.36,1.4,1.0,1.5,1.4,1.56,2.96,1.97,8.2,2.05,1.34,1.64,2.03,2.64,3.5
Iceland Úrvalsdeild,2023-04-10 17:00:00,1,Breidablik,HK,1.19,6.8,11.0,1.01,27.5,1.12,5.3,1.35,2.73,1.22,3.8,1.85,1.85,1.05,1.09,3.1,0.0,0.0,0.0,0.0,0.0,1.11,15.25,7.8,1.1,1.17,1.33,1.59,1.97
Argentina Prim B Nacional,2023-04-10 17:00:00,11,Nueva Chicago,Flandria,1.66,3.01,4.42,1.04,6.75,1.41,2.5,2.3,1.5,1.5,2.5,2.2,1.62,1.16,1.25,1.9,1.75,0.5,1.34,0.94,2.28,1.54,9.1,2.92,1.31,1.66,2.06,2.65,3.56
Peru Primera División,2023-04-10 17:30:00,11,Academia Cantolao,Unión Comercio,2.34,2.97,2.52,1.05,9.25,1.28,3.4,1.77,1.77,1.38,2.8,1.7,2.0,1.44,1.3,1.51,1.0,0.0,1.16,1.09,2.25,1.84,9.3,2.26,1.16,1.29,1.54,1.92,2.46
Colombia Categoria Primera B,2023-04-10 18:00:00,11,Patriotas Boyacá,Valledupar,1.56,3.18,4.86,1.04,8.05,1.45,2.65,2.25,1.53,1.51,2.4,2.17,1.58,1.09,1.24,2.2,3.0,1.0,1.43,1.15,2.58,1.35,9.0,3.76,1.54,2.0,2.42,0.0,0.0
Paraguay Division Intermedia,2023-04-10 18:30:00,2,Deportivo Santaní,Atyrá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-04-10 19:00:00,11,Sportivo Ameliano,Libertad,5.08,3.71,1.61,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.25,1.37,1.55,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-04-10 19:00:00,11,Barranquilla,Llaneros,3.67,2.82,1.88,1.09,8.05,1.43,2.63,2.25,1.53,1.5,2.4,2.0,1.7,1.7,1.36,1.29,0.4,1.2,1.27,0.99,2.26,2.34,8.2,1.76,1.4,1.83,2.2,0.0,0.0
Argentina Prim B Nacional,2023-04-10 19:05:00,11,Defensores de Belgrano,Patronato,2.1,2.83,3.02,1.06,6.5,1.5,2.35,2.31,1.48,1.57,2.25,2.2,1.62,1.24,1.38,1.58,1.6,1.5,1.35,1.21,2.56,1.64,9.0,2.68,1.27,1.5,1.9,2.5,3.5
Peru Primera División,2023-04-10 20:00:00,11,César Vallejo,Deportivo Garcilaso,1.55,3.42,4.52,1.03,13.0,1.22,4.0,1.7,1.95,1.36,3.1,1.75,2.05,1.18,1.2,2.15,2.0,2.0,1.99,1.32,3.31,1.33,9.5,3.74,0.0,0.0,0.0,2.0,0.0
Colombia Categoria Primera A,2023-04-10 20:00:00,12,Atlético Nacional,Junior,1.71,3.04,4.07,1.07,9.5,1.37,2.7,2.2,1.53,1.52,2.58,1.95,1.82,1.24,1.33,1.89,1.67,0.4,1.52,1.15,2.67,1.69,9.0,2.63,1.28,1.53,1.92,2.49,3.34
Uruguay Primera División,2023-04-10 20:15:00,10,La Luz,Boston River,2.74,3.25,2.23,1.06,9.35,1.36,2.9,2.03,1.57,1.44,2.63,1.91,1.8,1.58,1.28,1.35,0.2,0.8,0.0,0.0,0.0,2.54,8.8,1.67,1.26,1.48,1.85,2.38,3.2
Paraguay Division Intermedia,2023-04-10 20:45:00,2,12 de Octubre,2 de Mayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-04-10 21:00:00,8,Real Tomayapo,Aurora,2.98,3.2,2.21,1.07,8.0,1.32,3.1,2.3,1.57,1.53,2.38,2.0,1.73,1.57,1.34,1.35,1.33,1.33,1.61,1.73,3.34,2.67,8.0,1.64,0.0,0.0,1.95,0.0,0.0
Argentina Prim B Nacional,2023-04-10 21:00:00,11,Estudiantes Río Cuarto,Gimnasia Mendoza,2.01,2.84,3.21,1.07,6.4,1.5,2.35,2.31,1.48,1.57,2.25,2.2,1.62,1.22,1.37,1.66,2.0,1.25,2.02,1.09,3.11,1.64,8.6,2.72,1.35,1.65,2.12,2.9,4.2
Ecuador Primera Categoría Serie A,2023-04-10 21:00:00,5,Barcelona,Cumbayá,1.83,3.02,3.52,1.05,10.0,1.26,3.5,1.83,1.98,1.36,2.9,1.98,1.72,1.05,1.16,2.9,3.0,0.5,1.21,1.01,2.22,0.0,0.0,0.0,1.36,1.65,2.12,2.88,4.1
