League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England National League,2023-03-28 15:45:00,38,Halifax Town,Aldershot Town,2.02,3.3,3.1,1.03,9.5,1.29,3.5,1.92,1.88,1.4,2.75,1.83,1.93,1.3,1.29,1.73,1.56,1.26,1.48,1.31,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England National League,2023-03-28 15:45:00,32,Dorking Wanderers,Southend United,3.05,3.45,1.99,1.05,12.0,1.29,3.5,1.76,1.84,1.4,2.75,1.72,2.05,1.68,1.25,1.33,1.63,1.22,1.56,1.45,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England National League,2023-03-28 15:45:00,28,Woking,Barnet,1.63,3.85,4.05,1.04,12.0,1.27,3.4,1.7,2.05,1.36,3.0,1.75,2.0,1.27,1.24,1.82,1.84,1.58,1.77,1.4,3.17,1.28,11.0,4.38,0.0,1.27,1.5,1.82,2.24
England National League,2023-03-28 15:45:00,23,Gateshead,Dagenham & Redbridge,2.06,3.5,2.88,1.05,9.0,1.22,4.0,1.8,1.91,1.35,2.95,1.57,2.3,1.52,1.25,1.45,1.12,1.17,1.75,1.32,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England National League,2023-03-28 15:45:00,24,Wealdstone,Oldham Athletic,2.22,3.4,2.67,1.06,8.0,1.28,3.5,1.88,1.92,1.4,2.75,1.7,2.1,1.33,1.25,1.6,1.63,0.79,1.42,1.31,2.73,1.82,7.7,2.38,1.18,1.38,1.71,2.12,2.77
England EFL League Two,2023-03-28 15:45:00,26,Crawley Town,Grimsby Town,2.55,3.2,2.5,1.05,10.0,1.33,3.25,1.97,1.75,1.39,2.75,1.8,1.95,1.65,1.28,1.36,1.5,1.44,1.28,1.32,2.6,2.44,7.6,1.84,1.25,1.48,1.87,2.39,3.28
England EFL League Two,2023-03-28 15:45:00,26,AFC Wimbledon,Walsall,2.6,2.85,2.75,1.09,8.0,1.42,2.8,2.38,1.53,1.49,2.45,1.95,1.83,1.4,1.3,1.55,1.33,1.0,1.27,1.13,2.4,2.24,7.6,1.94,1.25,1.48,1.87,2.39,3.28
England EFL League One,2023-03-28 15:45:00,26,Exeter City,Barnsley,2.8,3.2,2.35,1.04,11.5,1.27,3.4,1.95,1.77,1.38,2.8,1.68,2.05,1.42,1.28,1.52,1.61,1.78,1.49,1.31,2.8,1.74,7.0,2.6,1.27,1.5,1.87,2.45,3.4
England National League,2023-03-28 15:45:00,28,Boreham Wood,Torquay United,1.56,3.8,4.65,1.05,11.0,1.3,3.15,1.86,1.94,1.4,2.75,1.91,1.91,1.24,1.27,1.87,1.61,0.72,1.58,1.14,2.72,1.43,9.5,3.4,0.0,1.28,1.54,1.88,2.31
Brazil Pernambucano 1,2023-03-28 20:30:00,9,Santa Cruz,Íbis,1.46,3.85,6.87,0.0,0.0,0.0,0.0,2.02,1.74,0.0,0.0,2.16,1.59,1.06,1.19,2.56,1.5,0.9,2.47,1.34,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-03-28 21:00:00,0,Tulsa Roughnecks,Pittsburgh Riverhounds,1.81,3.55,3.8,0.0,0.0,0.0,0.0,1.61,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.29,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie B,2023-03-28 21:00:00,3,Manta FC,América de Quito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.07,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
