League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Wales Welsh Premier League,2022-12-16 16:45:00,18,Airbus UK,Caernarfon Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.67,1.11,1.14,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-16 16:45:00,18,Bala Town,Connah's Quay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.71,1.16,1.56,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-16 16:45:00,18,Cardiff MU,Haverfordwest County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.88,1.4,1.36,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-16 16:45:00,18,Newtown,Pontypridd Town AFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.57,1.12,1.03,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2022-12-16 17:00:00,21,CD Tenerife,FC Andorra,2.15,2.88,3.9,1.11,6.75,1.53,2.45,2.5,1.42,1.64,2.29,2.37,1.58,1.27,1.39,1.7,1.8,1.2,1.95,1.26,3.21,2.05,7.5,2.05,0.0,1.9,0.0,0.0,0.0
England Championship,2022-12-16 17:00:00,23,Birmingham City,Reading,2.11,3.36,3.58,1.09,8.0,1.44,2.8,2.1,1.67,1.49,2.4,1.98,1.72,1.28,1.33,1.68,1.27,0.91,1.4,1.17,2.57,1.71,7.8,2.67,1.25,1.49,1.88,2.42,3.28
Wales Welsh Premier League,2022-12-16 17:00:00,18,Aberystwyth Town,Penybont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.38,1.02,1.44,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Meizhou Hakka,Guangzhou Evergrande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.38,1.72,1.23,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Chengdu Better City FC,Dalian Yifang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.36,1.8,1.57,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Shandong Luneng,Beijing Guoan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,1.8,1.95,1.67,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Guangzhou R&F,Shijiazhuang Ever Bright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.01,1.25,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Hangzhou,Wuhan Zall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.8,1.64,1.13,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Shanghai SIPG,Changchun Yatai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,1.62,1.53,1.44,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Hebei CFFC,Henan Jianye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.53,0.71,1.56,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Shanghai Shenhua,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,1.08,1.23,1.35,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-16 20:00:00,34,Wuhan Three Towns,Tianjin Teda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,1.5,2.24,1.41,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
