League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Netherlands Eerste Divisie,2023-02-20 16:00:00,25,Utrecht II,NAC Breda,2.56,3.43,2.45,1.02,15.0,1.22,4.2,1.65,2.15,1.3,3.4,1.53,2.38,1.53,1.28,1.49,0.92,1.08,1.43,1.33,2.76,2.13,7.1,2.07,1.19,1.39,1.74,2.15,2.79
Portugal Liga NOS,2023-02-20 16:00:00,21,GD Chaves,Sporting CP,7.0,4.5,1.4,1.02,17.0,1.18,5.0,1.75,2.0,1.29,3.5,1.75,2.0,3.07,1.18,1.12,1.1,1.55,1.77,1.59,3.36,4.1,10.0,1.31,1.18,1.36,1.65,2.1,2.85
France Ligue 2,2023-02-20 16:45:00,24,Nîmes,Saint-Étienne,3.7,3.25,2.02,1.07,7.5,1.33,3.2,1.96,1.8,1.44,2.63,1.83,1.83,1.75,1.25,1.28,1.33,1.0,1.37,1.57,2.94,2.4,8.5,1.7,1.44,1.73,2.2,3.15,4.4
Italy Serie A,2023-02-20 16:45:00,23,Torino,Cremonese,1.67,3.8,5.3,1.05,9.5,1.38,3.2,2.06,1.76,1.4,2.75,2.0,1.75,1.19,1.3,2.18,1.45,0.5,1.49,1.58,3.07,1.5,8.0,3.15,1.38,1.66,2.04,2.65,3.5
Spain Segunda División,2023-02-20 17:00:00,28,Málaga CF,Real Zaragoza,2.75,2.88,2.85,1.12,6.0,1.53,2.43,2.65,1.36,1.62,2.2,2.2,1.62,1.38,1.39,1.47,1.29,1.0,1.51,1.18,2.69,1.95,8.0,2.1,1.29,1.55,1.97,2.58,3.48
England Championship,2023-02-20 17:00:00,33,Watford,West Bromwich Albion,2.6,3.25,2.7,1.07,9.5,1.38,3.1,2.16,1.65,1.44,2.63,1.83,1.83,1.49,1.32,1.44,1.75,1.19,1.55,1.39,2.94,2.3,6.0,1.8,1.15,1.28,1.51,1.88,2.45
Spain La Liga,2023-02-20 17:00:00,22,Getafe CF,Valencia CF,2.85,3.0,2.88,1.11,6.75,1.55,2.48,2.53,1.42,1.62,2.2,2.25,1.57,1.45,1.43,1.47,1.08,0.55,1.2,1.5,2.7,2.05,7.5,2.02,1.41,1.76,2.28,3.04,4.4
Uruguay Primera División,2023-02-20 17:00:00,3,Liverpool FC Montevideo,Fénix,1.57,3.82,4.75,1.07,7.5,1.36,3.0,1.77,1.94,1.42,2.6,1.9,1.78,1.26,1.29,1.8,3.0,1.5,0.0,1.1,1.1,1.67,8.0,2.5,1.23,1.42,1.85,2.18,3.05
Chile Primera División,2023-02-20 18:00:00,5,Palestino,Unión La Calera,2.01,3.3,3.15,1.06,10.0,1.33,3.3,1.89,1.81,1.4,2.75,1.73,2.0,1.29,1.3,1.72,2.0,0.5,1.96,1.76,3.72,1.65,7.7,2.86,1.32,1.6,2.05,2.8,4.0
Portugal Liga NOS,2023-02-20 18:15:00,21,Benfica,Boavista FC,1.21,6.5,10.0,1.02,10.0,1.18,4.33,1.57,2.32,1.29,3.5,2.5,1.5,1.02,1.11,4.44,2.8,0.78,2.74,1.12,3.86,1.21,11.0,5.6,1.15,1.32,1.57,1.98,2.65
Argentina Primera División,2023-02-20 19:15:00,4,Sarmiento,San Lorenzo,3.0,3.0,2.45,1.1,7.0,1.53,2.4,2.6,1.47,1.57,2.2,2.15,1.61,1.5,1.38,1.36,0.0,0.0,1.24,2.27,3.51,2.45,7.6,1.83,1.23,1.46,1.83,2.34,3.14
Egypt Egyptian Premier League,2023-02-20 20:00:00,19,Zamalek,Ceramica Cleopatra,1.91,3.4,3.4,0.0,0.0,0.0,0.0,2.05,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.14,1.47,1.68,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-02-20 20:15:00,3,Torque,Wanderers,2.4,3.15,2.66,1.03,7.9,1.34,2.92,2.18,1.61,1.44,2.55,1.93,1.77,1.33,1.31,1.63,1.0,3.0,1.16,1.19,2.35,1.73,8.0,2.4,1.3,1.6,1.97,2.45,3.6
