League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Czech Republic First League,2023-04-16 11:00:00,27,Zbrojovka Brno,Pardubice,1.85,3.7,3.65,1.04,14.5,1.22,4.0,1.68,2.06,1.34,3.0,1.6,2.25,1.25,1.22,1.78,0.92,0.62,1.47,1.36,2.83,1.67,9.7,2.61,0.0,1.23,1.44,1.83,2.19
Czech Republic First League,2023-04-16 11:00:00,27,Bohemians 1905,Mladá Boleslav,2.3,3.4,2.81,1.04,8.5,1.22,4.0,1.75,1.96,1.35,3.0,1.6,2.25,1.35,1.24,1.57,1.23,1.23,1.82,1.68,3.5,1.95,8.5,2.1,0.0,1.22,1.43,1.85,2.12
Republic of Ireland Premier Division,2023-04-16 11:00:00,10,Dundalk,Derry City,3.83,3.4,1.82,1.07,7.5,1.36,3.0,2.03,1.7,1.46,2.76,1.91,1.8,1.8,1.27,1.23,1.4,2.5,1.41,1.19,2.6,2.87,9.5,1.55,1.24,1.52,1.93,2.25,3.08
Estonia Meistriliiga,2023-04-16 11:00:00,7,Trans,Kuressaare,2.3,3.4,2.63,1.03,13.5,1.23,3.6,1.76,1.95,1.35,2.9,1.65,2.1,1.4,1.25,1.5,0.0,1.5,0.65,1.78,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium First Division B,2023-04-16 11:00:00,7,RWDM,Waasland-Beveren,1.83,3.65,3.64,1.03,9.0,1.18,4.33,1.67,2.07,1.29,3.4,1.57,2.25,1.25,1.25,1.95,2.5,1.64,1.87,1.69,3.56,1.64,9.0,2.6,1.27,1.5,1.85,2.45,3.4
Brazil Serie B,2023-04-16 11:00:00,1,Criciúma,Tombense,1.94,3.28,4.28,1.08,8.25,1.5,2.45,2.45,1.5,1.52,2.39,2.25,1.6,1.1,1.25,2.1,0.0,0.0,0.0,0.0,0.0,1.31,10.5,4.25,1.2,1.4,1.72,2.1,2.79
Italy Serie B,2023-04-16 11:15:00,33,Ternana,Pisa,2.5,3.25,2.65,1.07,7.5,1.34,3.1,2.07,1.67,1.41,2.7,1.9,1.78,1.44,1.33,1.47,1.73,1.25,1.5,1.43,2.93,1.81,9.2,2.36,1.21,1.42,1.75,2.19,2.91
Spain Segunda División,2023-04-16 11:15:00,36,Sporting Gijón,Deportivo Alavés,3.26,3.0,2.3,1.1,6.25,1.6,2.28,2.52,1.46,1.57,2.25,2.16,1.65,1.57,1.35,1.34,1.65,1.29,1.56,1.28,2.84,2.28,8.0,1.85,1.27,1.53,1.92,2.49,3.34
Spain La Liga,2023-04-16 11:15:00,29,Getafe CF,FC Barcelona,6.19,3.9,1.57,1.03,7.9,1.36,2.94,2.16,1.65,1.44,2.63,2.2,1.62,2.22,1.21,1.13,1.36,2.57,1.23,1.6,2.83,3.2,8.9,1.51,1.51,1.86,2.35,3.14,4.5
Switzerland Challenge League,2023-04-16 11:30:00,29,Lausanne Sport,Stade Lausanne-Ouchy,1.72,3.8,3.99,1.03,12.0,1.18,4.1,1.64,2.12,1.31,3.28,1.57,2.25,1.23,1.24,1.85,2.07,1.64,1.79,1.63,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Super League,2023-04-16 11:30:00,28,Basel,Young Boys,3.23,3.6,2.05,1.02,12.0,1.17,4.7,1.57,2.25,1.28,3.3,1.49,2.4,1.68,1.27,1.35,1.62,1.62,1.95,1.88,3.83,2.42,8.0,1.75,1.18,1.43,1.7,2.1,2.63
Switzerland Super League,2023-04-16 11:30:00,28,Grasshopper,Sion,1.93,3.7,3.49,1.04,11.0,1.22,3.9,1.67,2.07,1.33,3.0,1.6,2.15,1.3,1.27,1.75,1.77,1.31,1.47,1.39,2.86,1.51,9.0,3.06,1.13,1.27,1.51,1.88,2.36
Portugal Liga NOS,2023-04-16 11:30:00,28,Rio Ave FC,Casa Pia,2.33,3.0,3.2,1.1,6.3,1.54,2.38,2.47,1.48,1.57,2.25,2.1,1.65,1.28,1.42,1.62,1.69,1.31,1.29,1.2,2.49,1.84,9.3,2.33,1.18,1.35,1.65,2.1,2.73
Portugal LigaPro,2023-04-16 11:30:00,28,FC Penafiel,CD Nacional,1.95,3.3,3.46,1.06,8.25,1.35,2.95,2.02,1.71,1.41,2.7,1.83,1.9,1.22,1.25,1.78,1.0,1.08,1.57,1.33,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eredivisie,2023-04-16 11:45:00,29,Cambuur,Feyenoord,8.78,5.5,1.3,1.01,23.0,1.12,5.78,1.45,2.63,1.25,4.0,1.8,1.91,3.6,1.11,1.04,0.43,2.36,1.43,2.07,3.5,4.9,10.5,1.26,1.13,1.32,1.5,1.8,2.2
Norway Eliteserien,2023-04-16 12:00:00,2,Molde,Rosenborg,1.54,4.35,4.86,1.03,11.0,1.18,4.33,1.55,2.29,1.3,3.4,1.65,2.1,1.18,1.22,2.15,0.0,0.0,0.0,0.0,0.0,1.41,10.5,3.52,1.13,1.27,1.52,1.88,2.38
Norway Eliteserien,2023-04-16 12:00:00,2,FK Bodo - Glimt,Stabæk,1.22,6.6,8.79,1.01,26.0,1.12,6.5,1.35,2.94,1.24,4.2,1.8,1.91,1.07,1.12,4.0,0.0,0.0,0.0,0.0,0.0,1.17,13.0,6.4,1.18,1.36,1.67,2.12,2.77
Norway Eliteserien,2023-04-16 12:00:00,2,Haugesund,HamKam,1.95,3.5,3.49,1.06,8.0,1.3,3.2,1.9,1.8,1.36,3.0,1.78,1.99,1.25,1.3,1.75,0.0,0.0,0.0,0.0,0.0,1.81,9.4,2.33,1.13,1.27,1.51,1.87,2.38
Norway Eliteserien,2023-04-16 12:00:00,2,Odd,Brann,4.16,3.75,1.73,1.03,15.0,1.22,4.33,1.65,2.11,1.32,3.4,1.67,2.1,2.1,1.2,1.24,0.0,0.0,0.0,0.0,0.0,2.98,10.0,1.53,1.13,1.27,1.52,1.88,2.38
Norway Eliteserien,2023-04-16 12:00:00,2,Sandefjord,Tromsø,2.81,3.4,2.3,1.04,12.0,1.28,3.75,1.75,1.96,1.38,3.0,1.68,2.15,1.55,1.32,1.42,0.0,0.0,0.0,0.0,0.0,1.9,9.4,2.2,1.14,1.29,1.55,1.93,2.47
Norway Eliteserien,2023-04-16 12:00:00,2,Strømsgodset,Aalesund,2.05,3.5,3.21,1.05,12.5,1.25,3.6,1.77,1.94,1.36,3.0,1.65,2.1,1.35,1.3,1.68,0.0,0.0,0.0,0.0,0.0,1.72,9.6,2.49,1.13,1.27,1.51,1.87,2.38
Austria Bundesliga,2023-04-16 12:00:00,3,Rapid Wien,Austria Wien,2.1,3.5,3.41,0.0,0.0,0.0,0.0,1.75,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.33,1.63,1.11,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France Ligue 1,2023-04-16 12:05:00,31,Monaco,Lorient,1.39,5.25,6.89,1.01,13.0,1.14,5.25,1.48,2.54,1.25,3.75,1.67,2.1,1.1,1.16,2.9,1.73,1.33,1.55,1.3,2.85,1.43,8.0,3.5,1.3,1.52,1.83,2.3,3.0
Romania Liga I,2023-04-16 12:15:00,4,Petrolul 52,Universitatea Cluj,2.87,2.95,2.45,1.06,6.8,1.52,2.48,2.34,1.53,1.52,2.44,2.01,1.75,1.48,1.36,1.44,1.59,0.63,1.35,1.32,2.67,1.98,8.3,2.14,1.45,1.82,2.36,3.2,4.8
Slovakia Super Liga,2023-04-16 12:30:00,5,Slovan Bratislava,Dukla Banská Bystrica,1.23,6.0,8.67,1.02,12.0,1.12,5.2,1.47,2.5,1.25,3.75,2.0,1.73,1.03,1.08,3.4,2.46,1.25,2.24,1.43,3.67,1.15,12.75,6.45,1.19,1.37,1.88,2.07,2.67
Finland Veikkausliiga,2023-04-16 12:30:00,2,Mariehamn,Lahti,2.11,3.54,3.36,1.06,8.75,1.31,3.2,1.88,1.92,1.4,2.7,1.75,1.95,1.33,1.3,1.66,1.0,1.0,0.97,1.03,2.0,1.74,9.3,2.43,1.14,1.29,1.54,1.98,2.46
Sweden Allsvenskan,2023-04-16 12:30:00,3,Halmstad,Djurgården,3.34,3.5,2.0,1.03,9.0,1.29,3.4,1.85,1.85,1.36,2.9,1.65,2.1,1.83,1.3,1.29,3.0,1.0,1.03,0.62,1.65,2.7,7.5,1.63,1.14,1.29,1.55,1.93,2.47
Sweden Allsvenskan,2023-04-16 12:30:00,3,Mjällby,Degerfors,1.89,3.6,3.6,1.05,8.0,1.25,3.5,1.85,1.85,1.35,2.9,1.7,2.0,1.15,1.3,1.9,1.0,0.0,1.89,1.25,3.14,1.5,8.0,3.1,1.12,1.25,1.48,1.83,2.3
Germany Bundesliga,2023-04-16 12:30:00,28,Union Berlin,Bochum,1.6,3.9,6.11,1.06,8.0,1.36,3.2,2.05,1.72,1.44,2.63,2.05,1.7,1.13,1.29,2.16,2.38,0.5,1.54,1.25,2.79,1.61,7.5,2.7,1.38,1.66,2.05,2.65,3.6
Slovenia PrvaLiga,2023-04-16 12:30:00,31,Olimpija,Maribor,2.1,3.6,2.85,1.01,10.25,1.22,3.65,1.77,1.94,1.36,2.9,1.62,2.16,1.39,1.29,1.62,2.53,1.8,2.01,1.81,3.82,1.83,8.7,2.25,0.0,1.5,1.83,2.27,0.0
Poland Ekstraklasa,2023-04-16 12:30:00,28,Legia Warszawa,Lech Poznań,2.15,3.25,3.2,1.07,7.75,1.36,2.87,1.98,1.74,1.42,2.65,1.8,1.88,1.44,1.31,1.5,2.38,1.85,1.98,1.87,3.85,2.04,8.8,2.04,1.21,1.42,1.75,2.19,2.91
England Premier League,2023-04-16 12:30:00,31,Nottingham Forest,Manchester United,5.08,3.85,1.7,1.03,13.0,1.24,4.1,1.75,2.01,1.36,3.0,1.8,1.95,2.25,1.25,1.18,1.4,1.43,1.32,1.48,2.8,2.9,8.5,1.53,1.3,1.43,1.84,2.3,2.7
Croatia Prva HNL,2023-04-16 13:00:00,29,Rijeka,Hajduk Split,2.3,3.4,2.63,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,1.67,2.1,0.0,0.0,0.0,1.07,1.71,1.65,1.62,3.27,2.34,8.3,1.86,0.0,0.0,0.0,0.0,0.0
Russia Russian Premier League,2023-04-16 13:00:00,23,Rostov,Zenit,4.74,4.05,1.57,1.0,10.5,1.21,3.74,1.7,2.03,1.32,3.1,1.82,1.96,2.17,1.19,1.14,2.17,2.18,1.42,1.74,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2023-04-16 13:00:00,30,Sassuolo,Juventus,3.9,3.5,1.95,1.05,10.5,1.32,3.3,1.97,1.78,1.4,2.75,1.8,1.95,1.89,1.3,1.27,1.5,1.64,1.52,1.34,2.86,2.18,9.0,1.89,1.3,1.5,1.82,2.28,2.95
Uruguay Primera División,2023-04-16 13:00:00,11,Boston River,Defensor Sporting,3.17,3.25,2.14,1.07,7.75,1.35,2.95,2.03,1.7,1.42,2.6,1.82,1.85,1.55,1.33,1.37,0.5,2.5,0.0,0.0,0.0,2.38,8.8,1.75,1.28,1.51,1.9,2.45,3.34
Denmark Superliga,2023-04-16 13:00:00,3,Brøndby,AGF,2.15,3.4,3.4,1.05,9.25,1.29,3.3,1.95,1.85,1.4,2.75,1.75,2.0,1.31,1.29,1.57,1.5,1.67,1.9,1.48,3.38,1.65,7.5,2.75,1.17,1.35,1.64,2.07,2.69
Spain La Liga,2023-04-16 13:30:00,29,Atlético Madrid,Almería,1.22,6.4,12.65,1.01,13.0,1.16,5.3,1.55,2.36,1.29,3.5,2.1,1.67,1.06,1.15,3.9,1.93,0.31,1.84,1.27,3.11,1.21,11.0,6.0,1.35,1.58,1.92,2.4,3.15
Spain Segunda División,2023-04-16 13:30:00,36,CD Tenerife,UD Ibiza,1.74,3.15,5.47,1.1,6.25,1.5,2.4,2.47,1.48,1.55,2.25,2.35,1.51,1.07,1.37,2.0,1.76,0.59,1.78,1.21,2.99,1.51,8.5,3.16,1.28,1.53,1.92,2.49,3.34
Spain Segunda División,2023-04-16 13:30:00,36,Málaga CF,FC Cartagena,2.53,3.0,2.89,1.05,7.5,1.35,2.9,2.09,1.66,1.5,2.4,1.85,1.85,1.35,1.3,1.5,1.29,1.53,1.47,1.18,2.65,1.75,7.5,2.45,1.37,1.68,2.12,2.84,4.0
Belgium Pro League,2023-04-16 13:30:00,33,Royal Antwerp FC,KV Kortrijk,1.29,5.4,9.56,1.01,13.0,1.18,4.5,1.63,2.19,1.3,3.2,1.95,1.75,1.06,1.15,3.0,2.38,0.88,1.73,1.27,3.0,1.18,11.0,5.5,1.19,1.39,1.7,2.11,2.75
Czech Republic First League,2023-04-16 14:00:00,27,Baník Ostrava,Viktoria Plzeň,2.88,3.55,2.19,1.04,8.5,1.25,3.6,1.7,2.03,1.34,3.33,1.62,2.1,1.55,1.25,1.36,1.23,1.92,1.91,1.57,3.48,1.99,9.7,2.05,0.0,1.18,1.36,1.64,2.02
Portugal Liga NOS,2023-04-16 14:00:00,28,Sporting Braga,Gil Vicente,1.35,5.15,7.14,1.01,13.0,1.17,4.7,1.51,2.39,1.28,3.3,1.9,1.8,1.03,1.17,3.2,2.23,1.0,2.11,1.49,3.6,1.41,10.0,3.64,1.15,1.31,1.58,1.98,2.56
Argentina Primera División,2023-04-16 14:00:00,12,Vélez Sarsfield,Barracas Central,1.53,3.6,5.8,1.06,8.25,1.35,2.95,2.05,1.7,1.42,2.6,2.1,1.63,1.11,1.24,2.35,1.5,0.8,1.36,1.12,2.48,1.3,10.0,4.42,1.26,1.5,1.87,2.39,3.2
Argentina Primera División,2023-04-16 14:00:00,12,Unión Santa Fe,Tigre,2.7,2.87,2.5,1.08,7.5,1.4,2.75,2.3,1.53,1.5,2.5,1.95,1.8,1.5,1.36,1.4,0.8,1.33,1.48,1.71,3.19,1.85,8.0,2.28,1.26,1.49,1.95,2.41,3.2
Iceland Úrvalsdeild,2023-04-16 14:00:00,2,Víkingur Reykjavík,Fylkir,1.4,5.05,5.47,1.01,17.0,1.1,5.75,1.33,3.04,1.22,4.0,1.57,2.25,1.13,1.16,2.45,0.0,0.0,0.0,0.0,0.0,1.26,11.0,4.6,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-04-16 14:15:00,33,Union Saint-Gilloise,RFC Seraing,1.11,9.0,18.87,1.01,20.0,1.09,7.0,1.25,3.71,1.16,4.75,2.18,1.65,1.01,1.03,5.0,2.38,0.81,1.8,0.86,2.66,1.05,15.0,11.0,1.19,1.43,1.7,2.1,2.63
Norway Eliteserien,2023-04-16 14:15:00,2,Vålerenga,Sarpsborg 08,2.0,3.6,3.25,1.03,12.0,1.19,4.2,1.57,2.25,1.3,3.2,1.55,2.25,1.31,1.27,1.75,0.0,0.0,0.0,0.0,0.0,1.65,10.0,2.62,1.1,1.23,1.44,1.77,2.2
Belgium First Division B,2023-04-16 14:15:00,7,Excelsior Virton,FCV Dender EH,2.4,3.3,2.74,1.05,8.0,1.29,3.4,1.77,1.94,1.37,3.05,1.65,2.1,1.42,1.28,1.5,0.57,1.21,1.19,1.4,2.59,1.88,8.3,2.21,1.57,1.98,2.75,3.95,4.3
Turkey Süper Lig,2023-04-16 14:30:00,29,Trabzonspor,Beşiktaş,2.78,3.4,2.43,1.03,11.0,1.25,3.8,1.76,1.99,1.35,3.05,1.65,2.18,1.47,1.32,1.45,2.14,1.69,2.22,1.58,3.8,1.83,8.0,2.2,1.26,1.49,1.85,2.41,3.2
Germany Bundesliga,2023-04-16 14:30:00,28,Wolfsburg,Bayer Leverkusen,2.82,3.6,2.42,1.03,11.0,1.25,3.8,1.7,2.03,1.33,3.25,1.62,2.2,1.55,1.28,1.45,1.38,1.54,1.78,1.39,3.17,2.05,7.5,2.02,1.34,1.57,1.94,2.43,3.2
Netherlands Eredivisie,2023-04-16 15:00:00,29,Ajax,Emmen,1.12,9.0,16.38,1.0,26.0,1.07,6.45,1.28,3.47,1.19,4.5,2.1,1.65,1.0,1.07,5.75,2.0,0.54,2.62,1.28,3.9,1.1,17.0,11.0,1.1,1.32,1.5,1.79,2.18
Netherlands Eredivisie,2023-04-16 15:00:00,29,Fortuna Sittard,AZ,4.54,3.8,1.72,1.03,13.0,1.22,4.08,1.67,2.12,1.3,3.4,1.68,2.15,2.1,1.22,1.19,1.07,2.0,1.52,1.73,3.25,2.55,8.0,1.67,1.29,1.48,1.77,2.2,2.8
Romania Liga I,2023-04-16 15:00:00,4,CS U Craiova,Rapid Bucureşti,1.99,3.3,3.45,1.06,7.5,1.36,2.9,2.06,1.68,1.44,2.6,1.91,1.8,1.33,1.3,1.73,2.25,1.18,1.86,1.32,3.18,1.75,8.4,2.54,1.47,1.87,2.44,3.34,5.0
Uruguay Primera División,2023-04-16 15:30:00,11,River Plate,Wanderers,2.11,3.32,3.36,1.06,8.25,1.33,3.0,2.12,1.68,1.42,2.65,1.82,1.85,1.26,1.28,1.71,3.0,2.2,0.0,0.0,0.0,1.67,8.0,2.6,1.27,1.5,1.9,2.45,3.4
Brazil Serie B,2023-04-16 15:30:00,1,Londrina,ABC,2.2,3.1,3.15,1.09,7.35,1.5,2.45,2.5,1.47,1.57,2.32,2.2,1.6,1.32,1.3,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France Ligue 1,2023-04-16 15:45:00,31,Olympique Marseille,Troyes,1.2,7.0,12.69,1.01,21.0,1.14,6.0,1.44,2.67,1.22,4.0,2.0,1.75,1.06,1.09,4.5,1.67,0.6,1.86,1.36,3.22,1.19,11.5,6.5,1.34,1.57,1.91,2.43,3.15
Italy Serie A,2023-04-16 15:45:00,30,Roma,Udinese,1.82,3.5,4.55,1.08,7.75,1.37,2.87,2.21,1.62,1.44,2.63,2.05,1.7,1.18,1.3,1.98,2.0,1.27,1.69,1.48,3.17,1.59,9.4,2.84,1.25,1.55,1.91,2.37,3.14
Brazil Serie A,2023-04-16 16:00:00,1,Corinthians,Cruzeiro,1.66,3.6,5.5,1.07,7.5,1.38,2.8,2.35,1.57,1.5,2.74,2.2,1.62,1.12,1.29,2.2,0.0,0.0,0.0,0.0,0.0,1.62,8.1,2.86,1.14,1.29,1.91,2.0,2.46
Brazil Serie A,2023-04-16 16:00:00,1,Flamengo,Coritiba,1.22,6.0,13.0,1.03,13.0,1.22,4.2,1.75,2.05,1.36,3.33,2.05,1.7,1.01,1.17,3.2,0.0,0.0,0.0,0.0,0.0,1.3,12.0,4.24,1.12,1.26,1.48,1.8,2.29
Spain La Liga,2023-04-16 16:00:00,29,Valencia CF,Sevilla FC,2.2,3.2,3.47,1.09,8.55,1.43,2.86,2.27,1.59,1.5,2.5,1.95,1.8,1.3,1.3,1.72,1.5,0.93,1.76,1.21,2.97,1.66,8.0,2.55,1.32,1.53,1.85,2.32,3.0
Spain Segunda División,2023-04-16 16:00:00,36,Leganés,Villarreal II,1.85,3.25,4.41,1.08,8.0,1.45,2.55,2.36,1.52,1.53,2.38,2.15,1.61,1.17,1.32,1.8,1.61,0.94,1.33,1.25,2.58,1.82,7.5,2.42,1.39,1.73,2.19,2.93,4.2
Iceland Úrvalsdeild,2023-04-16 16:15:00,2,Valur,Breidablik,3.36,3.9,1.85,1.02,17.0,1.13,5.25,1.45,2.56,1.24,3.82,1.43,2.63,1.78,1.2,1.22,3.0,0.0,1.81,0.0,1.81,2.41,8.5,1.75,0.0,1.18,1.35,1.62,2.02
Iceland Úrvalsdeild,2023-04-16 16:15:00,2,HK,Fram,2.35,3.4,2.66,1.02,18.0,1.11,5.5,1.38,2.81,1.22,4.0,1.4,2.75,1.4,1.25,1.5,0.0,0.0,0.0,0.0,0.0,1.85,9.7,2.26,0.0,1.17,1.33,1.59,1.97
Portugal Liga NOS,2023-04-16 16:30:00,28,Sporting CP,FC Arouca,1.18,7.0,11.81,1.02,13.0,1.13,5.5,1.48,2.47,1.25,3.76,2.31,1.6,1.05,1.06,4.75,2.54,1.38,2.29,1.23,3.52,1.05,18.0,13.0,1.21,1.42,1.74,2.18,2.84
Argentina Primera División,2023-04-16 16:30:00,12,Independiente,Racing Club,3.6,3.0,2.1,1.06,8.0,1.36,2.88,2.3,1.6,1.5,2.5,1.95,1.8,1.62,1.38,1.33,0.4,1.2,1.41,1.32,2.73,2.44,8.0,1.75,1.27,1.56,1.95,2.33,3.4
Chile Primera División,2023-04-16 16:30:00,10,Audax Italiano,Universidad Chile,2.59,3.32,2.7,1.02,11.0,1.27,3.32,1.94,1.86,1.4,2.75,1.73,2.0,1.47,1.34,1.42,1.25,1.75,2.1,1.58,3.68,1.97,8.4,2.14,1.34,1.65,2.12,2.8,3.9
USA MLS,2023-04-16 17:30:00,0,LA Galaxy,Los Angeles FC,2.89,3.45,2.33,1.03,15.0,1.2,4.5,1.63,2.19,1.33,3.3,1.53,2.45,1.6,1.25,1.42,0.5,1.0,2.2,1.14,3.34,2.16,7.5,1.95,1.18,1.34,1.61,2.02,2.7
Brazil Serie B,2023-04-16 18:00:00,1,Vitória,Ponte Preta,2.45,3.0,2.83,1.09,6.5,1.5,2.42,2.36,1.52,1.54,2.34,2.05,1.72,1.33,1.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-04-16 18:30:00,1,Grêmio,Santos,1.64,3.78,5.55,1.07,10.25,1.35,3.25,2.17,1.69,1.45,2.75,2.1,1.67,1.15,1.22,2.25,0.0,0.0,0.0,0.0,0.0,1.38,10.5,3.64,1.23,1.43,2.1,2.17,2.8
Paraguay Division Profesional,2023-04-16 19:00:00,13,Cerro Porteño,Sportivo Trinidense,1.42,4.3,6.32,0.0,0.0,0.0,0.0,1.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,1.48,1.25,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-04-16 19:00:00,12,Newell's Old Boys,River Plate,3.6,3.2,2.05,1.04,7.8,1.39,2.71,2.25,1.62,1.5,2.5,2.0,1.75,1.85,1.33,1.22,2.6,2.5,1.07,1.83,2.9,2.2,8.0,1.91,0.0,1.58,1.93,2.39,0.0
Uruguay Primera División,2023-04-16 20:30:00,11,Cerro,Torque,2.5,3.15,2.68,1.06,8.0,1.33,3.0,2.03,1.7,1.42,2.6,1.78,1.9,1.44,1.33,1.47,1.5,1.6,0.0,0.0,0.0,2.05,8.0,2.05,1.27,1.51,1.98,2.45,3.34
