League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England EFL League One,2023-03-07 16:45:00,29,Wycombe Wanderers,Fleetwood Town,1.75,3.5,4.1,1.04,12.0,1.27,3.4,1.96,1.84,1.36,3.0,1.8,1.95,1.2,1.24,2.0,1.82,1.29,1.74,1.22,2.96,1.55,8.5,3.01,1.19,1.32,1.65,2.0,2.5
England EFL League Two,2023-03-07 16:45:00,22,Doncaster Rovers,Harrogate Town,2.03,3.45,3.15,1.02,8.8,1.28,3.4,1.92,1.88,1.41,2.82,1.76,2.02,1.31,1.33,1.83,1.75,0.81,1.33,1.05,2.38,1.43,8.6,3.68,1.25,1.49,1.88,2.42,3.28
England EFL League Two,2023-03-07 16:45:00,22,Stockport County,Gillingham,1.58,3.65,5.2,1.06,10.0,1.36,3.1,2.15,1.65,1.41,2.7,2.15,1.66,1.11,1.2,2.55,1.88,0.71,1.71,1.09,2.8,1.15,12.0,7.4,1.25,1.49,1.88,2.42,3.28
England EFL League Two,2023-03-07 16:45:00,28,Sutton United,Crawley Town,1.67,3.55,4.55,1.06,7.5,1.3,3.2,1.95,1.75,1.4,2.7,1.85,1.85,1.17,1.27,1.9,2.0,0.35,1.65,1.06,2.71,1.55,8.0,2.92,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-03-07 16:45:00,29,Grimsby Town,Newport County,2.28,3.25,2.82,1.1,6.5,1.44,2.62,2.3,1.53,1.51,2.46,2.01,1.76,1.3,1.34,1.68,1.07,1.24,1.69,1.27,2.96,1.79,7.5,2.49,1.32,1.61,2.09,2.76,3.86
England EFL League Two,2023-03-07 16:45:00,29,Walsall,Bradford City,2.55,3.15,2.55,1.11,6.0,1.5,2.5,2.35,1.53,1.52,2.44,1.96,1.8,1.43,1.37,1.48,1.63,1.88,1.54,1.17,2.71,1.64,8.0,2.77,1.28,1.57,2.0,2.4,3.48
England Championship,2023-03-07 16:45:00,29,Huddersfield Town,Bristol City,2.79,3.25,2.42,1.06,7.5,1.36,2.9,2.0,1.73,1.46,2.63,1.88,1.88,1.42,1.3,1.43,1.24,1.13,1.27,1.16,2.43,1.95,7.7,2.25,1.23,1.5,1.8,2.25,3.08
England EFL League One,2023-03-07 17:00:00,29,Plymouth Argyle,Derby County,2.45,3.45,2.48,1.06,8.0,1.3,3.4,1.88,1.92,1.4,2.75,1.75,2.0,1.5,1.3,1.4,2.71,1.31,1.82,1.64,3.46,2.05,8.0,1.95,1.19,1.29,1.57,2.0,2.4
England Championship,2023-03-07 17:00:00,29,Reading,Sheffield United,3.95,3.55,1.83,1.07,9.5,1.36,3.2,2.03,1.84,1.45,2.75,1.9,1.88,1.92,1.26,1.24,2.06,1.65,1.33,1.44,2.77,2.92,8.1,1.61,1.23,1.5,1.8,2.25,3.08
England Championship,2023-03-07 17:00:00,29,West Bromwich Albion,Wigan Athletic,1.56,3.9,5.5,1.06,11.25,1.33,3.37,1.96,1.74,1.4,2.85,2.05,1.73,1.12,1.24,2.49,1.71,1.13,1.87,1.24,3.11,1.24,10.5,5.4,1.15,1.32,1.6,2.02,2.62
Europe UEFA Champions League,2023-03-07 17:00:00,0,Benfica,Club Brugge,1.49,4.7,6.4,1.04,12.0,1.23,3.8,1.73,2.0,1.33,3.25,1.95,1.8,1.1,1.2,2.75,2.64,1.57,2.14,1.14,3.28,1.34,10.0,4.15,1.14,1.29,1.53,1.9,2.42
Europe UEFA Champions League,2023-03-07 17:00:00,0,Chelsea,Borussia Dortmund,1.82,3.9,4.3,1.05,12.0,1.3,3.7,1.88,2.0,1.36,3.0,1.75,2.0,1.22,1.24,2.05,1.86,1.71,1.93,1.31,3.24,1.48,8.5,3.4,1.28,1.53,1.92,2.47,3.28
