League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
USA MLS,2023-03-04 22:30:00,0,FC Dallas,LA Galaxy,2.2,3.4,3.1,1.04,10.0,1.25,3.75,1.75,1.93,1.36,3.0,1.62,2.2,1.35,1.25,1.66,0.0,0.0,1.31,0.0,1.31,1.95,8.0,2.05,1.24,1.44,1.8,2.3,3.1
USA MLS,2023-03-04 22:30:00,0,St. Louis City,Charlotte,2.4,3.35,2.7,0.0,0.0,0.0,0.0,1.75,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA MLS,2023-03-04 23:30:00,0,Colorado Rapids,Sporting KC,2.05,3.6,3.3,1.02,15.0,1.2,4.33,1.6,2.15,1.32,3.1,1.59,2.29,1.3,1.27,1.77,0.0,0.0,0.0,1.96,1.96,1.7,7.7,2.66,1.27,1.52,1.92,2.49,3.42
USA MLS,2023-03-05 00:30:00,0,SJ Earthquakes,Vancouver Whitecaps,1.95,3.6,3.45,1.03,16.0,1.2,4.33,1.6,2.15,1.31,3.1,1.57,2.25,1.28,1.26,1.82,0.0,0.0,0.0,0.0,0.0,1.64,8.5,2.66,1.2,1.38,1.67,2.12,2.85
USA MLS,2023-03-05 00:30:00,0,Seattle Sounders,Real Salt Lake,1.73,3.7,4.2,1.03,13.0,1.22,4.0,1.7,1.99,1.33,3.25,1.7,2.05,1.19,1.23,1.91,3.0,3.0,2.09,1.65,3.74,1.55,8.5,2.91,1.24,1.44,1.8,2.3,3.1
Australia A-League,2023-03-05 01:00:00,19,Macarthur,Brisbane Roar,2.7,3.3,2.6,1.04,12.0,1.28,3.75,1.73,1.92,1.36,3.0,1.67,2.1,1.47,1.25,1.52,1.44,1.13,1.54,1.53,3.07,2.1,8.5,1.91,1.1,1.22,1.44,1.76,2.22
Japan J2 League,2023-03-05 01:00:00,3,Iwaki,Renofa Yamaguchi,2.1,3.2,3.45,1.05,9.0,1.32,3.3,1.96,1.7,1.44,2.63,1.83,1.83,1.22,1.25,1.78,0.0,0.0,1.24,0.0,1.24,1.6,5.5,2.7,1.4,1.67,2.1,2.63,0.0
Japan J2 League,2023-03-05 01:00:00,3,Roasso Kumamoto,Omiya Ardija,2.2,3.1,3.2,1.03,8.2,1.32,3.04,2.01,1.66,1.44,2.63,1.83,1.83,1.32,1.32,1.7,0.0,0.0,1.32,1.57,2.89,1.51,5.75,3.0,0.0,1.57,1.98,2.4,0.0
South Korea K League 2,2023-03-05 01:30:00,2,Gimpo Citizen,Cheonan City,2.3,3.05,2.9,1.06,9.25,1.35,3.0,2.01,1.66,1.4,2.75,1.85,1.91,1.3,1.33,1.62,0.0,0.0,0.0,0.0,0.0,1.95,5.0,2.15,1.63,2.05,2.75,3.95,0.0
South Korea K League 1,2023-03-05 02:00:00,2,Jeonbuk Motors,Suwon Bluewings,1.9,3.3,4.0,1.04,8.0,1.3,3.2,2.01,1.66,1.44,2.63,2.0,1.73,1.17,1.25,1.9,0.0,0.0,0.0,0.0,0.0,1.77,6.15,2.79,1.46,1.88,2.32,3.28,4.84
South Korea K League 1,2023-03-05 02:00:00,2,Gangwon,Ulsan,3.8,3.4,1.9,1.03,8.4,1.32,3.04,2.01,1.66,1.44,2.63,1.91,1.8,1.96,1.33,1.23,0.0,0.0,0.0,0.0,0.0,2.95,7.5,1.63,1.51,1.92,2.57,3.56,5.25
Japan J2 League,2023-03-05 02:00:00,3,JEF United,ThespaKusatsu Gunma,1.95,3.1,3.95,1.07,7.5,1.41,2.85,2.26,1.52,1.5,2.5,2.1,1.67,1.18,1.28,1.83,0.0,0.0,2.0,1.13,3.13,1.39,6.25,3.5,0.0,1.62,2.0,2.5,0.0
Japan J2 League,2023-03-05 02:00:00,3,Tokyo Verdy,Ventforet Kofu,2.4,3.25,2.7,1.03,10.0,1.27,3.45,1.86,1.78,1.4,2.75,1.73,2.0,1.36,1.25,1.5,3.0,0.0,1.69,0.0,1.69,1.8,5.5,2.25,0.0,1.52,1.93,2.49,0.0
Japan J2 League,2023-03-05 02:00:00,3,Zweigen Kanazawa,Machida Zelvia,4.0,3.25,1.9,1.05,9.0,1.33,3.05,2.01,1.66,1.44,2.63,1.91,1.8,1.9,1.25,1.17,0.0,0.0,0.0,0.0,0.0,2.45,5.5,1.71,1.38,1.7,2.19,3.0,0.0
Japan J2 League,2023-03-05 02:00:00,3,Oita Trinita,Tochigi,2.0,2.95,3.95,1.1,6.4,1.5,2.48,2.45,1.45,1.57,2.25,2.25,1.57,1.17,1.28,1.83,3.0,0.0,1.61,0.83,2.44,1.45,6.0,3.2,1.44,1.73,2.2,3.1,0.0
Japan J2 League,2023-03-05 03:00:00,3,Mito Hollyhock,Fagiano Okayama,2.77,3.15,2.4,1.04,7.5,1.33,2.97,2.01,1.66,1.44,2.63,1.8,1.91,1.42,1.28,1.36,1.0,3.0,1.19,1.52,2.71,2.1,5.5,1.95,1.29,1.57,1.98,2.4,0.0
South Korea K League 2,2023-03-05 04:00:00,2,Anyang,Seoul E-Land,2.16,3.1,3.2,1.08,7.0,1.36,3.0,2.05,1.63,1.44,2.62,1.83,1.83,1.3,1.3,1.65,0.0,0.0,0.0,0.0,0.0,1.62,5.5,2.65,1.51,1.85,2.52,3.56,5.2
South Korea K League 2,2023-03-05 04:00:00,2,Jeonnam Dragons,Gyeongnam,2.59,3.22,2.64,1.07,7.5,1.36,3.0,1.8,1.83,1.44,2.62,1.7,1.98,1.42,1.29,1.51,0.0,0.0,1.39,0.0,1.39,1.83,5.25,2.25,1.37,1.68,2.17,2.93,4.3
South Korea K League 1,2023-03-05 04:30:00,2,Gwangju,FC Seoul,2.8,3.15,2.39,1.07,7.0,1.38,2.8,2.12,1.59,1.44,2.63,1.83,1.83,1.52,1.31,1.42,0.0,0.0,0.0,0.0,0.0,2.46,6.05,1.95,1.52,1.93,2.47,3.4,4.9
Austria 2. Liga,2023-03-05 06:30:00,18,Grazer AK,Admira,2.14,3.5,2.89,1.02,9.5,1.22,3.7,1.64,2.04,1.36,3.0,1.8,1.91,1.17,1.27,1.9,2.5,0.63,1.69,1.3,2.99,1.55,5.75,2.85,1.2,1.39,1.71,2.2,2.91
Bulgaria First League,2023-03-05 07:00:00,22,Botev Vratsa,Slavia Sofia,4.06,3.36,1.96,1.07,7.5,1.36,3.0,2.15,1.6,1.4,2.75,2.02,1.76,1.85,1.32,1.23,1.4,1.2,1.44,1.45,2.89,2.52,7.6,1.77,1.26,1.56,1.93,2.41,3.34
Russia Russian Premier League,2023-03-05 08:00:00,18,Dinamo Moskva,Krylya Sovetov,1.84,3.5,4.0,1.01,10.25,1.23,3.64,1.94,1.94,1.38,3.07,1.74,2.05,1.22,1.26,2.04,2.22,1.22,1.42,1.4,2.82,1.33,9.2,4.3,1.24,1.46,1.84,2.36,3.18
Romania Liga I,2023-03-05 08:00:00,29,Mioveni,Chindia Târgovişte,2.64,3.0,2.89,1.12,6.65,1.54,2.43,2.48,1.44,1.6,2.2,2.2,1.62,1.4,1.38,1.48,0.64,1.07,1.29,1.43,2.72,2.0,7.1,2.21,1.51,1.92,2.57,3.56,5.4
Portugal LigaPro,2023-03-05 08:00:00,23,Farense,Leixões,1.8,3.45,4.2,1.06,8.0,1.33,3.25,1.89,1.75,1.36,3.0,1.85,1.85,1.21,1.27,1.98,2.27,1.27,1.79,1.58,3.37,1.3,7.25,3.95,1.09,1.22,1.41,1.72,2.15
Netherlands Eredivisie,2023-03-05 08:15:00,24,Excelsior,Sparta Rotterdam,3.2,3.3,2.25,1.05,11.0,1.3,3.63,1.91,1.83,1.4,2.75,1.75,2.0,1.67,1.32,1.4,1.45,1.27,1.47,1.37,2.84,2.17,7.5,1.9,1.23,1.4,1.64,2.0,2.55
Poland Ekstraklasa,2023-03-05 08:30:00,23,Miedź Legnica,Jagiellonia Białystok,2.27,3.3,3.1,1.05,8.5,1.3,3.3,1.96,1.82,1.43,2.65,1.75,1.95,1.28,1.25,1.66,1.18,0.73,1.44,1.27,2.71,1.82,8.0,2.33,1.25,1.48,1.9,2.39,3.28
Austria 2. Liga,2023-03-05 08:30:00,18,Liefering,Amstetten,2.85,3.45,2.18,1.04,12.0,1.13,5.0,1.64,2.04,1.29,3.5,1.53,2.38,1.27,1.25,1.72,1.63,1.63,1.87,1.59,3.46,1.76,5.5,2.35,0.0,1.28,1.5,1.86,2.43
Italy Serie A,2023-03-05 08:30:00,25,Spezia,Hellas Verona,3.0,2.65,2.63,1.09,8.0,1.42,2.9,2.07,1.65,1.5,2.5,1.95,1.8,1.4,1.35,1.42,1.0,0.36,1.47,1.25,2.72,2.0,7.5,2.2,1.28,1.62,2.03,2.54,3.48
Scotland Premiership,2023-03-05 09:00:00,28,St. Mirren,Celtic,12.0,5.5,1.28,1.02,12.0,1.13,5.0,1.55,2.4,1.25,3.75,2.0,1.75,4.01,1.14,1.07,2.0,2.62,1.37,2.21,3.58,7.9,16.0,1.11,1.13,1.3,1.54,1.92,2.5
France Ligue 1,2023-03-05 09:00:00,26,Troyes,Monaco,6.5,4.25,1.5,1.03,17.0,1.2,4.5,1.67,2.1,1.3,3.4,1.8,1.95,2.45,1.21,1.13,0.83,2.25,1.45,1.76,3.21,4.3,8.1,1.38,1.33,1.55,1.89,2.38,3.1
Slovenia PrvaLiga,2023-03-05 09:00:00,25,Tabor Sežana,Bravo,3.1,3.26,2.34,1.04,8.0,1.35,2.9,2.09,1.58,1.44,2.63,1.91,1.8,1.58,1.34,1.36,0.73,0.5,1.55,1.6,3.15,2.3,5.75,1.76,0.0,1.68,2.08,2.67,0.0
Germany 3. Liga,2023-03-05 09:00:00,25,Rot-Weiss Essen,Bayreuth,1.75,3.65,4.1,1.02,12.0,1.2,4.3,1.65,2.02,1.33,3.25,1.67,2.1,1.22,1.27,1.95,1.36,0.67,1.5,1.36,2.86,1.33,8.7,4.15,1.27,1.55,1.93,2.3,3.4
Estonia Meistriliiga,2023-03-05 09:00:00,35,Paide,Trans,5.8,3.95,1.42,1.02,18.5,1.15,4.9,1.55,2.33,1.27,3.4,1.64,2.14,2.55,1.18,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-03-05 09:15:00,22,Hebar 1918,Levski Sofia,7.4,4.6,1.37,1.04,10.0,1.22,4.0,1.61,2.05,1.3,3.4,1.97,1.8,3.02,1.18,1.08,0.6,1.1,1.1,1.94,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2023-03-05 09:30:00,23,Greuther Fürth,Hannover 96,1.95,3.25,3.4,1.04,9.5,1.25,3.8,1.75,1.87,1.36,3.0,1.73,2.0,1.27,1.3,1.75,1.82,1.09,1.84,1.49,3.33,1.36,9.2,4.14,1.18,1.36,1.68,2.09,2.75
Germany 2. Bundesliga,2023-03-05 09:30:00,23,Hansa Rostock,Karlsruher SC,2.62,3.1,2.4,1.05,8.0,1.33,3.0,1.87,1.8,1.44,2.63,1.8,1.91,1.51,1.32,1.41,0.91,1.1,1.58,1.68,3.26,2.47,7.8,1.81,1.18,1.38,1.7,2.12,2.79
Germany 2. Bundesliga,2023-03-05 09:30:00,23,Eintracht Braunschweig,Arminia Bielefeld,2.25,3.2,2.8,1.05,9.0,1.28,3.5,1.8,1.85,1.36,3.0,1.67,2.1,1.41,1.29,1.57,1.27,0.73,1.67,1.47,3.14,1.6,8.2,2.96,1.16,1.32,1.6,2.01,2.62
Belgium Pro League,2023-03-05 09:30:00,28,Sint-Truiden,KRC Genk,3.65,3.45,1.9,1.05,11.0,1.3,3.4,1.87,1.77,1.4,2.75,1.75,2.0,1.87,1.28,1.24,1.15,2.23,1.34,1.57,2.91,2.4,8.0,1.73,1.23,1.45,1.83,2.33,3.14
Uruguay Primera División,2023-03-05 09:45:00,5,Liverpool FC Montevideo,La Luz,1.55,3.8,5.25,1.05,9.0,1.3,3.4,1.79,1.78,1.36,2.87,2.05,1.66,1.12,1.19,2.6,3.0,0.0,1.55,0.48,2.03,1.21,9.9,5.6,1.25,1.47,1.85,2.38,3.28
Denmark Superliga,2023-03-05 10:00:00,20,Silkeborg,Nordsjælland,2.75,3.3,2.35,1.03,12.5,1.25,3.95,1.67,2.0,1.33,3.25,1.62,2.2,1.52,1.26,1.52,1.44,1.78,1.67,1.64,3.31,2.38,7.6,1.89,1.27,1.52,1.93,2.5,3.42
Denmark Superliga,2023-03-05 10:00:00,20,Viborg,Randers,1.91,3.4,3.8,1.03,11.5,1.27,3.7,1.8,1.83,1.36,3.0,1.75,2.0,1.26,1.25,1.88,2.0,1.22,1.8,1.41,3.21,1.56,8.3,3.14,1.21,1.42,1.76,2.22,2.93
Serbia SuperLiga,2023-03-05 10:00:00,25,Čukarički,Radnik Surdulica,1.44,4.06,5.91,0.0,12.25,0.0,3.57,1.88,1.92,0.0,0.0,1.95,1.78,1.08,1.16,2.4,2.17,0.25,1.65,1.28,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-03-05 10:00:00,22,Slovan Liberec,Bohemians 1905,2.2,3.3,2.94,1.05,12.5,1.27,3.8,1.8,1.84,1.35,2.9,1.62,2.15,1.3,1.25,1.6,1.3,1.9,1.75,1.65,3.4,1.95,8.0,2.05,0.0,1.3,1.55,2.0,2.5
Germany 3. Liga,2023-03-05 10:00:00,25,VfB Oldenburg,MSV Duisburg,2.94,3.45,2.16,1.05,9.0,1.25,3.75,1.69,1.96,1.36,3.0,1.62,2.2,1.57,1.25,1.42,0.83,1.33,1.58,1.39,2.97,1.98,7.6,2.13,1.18,1.34,1.65,2.0,2.5
Spain Segunda División,2023-03-05 10:00:00,30,Leganés,UD Ibiza,1.77,3.05,5.25,1.11,6.5,1.52,2.45,2.61,1.43,1.58,2.2,2.5,1.5,1.16,1.28,2.0,1.93,0.36,1.33,1.25,2.58,1.57,7.6,3.16,1.33,1.63,2.08,2.76,3.74
Spain La Liga,2023-03-05 10:00:00,24,Real Valladolid,RCD Espanyol,2.24,3.15,2.97,1.08,8.65,1.42,2.9,2.19,1.56,1.5,2.5,1.95,1.8,1.36,1.3,1.53,1.55,1.27,1.55,1.12,2.67,1.65,8.4,2.76,1.45,1.55,1.85,2.35,3.28
Turkey Süper Lig,2023-03-05 10:00:00,24,Konyaspor,Giresunspor,1.85,3.7,3.95,1.05,13.0,1.25,3.82,1.78,1.9,1.38,3.25,1.72,2.1,1.25,1.3,2.05,1.18,0.92,1.69,1.43,3.12,1.38,8.7,3.94,1.25,1.48,1.87,2.41,3.28
Switzerland Challenge League,2023-03-05 10:15:00,24,Bellinzona,Stade Lausanne-Ouchy,3.25,3.6,2.05,0.0,0.0,0.0,0.0,1.65,2.2,0.0,0.0,1.57,2.25,0.0,0.0,0.0,1.09,1.45,1.48,1.56,3.04,2.71,7.9,1.64,0.0,1.3,1.55,1.94,2.51
Switzerland Challenge League,2023-03-05 10:15:00,24,FC Schaffhausen,Thun,3.0,3.5,2.25,0.0,0.0,0.0,0.0,1.65,2.2,0.0,0.0,1.57,2.25,0.0,0.0,0.0,1.36,1.18,1.62,1.76,3.38,2.62,8.0,1.67,0.0,1.25,1.47,1.82,2.32
Switzerland Super League,2023-03-05 10:15:00,23,St. Gallen,Grasshopper,1.6,4.3,4.9,1.02,21.0,1.15,4.75,1.43,2.6,1.25,3.75,1.57,2.25,1.12,1.16,2.3,2.0,0.64,2.24,1.46,3.7,1.26,10.0,4.5,1.14,1.3,1.57,1.91,2.4
Netherlands Eredivisie,2023-03-05 10:30:00,24,RKC Waalwijk,PSV,7.0,4.6,1.44,1.01,13.0,1.15,5.0,1.57,2.3,1.29,3.5,1.75,2.0,2.75,1.2,1.05,1.91,1.36,1.57,2.08,3.65,5.0,10.0,1.28,1.15,1.31,1.58,1.99,2.59
Russia Russian Premier League,2023-03-05 10:30:00,18,Krasnodar,Torpedo Moskva,1.45,4.5,6.0,1.0,10.5,1.21,3.82,1.68,2.05,1.33,3.16,1.98,1.8,1.08,1.16,2.55,1.63,0.25,1.55,0.89,2.44,1.28,9.4,4.85,1.28,1.53,1.95,2.55,3.48
Romania Liga I,2023-03-05 10:30:00,29,Petrolul 52,CS U Craiova,3.38,3.1,2.3,1.1,7.3,1.52,2.48,2.5,1.43,1.58,2.25,2.15,1.62,1.6,1.35,1.3,1.5,1.14,1.34,1.54,2.88,2.66,7.5,1.71,1.39,1.73,2.23,2.98,4.75
Austria Bundesliga,2023-03-05 10:30:00,20,Austria Klagenfurt,Rheindorf Altach,1.9,3.65,4.0,0.0,0.0,0.0,0.0,1.62,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,1.29,1.11,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria Bundesliga,2023-03-05 10:30:00,20,Wattens,LASK Linz,3.35,3.5,1.94,0.0,0.0,0.0,0.0,1.64,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.78,1.18,0.96,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-03-05 11:00:00,23,Pogoń Szczecin,Raków Częstochowa,3.35,3.3,2.14,1.03,8.5,1.27,3.4,2.0,1.67,1.41,2.79,1.85,1.92,1.65,1.35,1.22,1.8,1.91,2.21,1.93,4.14,2.43,8.5,1.75,0.0,1.29,1.54,2.0,2.49
Croatia Prva HNL,2023-03-05 11:00:00,24,Hajduk Split,Lokomotiva Zagreb,1.65,3.75,4.5,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,1.8,1.91,0.0,0.0,0.0,2.36,0.67,1.88,1.46,3.34,1.41,8.5,3.58,0.0,0.0,0.0,0.0,0.0
France Ligue 1,2023-03-05 11:00:00,26,Montpellier,Angers SCO,1.87,3.4,4.25,1.05,9.0,1.3,3.4,1.95,1.75,1.4,2.75,1.91,1.91,1.17,1.32,1.95,1.08,0.42,1.43,1.26,2.69,1.57,7.3,3.2,1.36,1.6,1.97,2.5,3.35
France Ligue 1,2023-03-05 11:00:00,26,Strasbourg,Brest,2.0,3.3,4.0,1.06,8.5,1.35,3.1,2.15,1.67,1.44,2.63,1.91,1.91,1.28,1.28,1.78,0.92,0.69,1.45,1.32,2.77,1.87,6.8,2.5,1.36,1.6,1.95,2.48,3.3
France Ligue 1,2023-03-05 11:00:00,26,Reims,Ajaccio,1.67,3.6,5.8,1.05,9.0,1.33,3.2,2.15,1.61,1.44,2.63,2.1,1.67,1.1,1.28,2.3,1.83,0.85,2.03,1.11,3.14,1.53,7.3,3.4,1.48,1.79,2.25,3.0,4.1
France Ligue 1,2023-03-05 11:00:00,26,Toulouse,Clermont,1.75,3.7,4.6,1.03,11.0,1.25,3.8,1.8,1.95,1.36,3.0,1.75,2.0,1.17,1.27,2.05,1.69,1.33,1.69,1.25,2.94,1.64,7.7,2.88,1.36,1.61,1.97,2.5,3.35
Slovenia PrvaLiga,2023-03-05 11:00:00,25,Mura,Maribor,3.88,3.48,1.95,1.07,7.5,1.36,3.0,2.02,1.63,1.44,2.63,2.0,1.73,1.85,1.31,1.24,1.82,1.82,2.08,1.84,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-03-05 11:00:00,22,Slovácko,Mladá Boleslav,1.97,3.35,3.6,1.05,8.0,1.25,3.5,1.86,1.78,1.37,2.8,1.67,2.05,1.18,1.28,1.85,1.7,1.45,1.77,1.73,3.5,1.64,8.5,2.76,1.18,1.32,1.6,2.01,2.62
Italy Serie A,2023-03-05 11:00:00,25,Sampdoria,Salernitana,2.0,3.25,3.55,1.06,8.0,1.33,3.2,1.98,1.71,1.44,2.63,1.91,1.91,1.28,1.35,1.65,0.25,0.82,1.06,1.22,2.28,1.88,7.4,2.38,1.33,1.75,2.18,2.85,3.96
England Premier League,2023-03-05 11:00:00,26,Nottingham Forest,Everton,2.58,3.05,2.67,1.11,7.4,1.51,2.66,2.15,1.6,1.53,2.38,2.05,1.7,1.48,1.36,1.5,1.58,0.58,1.35,1.04,2.39,1.98,7.5,2.07,1.37,1.61,1.98,2.55,3.4
Portugal LigaPro,2023-03-05 11:00:00,23,Academico Viseu,Estrela Amadora,2.2,3.3,3.2,1.05,8.0,1.3,3.25,1.91,1.73,1.42,2.65,1.83,1.85,1.31,1.3,1.7,1.91,1.7,1.98,1.37,3.35,0.0,0.0,0.0,0.0,1.27,1.48,1.83,2.35
Portugal LigaPro,2023-03-05 11:00:00,23,CD Nacional,Sporting Covilhã,2.0,3.3,3.5,1.07,7.0,1.27,3.4,1.97,1.69,1.42,2.6,1.91,1.8,1.25,1.25,1.75,1.0,0.9,1.72,1.41,3.13,1.4,6.75,3.25,1.1,1.22,1.42,1.73,1.95
Italy Serie B,2023-03-05 11:00:00,28,Ascoli,Bari 1908,2.63,3.0,2.68,1.1,7.65,1.5,2.45,2.28,1.55,1.53,2.3,2.05,1.68,1.44,1.36,1.44,1.08,1.92,1.52,1.27,2.79,1.74,7.7,2.63,1.27,1.52,1.92,2.49,3.42
Italy Serie B,2023-03-05 11:00:00,28,Brescia,Cagliari,2.89,3.05,2.42,1.1,7.55,1.48,2.67,2.26,1.56,1.53,2.3,2.0,1.7,1.45,1.3,1.42,1.14,0.77,1.35,1.43,2.78,2.04,7.6,2.12,1.21,1.41,1.75,2.19,2.93
Italy Serie B,2023-03-05 11:00:00,28,Como,Modena,2.08,3.2,3.4,1.08,7.0,1.4,2.75,1.98,1.73,1.47,2.5,1.9,1.78,1.39,1.33,1.53,1.46,1.14,1.71,1.47,3.18,2.47,7.8,1.81,1.21,1.41,1.75,2.19,2.93
Italy Serie B,2023-03-05 11:00:00,28,Frosinone,Venezia,1.85,3.4,4.3,1.11,6.0,1.5,2.5,2.14,1.62,1.53,2.3,2.2,1.57,1.2,1.3,1.93,2.46,1.23,1.84,1.55,3.39,1.25,9.8,5.4,1.25,1.48,1.87,2.41,3.28
Italy Serie B,2023-03-05 11:00:00,28,SPAL,Cittadella,2.52,2.94,2.87,1.11,7.25,1.46,2.5,2.37,1.51,1.53,2.3,2.0,1.7,1.42,1.3,1.45,0.93,1.14,1.62,1.44,3.06,2.09,7.3,2.09,1.27,1.52,1.92,2.49,3.42
Italy Serie B,2023-03-05 11:00:00,28,Südtirol,Perugia,2.66,2.96,2.69,1.1,7.45,1.53,2.43,2.29,1.54,1.53,2.3,2.0,1.7,1.44,1.3,1.44,1.43,0.79,1.38,1.52,2.9,2.49,7.6,1.81,1.27,1.52,1.92,2.49,3.42
Italy Serie B,2023-03-05 11:00:00,28,Ternana,Benevento,2.53,3.15,2.68,1.09,8.5,1.42,2.9,1.9,1.79,1.5,2.45,1.93,1.77,1.44,1.34,1.44,1.69,1.15,1.56,1.32,2.88,1.94,7.6,2.24,1.21,1.41,1.75,2.19,2.93
Greece Super League,2023-03-05 11:00:00,25,Olympiakos Piraeus,Levadiakos,1.15,7.75,20.0,1.01,19.0,1.18,4.33,1.57,2.2,1.29,3.5,2.75,1.4,1.01,1.06,4.18,2.25,0.25,1.82,0.96,2.78,1.1,12.0,9.5,1.35,1.66,2.12,2.84,0.0
