League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Ukraine Ukrainian Premier League,2023-04-21 09:00:00,22,Kolos Kovalivka,Zorya,3.42,3.5,1.95,1.04,13.0,1.25,3.6,1.8,1.9,1.38,2.9,1.72,1.89,1.82,1.25,1.27,1.7,1.73,1.15,1.5,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-04-21 10:15:00,27,Botev Vratsa,Cherno More,3.25,3.15,1.98,1.08,7.0,1.28,3.5,1.77,1.77,1.4,2.75,1.67,2.15,1.57,1.27,1.26,1.46,1.62,1.53,1.44,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2023-04-21 11:00:00,30,Lokomotiva Zagreb,Šibenik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.8,1.18,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-04-21 12:00:00,1,Radnički Niš,Mladost Novi Sad,1.77,3.35,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.73,1.66,1.23,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia Super Liga,2023-04-21 12:30:00,6,Ružomberok,Trenčín,1.78,3.35,3.65,1.01,9.4,1.26,3.34,1.86,1.69,1.4,2.75,1.87,1.87,1.18,1.22,1.9,1.54,0.69,1.63,1.54,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-04-21 12:45:00,27,Ludogorets,Lokomotiv Sofia 1929,1.15,7.0,16.0,1.02,14.0,1.17,4.5,1.53,2.4,1.27,3.4,2.5,1.5,1.03,1.06,3.3,2.31,1.0,2.14,1.24,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-04-21 13:00:00,29,Wisła Płock,Jagiellonia Białystok,2.08,3.45,3.15,1.05,8.5,1.22,4.0,1.77,1.92,1.36,3.0,1.67,2.15,1.55,1.3,1.48,1.93,0.71,1.61,1.29,2.9,1.95,8.5,2.05,0.0,1.27,1.45,1.88,2.33
Croatia Prva HNL,2023-04-21 13:10:00,30,Slaven Koprivnica,Osijek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.0,1.43,1.37,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2023-04-21 13:30:00,29,Hamburger SV,St. Pauli,2.01,3.5,3.05,1.01,13.0,1.17,4.7,1.59,2.07,1.28,3.3,1.52,2.35,1.3,1.27,1.75,2.07,1.29,1.96,1.61,3.57,1.75,8.0,2.42,0.0,0.0,1.65,2.0,2.55
Germany 2. Bundesliga,2023-04-21 13:30:00,29,Darmstadt 98,Karlsruher SC,1.91,3.65,3.7,1.0,10.5,1.2,4.0,1.71,2.14,1.33,3.0,1.61,2.23,1.29,1.27,1.85,2.29,1.15,1.8,1.57,3.37,1.64,8.5,2.64,0.0,1.45,1.72,2.1,0.0
Portugal LigaPro,2023-04-21 14:00:00,29,CD Nacional,CD Feirense,2.33,3.25,2.61,1.06,7.5,1.33,3.0,2.0,1.84,1.44,2.67,1.83,1.93,1.37,1.31,1.54,1.0,1.64,1.69,1.39,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88
Denmark 1st Division,2023-04-21 14:00:00,4,Nykøbing,Fremad Amager,2.38,3.2,2.52,0.0,0.0,0.0,0.0,1.69,1.86,0.0,0.0,1.57,2.25,0.0,0.0,0.0,0.68,0.96,1.43,1.29,2.72,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0
Denmark 1st Division,2023-04-21 14:00:00,4,FC Helsingør,SønderjyskE,2.69,3.15,2.26,0.0,0.0,0.0,0.0,1.71,1.83,0.0,0.0,1.62,2.2,0.0,0.0,0.0,1.58,1.68,1.74,1.77,3.51,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
Denmark Superliga,2023-04-21 14:00:00,4,Silkeborg,AaB,1.69,3.7,3.9,1.03,12.5,1.25,3.95,1.58,2.06,1.33,3.0,1.63,2.1,1.37,1.28,1.65,1.42,0.85,1.58,1.43,3.01,1.85,8.9,2.34,1.28,1.55,1.85,2.35,3.34
Serbia SuperLiga,2023-04-21 14:00:00,1,Kolubara,Mladost Lučani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.4,1.22,0.86,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-04-21 14:00:00,1,Voždovac,Radnički Kragujevac,2.55,3.1,2.88,0.0,0.0,0.0,0.0,2.11,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.07,1.42,1.3,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2023-04-21 14:30:00,5,Sepsi,CS U Craiova,2.52,2.85,2.61,1.07,9.95,1.33,3.1,2.14,1.51,1.45,2.6,1.8,1.95,1.33,1.28,1.57,1.47,1.18,1.77,1.47,3.24,2.05,7.5,2.05,1.42,1.85,2.4,3.34,0.0
Austria Bundesliga,2023-04-21 14:30:00,4,Wolfsberger AC,Hartberg,1.9,3.7,3.6,0.0,0.0,0.0,0.0,1.78,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.83,1.12,1.09,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary NB I,2023-04-21 15:00:00,28,Honvéd W,Újpest,2.45,3.3,2.75,0.0,0.0,0.0,0.0,1.88,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.69,1.2,1.37,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,Willem II,Oss,1.25,6.32,9.74,1.01,19.0,1.15,5.25,1.47,2.39,1.25,3.6,2.1,1.72,1.05,1.1,3.9,2.0,0.88,1.71,0.97,2.68,0.0,0.0,0.0,1.29,1.53,1.92,2.55,3.5
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,Telstar,VVV,2.39,3.3,2.71,1.02,9.5,1.2,3.9,1.75,1.95,1.36,2.9,1.6,2.2,1.44,1.3,1.57,1.38,1.94,1.48,1.47,2.95,0.0,0.0,0.0,1.18,1.34,1.61,2.02,2.7
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,Helmond Sport,Heracles,4.67,3.85,1.62,1.02,17.0,1.2,4.0,1.6,2.2,1.25,3.55,1.61,2.2,2.2,1.21,1.15,1.5,1.75,1.41,1.53,2.94,0.0,0.0,0.0,1.18,1.34,1.61,2.02,2.7
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,Roda JC,Den Bosch,1.43,4.71,7.06,1.02,19.0,1.17,4.6,1.58,2.25,1.24,3.7,1.8,1.9,1.11,1.15,2.85,1.5,0.44,1.62,1.15,2.77,0.0,0.0,0.0,1.18,1.34,1.61,2.02,2.7
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,Eindhoven,NAC Breda,2.06,3.54,3.55,1.02,9.5,1.2,3.9,1.81,2.02,1.32,3.1,1.66,2.19,1.32,1.25,1.72,1.94,1.25,1.25,1.37,2.62,0.0,0.0,0.0,1.25,1.47,1.82,2.38,3.25
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,De Graafschap,ADO Den Haag,1.83,3.92,3.97,1.02,15.0,1.2,4.33,1.6,2.2,1.29,3.3,1.6,2.25,1.25,1.29,1.91,1.63,1.31,1.77,1.48,3.25,0.0,0.0,0.0,1.22,1.42,1.74,2.23,3.0
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,Dordrecht,AZ II,3.06,3.76,2.19,1.03,16.0,1.17,4.25,1.57,2.16,1.3,3.34,1.55,2.36,1.68,1.27,1.39,1.13,0.88,1.28,1.35,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-04-21 15:00:00,34,Almere City,PEC Zwolle,3.28,3.58,1.98,1.02,15.0,1.17,4.9,1.55,2.3,1.25,3.55,1.52,2.4,1.84,1.24,1.25,1.88,2.13,1.6,1.85,3.45,0.0,0.0,0.0,1.22,1.42,1.74,2.23,3.0
Netherlands Eredivisie,2023-04-21 15:00:00,30,Volendam,Cambuur,1.89,3.6,3.55,1.02,10.0,1.2,4.0,1.58,2.18,1.3,3.2,1.57,2.34,1.33,1.25,1.83,1.36,0.71,1.49,1.29,2.78,1.64,8.5,2.6,1.11,1.3,1.48,1.76,2.17
Poland Ekstraklasa,2023-04-21 15:30:00,29,Warta Poznań,Legia Warszawa,2.66,3.2,2.52,1.06,7.0,1.33,3.0,2.07,1.66,1.46,2.61,1.9,1.8,1.55,1.28,1.34,1.29,1.79,1.55,1.47,3.02,2.18,8.8,1.92,1.26,1.49,1.95,2.41,3.2
Germany Bundesliga,2023-04-21 15:30:00,29,Augsburg,Stuttgart,2.47,3.4,2.57,1.04,9.5,1.25,3.8,1.76,1.92,1.36,3.06,1.6,2.2,1.68,1.25,1.38,1.29,0.57,1.38,1.52,2.9,2.0,8.8,2.11,1.3,1.57,1.95,2.51,3.42
Italy Serie B,2023-04-21 15:30:00,34,Reggina,Brescia,1.95,3.1,4.2,1.09,8.45,1.44,2.83,2.45,1.52,1.5,2.4,2.05,1.7,1.27,1.32,1.78,1.63,0.75,1.71,1.43,3.14,1.82,9.0,2.32,1.2,1.4,1.7,2.13,2.85
Republic of Ireland Premier Division,2023-04-21 15:45:00,11,St Patrick's Athl.,Shamrock Rovers,3.65,3.4,1.9,1.05,9.25,1.27,3.4,1.72,1.93,1.39,3.04,1.79,1.98,1.68,1.27,1.28,2.0,1.8,1.6,1.64,3.24,2.89,10.0,1.57,1.24,1.45,1.83,2.32,3.1
Republic of Ireland Premier Division,2023-04-21 15:45:00,11,Shelbourne,Dundalk,1.8,3.4,4.1,1.09,7.0,1.5,2.45,1.95,1.7,1.54,2.34,2.1,1.7,1.3,1.32,1.58,1.6,1.0,1.12,0.82,1.94,1.74,9.0,2.51,1.29,1.52,1.9,2.47,3.34
Italy Serie A,2023-04-21 15:45:00,31,Hellas Verona,Bologna,2.79,2.92,2.56,1.1,6.5,1.5,2.45,2.52,1.44,1.58,2.49,2.05,1.75,1.48,1.38,1.44,1.13,1.21,1.43,1.26,2.69,1.83,8.5,2.36,1.42,1.77,2.26,3.04,4.33
Republic of Ireland Premier Division,2023-04-21 15:45:00,11,Cork City,Derry City,4.1,3.65,1.73,1.06,8.0,1.33,3.25,1.88,1.76,1.4,2.75,1.98,1.77,2.05,1.29,1.17,1.4,2.2,1.31,1.19,2.5,3.24,10.5,1.46,1.2,1.39,1.7,2.13,2.85
Republic of Ireland Premier Division,2023-04-21 15:45:00,11,Drogheda United,Bohemians,3.5,3.2,2.02,1.06,8.5,1.32,3.1,1.95,1.7,1.41,2.65,1.82,1.87,1.73,1.3,1.29,1.0,2.4,1.9,1.11,3.01,2.32,9.0,1.82,0.0,1.34,1.6,1.99,2.62
Spain La Liga,2023-04-21 16:00:00,30,RCD Espanyol,Cádiz,1.93,3.55,4.25,1.08,8.5,1.44,2.8,2.23,1.65,1.5,2.4,2.05,1.68,1.26,1.31,1.75,0.93,0.93,1.4,1.11,2.51,1.59,9.2,2.86,1.32,1.6,2.0,2.57,3.56
France Ligue 1,2023-04-21 16:00:00,32,Angers SCO,PSG,8.5,5.75,1.32,1.02,13.0,1.14,5.0,1.44,2.75,1.24,3.7,1.78,1.9,3.5,1.13,1.07,0.56,2.27,1.37,1.97,3.34,3.98,9.9,1.36,1.33,1.63,2.04,2.64,3.65
Spain Segunda División,2023-04-21 16:00:00,37,SD Eibar,Real Zaragoza,1.85,3.05,5.1,1.11,6.5,1.6,2.28,2.4,1.53,1.6,2.15,2.4,1.49,1.18,1.34,1.9,2.17,1.0,1.75,1.17,2.92,1.51,8.5,3.28,1.26,1.48,1.88,2.4,3.2
England Premier League,2023-04-21 16:00:00,32,Arsenal,Southampton,1.21,7.5,15.0,1.02,19.0,1.16,5.6,1.5,2.55,1.25,3.75,2.1,1.67,1.03,1.11,4.4,2.53,0.87,2.29,1.18,3.47,1.17,13.0,6.45,1.23,1.46,1.82,2.3,3.04
Portugal Liga NOS,2023-04-21 16:15:00,29,Casa Pia,Sporting Braga,5.8,3.6,1.57,1.07,9.0,1.83,1.98,2.06,1.71,1.45,2.6,2.2,1.63,2.3,1.2,1.12,1.5,2.36,1.27,1.89,3.16,3.54,8.5,1.46,1.26,1.48,1.85,2.37,3.3
Brazil Serie B,2023-04-21 16:30:00,2,Atlético GO,CRB,1.95,3.05,3.9,1.1,6.0,1.45,2.65,2.39,1.47,1.53,2.38,2.25,1.57,1.12,1.25,2.0,0.0,0.0,0.0,0.0,0.0,1.41,9.5,3.56,0.0,1.31,1.57,2.0,2.52
Peru Primera División,2023-04-21 17:30:00,13,UTC Cajamarca,Atlético Grau,1.82,3.4,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.75,1.44,1.27,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela Primera División,2023-04-21 18:00:00,11,Rayo Zuliano,Zamora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.84,1.33,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-04-21 19:00:00,7,Cerrito,Potencia,2.0,3.1,3.4,0.0,0.0,0.0,0.0,2.2,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.14,1.31,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-04-21 19:00:00,7,Rentistas,Bella Vista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.36,1.91,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-04-21 19:00:00,7,Tacuarembó,Juventud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.02,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-04-21 19:00:00,7,Progreso,Albion,2.0,3.0,3.5,0.0,0.0,0.0,0.0,2.2,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.78,1.94,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-04-21 19:00:00,7,Rampla Juniors,Oriental,1.95,3.1,3.5,0.0,0.0,0.0,0.0,2.2,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.31,1.69,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-04-21 19:00:00,2,Botafogo SP,Sampaio Corrêa,2.46,2.96,2.81,1.09,7.0,1.47,2.5,2.42,1.45,1.51,2.37,2.1,1.65,1.35,1.34,1.55,0.0,0.0,0.0,0.0,0.0,1.75,8.0,2.44,1.19,1.39,1.69,2.12,2.75
Uruguay Primera División,2023-04-21 19:00:00,12,Cerro Largo,Racing,1.62,3.05,5.4,1.11,6.0,1.5,2.45,2.33,1.43,1.5,2.5,2.38,1.53,1.15,1.33,1.95,1.83,2.0,0.51,1.5,2.01,1.8,7.5,2.38,1.41,1.7,2.16,2.85,4.0
Bolivia LFPB,2023-04-21 19:00:00,10,Independiente Petrolero,Nacional Potosí,2.02,3.2,3.46,0.0,0.0,0.0,0.0,2.08,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.46,1.06,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Premier League,2023-04-21 19:00:00,32,Manchester United,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.07,1.83,1.56,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-04-21 19:00:00,7,Atenas,Uruguay Montevideo FC,2.61,2.76,2.9,0.0,0.0,0.0,0.0,2.5,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.05,1.5,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico Ascenso MX,2023-04-21 20:00:00,17,Tlaxcala,Correcaminos UAT,2.11,3.17,3.12,1.07,7.5,1.33,3.25,2.0,1.73,1.4,2.75,1.76,2.01,1.33,1.3,1.62,1.5,1.0,1.47,1.08,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-04-21 20:10:00,13,Estudiantes Río Cuarto,Club Atlético Güemes,2.32,2.9,3.07,0.0,0.0,1.53,2.29,2.6,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.4,1.88,1.17,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-04-21 20:30:00,13,Colón,Vélez Sarsfield,2.6,3.0,2.88,1.09,8.0,1.42,2.8,2.3,1.57,1.49,2.45,2.0,1.77,1.42,1.33,1.52,0.67,1.0,1.69,0.99,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-04-21 21:00:00,10,Royal Pari,Blooming,1.51,4.0,5.2,0.0,0.0,0.0,0.0,1.48,2.6,0.0,0.0,0.0,0.0,1.3,1.22,1.8,1.0,0.0,1.82,1.19,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-21 21:00:00,7,Guayaquil City FC,Delfin SC,2.3,3.3,2.54,1.05,9.75,1.22,3.64,1.68,1.87,1.36,3.04,1.63,2.22,1.39,1.3,1.57,1.33,0.0,1.25,0.56,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
