League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Slovenia PrvaLiga,2023-03-15 11:00:00,27,Domžale,Radomlje,1.67,3.4,4.75,1.06,8.0,1.3,3.3,1.95,1.8,1.41,2.7,1.9,1.83,1.12,1.22,2.1,1.38,0.85,1.7,1.33,3.03,1.46,10.0,3.2,1.25,1.41,1.79,2.22,3.0
Egypt Egyptian Premier League,2023-03-15 12:00:00,22,Pharco,Aswan FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.18,1.15,1.16,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain Bahraini Premier League,2023-03-15 12:30:00,17,Khalidiya,Sitra,1.55,3.6,6.0,1.04,7.8,1.36,2.79,2.15,1.63,1.47,2.61,2.14,1.6,1.11,1.24,2.29,2.13,2.43,1.77,1.3,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain Bahraini Premier League,2023-03-15 12:30:00,17,Al Shabab,East Riffa,1.91,3.0,4.2,1.06,6.7,1.49,2.55,2.4,1.5,1.55,2.42,2.1,1.62,1.2,1.31,1.83,1.25,1.63,0.91,1.14,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain Bahraini Premier League,2023-03-15 12:30:00,17,Manama,Budaiya,1.19,6.67,14.71,0.0,0.0,0.0,0.0,1.7,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.14,1.39,0.74,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2023-03-15 13:00:00,12,Istra 1961,Dinamo Zagreb,6.5,3.75,1.45,1.05,9.0,1.3,3.4,1.95,1.85,1.4,2.83,2.1,1.67,2.4,1.12,1.07,1.5,1.91,1.19,1.73,2.92,4.76,8.1,1.32,1.64,2.12,2.9,4.2,6.5
Estonia Meistriliiga,2023-03-15 13:00:00,3,Harju Jalgpallikool,Tallinna Kalev,2.5,3.33,2.63,0.0,0.0,0.0,0.0,1.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2023-03-15 13:00:00,3,Tallinna FC Levadia,Tammeka,1.38,5.0,6.5,0.0,0.0,0.0,0.0,1.72,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.72,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania A Lyga,2023-03-15 13:00:00,3,Banga,Džiugas Telšiai,2.7,3.4,2.4,1.02,11.0,1.27,3.28,1.95,1.8,1.38,2.75,1.75,2.0,1.42,1.25,1.4,0.0,3.0,1.53,1.41,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-03-15 13:30:00,27,Celje,Olimpija,2.63,3.2,2.4,1.05,9.0,1.25,3.75,1.8,1.95,1.36,3.0,1.63,2.14,1.53,1.3,1.46,2.25,2.08,1.92,1.9,3.82,1.93,7.0,2.25,1.28,1.52,1.87,2.32,3.2
Azerbaijan Premyer Liqası,2023-03-15 13:30:00,27,Zira,Sabah,4.75,3.3,1.7,1.07,8.25,1.38,2.75,2.25,1.57,1.5,2.4,2.0,1.71,2.0,1.3,1.16,1.46,2.17,1.2,1.76,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania A Lyga,2023-03-15 14:00:00,3,Sūduva,Panevėžys,3.75,3.3,1.95,1.01,8.5,1.3,2.9,2.15,1.65,1.39,2.5,1.92,1.75,1.95,1.22,1.16,1.5,3.0,1.18,2.3,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe UEFA Europa Conference League,2023-03-15 14:00:00,0,İstanbul Başakşehir,KAA Gent,2.05,3.5,3.5,1.08,7.25,1.38,2.75,1.87,1.9,1.46,2.5,2.0,1.73,1.28,1.32,1.7,2.15,1.33,1.7,1.51,3.21,1.62,7.1,3.01,1.29,1.55,2.0,2.58,3.56
Egypt Egyptian Premier League,2023-03-15 14:00:00,22,ENPPI,National Bank of Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.36,1.11,1.18,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2023-03-15 14:00:00,3,Paide,Kuressaare,1.4,4.75,6.5,0.0,0.0,0.0,0.0,1.55,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.55,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania A Lyga,2023-03-15 14:30:00,3,Trakai,Dainava,1.62,4.0,4.0,1.03,14.0,1.22,3.7,1.7,2.1,1.35,3.0,1.62,2.15,1.28,1.28,1.72,0.0,1.5,1.26,1.71,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 3. Liga,2023-03-15 15:00:00,27,VfB Oldenburg,Borussia Dortmund II,2.45,3.4,2.7,1.03,11.0,1.25,3.8,1.83,1.9,1.35,2.9,1.6,2.2,1.45,1.28,1.52,0.77,0.92,1.56,1.31,2.87,1.88,8.2,2.25,1.23,1.55,1.85,2.3,3.25
Germany 3. Liga,2023-03-15 15:00:00,27,Waldhof Mannheim,Ingolstadt,2.1,3.4,3.4,1.05,9.0,1.25,3.8,1.83,1.9,1.37,2.8,1.65,2.1,1.32,1.3,1.67,2.62,1.54,1.82,1.64,3.46,1.67,8.7,2.66,1.23,1.5,1.8,2.25,3.25
Germany 3. Liga,2023-03-15 15:00:00,27,Dynamo Dresden,MSV Duisburg,1.7,3.75,4.75,1.04,10.0,1.25,3.8,1.83,1.9,1.37,2.8,1.67,2.05,1.18,1.25,2.1,1.54,1.46,1.81,1.38,3.19,1.36,9.2,4.04,1.2,1.43,1.67,2.05,2.6
Germany 3. Liga,2023-03-15 15:00:00,27,Saarbrucken,Bayreuth,1.62,4.0,5.0,1.04,10.0,1.2,4.33,1.63,2.2,1.3,3.25,1.65,2.15,1.15,1.18,2.15,1.33,0.62,1.86,1.38,3.24,1.31,9.8,4.44,1.2,1.28,1.57,2.0,2.4
Germany 3. Liga,2023-03-15 15:00:00,27,Freiburg II,Wehen Wiesbaden,2.45,3.4,2.7,1.04,10.0,1.22,4.0,1.72,2.05,1.35,2.95,1.57,2.3,1.38,1.25,1.52,2.31,1.77,1.95,1.82,3.77,1.88,8.2,2.25,1.2,1.43,1.7,2.1,2.63
Brazil Pernambucano 1,2023-03-15 15:00:00,12,Caruaru City,Belo Jardim,1.85,3.3,3.8,1.06,8.6,1.34,3.08,1.8,2.0,1.44,2.6,1.77,1.95,1.36,1.35,1.6,0.18,0.2,1.18,1.06,2.24,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
Brazil Copa do Brasil,2023-03-15 15:30:00,0,Nova Iguaçu,Nova Mutum EC,1.8,3.5,4.5,0.0,0.0,0.0,0.0,2.1,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.9,0.0,2.9,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
England Premier League,2023-03-15 16:30:00,7,Southampton,Brentford,2.82,3.4,2.62,1.05,12.0,1.29,3.8,2.05,1.81,1.36,3.0,1.67,2.1,1.39,1.3,1.58,0.75,1.0,1.56,1.29,2.85,1.64,8.2,2.81,1.15,1.3,1.57,2.02,2.69
England Premier League,2023-03-15 16:30:00,8,Brighton & Hove Albion,Crystal Palace,1.6,4.1,6.1,1.05,12.0,1.3,3.7,1.95,1.9,1.36,3.0,1.95,1.8,1.12,1.23,2.4,1.67,0.83,1.98,1.27,3.25,1.28,9.6,4.95,1.3,1.58,2.02,2.66,3.65
England Championship,2023-03-15 16:45:00,37,Luton Town,Bristol City,1.94,3.36,4.15,1.03,9.0,1.4,3.0,2.15,1.72,1.44,2.63,2.0,1.73,1.22,1.33,1.97,1.44,1.12,1.78,1.18,2.96,1.45,9.0,3.26,1.16,1.33,1.63,2.06,2.69
England Championship,2023-03-15 16:45:00,37,Hull City,Burnley,4.12,3.44,1.92,1.07,9.5,1.34,3.25,2.15,1.72,1.47,2.55,1.89,1.86,1.97,1.33,1.18,1.39,1.94,1.38,1.4,2.78,2.62,8.5,1.69,1.18,1.36,1.65,2.0,2.5
England Championship,2023-03-15 16:45:00,37,Huddersfield Town,Norwich City,3.95,3.46,1.96,1.04,8.0,1.3,3.2,2.15,1.72,1.45,2.55,1.9,1.8,1.95,1.32,1.12,1.22,1.59,1.26,1.44,2.7,2.91,8.5,1.55,1.21,1.48,1.73,2.1,2.7
England Championship,2023-03-15 16:45:00,37,Blackburn Rovers,Reading,1.88,3.56,4.15,1.03,8.5,1.32,3.1,2.05,1.78,1.4,2.7,1.85,1.85,1.12,1.3,2.0,2.18,0.61,1.36,1.15,2.51,1.75,8.0,2.52,1.26,1.55,1.85,2.3,3.34
England Championship,2023-03-15 16:45:00,37,Cardiff City,West Bromwich Albion,3.36,3.16,2.28,1.07,7.0,1.38,2.8,2.3,1.62,1.5,2.5,1.91,1.8,1.57,1.34,1.36,1.28,1.12,1.6,1.47,3.07,2.1,8.0,1.91,1.16,1.33,1.63,2.06,2.69
England Championship,2023-03-15 17:00:00,37,Sunderland,Sheffield United,3.26,3.36,2.23,1.02,10.5,1.33,3.25,2.1,1.75,1.44,2.63,1.8,1.91,1.6,1.35,1.32,1.35,1.72,1.45,1.44,2.89,2.44,8.0,1.75,1.24,1.48,1.73,2.1,2.7
Europe UEFA Champions League,2023-03-15 17:00:00,0,Real Madrid,Liverpool,2.05,4.3,3.15,1.02,18.0,1.17,5.4,1.6,2.42,1.29,3.5,1.5,2.5,1.47,1.23,1.58,2.29,2.14,2.8,1.99,4.79,2.88,8.2,1.62,1.14,1.3,1.57,1.97,2.56
Europe UEFA Champions League,2023-03-15 17:00:00,0,Napoli,Eintracht Frankfurt,1.65,4.15,5.4,1.04,13.0,1.27,4.0,1.84,2.01,1.33,3.25,1.91,1.91,1.14,1.2,2.45,2.57,1.43,1.94,1.45,3.39,1.33,9.0,4.45,1.31,1.59,1.99,2.57,3.64
Ecuador Primera Categoría Serie B,2023-03-15 17:00:00,1,Guayaquil,9 de Octubre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Copa do Brasil,2023-03-15 19:00:00,0,Águia de Marabá,Goiás,4.98,3.65,1.65,0.0,0.0,0.0,0.0,1.97,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.55,0.98,2.53,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Brazil Copa do Brasil,2023-03-15 19:00:00,0,Ituano,Ceará,2.63,2.81,2.57,0.0,0.0,0.0,0.0,2.05,1.7,1.42,2.62,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.77,1.77,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0
Brazil Copa do Brasil,2023-03-15 19:00:00,0,Atlético GO,Volta Redonda,1.8,3.28,4.0,0.0,0.0,0.0,0.0,2.2,1.62,0.0,0.0,2.02,1.73,1.19,1.27,1.92,1.0,3.0,0.0,1.47,1.47,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0
Brazil Copa do Brasil,2023-03-15 19:30:00,0,CRB,Operário MT,1.46,4.34,7.1,0.0,0.0,1.29,3.3,1.98,1.88,1.38,2.8,2.05,1.7,1.11,1.25,2.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Pernambucano 1,2023-03-15 20:00:00,10,Íbis,Náutico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.78,2.15,1.64,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Copa do Brasil,2023-03-15 20:00:00,0,Botafogo,Brasiliense,1.2,5.5,10.02,0.0,0.0,1.22,3.8,1.78,2.04,1.3,3.2,0.0,0.0,1.03,1.11,4.04,1.0,1.0,0.0,0.68,0.68,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
South America Copa Libertadores,2023-03-15 21:00:00,0,Independiente Medellín,Magallanes,1.43,3.61,6.14,1.07,8.0,1.37,2.85,2.1,1.67,1.43,2.6,2.38,1.56,1.11,1.24,2.65,1.67,2.33,1.48,1.33,2.81,0.0,0.0,0.0,0.0,1.61,1.99,2.51,0.0
Ecuador Primera Categoría Serie B,2023-03-15 21:00:00,1,Independiente Juniors,Imbabura SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
