League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Germany 3. Liga,2023-02-04 10:00:00,21,Zwickau,Meppen,2.17,3.3,3.15,1.04,9.5,1.25,3.8,1.86,1.88,1.37,2.8,1.7,2.0,1.32,1.3,1.68,1.1,0.7,1.44,1.31,2.75,1.68,10.25,2.43,1.17,1.29,1.57,1.98,2.4
Germany 3. Liga,2023-02-04 10:00:00,21,Saarbrucken,Elversberg,2.7,3.3,2.46,1.04,10.5,1.22,4.0,1.68,2.1,1.32,3.22,1.55,2.3,1.55,1.25,1.45,1.6,2.3,1.9,1.74,3.64,1.94,7.6,2.18,1.16,1.32,1.55,1.93,2.25
Spain La Liga,2023-02-04 10:00:00,20,RCD Espanyol,CA Osasuna,2.5,3.05,3.1,1.11,7.0,1.7,2.14,2.55,1.52,1.57,2.25,2.05,1.7,1.35,1.38,1.52,1.0,1.1,1.59,1.26,2.85,1.8,7.5,2.33,1.45,1.75,2.2,2.9,3.95
Turkey Süper Lig,2023-02-04 10:00:00,23,Sivasspor,Beşiktaş,3.2,3.55,2.09,1.05,13.0,1.25,3.82,1.79,1.98,1.34,3.0,1.63,2.1,1.7,1.29,1.32,1.0,1.45,1.69,1.69,3.38,2.95,7.0,1.63,1.28,1.57,1.98,2.4,3.05
Italy Serie B,2023-02-04 10:00:00,23,Benevento,Venezia,2.29,3.15,3.15,1.09,8.3,1.43,2.84,2.2,1.62,1.5,2.4,1.95,1.75,1.35,1.35,1.6,0.75,1.36,1.45,1.58,3.03,1.59,8.5,2.78,1.18,1.38,1.69,2.12,2.79
Italy Serie B,2023-02-04 10:00:00,23,Cittadella,Ascoli,2.47,3.0,3.0,1.13,6.45,1.52,2.45,2.45,1.52,1.62,2.15,2.25,1.6,1.38,1.4,1.52,1.27,1.33,1.78,1.4,3.18,1.69,8.0,2.54,1.27,1.52,1.98,2.49,3.42
Italy Serie B,2023-02-04 10:00:00,23,Cosenza,Ternana,2.95,3.2,2.39,1.08,7.0,1.4,2.75,2.2,1.62,1.44,2.62,1.91,1.8,1.55,1.33,1.36,1.33,1.0,1.31,1.46,2.77,1.95,8.0,2.05,1.23,1.45,1.8,2.32,3.08
Italy Serie B,2023-02-04 10:00:00,23,Perugia,Brescia,2.14,3.2,3.45,1.09,8.4,1.44,2.83,2.2,1.62,1.5,2.4,2.0,1.72,1.3,1.35,1.72,1.36,0.82,1.56,1.48,3.04,1.69,8.0,2.54,1.21,1.41,1.75,2.19,2.93
Italy Serie B,2023-02-04 10:00:00,23,Pisa,Südtirol,1.92,3.35,4.0,1.08,8.75,1.42,2.89,2.2,1.62,1.48,2.45,2.0,1.72,1.25,1.32,1.82,1.55,1.82,1.44,1.35,2.79,1.51,8.5,3.16,1.25,1.48,1.95,2.41,3.28
Italy Serie B,2023-02-04 10:00:00,23,SPAL,Bari 1908,2.95,3.15,2.42,1.09,8.55,1.42,2.89,2.3,1.57,1.5,2.45,1.96,1.8,1.55,1.35,1.4,1.0,1.83,1.59,1.26,2.85,2.0,8.0,2.1,1.27,1.52,2.0,2.49,3.42
Poland Ekstraklasa,2023-02-04 11:00:00,19,Raków Częstochowa,Piast Gliwice,1.44,4.4,7.0,1.06,8.0,1.28,3.4,1.92,1.86,1.37,2.85,2.1,1.63,1.1,1.2,2.7,2.8,0.9,1.96,1.13,3.09,1.21,11.0,5.6,1.27,1.5,1.88,2.45,3.4
Croatia Prva HNL,2023-02-04 11:00:00,20,Lokomotiva Zagreb,Osijek,2.9,3.25,2.25,1.06,8.0,1.33,3.25,1.95,1.85,1.36,3.0,1.73,2.0,1.57,1.3,1.4,1.7,1.2,1.77,1.5,3.27,1.92,7.0,2.3,1.46,1.83,2.41,3.28,4.9
France Ligue 2,2023-02-04 11:00:00,22,Saint-Étienne,Annecy,1.8,3.75,4.4,1.06,8.0,1.29,3.5,1.88,1.92,1.36,3.0,1.8,1.96,1.18,1.3,1.95,1.36,1.0,1.68,1.1,2.78,1.45,6.0,3.35,1.57,2.0,2.4,3.6,5.2
Czech Republic First League,2023-02-04 11:00:00,18,Jablonec,Zlín,1.9,3.5,3.9,1.04,13.0,1.3,3.3,1.87,1.9,1.36,3.0,1.8,1.95,1.22,1.29,1.88,1.2,0.56,1.6,1.24,2.84,1.3,7.0,4.15,1.2,1.36,1.68,2.05,2.84
Czech Republic First League,2023-02-04 11:00:00,18,Teplice,Baník Ostrava,3.05,3.4,2.22,1.05,12.25,1.28,3.5,1.87,1.91,1.39,2.8,1.72,2.05,1.7,1.25,1.33,1.5,1.0,1.59,1.62,3.21,2.2,5.5,1.86,1.17,1.3,1.55,2.0,2.5
Czech Republic First League,2023-02-04 11:00:00,18,Slovácko,Sigma Olomouc,2.02,3.45,3.55,1.06,8.75,1.3,3.2,1.99,1.8,1.4,2.7,1.8,1.91,1.25,1.3,1.8,1.56,1.5,1.88,1.62,3.5,1.32,6.75,3.9,1.2,1.38,1.67,2.12,2.85
Italy Serie A,2023-02-04 11:00:00,21,Cremonese,Lecce,2.48,3.25,2.95,1.09,8.0,1.44,2.82,2.1,1.75,1.5,2.5,1.95,1.8,1.45,1.33,1.5,0.27,1.09,1.57,1.23,2.8,1.9,7.5,2.18,1.27,1.53,1.93,2.5,3.42
Portugal LigaPro,2023-02-04 11:00:00,19,Moreirense FC,Academico Viseu,2.09,3.45,3.05,1.06,8.0,1.3,3.3,1.9,1.98,1.4,2.75,1.8,1.95,1.2,1.22,1.85,2.78,1.44,1.62,1.68,3.3,1.46,6.5,3.15,1.13,1.27,1.48,1.88,2.28
Germany Bundesliga,2023-02-04 11:30:00,19,Borussia Dortmund,Freiburg,1.74,4.0,4.4,1.03,15.0,1.2,4.5,1.68,2.2,1.3,3.4,1.62,2.2,1.19,1.24,2.15,2.44,1.4,1.8,1.39,3.19,1.5,8.0,3.1,1.33,1.54,1.87,2.35,3.1
Germany Bundesliga,2023-02-04 11:30:00,19,Union Berlin,Mainz 05,2.06,3.4,3.7,1.08,8.5,1.4,3.0,2.15,1.7,1.44,2.63,2.0,1.75,1.25,1.32,1.77,2.56,1.3,1.63,1.44,3.07,1.6,7.5,2.75,1.41,1.75,2.26,3.04,4.4
Germany Bundesliga,2023-02-04 11:30:00,19,Köln,RB Leipzig,3.7,3.8,1.93,1.03,13.0,1.25,4.0,1.75,2.1,1.33,3.25,1.67,2.1,1.8,1.27,1.28,1.67,1.3,1.91,1.83,3.74,2.43,7.5,1.74,1.29,1.56,1.95,2.56,3.42
Germany Bundesliga,2023-02-04 11:30:00,19,Eintracht Frankfurt,Hertha BSC,1.61,4.3,5.2,1.02,17.0,1.19,4.75,1.63,2.3,1.29,3.5,1.75,2.0,1.13,1.2,2.55,1.9,0.44,1.71,1.33,3.04,1.4,9.0,3.65,1.3,1.5,1.83,2.3,2.95
Germany Bundesliga,2023-02-04 11:30:00,19,Bochum,Hoffenheim,3.1,3.75,2.18,1.03,15.0,1.22,4.33,1.7,2.15,1.33,3.25,1.57,2.25,1.61,1.28,1.39,1.78,0.89,1.62,1.23,2.85,2.12,7.5,1.94,1.33,1.56,1.9,2.4,3.15
Serbia SuperLiga,2023-02-04 12:00:00,20,Red Star Belgrade,Vojvodina,1.13,6.2,17.0,1.02,16.0,1.16,4.75,1.53,2.25,1.27,3.4,2.5,1.46,1.02,1.09,5.0,2.6,1.4,2.72,1.36,4.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Scotland Premiership,2023-02-04 12:00:00,25,Aberdeen,Motherwell,1.93,3.45,4.1,1.02,9.3,1.26,3.4,1.9,1.9,1.4,2.75,1.75,2.0,1.25,1.28,1.9,1.92,1.08,1.49,1.39,2.88,1.43,8.0,4.0,1.15,1.26,1.53,1.93,2.35
Scotland Premiership,2023-02-04 12:00:00,25,Hearts,Dundee United,1.55,4.1,6.2,1.04,10.0,1.21,3.82,1.84,2.02,1.33,3.25,1.8,1.95,1.12,1.18,2.45,2.15,0.58,1.68,1.16,2.84,1.39,8.0,4.3,1.21,1.35,1.65,2.0,2.5
Scotland Premiership,2023-02-04 12:00:00,25,Livingston,Kilmarnock,1.9,3.55,4.1,1.04,7.8,1.36,2.83,2.03,1.68,1.44,2.63,1.95,1.8,1.26,1.3,1.81,1.75,0.15,1.32,1.09,2.41,1.72,7.0,2.89,1.18,1.4,1.67,2.1,2.75
Scotland Premiership,2023-02-04 12:00:00,25,Rangers,Ross County,1.13,9.6,17.0,1.02,15.0,1.09,5.7,1.34,2.9,1.22,4.0,2.25,1.57,1.01,1.03,5.0,2.69,0.75,2.56,0.98,3.54,1.05,18.0,14.0,1.14,1.27,1.57,2.0,2.4
Scotland Premiership,2023-02-04 12:00:00,25,St. Mirren,Hibernian,2.85,3.25,2.55,1.02,8.7,1.3,3.14,2.01,1.81,1.44,2.63,1.75,2.0,1.5,1.32,1.46,1.92,1.0,1.38,1.75,3.13,2.2,7.0,2.1,1.17,1.26,1.5,1.93,2.3
Belgium Pro League,2023-02-04 12:00:00,24,Cercle Brugge,Standard Liège,2.14,3.5,3.15,1.04,12.0,1.28,3.6,1.95,1.91,1.36,3.0,1.75,2.0,1.31,1.29,1.71,1.67,1.25,1.69,1.3,2.99,1.73,8.0,2.38,1.23,1.48,1.73,2.1,2.7
England EFL League One,2023-02-04 12:00:00,30,Accrington Stanley,Lincoln City,2.22,3.3,3.15,1.05,11.0,1.33,3.25,1.97,1.81,1.39,2.75,1.8,1.95,1.38,1.25,1.65,1.08,1.21,1.48,0.86,2.34,1.77,7.8,2.55,1.18,1.35,1.66,2.11,2.76
England EFL League One,2023-02-04 12:00:00,30,Bolton Wanderers,Cheltenham Town,1.5,4.2,6.0,1.01,11.0,1.22,3.7,1.89,1.88,1.34,3.0,1.95,1.8,1.1,1.15,2.6,2.13,0.8,1.5,1.06,2.56,1.21,11.0,5.9,1.26,1.5,1.87,2.39,3.2
England EFL League One,2023-02-04 12:00:00,30,Bristol Rovers,Milton Keynes Dons,2.16,3.4,3.2,1.04,12.0,1.3,3.5,1.9,1.88,1.36,2.95,1.75,2.05,1.35,1.25,1.72,1.36,1.36,1.63,1.18,2.81,1.71,7.9,2.68,1.2,1.41,1.75,2.19,2.93
England EFL League One,2023-02-04 12:00:00,30,Cambridge United,Ipswich Town,6.0,4.2,1.5,1.03,12.0,1.25,3.75,1.83,1.94,1.34,3.0,1.95,1.8,2.7,1.17,1.1,1.29,1.73,1.31,1.9,3.21,4.04,9.7,1.36,1.18,1.33,1.59,2.0,2.57
England EFL League One,2023-02-04 12:00:00,30,Derby County,Morecambe,1.31,5.0,8.8,1.02,10.0,1.17,4.3,1.8,2.0,1.29,3.35,2.05,1.72,1.05,1.12,3.4,2.29,0.5,1.65,1.1,2.75,1.15,13.0,7.2,1.18,1.36,1.65,2.08,2.69
England EFL League One,2023-02-04 12:00:00,30,Exeter City,Charlton Athletic,2.38,3.25,2.9,1.05,10.0,1.33,3.25,2.07,1.73,1.39,2.75,1.8,2.0,1.4,1.28,1.6,1.36,1.08,1.44,1.17,2.61,1.56,8.2,3.1,1.18,1.32,1.6,2.01,2.62
England EFL League One,2023-02-04 12:00:00,30,Fleetwood Town,Burton Albion,2.14,3.35,3.3,1.03,8.5,1.28,3.3,1.97,1.81,1.41,2.7,1.72,2.0,1.33,1.25,1.72,0.79,0.86,1.48,1.31,2.79,1.85,8.0,2.28,1.19,1.27,1.5,2.0,2.45
England EFL League One,2023-02-04 12:00:00,30,Forest Green Rovers,Peterborough United,3.6,3.6,1.95,1.03,13.0,1.25,3.75,1.8,2.0,1.33,3.1,1.7,2.1,1.9,1.22,1.25,0.8,1.14,1.3,1.47,2.77,2.64,8.5,1.64,1.18,1.33,1.6,2.05,2.7
England EFL League One,2023-02-04 12:00:00,30,Oxford United,Shrewsbury Town,1.87,3.5,4.0,1.05,11.0,1.3,3.25,1.95,1.82,1.4,2.75,1.8,1.95,1.24,1.25,1.88,1.2,1.5,1.84,1.13,2.97,1.51,8.5,3.07,1.18,1.33,1.6,2.05,2.7
England EFL League One,2023-02-04 12:00:00,30,Port Vale,Wycombe Wanderers,2.46,3.25,2.8,1.07,7.0,1.3,3.2,2.0,1.8,1.41,2.7,1.83,1.95,1.42,1.28,1.47,1.29,1.43,1.43,1.44,2.87,1.69,8.5,2.53,1.18,1.31,1.57,1.98,2.6
England EFL League One,2023-02-04 12:00:00,30,Portsmouth,Barnsley,2.3,3.4,2.95,1.05,11.0,1.3,3.4,1.92,1.86,1.4,2.75,1.75,2.0,1.42,1.25,1.6,1.43,1.57,1.45,1.41,2.86,1.95,8.0,2.1,1.18,1.48,1.73,2.1,2.7
England EFL League One,2023-02-04 12:00:00,30,Sheffield Wednesday,Plymouth Argyle,1.76,3.7,4.3,1.05,10.0,1.33,3.3,2.09,1.71,1.39,2.75,1.95,1.83,1.18,1.22,2.1,2.27,1.47,1.79,1.36,3.15,1.41,9.0,3.56,1.23,1.43,1.8,2.3,3.2
Belgium First Division B,2023-02-04 12:00:00,21,RWDM,Standard Liège II,1.38,4.9,7.0,0.0,0.0,0.0,0.0,1.47,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,1.0,1.83,1.39,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2023-02-04 12:00:00,30,Bradford City,Mansfield Town,2.55,3.15,2.75,1.06,7.5,1.38,2.95,1.97,1.81,1.44,2.6,1.9,1.83,1.38,1.33,1.47,1.5,1.43,1.46,1.53,2.99,2.47,7.8,1.81,1.2,1.41,1.75,2.19,2.93
England EFL League Two,2023-02-04 12:00:00,30,Carlisle United,Harrogate Town,1.76,3.6,4.4,1.05,11.5,1.28,3.3,1.94,1.84,1.4,2.8,1.85,1.85,1.17,1.3,2.0,1.93,0.85,1.6,1.08,2.68,1.37,9.6,3.98,1.21,1.42,1.74,2.17,2.84
England EFL League Two,2023-02-04 12:00:00,30,Colchester United,Barrow,2.65,3.1,2.65,1.07,9.0,1.35,2.9,2.15,1.7,1.48,2.55,1.85,1.85,1.44,1.35,1.44,1.2,1.07,1.2,1.37,2.57,2.04,7.9,2.1,1.25,1.48,1.87,2.39,3.28
England EFL League Two,2023-02-04 12:00:00,30,Crewe Alexandra,Grimsby Town,3.25,3.1,2.26,1.06,10.0,1.32,3.1,2.0,1.79,1.42,2.65,1.8,1.9,1.6,1.3,1.35,1.33,1.46,1.23,1.43,2.66,2.59,7.9,1.75,1.17,1.35,1.66,2.11,2.76
England EFL League Two,2023-02-04 12:00:00,30,Doncaster Rovers,Hartlepool United,1.94,3.45,3.75,1.02,10.5,1.28,3.55,1.94,1.84,1.33,3.05,1.85,1.88,1.24,1.23,1.87,1.69,0.73,1.43,1.14,2.57,1.59,8.1,3.0,1.33,1.62,2.11,2.8,3.92
England EFL League Two,2023-02-04 12:00:00,30,Gillingham,Crawley Town,2.14,3.1,3.55,1.06,7.5,1.41,2.85,2.35,1.57,1.44,2.6,2.04,1.72,1.24,1.3,1.74,1.23,0.46,1.21,1.16,2.37,1.56,8.7,3.04,1.25,1.49,1.87,2.41,3.2
England EFL League Two,2023-02-04 12:00:00,30,Leyton Orient,AFC Wimbledon,1.82,3.4,4.5,1.06,7.5,1.41,2.85,2.15,1.7,1.44,2.55,2.15,1.65,1.15,1.28,1.98,2.4,1.13,1.58,1.09,2.67,1.39,8.9,3.94,1.33,1.63,2.08,2.72,3.74
England EFL League Two,2023-02-04 12:00:00,30,Northampton Town,Walsall,2.0,3.25,3.8,1.08,7.0,1.4,2.75,2.2,1.68,1.44,2.62,1.91,1.8,1.25,1.33,1.73,1.79,1.07,1.48,1.15,2.63,1.77,7.9,2.54,1.25,1.48,1.87,2.39,3.28
England EFL League Two,2023-02-04 12:00:00,30,Salford City,Rochdale,1.93,3.3,4.0,1.07,7.5,1.36,3.0,2.02,1.78,1.4,2.75,1.85,1.85,1.2,1.3,1.85,1.67,0.8,1.46,1.0,2.46,1.8,7.7,2.5,1.25,1.48,1.87,2.39,3.28
England EFL League Two,2023-02-04 12:00:00,30,Stockport County,Tranmere Rovers,1.59,3.7,5.8,1.08,7.0,1.36,3.0,2.15,1.68,1.4,2.75,2.1,1.67,1.12,1.29,2.2,1.79,1.14,1.84,1.32,3.16,1.37,9.8,3.94,1.21,1.42,1.74,2.19,2.88
England EFL League Two,2023-02-04 12:00:00,30,Sutton United,Stevenage,3.2,3.15,2.25,1.07,9.0,1.42,2.85,2.1,1.72,1.47,2.5,1.9,1.83,1.63,1.28,1.36,1.93,1.46,1.65,1.64,3.29,2.63,7.9,1.73,1.3,1.57,2.01,2.62,3.64
England Championship,2023-02-04 12:00:00,30,Huddersfield Town,Queens Park Rangers,3.05,3.25,2.43,1.08,8.5,1.44,2.8,2.2,1.68,1.49,2.45,1.93,1.75,1.55,1.34,1.37,1.2,1.25,1.27,1.41,2.68,2.14,7.8,2.03,1.25,1.49,1.88,2.42,3.28
England Championship,2023-02-04 12:00:00,30,Hull City,Cardiff City,2.25,3.3,3.3,1.08,8.5,1.44,2.8,2.3,1.62,1.49,2.45,1.95,1.73,1.31,1.33,1.65,1.31,0.8,1.43,1.07,2.5,1.6,8.7,2.93,1.21,1.42,1.76,2.22,2.93
England Championship,2023-02-04 12:00:00,30,Luton Town,Stoke City,2.2,3.35,3.35,1.07,9.5,1.4,3.0,2.2,1.68,1.44,2.55,1.9,1.78,1.31,1.32,1.66,1.47,1.2,1.86,1.49,3.35,1.75,8.3,2.58,1.17,1.34,1.65,2.1,2.77
England Championship,2023-02-04 12:00:00,30,Middlesbrough,Blackpool,1.58,4.1,5.8,1.04,13.0,1.26,4.0,1.83,1.98,1.36,2.87,1.87,1.82,1.14,1.23,2.35,1.93,0.93,1.59,1.15,2.74,1.36,9.4,4.16,1.21,1.42,1.75,2.2,2.84
England Championship,2023-02-04 12:00:00,30,Millwall,Sunderland,2.21,3.35,3.35,1.07,9.0,1.4,3.0,2.2,1.68,1.45,2.55,1.95,1.83,1.3,1.28,1.78,2.0,1.53,1.77,1.25,3.02,1.7,7.9,2.74,1.23,1.46,1.83,2.32,3.08
England Championship,2023-02-04 12:00:00,30,Preston North End,Bristol City,2.38,3.3,3.05,1.07,9.0,1.4,3.0,2.15,1.72,1.46,2.5,1.9,1.8,1.38,1.32,1.57,0.87,1.21,1.44,1.16,2.6,1.77,8.1,2.55,1.19,1.39,1.72,2.15,2.84
England Championship,2023-02-04 12:00:00,30,Reading,Watford,2.75,3.25,2.65,1.08,9.0,1.42,2.9,2.2,1.68,1.47,2.5,1.9,1.78,1.44,1.33,1.44,1.93,1.31,1.3,1.35,2.65,2.11,8.0,2.05,1.2,1.41,1.76,2.22,2.93
England Championship,2023-02-04 12:00:00,30,Swansea City,Birmingham City,1.91,3.6,4.0,1.06,10.0,1.33,3.3,2.04,1.82,1.42,2.65,1.88,1.8,1.23,1.28,1.88,1.43,1.29,1.57,1.21,2.78,1.63,8.2,2.9,1.27,1.53,1.93,2.5,3.34
England Premier League,2023-02-04 12:00:00,22,Aston Villa,Leicester City,2.05,3.5,3.65,1.06,11.0,1.31,3.6,1.91,1.9,1.4,2.75,1.8,1.95,1.28,1.29,1.89,1.55,1.09,1.48,1.41,2.89,1.76,8.2,2.52,1.26,1.51,1.88,2.42,3.2
England Premier League,2023-02-04 12:00:00,22,Brentford,Southampton,1.94,3.6,3.9,1.06,11.0,1.33,3.5,1.87,1.94,1.4,2.75,1.8,1.95,1.23,1.28,1.88,2.0,0.82,1.45,1.21,2.66,1.7,8.2,2.65,1.26,1.51,1.89,2.45,3.2
