League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Italy Serie B,2023-01-28 10:00:00,22,Ternana,Modena,2.17,3.3,3.15,1.06,8.75,1.3,3.2,1.87,1.89,1.4,2.7,1.75,2.0,1.35,1.32,1.65,1.91,1.08,1.59,1.42,3.01,2.05,5.5,2.0,1.21,1.4,1.71,2.2,3.0
Italy Serie B,2023-01-28 10:00:00,22,Venezia,Cittadella,2.13,3.3,3.25,1.09,8.5,1.42,2.89,2.45,1.52,1.47,2.5,1.95,1.78,1.35,1.35,1.6,0.75,1.08,1.5,1.44,2.94,2.0,5.5,2.05,1.22,1.42,1.8,2.3,3.1
Poland Ekstraklasa,2023-01-28 11:00:00,18,Warta Poznań,Raków Częstochowa,5.3,3.55,1.64,1.05,8.5,1.35,3.0,2.06,1.8,1.44,2.63,2.0,1.75,2.0,1.22,1.18,0.78,1.89,1.58,1.97,3.55,3.75,6.25,1.36,1.25,1.48,2.0,2.39,3.28
Croatia Prva HNL,2023-01-28 11:00:00,19,Šibenik,Rijeka,3.6,3.25,1.91,1.07,7.5,1.36,3.0,2.2,1.65,1.4,2.75,1.91,1.8,1.75,1.25,1.25,0.6,1.4,1.37,1.43,2.8,2.4,5.5,1.74,1.6,2.0,2.54,3.7,5.6
France Ligue 2,2023-01-28 11:00:00,20,Saint-Étienne,Sochaux,2.38,3.2,2.93,1.08,7.0,1.33,3.1,2.02,1.75,1.4,2.75,1.8,1.91,1.32,1.31,1.65,1.2,1.3,1.68,1.53,3.21,1.6,8.5,2.6,1.4,1.67,2.1,2.63,0.0
Czech Republic First League,2023-01-28 11:00:00,17,Bohemians 1905,Teplice,1.87,3.55,3.55,1.0,10.5,1.22,3.82,1.64,2.2,1.33,3.25,1.75,2.0,1.17,1.22,2.01,1.0,0.5,1.88,1.32,3.2,1.22,7.5,5.0,1.19,1.3,1.55,2.0,2.5
Czech Republic First League,2023-01-28 11:00:00,17,Viktoria Plzeň,Hradec Králové,1.42,4.2,6.3,1.04,10.0,1.22,4.0,1.74,2.04,1.33,3.25,2.0,1.75,1.09,1.17,2.95,2.25,1.5,1.87,1.55,3.42,1.2,8.5,5.25,1.18,1.34,1.61,2.02,2.7
Czech Republic First League,2023-01-28 11:00:00,17,Slovácko,České Budějovice,1.77,3.6,3.9,1.04,10.0,1.22,4.0,1.74,2.04,1.33,3.25,1.95,1.8,1.12,1.2,2.55,1.63,1.44,1.94,1.08,3.02,1.11,10.25,8.0,1.18,1.34,1.61,2.02,2.7
Italy Serie A,2023-01-28 11:00:00,20,Empoli,Torino,3.3,3.2,2.15,1.09,6.75,1.4,2.75,2.1,1.73,1.5,2.5,1.95,1.8,1.53,1.39,1.33,1.5,1.36,1.6,1.51,3.11,2.38,7.6,1.87,1.28,1.55,1.97,2.56,3.48
Germany Bundesliga,2023-01-28 11:30:00,18,Freiburg,Augsburg,1.53,4.4,5.5,1.03,15.0,1.22,4.33,1.88,1.93,1.32,3.1,1.78,1.9,1.14,1.21,2.4,2.22,1.11,2.0,1.34,3.34,1.36,8.0,4.0,1.3,1.55,1.85,2.3,3.0
Germany Bundesliga,2023-01-28 11:30:00,18,Mainz 05,Bochum,1.67,3.9,4.8,1.03,15.0,1.25,4.0,1.78,2.05,1.34,2.95,1.75,1.93,1.18,1.24,2.15,1.11,0.3,1.64,1.32,2.96,1.36,8.0,4.0,1.33,1.57,1.91,2.4,3.2
Germany Bundesliga,2023-01-28 11:30:00,18,Hoffenheim,Borussia M'gladbach,1.94,3.8,3.5,1.01,21.0,1.16,5.5,1.48,2.54,1.26,3.5,1.53,2.47,1.28,1.24,1.87,1.1,0.78,1.91,1.29,3.2,1.38,8.0,3.8,1.29,1.48,1.73,2.1,2.7
Germany Bundesliga,2023-01-28 11:30:00,18,Hertha BSC,Union Berlin,3.05,3.15,2.4,1.08,9.0,1.42,2.9,2.25,1.65,1.5,2.59,1.95,1.81,1.61,1.36,1.34,1.0,1.6,1.44,1.33,2.77,2.6,7.0,1.74,1.3,1.55,1.85,2.3,3.0
Germany Bundesliga,2023-01-28 11:30:00,18,Werder Bremen,Wolfsburg,2.5,3.7,2.5,1.04,11.0,1.22,4.0,1.71,2.15,1.33,3.0,1.57,2.25,1.49,1.29,1.47,1.3,1.4,1.49,1.27,2.76,2.08,7.0,2.08,1.29,1.5,1.8,2.25,2.9
Scotland Premiership,2023-01-28 12:00:00,23,Hibernian,Aberdeen,2.12,3.4,3.2,1.05,11.0,1.3,3.4,2.07,1.71,1.4,2.75,1.75,2.0,1.33,1.25,1.72,1.75,0.58,1.91,1.39,3.3,1.79,7.5,2.43,1.12,1.28,1.51,2.0,2.45
Scotland Premiership,2023-01-28 12:00:00,23,Rangers,St. Johnstone,1.17,6.5,14.0,1.01,19.0,1.17,5.0,1.52,2.43,1.29,3.5,2.5,1.5,1.02,1.05,5.0,2.67,1.08,2.55,1.21,3.76,1.09,14.0,9.5,1.13,1.26,1.49,1.95,2.4
Scotland Premiership,2023-01-28 12:00:00,23,Ross County,Kilmarnock,2.09,3.25,3.45,1.08,8.5,1.42,2.9,2.25,1.6,1.5,2.5,1.91,1.91,1.45,1.3,1.5,0.92,0.17,1.15,1.05,2.2,2.9,7.5,1.6,1.21,1.4,1.71,2.2,3.0
Scotland Premiership,2023-01-28 12:00:00,23,St. Mirren,Motherwell,2.34,3.2,2.97,1.07,9.0,1.42,2.85,2.17,1.64,1.5,2.5,1.95,1.8,1.42,1.28,1.57,2.08,1.17,1.39,1.41,2.8,1.78,7.5,2.43,1.16,1.23,1.43,1.83,2.25
Belgium Pro League,2023-01-28 12:00:00,23,KVC Westerlo,KV Mechelen,1.98,3.4,3.55,1.03,13.0,1.22,4.2,1.64,2.25,1.32,3.1,1.57,2.25,1.28,1.28,1.8,1.67,0.4,1.74,1.2,2.94,1.5,7.5,3.1,1.16,1.31,1.65,2.0,2.5
England EFL League One,2023-01-28 12:00:00,29,Burton Albion,Oxford United,2.61,3.3,2.3,1.04,12.0,1.25,3.75,1.8,2.02,1.36,2.95,1.65,2.2,1.6,1.25,1.4,1.14,1.13,1.59,1.17,2.76,1.8,7.5,2.43,1.18,1.27,1.5,2.0,2.45
England EFL League One,2023-01-28 12:00:00,29,Cheltenham Town,Port Vale,3.05,2.99,2.19,1.05,10.0,1.33,3.25,2.02,1.8,1.39,2.75,1.8,1.95,1.66,1.25,1.36,1.31,1.29,1.47,1.27,2.74,2.43,7.0,1.81,1.24,1.46,1.9,2.4,3.3
England EFL League One,2023-01-28 12:00:00,29,Lincoln City,Cambridge United,1.94,3.25,3.45,1.03,8.4,1.32,3.04,2.02,1.8,1.41,2.7,1.86,1.88,1.27,1.3,1.81,1.31,0.57,1.13,1.19,2.32,1.74,7.0,2.6,1.2,1.39,1.7,2.2,2.95
England EFL League One,2023-01-28 12:00:00,29,Milton Keynes Dons,Exeter City,2.48,3.2,2.48,1.05,10.0,1.33,3.25,2.02,1.8,1.39,2.75,1.8,1.95,1.57,1.25,1.42,0.6,1.27,1.31,1.45,2.76,2.43,7.5,1.8,1.18,1.35,1.63,2.1,2.8
England EFL League One,2023-01-28 12:00:00,29,Morecambe,Bristol Rovers,2.85,3.2,2.19,1.04,12.0,1.25,3.75,1.8,2.02,1.36,2.95,1.63,2.25,1.57,1.25,1.4,1.43,1.2,1.33,1.18,2.51,2.43,7.5,1.8,1.18,1.34,1.6,1.9,2.65
England EFL League One,2023-01-28 12:00:00,29,Peterborough United,Portsmouth,1.94,3.3,3.4,1.05,10.0,1.33,3.25,2.02,1.8,1.39,2.75,1.85,1.9,1.28,1.25,1.83,2.15,1.38,1.93,1.48,3.41,1.65,7.5,2.75,1.18,1.34,1.61,2.02,2.7
England EFL League One,2023-01-28 12:00:00,29,Shrewsbury Town,Forest Green Rovers,1.86,3.35,3.55,1.05,10.0,1.33,3.25,2.02,1.8,1.39,2.75,1.85,1.9,1.25,1.25,1.87,1.53,0.6,1.37,1.16,2.53,1.48,8.0,3.3,1.18,1.32,1.57,1.98,2.65
Belgium First Division B,2023-01-28 12:00:00,20,Excelsior Virton,RSC Anderlecht II,3.15,3.5,1.96,0.0,0.0,0.0,0.0,1.67,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.7,1.14,1.25,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2023-01-28 12:00:00,29,AFC Wimbledon,Stockport County,3.45,3.2,1.95,1.07,8.75,1.4,2.75,2.2,1.6,1.5,2.45,1.91,1.8,1.7,1.35,1.25,1.69,1.23,1.29,1.43,2.72,2.9,5.75,1.54,1.26,1.48,1.85,2.43,3.35
England EFL League Two,2023-01-28 12:00:00,29,Barrow,Northampton Town,2.43,2.95,2.7,1.09,6.0,1.43,2.63,2.43,1.5,1.5,2.4,2.0,1.75,1.47,1.3,1.47,1.79,1.79,1.55,1.39,2.94,1.8,5.75,2.25,1.26,1.48,1.95,2.43,3.35
England EFL League Two,2023-01-28 12:00:00,29,Crawley Town,Salford City,3.0,3.2,2.13,1.07,7.5,1.36,3.0,2.07,1.68,1.4,2.75,1.85,1.85,1.6,1.33,1.33,1.46,1.64,1.08,1.42,2.5,2.25,5.75,1.83,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-01-28 12:00:00,29,Harrogate Town,Sutton United,2.98,3.2,2.13,1.07,7.5,1.33,3.25,2.02,1.73,1.4,2.75,1.8,1.95,1.6,1.28,1.38,1.14,0.87,1.58,1.21,2.79,2.2,5.75,1.83,1.24,1.45,1.83,2.35,3.2
England EFL League Two,2023-01-28 12:00:00,29,Hartlepool United,Colchester United,2.51,3.1,2.51,1.08,7.0,1.36,3.0,2.18,1.62,1.44,2.62,1.85,1.85,1.44,1.35,1.44,1.0,0.87,1.44,0.89,2.33,1.8,5.5,2.3,1.3,1.57,2.0,2.7,3.75
England EFL League Two,2023-01-28 12:00:00,29,Mansfield Town,Doncaster Rovers,1.75,3.35,3.95,1.05,9.0,1.29,3.3,1.95,1.85,1.36,2.9,1.8,1.91,1.2,1.22,2.1,1.64,1.07,1.56,1.16,2.72,1.34,6.5,3.8,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-01-28 12:00:00,29,Rochdale,Carlisle United,2.88,3.2,2.19,1.07,7.5,1.36,3.0,2.07,1.68,1.4,2.75,1.85,1.85,1.5,1.3,1.4,0.57,1.57,1.26,1.31,2.57,2.35,5.75,1.74,1.24,1.45,1.8,2.35,3.2
England EFL League Two,2023-01-28 12:00:00,29,Swindon Town,Gillingham,1.75,3.3,4.05,1.1,6.5,1.44,2.62,2.35,1.53,1.5,2.5,2.2,1.62,1.22,1.25,2.0,1.64,0.57,1.7,1.03,2.73,1.33,7.0,3.75,1.26,1.48,1.93,2.43,3.35
England EFL League Two,2023-01-28 12:00:00,29,Tranmere Rovers,Leyton Orient,2.68,3.0,2.42,1.1,6.5,1.44,2.62,2.4,1.5,1.5,2.5,2.0,1.73,1.53,1.3,1.42,1.57,1.71,1.4,1.34,2.74,1.95,5.25,2.15,1.3,1.57,2.0,2.7,3.75
England Championship,2023-01-28 12:00:00,5,Coventry City,Huddersfield Town,1.72,3.5,4.3,1.07,9.5,1.36,3.2,2.06,1.84,1.42,2.65,1.9,1.88,1.22,1.28,1.9,1.67,0.69,1.61,1.15,2.76,1.41,9.0,3.56,1.27,1.5,1.8,2.45,3.4
England Championship,2023-01-28 12:00:00,29,Hull City,Queens Park Rangers,2.6,3.15,2.52,1.07,10.0,1.36,3.2,2.08,1.8,1.41,2.7,1.8,1.98,1.45,1.28,1.55,1.2,1.27,1.46,1.44,2.9,1.83,8.0,2.2,1.2,1.48,1.73,2.1,2.7
England Championship,2023-01-28 12:00:00,29,Middlesbrough,Watford,2.05,3.2,3.35,1.03,8.5,1.27,3.4,2.08,1.8,1.41,2.7,1.8,1.9,1.26,1.26,1.9,1.86,1.33,1.57,1.36,2.93,1.45,9.0,3.3,1.21,1.48,1.73,2.1,2.7
England Championship,2023-01-28 12:00:00,29,Preston North End,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.0,1.44,1.39,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2023-01-28 12:00:00,22,Penybont,Newtown,2.06,3.35,2.98,1.04,10.0,1.22,4.0,1.68,2.1,1.3,3.14,1.62,2.2,1.28,1.23,1.55,2.09,1.45,1.61,1.4,3.01,0.0,0.0,0.0,1.26,1.49,1.93,2.45,3.35
Romania Liga I,2023-01-28 12:00:00,23,Petrolul 52,Chindia Târgovişte,2.04,2.95,3.4,1.11,6.0,1.56,2.38,2.59,1.44,1.61,2.21,2.2,1.63,1.25,1.33,1.5,1.5,1.17,1.29,1.46,2.75,1.8,5.25,2.35,1.53,1.74,2.63,3.7,5.4
Egypt Egyptian Premier League,2023-01-28 12:00:00,16,Al Masry,Pharco,1.76,3.48,4.96,1.08,7.75,1.45,2.65,2.38,1.52,1.51,2.4,2.2,1.62,1.12,1.25,2.05,1.13,1.13,1.68,1.07,2.75,1.37,7.3,4.3,1.35,1.65,2.04,2.6,3.5
Chile Primera División,2023-01-28 12:00:00,2,Coquimbo Unido,Palestino,2.59,3.48,2.58,1.07,8.5,1.42,2.9,2.23,1.61,1.46,2.55,1.9,1.83,1.47,1.28,1.47,1.0,1.0,0.0,0.0,0.0,1.75,8.0,2.44,1.29,1.53,2.0,2.55,3.5
Spain Segunda División,2023-01-28 12:15:00,25,Granada CF,FC Andorra,1.94,3.1,4.15,1.11,6.0,1.52,2.45,2.5,1.47,1.53,2.38,2.25,1.6,1.18,1.35,1.85,2.69,1.0,1.66,1.31,2.97,1.58,6.0,2.8,1.41,1.76,2.27,3.08,4.44
Spain La Liga,2023-01-28 12:15:00,19,Girona FC,FC Barcelona,5.96,4.14,1.51,1.03,15.0,1.22,4.33,1.75,2.08,1.3,3.4,1.75,2.0,2.4,1.22,1.13,1.5,2.67,1.92,1.72,3.64,3.05,7.5,1.52,1.43,1.71,2.12,2.75,3.7
Italy Serie B,2023-01-28 12:15:00,22,Genoa,Pisa,1.87,3.3,4.1,1.07,9.5,1.38,3.08,2.23,1.61,1.45,2.55,2.0,1.78,1.1,1.3,2.05,1.64,1.17,1.71,1.45,3.16,1.27,6.75,4.4,1.25,1.47,1.88,2.45,3.4
Netherlands Eredivisie,2023-01-28 12:30:00,19,PSV,Go Ahead Eagles,1.2,6.5,8.9,1.02,26.0,1.12,5.87,1.42,2.74,1.2,4.2,1.95,1.75,1.04,1.11,4.2,2.5,1.13,2.27,1.24,3.51,1.08,14.0,12.5,1.2,1.35,1.6,1.97,2.5
France Ligue 1,2023-01-28 13:00:00,20,Troyes,Lens,4.0,3.75,1.71,1.04,12.0,1.3,3.6,1.8,2.06,1.36,3.0,1.91,1.91,2.15,1.24,1.17,1.0,1.5,1.64,1.57,3.21,3.04,8.5,1.56,1.28,1.54,1.93,2.5,3.34
Turkey Süper Lig,2023-01-28 13:00:00,21,Antalyaspor,Ümraniyespor,2.06,3.4,3.35,1.04,10.0,1.25,3.75,1.71,2.15,1.33,3.25,1.69,2.17,1.25,1.27,2.04,1.27,1.0,1.73,1.61,3.34,1.5,8.5,3.0,1.24,1.46,1.95,2.4,3.3
Turkey Süper Lig,2023-01-28 13:00:00,21,Giresunspor,Galatasaray,4.9,4.0,1.6,1.04,15.0,1.19,4.5,1.64,2.25,1.35,3.5,1.72,2.1,2.5,1.25,1.18,1.11,2.36,1.85,2.25,4.1,3.6,9.5,1.36,1.18,1.43,1.7,2.1,2.63
Croatia Prva HNL,2023-01-28 13:10:00,19,Dinamo Zagreb,Lokomotiva Zagreb,1.3,5.0,7.5,1.04,10.0,1.22,4.0,1.65,2.2,1.36,3.0,2.0,1.73,1.01,1.09,3.4,2.8,0.5,2.26,1.51,3.77,1.16,8.25,6.5,1.5,1.88,2.16,2.9,4.2
Poland Ekstraklasa,2023-01-28 13:30:00,18,Widzew Łódź,Pogoń Szczecin,2.79,3.35,2.37,1.01,9.6,1.26,3.54,1.88,1.88,1.36,3.0,1.67,2.1,1.59,1.3,1.4,1.56,1.5,1.89,1.7,3.59,2.3,5.5,1.8,1.18,1.3,1.57,1.83,2.55
Switzerland Challenge League,2023-01-28 14:00:00,19,Aarau,Thun,2.5,3.75,2.7,1.02,12.0,1.14,5.0,1.53,2.4,1.25,3.75,1.44,2.63,1.38,1.22,1.57,1.6,1.0,1.59,1.76,3.35,1.8,7.8,2.46,1.13,1.26,1.49,1.8,2.21
Switzerland Super League,2023-01-28 14:00:00,18,Lugano,Grasshopper,1.9,3.45,3.5,1.03,11.0,1.2,4.33,1.73,2.1,1.29,3.5,1.6,2.25,1.2,1.2,1.8,1.44,0.78,1.67,1.43,3.1,1.43,6.5,3.35,1.18,1.43,1.67,2.05,2.6
Czech Republic First League,2023-01-28 14:00:00,17,Sigma Olomouc,Sparta Praha,3.28,3.5,2.1,1.05,9.0,1.25,3.6,1.89,1.99,1.36,3.0,1.75,2.0,1.77,1.28,1.29,1.38,1.88,1.68,1.48,3.16,2.65,6.0,1.57,1.2,1.3,1.55,2.0,2.5
Italy Serie A,2023-01-28 14:00:00,20,Cremonese,Inter Milan,6.2,4.58,1.57,1.03,15.0,1.2,4.5,1.86,2.06,1.3,3.4,1.8,1.95,2.5,1.2,1.13,0.3,1.6,1.58,1.79,3.37,4.3,8.8,1.35,1.28,1.54,1.95,2.56,3.48
Belgium Pro League,2023-01-28 14:15:00,23,OH Leuven,Sint-Truiden,2.25,3.54,3.12,1.04,12.0,1.3,3.5,2.04,1.86,1.37,2.85,1.68,2.05,1.38,1.3,1.58,1.36,1.67,1.81,1.29,3.1,1.96,7.0,2.17,1.2,1.39,1.7,2.2,2.95
Belgium Pro League,2023-01-28 14:15:00,23,KV Kortrijk,KV Oostende,1.82,3.96,4.04,1.02,15.0,1.2,4.33,1.66,2.23,1.3,3.2,1.55,2.25,1.33,1.27,1.71,1.0,0.5,1.52,1.36,2.88,1.7,7.5,2.55,1.16,1.31,1.65,2.0,2.5
Spain Segunda División,2023-01-28 14:30:00,25,SD Eibar,Leganés,1.95,3.18,4.4,1.12,5.5,1.58,2.3,2.75,1.39,1.6,2.25,2.25,1.6,1.22,1.4,1.67,2.38,0.83,1.83,1.36,3.19,1.42,6.5,3.35,1.32,1.6,2.08,2.72,3.74
Spain Segunda División,2023-01-28 14:30:00,25,Real Oviedo,Villarreal II,2.02,3.22,4.02,1.11,6.0,1.52,2.45,2.7,1.4,1.57,2.3,2.2,1.62,1.18,1.35,1.83,1.54,1.08,1.14,1.32,2.46,1.62,5.75,2.7,1.4,1.74,2.25,3.04,4.4
Germany Bundesliga,2023-01-28 14:30:00,18,Bayern München,Eintracht Frankfurt,1.36,6.25,8.1,1.01,29.0,1.09,7.5,1.3,3.1,1.18,4.33,1.57,2.2,1.09,1.13,3.25,2.11,1.78,2.78,1.52,4.3,1.37,8.0,4.0,1.4,1.67,2.1,2.63,3.4
