Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
21,1545854,USA USL Championship,2022,2022-03-19 20:30:00,0,Louisville City,Miami FC,2,0,2,"['36', '74']",[],1.85,3.6,3.7,1.65,2.24,0.0,0.0
22,1541500,USA USL Championship,2022,2022-03-19 21:00:00,0,El Paso Locomotive,New Mexico United,1,2,3,['22'],"['32', '66']",2.0,3.6,3.2,1.83,1.83,1.75,1.95
23,1545855,USA USL Championship,2022,2022-03-19 21:00:00,0,Colorado Springs,Monterey Bay,1,0,1,['40'],[],1.44,4.33,6.0,1.37,2.76,1.42,2.65
24,1541499,USA USL Championship,2022,2022-03-19 21:30:00,0,Tulsa Roughnecks,Birmingham Legion,3,1,4,"['12', '45+4', '90+5']",['41'],2.5,3.2,2.63,1.8,1.86,1.68,2.05
25,1541504,USA USL Championship,2022,2022-03-19 23:00:00,0,Orange County SC,Rio Grande Valley,2,1,3,"['79', '90+9']",['86'],1.8,3.5,4.0,1.9,1.9,1.8,1.91
26,1541503,USA USL Championship,2022,2022-03-19 23:00:00,0,Las Vegas Lights,Phoenix Rising,2,1,3,"['12', '68']",['77'],6.0,5.0,1.36,1.43,2.54,1.52,2.35
27,1545856,USA USL Championship,2022,2022-03-19 23:00:00,0,San Diego Loyal,Sacramento Republic,2,0,2,"['35', '45']",[],1.95,3.6,3.3,1.83,1.83,1.7,2.05
28,1545857,USA USL Championship,2022,2022-03-23 20:00:00,0,New York RB II,Louisville City,0,2,2,[],"['18', '88']",4.22,4.04,1.66,1.57,2.25,1.59,2.29
29,1545858,USA USL Championship,2022,2022-03-23 20:30:00,0,Atlanta United II,Tampa Bay Rowdies,0,3,3,[],"['20', '31', '62']",6.0,4.35,1.42,1.78,2.05,1.75,1.95
30,1545860,USA USL Championship,2022,2022-03-23 21:30:00,0,Tulsa Roughnecks,San Diego Loyal,1,0,1,['77'],[],2.25,3.0,2.9,2.05,1.7,1.61,2.25
31,1545859,USA USL Championship,2022,2022-03-23 22:00:00,0,El Paso Locomotive,Las Vegas Lights,4,5,9,"['59', '65', '70', '90+1']","['53', '55', '56', '60', '73']",1.37,4.66,6.98,1.5,2.35,1.83,1.83
32,1545861,USA USL Championship,2022,2022-03-23 23:30:00,0,LA Galaxy II,Rio Grande Valley,1,0,1,['45'],[],2.2,3.55,2.84,1.87,1.83,1.5,2.51
33,1545866,USA USL Championship,2022,2022-03-26 17:00:00,0,Detroit City FC,Pittsburgh Riverhounds,1,1,2,['73'],['18'],3.6,3.2,1.89,1.93,1.88,1.78,1.95
34,1545867,USA USL Championship,2022,2022-03-26 19:00:00,0,New Mexico United,Orange County SC,1,1,2,['78'],['90+1'],1.85,3.25,3.75,1.94,1.78,1.91,1.8
35,1545865,USA USL Championship,2022,2022-03-26 20:00:00,0,Miami FC,Loudoun United,0,0,0,[],[],1.27,5.2,7.5,1.39,2.68,0.0,0.0
36,1545864,USA USL Championship,2022,2022-03-26 20:30:00,0,Louisville City,Indy Eleven,1,1,2,['53'],['22'],1.33,4.35,7.5,1.75,1.98,1.95,1.78
37,1545863,USA USL Championship,2022,2022-03-26 20:30:00,0,Tampa Bay Rowdies,Hartford Athletic,1,1,2,['39'],['6'],1.28,5.0,8.0,1.49,2.37,1.82,1.88
38,1545862,USA USL Championship,2022,2022-03-26 20:30:00,0,Birmingham Legion,Colorado Springs,0,2,2,[],"['70', '89']",2.0,3.2,3.25,1.93,1.88,1.83,1.83
39,1541505,USA USL Championship,2022,2022-03-26 23:00:00,0,Oakland Roots,Monterey Bay,2,3,5,"['39', '49']","['8', '68', '90']",1.61,3.75,4.3,1.8,2.0,1.65,2.1
40,1545869,USA USL Championship,2022,2022-03-26 23:00:00,0,Las Vegas Lights,Memphis 901,0,1,1,[],['51'],2.95,3.85,1.91,1.53,2.28,1.48,2.45
41,1545868,USA USL Championship,2022,2022-03-26 23:30:00,0,Phoenix Rising,San Diego Loyal,2,3,5,"['66', '71']","['38', '45+2', '76']",1.43,3.95,6.0,1.75,2.08,1.74,1.95
42,1545872,USA USL Championship,2022,2022-03-27 18:00:00,0,Sacramento Republic,Tulsa Roughnecks,2,1,3,"['33', '86']",['29'],2.7,3.45,2.3,1.75,1.94,1.65,2.1
43,1545870,USA USL Championship,2022,2022-03-27 20:30:00,0,Atlanta United II,Charleston Battery,4,1,5,"['56', '63', '78', '90+4']",['6'],3.3,3.4,2.0,1.75,1.92,1.6,2.27
44,1545871,USA USL Championship,2022,2022-03-27 20:30:00,0,Rio Grande Valley,San Antonio,1,2,3,['44'],"['34', '45']",3.0,3.15,2.25,1.81,1.87,1.65,2.1
45,1545873,USA USL Championship,2022,2022-03-30 22:00:00,0,New Mexico United,Oakland Roots,2,2,4,"['45+1', '69']","['8', '90+1']",1.56,3.85,5.0,2.0,1.86,1.73,2.0
46,1545874,USA USL Championship,2022,2022-04-01 20:00:00,0,Charleston Battery,Las Vegas Lights,1,2,3,['8'],"['45+2', '56']",1.93,3.36,3.36,1.8,2.01,1.57,2.25
47,1545880,USA USL Championship,2022,2022-04-02 17:00:00,0,Detroit City FC,Memphis 901,1,1,2,['73'],['28'],2.3,3.15,2.8,1.97,1.76,1.75,1.95
48,1541507,USA USL Championship,2022,2022-04-02 20:00:00,0,Hartford Athletic,Atlanta United II,1,2,3,['70'],"['45+1', '58']",1.64,3.85,4.1,1.63,2.16,1.62,2.15
49,1541506,USA USL Championship,2022,2022-04-02 20:00:00,0,Indy Eleven,LA Galaxy II,1,1,2,['61'],['35'],2.08,3.3,3.05,1.77,1.95,1.55,2.3
50,1545875,USA USL Championship,2022,2022-04-02 20:00:00,0,Miami FC,Colorado Springs,1,2,3,['77'],"['4', '68']",2.65,2.95,2.55,2.15,1.64,0.0,0.0
51,1545876,USA USL Championship,2022,2022-04-02 20:00:00,0,Pittsburgh Riverhounds,Loudoun United,2,0,2,"['65', '73']",[],1.27,4.8,9.0,1.63,2.16,1.95,1.78
52,1545877,USA USL Championship,2022,2022-04-02 20:30:00,0,Birmingham Legion,Louisville City,0,0,0,[],[],2.63,3.2,2.4,1.82,1.9,1.8,1.91
53,1545878,USA USL Championship,2022,2022-04-02 21:30:00,0,San Antonio,Phoenix Rising,0,2,2,[],"['56', '90+1']",2.4,3.4,2.5,1.7,2.05,1.55,2.3
54,1545879,USA USL Championship,2022,2022-04-02 21:30:00,0,Tulsa Roughnecks,New York RB II,3,2,5,"['20', '25', '46']","['17', '70']",1.49,4.0,5.25,1.61,2.18,1.65,2.1
55,1545882,USA USL Championship,2022,2022-04-02 23:00:00,0,Oakland Roots,Tampa Bay Rowdies,0,0,0,[],[],3.6,3.2,1.93,1.95,1.77,1.8,1.9
56,1545881,USA USL Championship,2022,2022-04-02 23:00:00,0,Sacramento Republic,Monterey Bay,2,1,3,"['78', '87']",['90+1'],1.6,3.6,4.8,1.75,1.97,1.78,1.9
57,1545883,USA USL Championship,2022,2022-04-03 18:00:00,0,San Diego Loyal,El Paso Locomotive,3,2,5,"['21', '40', '66']","['26', '87']",1.4,4.5,5.45,1.54,2.26,1.91,1.8
58,1545887,USA USL Championship,2022,2022-04-09 15:00:00,0,Tulsa Roughnecks,Pittsburgh Riverhounds,3,4,7,"['19', '80', '85']","['6', '14', '47', '59']",2.16,3.2,3.0,1.89,1.82,1.64,2.1
59,1545889,USA USL Championship,2022,2022-04-09 18:00:00,0,Las Vegas Lights,Colorado Springs,2,3,5,"['43', '61']","['22', '70', '75']",3.95,3.75,1.67,1.55,2.23,1.47,2.45
60,1545884,USA USL Championship,2022,2022-04-09 20:30:00,0,Tampa Bay Rowdies,Miami FC,0,1,1,[],['51'],1.61,3.82,5.05,1.87,1.84,0.0,0.0
61,1545885,USA USL Championship,2022,2022-04-09 20:30:00,0,Atlanta United II,Detroit City FC,0,4,4,[],"['23', '33', '42', '78']",2.11,3.15,3.05,1.83,1.85,1.68,2.05
62,1545886,USA USL Championship,2022,2022-04-09 21:30:00,0,Rio Grande Valley,Indy Eleven,1,2,3,['83'],"['69', '78']",2.12,3.3,3.26,2.02,1.71,1.82,1.9
63,1545888,USA USL Championship,2022,2022-04-09 22:30:00,0,El Paso Locomotive,Monterey Bay,5,0,5,"['19', '35', '47', '51', '75']",[],1.83,3.75,3.3,1.58,2.23,1.58,2.25
64,1545891,USA USL Championship,2022,2022-04-09 23:00:00,0,San Diego Loyal,Charleston Battery,4,1,5,"['11', '23', '45+1', '75']",['28'],1.48,3.75,4.7,1.73,1.87,1.68,2.05
65,1545892,USA USL Championship,2022,2022-04-09 23:00:00,0,Orange County SC,San Antonio,0,1,1,[],['60'],2.74,3.34,2.36,1.86,1.85,1.8,1.91
66,1545890,USA USL Championship,2022,2022-04-09 23:30:00,0,Phoenix Rising,LA Galaxy II,3,1,4,"['31', '42', '90']",['68'],1.4,4.84,6.25,1.4,2.64,1.66,2.1
67,1545894,USA USL Championship,2022,2022-04-10 17:00:00,0,Loudoun United,Louisville City,0,2,2,[],"['4', '53']",5.0,3.6,1.57,1.83,1.87,1.95,1.75
68,1545893,USA USL Championship,2022,2022-04-10 18:00:00,0,Birmingham Legion,Hartford Athletic,2,1,3,"['37', '90+3']",['43'],2.01,3.54,3.32,1.85,1.85,1.83,1.83
69,1545896,USA USL Championship,2022,2022-04-13 23:00:00,0,Oakland Roots,San Diego Loyal,2,2,4,"['86', '90+4']","['52', '90']",3.05,3.2,2.12,1.91,1.81,1.72,2.0
70,1545901,USA USL Championship,2022,2022-04-15 20:00:00,0,Detroit City FC,Birmingham Legion,1,0,1,['63'],[],2.3,3.1,2.8,1.92,1.75,1.83,1.83
71,1545897,USA USL Championship,2022,2022-04-15 20:00:00,0,New York RB II,Rio Grande Valley,0,1,1,[],['66'],2.8,3.6,2.1,1.62,2.1,1.51,2.35
72,1545900,USA USL Championship,2022,2022-04-16 20:00:00,0,Indy Eleven,Atlanta United II,2,1,3,"['12', '90+2']",['68'],1.56,3.79,4.98,1.78,1.98,1.82,1.88
73,1545899,USA USL Championship,2022,2022-04-16 20:00:00,0,Miami FC,Hartford Athletic,2,0,2,"['16', '87']",[],1.56,3.94,4.7,1.67,2.1,0.0,0.0
74,1545909,USA USL Championship,2022,2022-04-16 20:00:00,0,Las Vegas Lights,Pittsburgh Riverhounds,1,0,1,['27'],[],4.07,3.65,1.7,1.57,2.25,1.5,2.4
75,1545898,USA USL Championship,2022,2022-04-16 20:30:00,0,Tampa Bay Rowdies,Tulsa Roughnecks,3,1,4,"['3', '37', '87']",['85'],1.39,4.26,6.52,1.71,2.02,1.85,1.85
76,1545903,USA USL Championship,2022,2022-04-16 21:00:00,0,Colorado Springs,Memphis 901,1,2,3,['90+1'],"['43', '59']",1.63,3.76,4.39,1.62,2.17,1.6,2.2
77,1545902,USA USL Championship,2022,2022-04-16 21:30:00,0,San Antonio,El Paso Locomotive,1,0,1,['11'],[],1.98,3.27,3.4,1.85,1.91,1.66,2.1
78,1545908,USA USL Championship,2022,2022-04-16 23:00:00,0,Oakland Roots,Loudoun United,4,1,5,"['26', '53', '67', '76']",['81'],1.53,4.0,4.95,1.68,2.07,1.64,2.14
79,1545905,USA USL Championship,2022,2022-04-16 23:00:00,0,Orange County SC,Sacramento Republic,1,1,2,['26'],['2'],2.27,3.0,3.02,1.97,1.79,1.8,1.91
80,1545907,USA USL Championship,2022,2022-04-16 23:00:00,0,San Diego Loyal,Louisville City,2,5,7,"['14', '52']","['4', '45+4', '51', '83', '90+4']",2.11,3.24,3.23,1.81,1.95,1.6,2.2
81,1545904,USA USL Championship,2022,2022-04-16 23:30:00,0,Phoenix Rising,New Mexico United,1,0,1,['14'],[],1.52,4.02,5.06,1.56,2.28,1.68,2.1
82,1545906,USA USL Championship,2022,2022-04-16 23:30:00,0,LA Galaxy II,Monterey Bay,3,1,4,"['40', '57', '86']",['68'],1.95,3.39,3.34,1.61,2.18,1.57,2.25
83,1545913,USA USL Championship,2022,2022-04-23 14:00:00,0,New York RB II,Tampa Bay Rowdies,1,1,2,['45+2'],['85'],4.7,4.0,1.65,1.6,2.2,1.57,2.25
84,1545912,USA USL Championship,2022,2022-04-23 18:00:00,0,Charleston Battery,Louisville City,1,1,2,['32'],['73'],3.8,3.5,1.91,1.8,2.0,1.63,2.15
85,1545911,USA USL Championship,2022,2022-04-23 20:00:00,0,Hartford Athletic,Detroit City FC,1,2,3,['42'],"['68', '90+3']",2.3,3.4,2.65,1.85,1.95,1.65,2.1
86,1545910,USA USL Championship,2022,2022-04-23 20:00:00,0,Pittsburgh Riverhounds,Atlanta United II,4,0,4,"['20', '29', '56', '76']",[],1.25,5.25,10.0,1.64,2.12,1.95,1.75
87,1545914,USA USL Championship,2022,2022-04-23 21:30:00,0,Tulsa Roughnecks,Colorado Springs,0,2,2,[],"['12', '39']",2.6,3.29,2.4,1.72,2.01,1.6,2.2
88,1545915,USA USL Championship,2022,2022-04-23 21:30:00,0,Rio Grande Valley,Sacramento Republic,2,1,3,"['61', '90+2']",['72'],2.38,3.25,2.62,1.88,1.88,1.7,2.02
89,1545917,USA USL Championship,2022,2022-04-23 22:00:00,0,New Mexico United,San Antonio,0,1,1,[],['67'],2.25,3.25,2.75,1.99,1.77,1.65,2.1
90,1545916,USA USL Championship,2022,2022-04-23 22:30:00,0,El Paso Locomotive,Oakland Roots,1,1,2,['31'],['13'],1.8,3.6,3.6,1.82,1.94,1.82,1.94
91,1545919,USA USL Championship,2022,2022-04-23 23:00:00,0,Las Vegas Lights,LA Galaxy II,1,1,2,['32'],['74'],2.3,3.25,2.7,1.45,2.48,1.5,2.4
92,1545918,USA USL Championship,2022,2022-04-23 23:30:00,0,Phoenix Rising,Miami FC,2,1,3,"['45', '88']",['27'],1.8,3.6,3.6,1.61,2.18,0.0,0.0
93,1545920,USA USL Championship,2022,2022-04-24 17:00:00,0,Loudoun United,Birmingham Legion,1,2,3,['80'],"['62', '79']",2.95,3.3,2.12,1.74,1.98,1.73,2.0
94,1545921,USA USL Championship,2022,2022-04-24 18:30:00,0,Indy Eleven,Orange County SC,3,1,4,"['54', '64', '90+2']",['13'],2.75,3.0,2.4,2.23,1.58,2.0,1.73
95,1545923,USA USL Championship,2022,2022-04-27 21:00:00,0,Memphis 901,Tampa Bay Rowdies,3,1,4,"['1', '45+2', '85']",['4'],3.07,3.36,2.19,1.82,1.87,0.0,0.0
96,1545922,USA USL Championship,2022,2022-04-27 21:00:00,0,Birmingham Legion,Charleston Battery,2,1,3,"['11', '72']",['33'],1.59,3.56,4.73,1.94,1.76,2.5,1.5
97,1545929,USA USL Championship,2022,2022-04-30 17:00:00,0,Detroit City FC,New York RB II,2,0,2,"['82', '90']",[],1.49,4.2,5.0,1.45,2.48,1.64,2.1
98,1545926,USA USL Championship,2022,2022-04-30 19:00:00,0,Loudoun United,El Paso Locomotive,1,3,4,['28'],"['68', '81', '90+5']",3.5,3.3,1.87,1.7,2.0,1.6,2.15
99,1545925,USA USL Championship,2022,2022-04-30 20:30:00,0,Louisville City,Pittsburgh Riverhounds,2,0,2,"['20', '39']",[],1.8,3.3,3.9,1.85,1.85,1.76,1.95
100,1545927,USA USL Championship,2022,2022-04-30 20:30:00,0,Tampa Bay Rowdies,San Diego Loyal,2,3,5,"['21', '41']","['19', '75', '88']",1.75,3.4,3.9,1.7,2.0,1.74,1.95
101,1545928,USA USL Championship,2022,2022-04-30 20:45:00,0,Indy Eleven,Hartford Athletic,1,0,1,['40'],[],1.75,3.5,3.7,1.57,2.25,1.62,2.1
102,1545924,USA USL Championship,2022,2022-04-30 21:00:00,0,Memphis 901,Miami FC,1,2,3,['76'],"['7', '11']",2.25,3.0,2.9,2.05,1.7,0.0,0.0
103,1545930,USA USL Championship,2022,2022-04-30 21:30:00,0,Rio Grande Valley,Orange County SC,1,2,3,['5'],"['3', '39']",2.2,2.9,3.1,2.3,1.53,1.66,2.05
104,1545931,USA USL Championship,2022,2022-04-30 21:30:00,0,San Antonio,Monterey Bay,6,0,6,"['21', '25', '39', '76', '83', '90+2']",[],1.44,4.0,6.0,1.67,2.1,1.71,2.0
105,1545932,USA USL Championship,2022,2022-04-30 23:00:00,0,Oakland Roots,Colorado Springs,0,3,3,[],"['56', '70', '90+5']",3.0,3.25,2.1,1.7,2.05,1.58,2.2
106,1545933,USA USL Championship,2022,2022-04-30 23:00:00,0,Sacramento Republic,Las Vegas Lights,1,1,2,['37'],['17'],1.36,4.25,7.0,1.57,2.25,1.68,2.05
107,1545934,USA USL Championship,2022,2022-05-01 21:00:00,0,LA Galaxy II,Phoenix Rising,3,0,3,"['2', '13', '43']",[],4.1,3.88,1.71,1.72,1.96,1.55,2.3
108,1545935,USA USL Championship,2022,2022-05-04 20:30:00,0,Atlanta United II,Louisville City,0,4,4,[],"['5', '52', '60', '85']",6.2,4.4,1.43,1.61,2.15,1.65,2.1
109,1545936,USA USL Championship,2022,2022-05-04 21:00:00,0,Birmingham Legion,Miami FC,0,0,0,[],[],2.03,3.28,3.45,1.91,1.78,0.0,0.0
110,1545937,USA USL Championship,2022,2022-05-04 22:00:00,0,El Paso Locomotive,Tulsa Roughnecks,3,1,4,"['11', '64', '89']",['8'],1.48,4.3,5.6,1.7,2.05,1.71,2.0
111,1545938,USA USL Championship,2022,2022-05-04 23:00:00,0,Sacramento Republic,New Mexico United,0,0,0,[],[],2.16,3.34,3.08,1.9,1.79,1.76,1.95
112,1545939,USA USL Championship,2022,2022-05-05 22:00:00,0,Colorado Springs,Rio Grande Valley,3,2,5,"['43', '52', '64']","['76', '79']",1.69,3.4,4.43,1.96,1.76,1.85,1.85
113,1545940,USA USL Championship,2022,2022-05-06 20:00:00,0,Charleston Battery,Memphis 901,0,2,2,[],"['32', '40']",2.63,3.25,2.43,1.94,1.92,1.6,2.15
114,1545942,USA USL Championship,2022,2022-05-07 20:00:00,0,Hartford Athletic,Loudoun United,1,0,1,['41'],[],1.63,4.04,4.52,1.57,2.25,1.63,2.15
115,1545945,USA USL Championship,2022,2022-05-07 20:00:00,0,New Mexico United,San Diego Loyal,1,1,2,['90+4'],['45+1'],2.28,3.54,2.78,1.83,1.93,1.45,2.55
116,1545941,USA USL Championship,2022,2022-05-07 20:00:00,0,Pittsburgh Riverhounds,Birmingham Legion,1,0,1,['4'],[],2.0,3.48,3.42,1.84,1.97,1.62,2.1
117,1545943,USA USL Championship,2022,2022-05-07 21:30:00,0,Tulsa Roughnecks,Detroit City FC,3,1,4,"['15', '21', '78']",['36'],2.68,3.54,2.31,1.81,1.95,1.49,2.45
118,1545944,USA USL Championship,2022,2022-05-07 22:30:00,0,El Paso Locomotive,LA Galaxy II,4,0,4,"['16', '32', '39', '63']",[],1.51,4.3,5.35,1.61,2.15,1.55,2.32
119,1541508,USA USL Championship,2022,2022-05-07 23:00:00,0,Monterey Bay,Las Vegas Lights,1,0,1,['56'],[],2.48,3.48,2.52,1.73,2.11,1.61,2.18
120,1545946,USA USL Championship,2022,2022-05-07 23:00:00,0,Orange County SC,Oakland Roots,2,2,4,"['22', '35']","['68', '90+4']",1.95,3.48,3.56,1.89,1.86,1.79,1.93
121,1545947,USA USL Championship,2022,2022-05-07 23:30:00,0,Phoenix Rising,San Antonio,3,0,3,"['26', '34', '90+5']",[],1.89,3.62,3.62,1.77,2.05,2.0,1.73
122,1545948,USA USL Championship,2022,2022-05-08 14:00:00,0,New York RB II,Sacramento Republic,0,1,1,[],['88'],4.25,3.93,1.67,1.68,2.06,1.68,2.05
123,1545949,USA USL Championship,2022,2022-05-13 23:00:00,0,Orange County SC,Tulsa Roughnecks,5,1,6,"['5', '9', '20', '30', '45+1']",['90+2'],1.75,3.54,3.77,1.79,1.97,1.72,2.07
124,1545950,USA USL Championship,2022,2022-05-13 23:30:00,0,LA Galaxy II,Louisville City,4,3,7,"['19', '60', '63', '76']","['2', '51', '78']",3.5,3.44,1.84,1.61,2.12,1.67,2.14
125,1545955,USA USL Championship,2022,2022-05-14 20:00:00,0,Pittsburgh Riverhounds,El Paso Locomotive,1,0,1,['46'],[],1.98,3.75,2.95,1.54,2.33,1.5,2.35
126,1545953,USA USL Championship,2022,2022-05-14 20:00:00,0,Miami FC,San Antonio,0,2,2,[],"['41', '90+5']",2.15,3.3,2.87,1.85,1.95,0.0,0.0
127,1545952,USA USL Championship,2022,2022-05-14 20:00:00,0,Charleston Battery,New Mexico United,0,2,2,[],"['5', '46']",2.85,3.1,2.25,1.81,1.7,1.8,1.86
128,1545951,USA USL Championship,2022,2022-05-14 20:00:00,0,Hartford Athletic,New York RB II,3,2,5,"['36', '54', '90+3']","['45+1', '70']",1.66,3.82,4.5,1.56,2.28,1.57,2.25
129,1545956,USA USL Championship,2022,2022-05-14 20:30:00,0,Detroit City FC,Loudoun United,4,2,6,"['35', '39', '45+2', '53']","['68', '90+2']",1.42,4.3,5.75,1.62,2.17,1.64,2.1
130,1545954,USA USL Championship,2022,2022-05-14 21:00:00,0,Memphis 901,Indy Eleven,2,1,3,"['34', '58']",['66'],2.15,3.4,2.85,1.82,2.02,1.63,2.15
131,1545957,USA USL Championship,2022,2022-05-14 23:00:00,0,Monterey Bay,Rio Grande Valley,1,2,3,['20'],"['42', '45+2']",2.12,3.75,2.65,1.53,2.38,1.6,2.2
132,1545959,USA USL Championship,2022,2022-05-14 23:00:00,0,Las Vegas Lights,Oakland Roots,1,1,2,['24'],['3'],2.83,3.79,2.13,1.58,2.23,1.52,2.38
133,1545960,USA USL Championship,2022,2022-05-15 23:00:00,0,Phoenix Rising,Tampa Bay Rowdies,1,5,6,['15'],"['24', '36', '45+3', '47', '68']",2.0,3.6,2.92,1.72,1.96,1.67,2.15
134,1545961,USA USL Championship,2022,2022-05-18 20:00:00,0,Miami FC,Detroit City FC,1,1,2,['90+5'],['22'],1.99,3.45,3.65,1.96,1.85,0.0,0.0
135,1545962,USA USL Championship,2022,2022-05-18 21:00:00,0,Memphis 901,LA Galaxy II,5,0,5,"['14', '19', '45', '58', '83']",[],1.92,3.6,3.7,1.56,2.21,1.65,2.1
136,1545963,USA USL Championship,2022,2022-05-18 21:00:00,0,Birmingham Legion,Las Vegas Lights,0,0,0,[],[],1.44,4.8,6.0,1.68,2.01,1.8,1.9
137,1545964,USA USL Championship,2022,2022-05-18 22:00:00,0,El Paso Locomotive,Sacramento Republic,1,0,1,['75'],[],1.69,4.0,4.4,1.85,1.96,1.71,2.0
138,1545966,USA USL Championship,2022,2022-05-21 20:00:00,0,Charleston Battery,Miami FC,0,4,4,[],"['5', '16', '32', '50']",3.1,3.5,2.0,1.93,1.88,0.0,0.0
139,1545968,USA USL Championship,2022,2022-05-21 20:00:00,0,Indy Eleven,New York RB II,2,0,2,"['30', '42']",[],1.57,4.0,4.5,1.69,2.04,1.65,2.1
140,1545965,USA USL Championship,2022,2022-05-21 20:30:00,0,Louisville City,Monterey Bay,0,2,2,[],"['58', '77']",1.25,5.5,8.25,1.4,2.64,1.71,2.0
141,1545967,USA USL Championship,2022,2022-05-21 20:30:00,0,Tampa Bay Rowdies,Pittsburgh Riverhounds,3,1,4,"['36', '57', '90+4']",['10'],1.83,3.6,3.4,1.83,1.98,1.7,2.03
142,1545969,USA USL Championship,2022,2022-05-21 20:30:00,0,Detroit City FC,Atlanta United II,3,1,4,"['13', '32', '49']",['44'],1.32,4.8,7.0,1.67,2.02,1.74,1.97
143,1545970,USA USL Championship,2022,2022-05-21 21:30:00,0,Rio Grande Valley,San Diego Loyal,2,1,3,"['76', '80']",['37'],2.75,3.5,2.15,1.67,2.08,1.53,2.34
