Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
59,2578646,Belgium First Division B,2022/2023,2022-10-23 11:00:00,10,RWDM,Waasland-Beveren,3,1,4,"['16', '50', '64']",['83'],1.96,3.66,3.01,1.7,2.03,1.57,2.3
60,2578647,Belgium First Division B,2022/2023,2022-10-23 15:00:00,10,Lierse Kempenzonen,Lommel United,3,1,4,"['41', '42', '45+1']",['14'],1.95,3.5,3.1,1.7,2.04,1.57,2.3
61,2578655,Belgium First Division B,2022/2023,2022-10-28 15:00:00,11,KMSK Deinze,Standard Liège II,4,1,5,"['11', '23', '51', '78']",['73'],1.74,4.04,4.1,1.53,2.38,0.0,0.0
62,2578656,Belgium First Division B,2022/2023,2022-10-28 15:00:00,11,Lommel United,Excelsior Virton,3,1,4,"['31', '60', '88']",['19'],1.79,3.65,3.5,1.73,2.02,1.65,2.1
63,2578653,Belgium First Division B,2022/2023,2022-10-29 11:00:00,11,FCV Dender EH,Club Brugge II,3,2,5,"['6', '43', '81']","['22', '85']",2.2,3.3,2.9,1.53,2.35,0.0,0.0
64,2578657,Belgium First Division B,2022/2023,2022-10-29 15:00:00,11,Beerschot-Wilrijk,RSC Anderlecht II,1,2,3,['89'],"['22', '71']",1.77,3.7,4.27,1.68,2.06,0.0,0.0
65,2578652,Belgium First Division B,2022/2023,2022-10-30 12:00:00,11,RWDM,Lierse Kempenzonen,3,0,3,"['2', '21', '62']",[],1.8,4.0,3.7,1.57,2.25,1.5,2.5
66,2578654,Belgium First Division B,2022/2023,2022-10-30 16:00:00,11,Waasland-Beveren,KRC Genk II,3,0,3,"['1', '18', '76']",[],1.65,4.0,4.5,1.54,2.38,0.0,0.0
67,2578659,Belgium First Division B,2022/2023,2022-11-04 16:00:00,12,FCV Dender EH,RWDM,0,1,1,[],['61'],3.1,3.4,2.0,1.7,2.0,1.62,2.2
68,2578663,Belgium First Division B,2022/2023,2022-11-04 16:00:00,12,RSC Anderlecht II,Standard Liège II,3,0,3,"['7', '11', '53']",[],1.5,4.2,4.75,1.45,2.55,0.0,0.0
69,2578658,Belgium First Division B,2022/2023,2022-11-05 12:00:00,12,Excelsior Virton,KMSK Deinze,0,1,1,[],['27'],2.35,3.45,2.55,1.7,2.0,1.59,2.29
70,2578660,Belgium First Division B,2022/2023,2022-11-05 16:00:00,12,Waasland-Beveren,Club Brugge II,1,0,1,['4'],[],1.49,4.7,5.5,1.36,2.89,0.0,0.0
71,2578661,Belgium First Division B,2022/2023,2022-11-06 12:00:00,12,Lommel United,Beerschot-Wilrijk,1,3,4,['4'],"['1', '68', '84']",2.54,3.46,2.28,1.62,2.15,1.57,2.25
72,2578662,Belgium First Division B,2022/2023,2022-11-06 16:00:00,12,Lierse Kempenzonen,KRC Genk II,4,2,6,"['43', '45', '88', '90+6']","['10', '80']",1.81,3.95,3.4,1.43,2.62,0.0,0.0
73,2578667,Belgium First Division B,2022/2023,2022-11-11 16:00:00,13,Club Brugge II,RSC Anderlecht II,2,2,4,"['25', '90+1']","['33', '81']",2.83,3.55,2.2,1.45,2.56,0.0,0.0
74,2578669,Belgium First Division B,2022/2023,2022-11-11 16:00:00,13,Standard Liège II,FCV Dender EH,1,1,2,['41'],['32'],2.65,3.6,2.3,1.54,2.32,0.0,0.0
75,2578668,Belgium First Division B,2022/2023,2022-11-12 12:00:00,13,KRC Genk II,KMSK Deinze,0,0,0,[],[],2.3,3.78,2.74,1.48,2.31,0.0,0.0
76,2578666,Belgium First Division B,2022/2023,2022-11-12 16:00:00,13,Beerschot-Wilrijk,Excelsior Virton,3,0,3,"['55', '70', '75']",[],1.5,4.2,6.5,1.67,2.15,1.8,1.91
77,2578665,Belgium First Division B,2022/2023,2022-11-13 12:00:00,13,Lierse Kempenzonen,Waasland-Beveren,1,5,6,['19'],"['57', '72', '82', '88', '90+1']",2.38,3.5,2.42,1.44,2.41,1.47,2.61
78,2578664,Belgium First Division B,2022/2023,2022-11-13 16:00:00,13,RWDM,Lommel United,5,0,5,"['8', '36', '74', '77', '89']",[],1.66,4.04,4.62,1.65,2.1,1.69,2.13
79,2578670,Belgium First Division B,2022/2023,2022-11-18 16:00:00,14,Excelsior Virton,Standard Liège II,0,2,2,[],"['66', '73']",2.09,3.62,3.18,1.62,2.15,0.0,0.0
80,2578674,Belgium First Division B,2022/2023,2022-11-18 16:00:00,14,Lommel United,KRC Genk II,2,1,3,"['38', '60']",['69'],1.93,3.75,3.0,1.52,2.2,0.0,0.0
81,2578675,Belgium First Division B,2022/2023,2022-11-19 12:00:00,14,Beerschot-Wilrijk,Club Brugge II,1,0,1,['21'],[],1.39,4.75,5.8,1.6,2.2,0.0,0.0
82,2578672,Belgium First Division B,2022/2023,2022-11-19 16:00:00,14,Waasland-Beveren,RWDM,1,1,2,['45+1'],['56'],1.93,3.5,3.25,1.59,2.09,1.56,2.36
83,2578673,Belgium First Division B,2022/2023,2022-11-20 12:00:00,14,KMSK Deinze,Lierse Kempenzonen,2,1,3,"['34', '53']",['50'],2.05,3.4,3.0,1.56,2.13,1.5,2.5
84,2578671,Belgium First Division B,2022/2023,2022-11-20 16:00:00,14,FCV Dender EH,RSC Anderlecht II,2,1,3,"['41', '66']",['31'],2.55,3.7,2.43,1.6,2.28,0.0,0.0
85,2578678,Belgium First Division B,2022/2023,2022-11-25 16:00:00,15,Club Brugge II,FCV Dender EH,4,1,5,"['8', '24', '61', '69']",['45'],2.31,3.7,2.76,1.57,2.3,0.0,0.0
86,2578680,Belgium First Division B,2022/2023,2022-11-25 16:00:00,15,KRC Genk II,RWDM,2,0,2,"['25', '69']",[],3.28,3.82,2.0,1.55,2.35,0.0,0.0
87,2578681,Belgium First Division B,2022/2023,2022-11-26 12:00:00,15,Standard Liège II,KMSK Deinze,1,2,3,['31'],"['17', '65']",2.7,3.35,2.22,1.62,2.2,0.0,0.0
88,2578679,Belgium First Division B,2022/2023,2022-11-26 16:00:00,15,RSC Anderlecht II,Beerschot-Wilrijk,1,2,3,['12'],"['34', '57']",2.55,3.53,2.25,1.41,2.5,0.0,0.0
89,2578676,Belgium First Division B,2022/2023,2022-11-27 12:30:00,15,Waasland-Beveren,Lommel United,2,3,5,"['33', '70']","['10', '25', '53']",1.55,4.2,4.4,1.38,2.58,1.5,2.5
90,2578677,Belgium First Division B,2022/2023,2022-11-27 16:00:00,15,Lierse Kempenzonen,Excelsior Virton,2,2,4,"['15', '90+6']","['51', '87']",1.66,3.75,4.1,1.55,2.3,1.67,2.1
91,2578687,Belgium First Division B,2022/2023,2022-12-02 16:00:00,16,Standard Liège II,Lierse Kempenzonen,2,4,6,"['17', '90+2']","['7', '24', '29', '89']",3.2,3.8,1.9,1.47,2.32,0.0,0.0
92,2578686,Belgium First Division B,2022/2023,2022-12-02 16:00:00,16,RSC Anderlecht II,KRC Genk II,2,0,2,"['7', '26']",[],2.05,3.88,3.08,1.45,2.39,0.0,0.0
93,2578683,Belgium First Division B,2022/2023,2022-12-03 12:00:00,16,Excelsior Virton,Lommel United,0,1,1,[],['61'],2.74,3.64,2.35,1.72,2.0,1.64,2.17
94,2578682,Belgium First Division B,2022/2023,2022-12-03 16:00:00,16,RWDM,Club Brugge II,0,2,2,[],"['7', '52']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2578684,Belgium First Division B,2022/2023,2022-12-04 09:30:00,16,FCV Dender EH,Beerschot-Wilrijk,2,3,5,"['74', '76']","['16', '18', '59']",4.2,4.0,1.67,1.67,2.1,1.67,2.1
96,2578685,Belgium First Division B,2022/2023,2022-12-04 14:00:00,16,KMSK Deinze,Waasland-Beveren,1,4,5,['57'],"['35', '49', '72', '80']",3.0,3.4,2.05,1.54,2.31,1.5,2.5
97,2578693,Belgium First Division B,2022/2023,2022-12-09 16:00:00,17,KRC Genk II,Club Brugge II,1,2,3,['38'],"['5', '11']",1.85,3.8,3.65,1.36,2.66,0.0,0.0
98,2578689,Belgium First Division B,2022/2023,2022-12-09 16:00:00,17,Waasland-Beveren,RSC Anderlecht II,4,1,5,"['33', '45', '51', '77']",['68'],1.65,4.3,4.2,1.44,2.41,0.0,0.0
99,2578691,Belgium First Division B,2022/2023,2022-12-10 16:00:00,17,Lierse Kempenzonen,FCV Dender EH,2,1,3,"['31', '34']",['69'],1.71,3.59,3.54,1.55,2.3,1.57,2.3
100,2578688,Belgium First Division B,2022/2023,2022-12-11 09:30:00,17,RWDM,Excelsior Virton,3,1,4,"['19', '44', '62']",['40'],1.28,4.8,9.5,1.57,2.25,2.01,1.78
101,2578692,Belgium First Division B,2022/2023,2022-12-11 13:00:00,17,Beerschot-Wilrijk,Standard Liège II,1,0,1,['22'],[],1.38,4.75,6.25,1.49,2.44,0.0,0.0
102,2578690,Belgium First Division B,2022/2023,2022-12-11 16:30:00,17,Lommel United,KMSK Deinze,1,0,1,['88'],[],2.06,3.45,3.15,1.68,2.1,1.57,2.3
103,2578694,Belgium First Division B,2022/2023,2022-12-17 12:00:00,18,Excelsior Virton,Waasland-Beveren,0,0,0,[],[],4.26,3.83,1.55,1.5,2.25,1.6,2.25
104,2578699,Belgium First Division B,2022/2023,2022-12-17 14:00:00,18,Standard Liège II,Lommel United,0,3,3,[],"['41', '54', '90']",3.0,3.4,2.03,1.48,2.29,0.0,0.0
105,2578698,Belgium First Division B,2022/2023,2022-12-18 09:30:00,18,RSC Anderlecht II,RWDM,1,2,3,['46'],"['48', '71']",3.4,4.05,1.85,1.5,2.41,0.0,0.0
