Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
80,1300931,Portugal LigaPro,2021/2022,2021-10-29 14:00:00,10,GD Chaves,CD Trofense,0,0,0,[],[],1.86,3.35,3.8,1.76,1.85,1.83,1.93
81,1300932,Portugal LigaPro,2021/2022,2021-10-30 07:00:00,10,Leixões,Benfica II,1,2,3,['28'],"['45+2', '88']",2.41,3.11,2.55,2.01,1.79,1.75,2.0
82,1300935,Portugal LigaPro,2021/2022,2021-10-31 08:00:00,10,Estrela Amadora,Porto II,0,0,0,[],[],2.15,3.3,3.3,1.94,1.89,1.73,2.0
83,1300933,Portugal LigaPro,2021/2022,2021-10-31 08:00:00,10,CD Mafra,Sporting Covilhã,1,1,2,['5'],['79'],1.98,3.45,3.9,2.1,1.67,2.0,1.75
84,1300927,Portugal LigaPro,2021/2022,2021-10-31 11:00:00,10,Rio Ave FC,Academico Viseu,1,2,3,['47'],"['78', '88']",1.41,4.7,8.0,1.98,1.9,2.1,1.68
85,1300930,Portugal LigaPro,2021/2022,2021-10-31 13:00:00,10,CD Feirense,Casa Pia,1,1,2,['45'],['40'],2.4,3.0,2.9,2.13,1.7,1.83,1.9
86,1300934,Portugal LigaPro,2021/2022,2021-10-31 16:30:00,10,Varzim,Vilafranquense,0,2,2,[],"['35', '86']",1.83,3.2,4.2,2.12,1.71,1.95,1.8
87,1300928,Portugal LigaPro,2021/2022,2021-11-01 11:00:00,10,Farense,FC Penafiel,2,2,4,"['5', '73']","['3', '31']",2.25,2.9,3.2,2.1,1.67,1.95,1.83
88,1300929,Portugal LigaPro,2021/2022,2021-11-01 13:30:00,10,Associação Académica de Coimbra OAF,CD Nacional,1,2,3,['90+2'],"['35', '50']",2.6,3.0,2.62,2.1,1.67,1.87,1.91
89,1300943,Portugal LigaPro,2021/2022,2021-11-05 15:00:00,11,Vilafranquense,Estrela Amadora,2,2,4,"['47', '90+5']","['45+5', '74']",2.75,3.0,2.5,2.2,1.62,1.83,1.83
90,1300944,Portugal LigaPro,2021/2022,2021-11-06 08:00:00,11,CD Trofense,Rio Ave FC,0,1,1,[],['24'],3.15,3.2,2.04,2.01,1.75,1.86,1.9
91,1300939,Portugal LigaPro,2021/2022,2021-11-06 11:00:00,11,Casa Pia,Associação Académica de Coimbra OAF,2,0,2,"['42', '47']",[],1.61,3.6,4.5,2.01,1.79,1.86,1.9
92,1300937,Portugal LigaPro,2021/2022,2021-11-07 08:00:00,11,FC Penafiel,Leixões,1,1,2,['90+10'],['2'],2.19,3.15,3.05,2.1,1.68,1.74,1.86
93,1300938,Portugal LigaPro,2021/2022,2021-11-07 11:00:00,11,Benfica II,CD Mafra,1,3,4,['12'],"['9', '66', '81']",1.95,3.3,3.7,1.89,1.89,1.81,1.95
