Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
121,1299347,Poland 1. Liga,2021/2022,2021-10-24 07:40:00,14,Zagłębie Sosnowiec,Podbeskidzie,2,2,4,"['21', '90']","['38', '88']",3.1,3.1,2.15,1.98,1.81,1.8,1.96
122,1299351,Poland 1. Liga,2021/2022,2021-10-24 10:00:00,14,Odra Opole,Jastrzębie,2,2,4,"['3', '6']","['52', '84']",1.75,3.3,4.2,1.98,1.81,1.87,1.89
123,1299354,Poland 1. Liga,2021/2022,2021-10-24 13:00:00,14,Widzew Łódź,ŁKS Łódź,2,2,4,"['41', '87']","['17', '29']",2.26,3.24,3.22,1.94,1.85,1.73,2.0
124,1299346,Poland 1. Liga,2021/2022,2021-10-25 13:00:00,14,Stomil Olsztyn,Sandecja Nowy Sącz,1,2,3,['82'],"['3', '15']",2.93,3.34,2.41,2.02,1.74,1.75,2.0
125,1300126,Poland 1. Liga,2021/2022,2021-10-29 13:00:00,15,Stomil Olsztyn,SKRA Częstochowa,0,1,1,[],['32'],2.55,3.2,2.5,2.1,1.7,1.84,1.92
126,1299360,Poland 1. Liga,2021/2022,2021-10-29 15:30:00,15,Korona Kielce,Odra Opole,2,1,3,"['36', '39']",['12'],1.75,3.5,4.1,1.83,1.93,1.92,1.84
127,1299357,Poland 1. Liga,2021/2022,2021-10-30 07:40:00,15,Jastrzębie,GKS Katowice,0,0,0,[],[],2.64,3.05,2.41,2.15,1.67,1.9,1.86
128,1299371,Poland 1. Liga,2021/2022,2021-10-30 13:00:00,15,Resovia Rzeszów,Widzew Łódź,1,0,1,['30'],[],3.64,3.3,2.08,2.25,1.57,2.1,1.7
129,1299365,Poland 1. Liga,2021/2022,2021-10-30 15:30:00,15,ŁKS Łódź,Polkowice,1,1,2,['31'],['74'],1.7,3.84,4.78,1.89,1.89,1.87,1.89
130,1299376,Poland 1. Liga,2021/2022,2021-10-31 08:40:00,15,Miedź Legnica,Arka Gdynia,1,0,1,['67'],[],2.55,3.15,2.7,1.96,1.75,1.82,1.94
