Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
66,1597286,Venezuela Primera División,2022,2022-04-21 20:30:00,9,Deportivo La Guaira,Aragua,3,3,6,"['26', '50', '90+4']","['20', '40', '77']",2.25,2.6,3.44,2.64,1.4,1.95,1.76
67,1597291,Venezuela Primera División,2022,2022-04-22 19:00:00,9,Caracas,Deportivo Táchira,2,0,2,"['69', '72']",[],2.8,2.8,2.4,2.15,1.63,1.72,2.0
68,1597287,Venezuela Primera División,2022,2022-04-22 21:15:00,9,Zamora,Metropolitanos,0,1,1,[],['27'],2.05,2.95,3.3,2.14,1.64,1.65,2.1
69,1597288,Venezuela Primera División,2022,2022-04-23 18:15:00,9,Monagas,UCV,1,0,1,['63'],[],2.2,3.0,3.2,1.95,1.75,1.8,1.91
70,1597285,Venezuela Primera División,2022,2022-04-23 20:30:00,9,Deportivo Lara,Academia Puerto Cabello,1,2,3,['32'],"['18', '78']",2.5,2.9,2.8,2.0,1.7,1.95,1.75
71,1597289,Venezuela Primera División,2022,2022-04-24 16:30:00,9,Mineros de Guayana,Zulia,0,3,3,[],"['20', '24', '90+2']",1.95,2.95,3.6,2.25,1.58,1.79,1.9
72,1597290,Venezuela Primera División,2022,2022-04-24 19:15:00,9,Estudiantes Mérida,Hermanos Colmenares,2,2,4,"['25', '38']","['19', '83']",2.25,2.95,2.95,1.81,1.9,1.73,2.0
73,1597293,Venezuela Primera División,2022,2022-04-28 18:15:00,10,Zulia,Zamora,0,2,2,[],"['20', '87']",3.25,3.25,2.0,2.1,1.67,1.93,1.78
74,1597298,Venezuela Primera División,2022,2022-04-28 20:30:00,10,Aragua,Deportivo Lara,1,1,2,['88'],['47'],2.5,3.0,2.63,2.48,1.45,2.1,1.66
75,1597297,Venezuela Primera División,2022,2022-04-29 18:15:00,10,Deportivo Táchira,Deportivo La Guaira,3,3,6,"['11', '44', '84']","['9', '25', '70']",2.12,2.89,4.04,1.95,1.75,1.73,2.0
76,1597299,Venezuela Primera División,2022,2022-04-29 20:30:00,10,Academia Puerto Cabello,Estudiantes Mérida,1,0,1,['37'],[],2.42,2.88,3.28,2.0,1.7,1.85,1.85
77,1597626,Venezuela Primera División,2022,2022-04-30 18:15:00,10,Caracas,Monagas,2,2,4,"['30', '80']","['45+1', '69']",3.08,3.12,2.36,1.9,1.81,1.65,2.1
78,1597296,Venezuela Primera División,2022,2022-04-30 20:30:00,10,Hermanos Colmenares,Carabobo,2,3,5,"['43', '66']","['21', '45+2', '76']",2.37,2.9,2.8,2.3,1.57,1.8,1.91
79,1597294,Venezuela Primera División,2022,2022-05-01 12:00:00,10,UCV,Mineros de Guayana,0,2,2,[],"['11', '79']",1.97,3.2,3.55,2.07,1.67,1.87,1.83
80,1597295,Venezuela Primera División,2022,2022-05-01 19:15:00,10,Portuguesa,Metropolitanos,0,0,0,[],[],2.2,3.24,3.26,2.25,1.57,1.82,1.88
81,1597300,Venezuela Primera División,2022,2022-05-05 18:15:00,11,Deportivo Lara,Hermanos Colmenares,0,1,1,[],['90'],2.07,2.89,3.45,2.3,1.55,1.91,1.8
82,1597301,Venezuela Primera División,2022,2022-05-05 20:30:00,11,Zamora,Portuguesa,0,0,0,[],[],1.96,2.82,3.28,2.2,1.6,1.96,1.75
83,1597303,Venezuela Primera División,2022,2022-05-06 18:15:00,11,Monagas,Aragua,3,1,4,"['27', '40', '58']",['3'],1.9,3.0,3.8,2.2,1.62,2.0,1.73
84,1597307,Venezuela Primera División,2022,2022-05-06 20:30:00,11,Carabobo,Zulia,1,0,1,['72'],[],1.91,3.05,3.75,2.25,1.6,2.0,1.73
