Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
62,1186669,Republic of Ireland Premier Division,2021,2021-05-24 13:45:00,13,Derry City,St Patrick's Athl.,2,2,4,"['27', '69']","['22', '84']",3.1,3.2,2.3,2.5,1.51,2.25,1.61
63,1186667,Republic of Ireland Premier Division,2021,2021-05-24 15:45:00,13,Waterford,Finn Harps,1,2,3,['3'],"['74', '75']",4.33,3.6,1.7,2.25,1.61,1.95,1.8
64,1186671,Republic of Ireland Premier Division,2021,2021-05-24 15:45:00,13,Shamrock Rovers,Sligo Rovers,0,1,1,[],['55'],1.57,3.65,5.4,2.23,1.61,2.35,1.56
65,1186670,Republic of Ireland Premier Division,2021,2021-05-24 15:45:00,13,Drogheda United,Longford Town,4,1,5,"['35', '44', '87', '90+3']",['53'],1.75,3.4,4.4,2.2,1.63,2.1,1.69
66,1186675,Republic of Ireland Premier Division,2021,2021-05-28 13:45:00,14,Finn Harps,Sligo Rovers,1,2,3,['7'],"['6', '60']",3.5,3.0,2.2,2.65,1.45,2.35,1.56
67,1186673,Republic of Ireland Premier Division,2021,2021-05-28 15:45:00,14,Drogheda United,Derry City,1,2,3,['62'],"['10', '73']",2.43,3.35,2.94,2.13,1.64,1.95,1.8
68,1186674,Republic of Ireland Premier Division,2021,2021-05-28 15:45:00,14,St Patrick's Athl.,Dundalk,0,2,2,[],"['32', '51']",2.41,3.4,2.94,2.04,1.82,1.8,1.95
69,1186672,Republic of Ireland Premier Division,2021,2021-05-29 12:00:00,14,Bohemians,Waterford,3,0,3,"['37', '40', '70']",[],1.29,5.0,11.0,1.76,2.04,2.35,1.54
70,1186676,Republic of Ireland Premier Division,2021,2021-05-29 12:00:00,14,Longford Town,Shamrock Rovers,0,1,1,[],['90+5'],11.0,4.75,1.3,1.7,2.13,2.4,1.54
71,1186678,Republic of Ireland Premier Division,2021,2021-06-11 15:45:00,15,Dundalk,Waterford,1,3,4,['31'],"['44', '63', '75']",1.19,5.75,11.66,1.57,2.25,2.2,1.62
72,1186677,Republic of Ireland Premier Division,2021,2021-06-11 15:45:00,15,Derry City,Bohemians,1,1,2,['90+2'],['83'],3.0,3.0,2.31,2.23,1.58,1.87,1.87
73,1186679,Republic of Ireland Premier Division,2021,2021-06-11 16:00:00,15,Shamrock Rovers,Finn Harps,1,1,2,['9'],['56'],1.25,5.0,10.0,1.9,1.8,2.65,1.43
74,1186680,Republic of Ireland Premier Division,2021,2021-06-12 15:30:00,15,Longford Town,St Patrick's Athl.,1,3,4,['47'],"['40', '63', '81']",4.75,3.7,1.6,2.2,1.63,2.25,1.61
75,1186681,Republic of Ireland Premier Division,2021,2021-06-12 15:45:00,15,Sligo Rovers,Drogheda United,1,2,3,['90'],"['9', '61']",1.74,3.3,4.25,2.4,1.54,2.2,1.62
76,1186683,Republic of Ireland Premier Division,2021,2021-06-18 15:45:00,16,Waterford,Shamrock Rovers,1,4,5,['5'],"['13', '48', '63', '68']",10.0,5.6,1.21,1.57,2.25,2.05,1.74
77,1186682,Republic of Ireland Premier Division,2021,2021-06-18 15:45:00,16,Dundalk,Longford Town,1,1,2,['28'],['12'],1.3,4.8,8.2,1.67,2.05,2.1,1.69
