Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
61,1278885,Germany 2. Bundesliga,2021/2022,2021-09-19 08:30:00,7,Erzgebirge Aue,Paderborn,1,4,5,['51'],"['4', '26', '38', '48']",4.05,3.65,1.83,1.71,2.1,1.69,2.1
62,1278883,Germany 2. Bundesliga,2021/2022,2021-09-19 08:30:00,7,St. Pauli,Ingolstadt,4,1,5,"['34', '50', '60', '73']",['72'],1.62,3.95,5.25,1.67,2.2,1.71,2.1
63,1278882,Germany 2. Bundesliga,2021/2022,2021-09-19 08:30:00,7,Darmstadt 98,Dynamo Dresden,1,0,1,['14'],[],2.15,3.45,3.2,1.69,2.15,1.61,2.25
64,1278889,Germany 2. Bundesliga,2021/2022,2021-09-24 13:30:00,8,Heidenheim,Darmstadt 98,2,1,3,"['40', '84']",['52'],2.0,3.6,3.4,1.71,2.1,1.62,2.25
65,1278892,Germany 2. Bundesliga,2021/2022,2021-09-24 13:30:00,8,Jahn Regensburg,Erzgebirge Aue,3,2,5,"['7', '11', '90']","['52', '87']",1.65,3.85,5.0,1.69,2.15,1.71,2.1
66,1278895,Germany 2. Bundesliga,2021/2022,2021-09-25 08:30:00,8,Ingolstadt,Fortuna Düsseldorf,1,2,3,['90+3'],"['56', '74']",4.05,3.75,1.77,1.74,2.1,1.71,2.1
67,1278888,Germany 2. Bundesliga,2021/2022,2021-09-25 08:30:00,8,Karlsruher SC,St. Pauli,1,3,4,['79'],"['13', '45', '58']",2.7,3.35,2.5,1.71,2.1,1.61,2.3
68,1278890,Germany 2. Bundesliga,2021/2022,2021-09-25 08:30:00,8,Paderborn,Holstein Kiel,1,2,3,['42'],"['51', '78']",2.05,3.5,3.4,1.54,2.4,1.54,2.4
69,1278894,Germany 2. Bundesliga,2021/2022,2021-09-25 15:30:00,8,Hansa Rostock,Schalke 04,0,2,2,[],"['42', '49']",3.65,3.6,1.97,1.72,2.1,1.65,2.2
70,1278893,Germany 2. Bundesliga,2021/2022,2021-09-26 08:30:00,8,Dynamo Dresden,Werder Bremen,3,0,3,"['40', '66', '75']",[],3.3,3.35,2.15,1.8,2.0,1.67,2.15
71,1278887,Germany 2. Bundesliga,2021/2022,2021-09-26 08:30:00,8,Hamburger SV,Nürnberg,2,2,4,"['34', '79']","['22', '46']",2.0,3.45,3.55,1.67,2.2,1.59,2.3
72,1278891,Germany 2. Bundesliga,2021/2022,2021-09-26 08:30:00,8,Hannover 96,Sandhausen,1,2,3,['82'],"['73', '78']",1.53,4.1,5.75,1.71,2.1,1.8,1.95
73,1278896,Germany 2. Bundesliga,2021/2022,2021-10-01 13:30:00,9,Werder Bremen,Heidenheim,3,0,3,"['50', '52', '64']",[],0.0,0.0,0.0,1.83,1.95,1.74,2.05
74,1278902,Germany 2. Bundesliga,2021/2022,2021-10-01 13:30:00,9,Erzgebirge Aue,Hamburger SV,1,1,2,['23'],['90+4'],0.0,0.0,0.0,1.65,2.2,1.65,2.2
75,1278898,Germany 2. Bundesliga,2021/2022,2021-10-02 08:30:00,9,Holstein Kiel,Hansa Rostock,0,2,2,[],"['32', '35']",0.0,0.0,0.0,1.74,2.05,1.65,2.2
76,1278899,Germany 2. Bundesliga,2021/2022,2021-10-02 08:30:00,9,Fortuna Düsseldorf,Paderborn,2,3,5,"['34', '58']","['9', '61', '83']",0.0,0.0,0.0,1.74,2.05,1.62,2.25
77,1278903,Germany 2. Bundesliga,2021/2022,2021-10-02 08:30:00,9,Jahn Regensburg,Karlsruher SC,2,2,4,"['56', '58']","['14', '51']",0.0,0.0,0.0,1.83,1.95,1.69,2.15
78,1278901,Germany 2. Bundesliga,2021/2022,2021-10-02 15:30:00,9,Nürnberg,Hannover 96,0,0,0,[],[],0.0,0.0,0.0,1.8,2.0,1.67,2.15
