Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
47,1535853,Iceland 1. Deild,2022,2022-06-27 16:15:00,6,Grótta,Thróttur Vogar,1,0,1,['45'],[],1.16,4.75,4.25,1.33,3.4,1.51,2.49
48,1535874,Iceland 1. Deild,2022,2022-06-30 15:30:00,9,Fjölnir,HK,3,1,4,"['15', '31', '45']",['82'],2.0,3.6,1.73,1.53,2.4,1.44,2.62
49,1535870,Iceland 1. Deild,2022,2022-06-30 16:45:00,9,Thór,Thróttur Vogar,5,0,5,"['6', '8', '34', '52', '85']",[],1.7,4.0,4.2,1.6,2.2,1.6,2.25
50,1535871,Iceland 1. Deild,2022,2022-07-01 16:15:00,9,Fylkir,Afturelding,2,2,4,"['14', '21']","['50', '90+3']",1.2,4.75,4.33,1.4,2.88,1.57,2.3
51,1535872,Iceland 1. Deild,2022,2022-07-01 16:15:00,9,Grindavík,Selfoss,2,2,4,"['52', '72']","['18', '55']",1.64,3.5,2.26,1.48,2.6,1.45,2.63
52,1535875,Iceland 1. Deild,2022,2022-07-01 16:15:00,9,Kórdrengir,Grótta,1,0,1,['7'],[],1.49,3.75,2.61,1.48,2.6,1.43,2.7
53,1535873,Iceland 1. Deild,2022,2022-07-01 17:00:00,9,Vestri,KV,2,4,6,"['63', '67']","['12', '41', '53', '61']",1.72,4.32,3.96,1.48,2.65,1.5,2.5
54,1535876,Iceland 1. Deild,2022,2022-07-05 15:00:00,10,Thór,KV,3,1,4,"['47', '54', '74']",['88'],1.3,4.0,3.0,1.53,2.4,1.47,2.59
55,1535880,Iceland 1. Deild,2022,2022-07-05 15:00:00,10,Selfoss,Vestri,0,1,1,[],['45+2'],1.71,3.8,2.14,1.4,2.88,1.41,2.81
56,1535881,Iceland 1. Deild,2022,2022-07-05 16:15:00,10,Grótta,Fjölnir,4,1,5,"['7', '24', '70', '83']",['35'],1.81,3.6,2.01,1.44,2.7,1.37,2.98
57,1535877,Iceland 1. Deild,2022,2022-07-05 16:15:00,10,HK,Grindavík,2,1,3,"['2', '90+7']",['90+6'],1.2,4.2,4.2,1.53,2.4,1.54,2.39
58,1535878,Iceland 1. Deild,2022,2022-07-05 16:15:00,10,Afturelding,Kórdrengir,2,1,3,"['4', '76']",['3'],2.48,3.5,1.54,1.65,2.2,1.53,2.44
59,1535879,Iceland 1. Deild,2022,2022-07-05 16:15:00,10,Thróttur Vogar,Fylkir,0,3,3,[],"['5', '11', '45']",5.0,5.0,1.14,1.4,2.88,1.53,2.43
60,1535882,Iceland 1. Deild,2022,2022-07-09 11:00:00,11,Grindavík,Grótta,3,1,4,"['45', 'None', '47']",['82'],2.15,4.0,2.5,1.36,2.72,1.44,2.65
61,1535883,Iceland 1. Deild,2022,2022-07-09 11:00:00,11,Kórdrengir,Thróttur Vogar,1,0,1,['65'],[],1.26,5.3,7.7,1.47,2.55,1.88,1.91
62,1535884,Iceland 1. Deild,2022,2022-07-09 11:00:00,11,Fjölnir,Afturelding,2,1,3,"['38', '55']",['63'],1.57,4.33,4.2,1.34,2.78,1.42,2.75
63,1535885,Iceland 1. Deild,2022,2022-07-09 11:00:00,11,KV,Selfoss,1,2,3,['32'],"['2', '35']",2.95,3.8,1.95,1.33,2.82,1.42,2.75
64,1535886,Iceland 1. Deild,2022,2022-07-09 11:00:00,11,Vestri,HK,3,3,6,"['36', '60', '85']","['14', '29', '55']",2.8,3.75,2.05,1.43,2.46,1.48,2.58
65,1535887,Iceland 1. Deild,2022,2022-07-09 13:00:00,11,Fylkir,Thór,4,0,4,"['70', '80', '83', '90+1']",[],1.16,4.75,4.75,1.36,3.1,1.5,2.5
66,1535892,Iceland 1. Deild,2022,2022-07-14 16:15:00,12,HK,KV,4,0,4,"['7', '45+2', '60', '65']",[],1.15,5.0,5.25,1.33,3.4,1.5,2.4
67,1535890,Iceland 1. Deild,2022,2022-07-14 16:15:00,12,Grótta,Selfoss,3,0,3,"['15', '45+2', '77']",[],1.48,3.8,2.66,1.36,3.1,1.36,3.06
68,1535888,Iceland 1. Deild,2022,2022-07-14 16:15:00,12,Thróttur Vogar,Grindavík,2,0,2,"['38', '51']",[],3.25,3.8,1.3,1.6,2.3,1.55,2.35
69,1535889,Iceland 1. Deild,2022,2022-07-14 16:15:00,12,Fylkir,Kórdrengir,4,1,5,"['28', '47', '48', '67']",['60'],1.36,3.8,3.14,1.57,2.35,1.51,2.47
70,1535891,Iceland 1. Deild,2022,2022-07-15 15:00:00,12,Thór,Fjölnir,1,4,5,['20'],"['5', '11', '43', '65']",1.9,3.75,1.9,1.44,2.7,1.4,2.81
71,1535833,Iceland 1. Deild,2022,2022-07-16 11:00:00,12,Vestri,Afturelding,1,4,5,['26'],"['54', '70', '88', '90+3']",1.78,3.75,3.45,1.42,2.65,1.48,2.58
72,1535849,Iceland 1. Deild,2022,2022-07-17 16:15:00,5,Thróttur Vogar,HK,1,2,3,['88'],"['22', '62']",4.75,4.5,1.15,1.5,2.5,1.73,2.0
73,1535894,Iceland 1. Deild,2022,2022-07-21 15:30:00,13,Fjölnir,Thróttur Vogar,6,0,6,"['2', '17', '45', '45+2', '81', '90']",[],1.36,5.0,6.0,1.4,2.88,1.65,2.18
74,1535897,Iceland 1. Deild,2022,2022-07-21 16:15:00,13,Selfoss,HK,1,2,3,['6'],"['55', '69']",3.2,4.0,1.83,1.4,2.88,1.5,2.5
75,1535896,Iceland 1. Deild,2022,2022-07-21 16:15:00,13,Grindavík,Afturelding,4,5,9,"['16', '42', '59', '83']","['4', '51', '52', '79', '89']",2.05,3.8,2.7,1.5,2.5,1.34,3.12
76,1535895,Iceland 1. Deild,2022,2022-07-21 16:15:00,13,KV,Fylkir,2,3,5,"['14', '43']","['30', '51', '72']",4.2,4.2,1.57,1.4,2.88,1.47,2.6
77,1535898,Iceland 1. Deild,2022,2022-07-22 16:15:00,13,Kórdrengir,Thór,2,4,6,"['47', '64']","['17', '56', '84', '90+2']",1.73,4.0,4.0,1.65,2.2,1.73,2.0
78,1535899,Iceland 1. Deild,2022,2022-07-23 11:00:00,13,Vestri,Grótta,3,1,4,"['5', '59', '73']",['52'],2.18,3.55,2.65,1.36,2.9,1.4,2.86
