Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
105,1585946,Estonia Meistriliiga,2022,2022-08-05 13:00:00,22,Tammeka,Tallinna FC Flora,0,1,1,[],['41'],9.31,6.37,1.18,1.32,2.91,1.95,1.66
106,1585947,Estonia Meistriliiga,2022,2022-08-06 11:00:00,22,Vaprus,Kuressaare,0,1,1,[],['88'],4.13,3.74,1.62,1.46,2.52,1.65,2.18
107,1585948,Estonia Meistriliiga,2022,2022-08-06 13:30:00,22,Nõmme Kalju,Tallinna Kalev,6,0,6,"['3', '9', '16', '17', '44', '64']",[],1.17,6.45,11.5,1.4,2.73,1.89,1.87
108,1585950,Estonia Meistriliiga,2022,2022-08-07 12:00:00,22,Trans,Tallinna FC Levadia,0,1,1,[],['76'],8.8,4.9,1.32,1.76,2.09,2.06,1.73
109,1585955,Estonia Meistriliiga,2022,2022-08-12 13:00:00,23,Tallinna FC Levadia,Vaprus,3,0,3,"['21', '26', '82']",[],1.02,10.5,21.0,1.16,4.27,2.36,1.56
110,1585951,Estonia Meistriliiga,2022,2022-08-13 08:30:00,23,Legion,Nõmme Kalju,1,2,3,['90+4'],"['29', '38']",7.0,6.75,1.18,1.41,2.57,1.76,2.01
111,1585954,Estonia Meistriliiga,2022,2022-08-13 11:00:00,23,Tallinna FC Flora,Trans,1,1,2,['38'],['10'],1.13,7.0,10.5,1.52,2.38,3.9,1.22
112,1585953,Estonia Meistriliiga,2022,2022-08-13 13:15:00,23,Tallinna Kalev,Tammeka,2,5,7,"['66', '86']","['45+1', '52', '76', '79', '87']",2.65,3.5,2.15,1.43,2.43,1.36,3.03
113,1585952,Estonia Meistriliiga,2022,2022-08-14 11:15:00,23,Paide,Kuressaare,0,0,0,[],[],1.33,4.46,5.99,1.6,2.25,1.85,1.85
114,1585939,Estonia Meistriliiga,2022,2022-08-17 12:00:00,20,Paide,Vaprus,4,2,6,"['15', '21', '83', '89']","['20', '73']",1.06,7.0,15.0,1.22,4.0,1.75,1.95
115,1585958,Estonia Meistriliiga,2022,2022-08-20 08:30:00,24,Tallinna Kalev,Paide,2,7,9,"['71', '87']","['17', '21', '35', '40', '45+1', '79', '84']",5.5,5.0,1.36,1.28,3.5,1.65,2.1
116,1585957,Estonia Meistriliiga,2022,2022-08-20 11:00:00,24,Trans,Legion,2,1,3,"['17', '28']",['36'],1.6,3.6,4.75,1.7,2.0,1.72,2.0
117,1585956,Estonia Meistriliiga,2022,2022-08-20 13:00:00,24,Tallinna FC Flora,Vaprus,3,1,4,"['15', '60', '62']",['25'],1.05,15.0,46.0,1.13,5.1,2.0,1.77
118,1585959,Estonia Meistriliiga,2022,2022-08-21 12:00:00,24,Nõmme Kalju,Tammeka,1,1,2,['87'],['38'],1.29,5.0,7.5,1.44,2.47,1.8,1.9
119,1585960,Estonia Meistriliiga,2022,2022-08-21 12:45:00,24,Kuressaare,Tallinna FC Levadia,2,3,5,"['11', '33']","['54', '58', '64']",14.0,7.0,1.13,1.61,2.15,2.15,1.6
120,1585961,Estonia Meistriliiga,2022,2022-08-26 13:00:00,25,Vaprus,Tallinna Kalev,2,3,5,"['45+2', '81']","['75', '89', '90+1']",2.15,3.6,2.65,1.68,2.08,1.55,2.3
121,1585962,Estonia Meistriliiga,2022,2022-08-27 11:00:00,25,Kuressaare,Trans,3,1,4,"['15', '32', '59']",['27'],2.3,3.5,2.55,1.55,2.29,1.52,2.35
122,1585963,Estonia Meistriliiga,2022,2022-08-27 13:30:00,25,Tammeka,Legion,2,0,2,"['13', '87']",[],1.6,3.8,4.33,1.68,2.06,1.78,1.95
123,1585964,Estonia Meistriliiga,2022,2022-08-28 11:15:00,25,Paide,Tallinna FC Flora,1,2,3,['71'],"['22', '49']",3.2,3.5,1.92,1.7,2.13,1.44,2.63
124,1585965,Estonia Meistriliiga,2022,2022-08-28 13:30:00,25,Tallinna FC Levadia,Nõmme Kalju,1,1,2,['50'],['71'],1.73,3.7,3.65,1.73,2.0,1.75,1.95
