Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
44,1214635,Brazil Serie A,2021,2021-06-20 18:15:00,5,Fortaleza,Fluminense,1,1,2,['69'],['56'],2.4,2.95,3.3,2.65,1.47,2.3,1.57
45,1214638,Brazil Serie A,2021,2021-06-20 20:30:00,5,Juventude,Sport Recife,1,0,1,['83'],[],2.4,3.0,3.2,2.45,1.51,2.15,1.65
46,1214633,Brazil Serie A,2021,2021-06-21 20:00:00,5,Atlético Mineiro,Chapecoense,1,1,2,['25'],['80'],1.27,6.0,9.75,1.74,2.05,2.4,1.54
47,1214642,Brazil Serie A,2021,2021-06-23 19:00:00,6,São Paulo,Cuiabá,2,2,4,"['18', '43']","['23', '39']",1.48,3.95,7.5,2.2,1.65,2.35,1.54
48,1214640,Brazil Serie A,2021,2021-06-23 19:00:00,6,Flamengo,Fortaleza,2,1,3,"['21', '43']",['46'],1.45,4.1,7.5,1.91,1.83,2.1,1.71
49,1214647,Brazil Serie A,2021,2021-06-23 19:00:00,6,Bragantino,Palmeiras,3,1,4,"['10', '45', '88']",['66'],2.55,3.3,2.8,2.0,1.77,1.77,2.0
50,1214649,Brazil Serie A,2021,2021-06-23 19:00:00,6,Atlético GO,Fluminense,1,0,1,['81'],[],2.75,2.9,2.9,2.6,1.48,2.2,1.62
51,1214643,Brazil Serie A,2021,2021-06-24 16:00:00,6,América Mineiro,Juventude,1,1,2,['85'],['36'],1.75,3.3,5.5,2.55,1.45,2.45,1.5
52,1214648,Brazil Serie A,2021,2021-06-24 19:00:00,6,Chapecoense,Internacional,1,2,3,['55'],"['6', '35']",4.65,3.4,1.8,2.35,1.56,2.25,1.62
53,1214641,Brazil Serie A,2021,2021-06-24 19:00:00,6,Corinthians,Sport Recife,2,1,3,"['45+4', '52']",['82'],1.71,3.45,5.5,2.5,1.5,2.45,1.51
54,1214645,Brazil Serie A,2021,2021-06-24 19:00:00,6,Ceará,Atlético Mineiro,2,1,3,"['3', '90+6']",['72'],3.15,3.25,2.3,2.2,1.65,2.0,1.77
55,1214644,Brazil Serie A,2021,2021-06-24 21:30:00,6,Grêmio,Santos,2,2,4,"['4', '42']","['29', '78']",1.95,3.15,4.35,2.2,1.65,2.0,1.77
56,1214646,Brazil Serie A,2021,2021-06-24 21:30:00,6,Bahia,Atlético PR,2,1,3,"['17', '70']",['40'],2.45,2.95,3.2,2.4,1.54,2.1,1.71
57,1214658,Brazil Serie A,2021,2021-06-27 11:00:00,7,Juventude,Flamengo,1,0,1,['25'],[],7.37,3.82,1.55,1.98,1.81,2.25,1.59
58,1214650,Brazil Serie A,2021,2021-06-27 16:00:00,7,Fluminense,Corinthians,1,1,2,['70'],['37'],2.05,3.22,3.84,2.55,1.52,2.25,1.61
