Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
63,1185830,Iceland Úrvalsdeild,2021,2021-07-03 11:00:00,11,Stjarnan,Keflavík,2,3,5,"['57', '69']","['16', '38', '48']",1.81,4.0,4.05,1.53,2.3,1.61,2.25
64,1185832,Iceland Úrvalsdeild,2021,2021-07-05 16:15:00,11,KA,KR,1,2,3,['42'],"['41', '45+1']",2.5,3.5,2.44,1.85,1.85,1.57,2.25
65,1185833,Iceland Úrvalsdeild,2021,2021-07-05 16:15:00,11,Víkingur Reykjavík,ÍA,1,0,1,['90+4'],[],1.37,5.0,6.0,1.4,2.75,1.67,2.1
66,1185831,Iceland Úrvalsdeild,2021,2021-07-09 16:15:00,11,Fylkir,HK,1,2,3,['31'],"['60', '73']",2.11,3.78,3.13,1.58,2.25,1.5,2.5
67,1185837,Iceland Úrvalsdeild,2021,2021-07-12 16:15:00,12,KR,Keflavík,1,0,1,['7'],[],1.43,4.85,6.0,1.35,3.1,1.45,2.6
68,1185839,Iceland Úrvalsdeild,2021,2021-07-12 16:15:00,12,Leiknir Reykjavík,ÍA,2,0,2,"['19', '67']",[],1.87,4.05,3.5,1.59,2.3,1.57,2.3
69,1185836,Iceland Úrvalsdeild,2021,2021-07-13 15:00:00,12,Fylkir,KA,2,1,3,"['31', '59']",['64'],2.55,3.75,1.47,1.65,2.2,1.57,2.25
70,1185838,Iceland Úrvalsdeild,2021,2021-07-13 16:15:00,12,HK,Víkingur Reykjavík,0,0,0,[],[],4.4,3.9,1.71,1.69,2.1,1.62,2.2
71,1185840,Iceland Úrvalsdeild,2021,2021-07-17 13:00:00,13,ÍA,Valur,2,1,3,"['50', '65']",['73'],5.0,4.75,1.14,1.44,2.7,1.67,2.1
72,1185841,Iceland Úrvalsdeild,2021,2021-07-18 13:00:00,13,KA,HK,2,0,2,"['29', '50']",[],1.22,3.6,4.0,1.67,2.15,1.73,2.0
73,1185843,Iceland Úrvalsdeild,2021,2021-07-18 16:15:00,13,FH,Fylkir,1,0,1,['78'],[],1.79,3.7,3.7,1.7,2.06,1.65,2.2
