Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
63,1917451,Peru Segunda División,2022,2022-06-12 15:00:00,11,Deportivo Llacuabamba,Santa Rosa PNP,1,2,3,['38'],"['62', '74']",1.95,3.3,3.25,1.63,2.15,1.58,2.32
64,1917447,Peru Segunda División,2022,2022-06-12 15:00:00,11,Unión Comercio,Alianza Universidad,3,1,4,"['42', '67', '90+6']",['48'],1.62,3.6,4.5,1.76,1.96,1.77,2.0
65,1917448,Peru Segunda División,2022,2022-06-12 17:00:00,11,Alfonso Ugarte Puno,Union Huaral,1,1,2,['45+2'],['66'],1.47,4.0,5.25,1.81,1.91,1.77,2.0
66,1917450,Peru Segunda División,2022,2022-06-12 17:30:00,11,Sport Chavelines Juniors,Deportivo Coopsol,0,0,0,[],[],2.15,3.25,2.87,1.79,1.93,1.65,2.18
67,1917457,Peru Segunda División,2022,2022-06-18 13:30:00,12,Comerciantes Unidos,Unión Comercio,2,3,5,"['5', '79']","['51', '59', '83']",2.45,3.25,2.5,1.78,1.94,1.67,2.15
68,1917454,Peru Segunda División,2022,2022-06-18 17:00:00,12,Deportivo Coopsol,Molinos El Pirata,1,1,2,['35'],['14'],1.35,3.4,2.95,2.05,1.75,1.86,1.9
69,1917453,Peru Segunda División,2022,2022-06-19 15:00:00,12,Santos,Deportivo Llacuabamba,2,2,4,"['80', '88']","['70', '90+7']",2.52,3.32,2.46,1.78,1.98,1.68,2.14
70,1917456,Peru Segunda División,2022,2022-06-19 17:00:00,12,Alianza Universidad,Real Garcilaso,0,2,2,[],"['47', '71']",4.3,3.75,1.17,1.95,1.85,1.79,1.98
71,1917455,Peru Segunda División,2022,2022-06-19 17:30:00,12,Union Huaral,Sport Chavelines Juniors,1,0,1,['33'],[],1.53,3.8,4.8,1.6,2.2,1.66,2.16
72,1917458,Peru Segunda División,2022,2022-06-19 17:30:00,12,Juan Aurich,Alfonso Ugarte Puno,4,3,7,"['17', '20', '36', '67']","['54', '56', '71']",2.55,3.1,2.45,1.8,1.87,1.69,2.12
73,1917462,Peru Segunda División,2022,2022-06-26 17:00:00,13,Deportivo Llacuabamba,Deportivo Coopsol,2,1,3,"['44', '75']",['67'],1.78,3.56,4.07,1.73,1.9,1.72,2.07
74,1917461,Peru Segunda División,2022,2022-06-26 17:00:00,13,Sport Chavelines Juniors,Juan Aurich,1,1,2,['58'],['60'],1.73,3.6,3.9,1.57,2.25,1.43,2.63
75,1917464,Peru Segunda División,2022,2022-06-26 17:00:00,13,Molinos El Pirata,Union Huaral,1,1,2,['85'],['62'],3.75,3.5,1.86,1.76,1.87,1.73,2.0
76,1917459,Peru Segunda División,2022,2022-06-26 17:00:00,13,Alfonso Ugarte Puno,Alianza Universidad,2,1,3,"['10', '21']",['56'],1.65,3.73,4.71,1.83,1.79,1.85,1.85
77,1917460,Peru Segunda División,2022,2022-06-26 17:00:00,13,Real Garcilaso,Comerciantes Unidos,3,2,5,"['-1', '-1', '-1']","['-1', '-1']",1.3,4.75,8.0,1.62,2.25,0.0,0.0
78,1917463,Peru Segunda División,2022,2022-06-26 17:30:00,13,Santa Rosa PNP,Santos,2,0,2,"['6', '12']",[],1.91,3.25,3.5,1.87,1.85,1.77,2.0
79,2525282,Peru Segunda División,2022,2022-07-03 17:00:00,1,Real Garcilaso,Unión Comercio,4,1,5,"['11', '45+1', '51', '57']",['4'],1.33,3.3,3.1,1.95,1.85,1.68,2.14
80,2525283,Peru Segunda División,2022,2022-07-03 17:00:00,1,Deportivo Llacuabamba,Union Huaral,3,1,4,"['47', '69', '90+1']",['8'],1.9,3.3,3.4,1.71,1.95,1.78,1.99
81,2525284,Peru Segunda División,2022,2022-07-03 17:00:00,1,Alfonso Ugarte Puno,Comerciantes Unidos,2,0,2,"['-1', '-1']",[],1.55,3.75,5.0,1.65,2.02,1.69,2.11
82,2525285,Peru Segunda División,2022,2022-07-03 17:00:00,1,Molinos El Pirata,Juan Aurich,1,0,1,['29'],[],2.6,3.25,2.3,1.68,1.98,1.66,2.16
83,2525286,Peru Segunda División,2022,2022-07-03 17:30:00,1,Sport Chavelines Juniors,Alianza Universidad,0,1,1,[],['44'],2.65,3.25,2.3,1.8,1.83,1.64,2.1
84,2525287,Peru Segunda División,2022,2022-07-03 17:30:00,1,Santa Rosa PNP,Deportivo Coopsol,2,2,4,"['45+1', '89']","['15', '48']",1.27,3.6,3.4,1.85,1.95,1.82,1.94
85,2529810,Peru Segunda División,2022,2022-07-09 17:00:00,2,Deportivo Coopsol,Santos,0,1,1,[],['39'],2.2,3.1,2.9,1.87,1.83,1.57,2.2
