Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
51,2673840,Thailand Thai League T1,2022/2023,2022-10-02 07:30:00,7,Ratchaburi,Lampang,1,0,1,['17'],[],1.55,3.65,4.7,1.85,1.86,1.82,1.94
52,2673839,Thailand Thai League T1,2022/2023,2022-10-02 08:00:00,7,Chonburi,Nong Bua Pitchaya,2,1,3,"['10', '79']",['39'],1.55,3.5,4.8,1.86,1.86,1.84,1.92
53,2673837,Thailand Thai League T1,2022/2023,2022-10-02 08:00:00,7,Port FC,Bangkok United,1,1,2,['40'],['59'],2.48,3.15,2.48,1.82,1.89,1.64,2.2
54,2673838,Thailand Thai League T1,2022/2023,2022-10-02 09:00:00,7,Buriram United,Prachuap,3,1,4,"['10', '37', '45+2']",['16'],1.2,5.4,8.5,1.52,2.38,2.23,1.62
55,2673841,Thailand Thai League T1,2022/2023,2022-10-07 09:00:00,8,Lamphun Warrior,Buriram United,0,2,2,[],"['52', '75']",10.27,4.9,1.33,1.64,2.02,2.12,1.64
56,2673844,Thailand Thai League T1,2022/2023,2022-10-08 08:00:00,8,Sukhothai,Ratchaburi,1,0,1,['51'],[],3.7,3.4,1.8,1.96,1.72,1.8,1.91
57,2673842,Thailand Thai League T1,2022/2023,2022-10-08 08:30:00,8,Prachuap,BEC Tero Sasana,2,4,6,"['30', '83']","['19', '40', '77', '90+4']",1.83,3.2,3.7,1.95,1.75,1.8,1.91
58,2673843,Thailand Thai League T1,2022/2023,2022-10-08 09:00:00,8,Nong Bua Pitchaya,Bangkok Glass,1,0,1,['69'],[],4.6,3.6,1.6,1.86,1.8,1.85,1.85
59,2673846,Thailand Thai League T1,2022/2023,2022-10-09 07:30:00,8,Bangkok United,Chiangrai United,4,2,6,"['33', '59', '67', '90+3']","['3', '54']",1.84,3.48,4.1,1.93,1.88,1.8,1.91
60,2673847,Thailand Thai League T1,2022/2023,2022-10-09 08:00:00,8,Khon Kaen United,Chonburi,0,3,3,[],"['8', '61', '80']",4.08,3.68,1.79,1.99,1.87,1.73,2.0
61,2673848,Thailand Thai League T1,2022/2023,2022-10-09 08:00:00,8,Lampang,Nakhon Ratchasima,2,1,3,"['64', '72']",['77'],2.75,3.38,2.38,1.9,1.9,1.7,2.05
62,2673845,Thailand Thai League T1,2022/2023,2022-10-09 09:00:00,8,Muang Thong United,Port FC,0,0,0,[],[],2.59,3.5,2.44,1.83,1.98,1.67,2.1
63,2673849,Thailand Thai League T1,2022/2023,2022-10-12 08:00:00,3,Bangkok Glass,BEC Tero Sasana,3,1,4,"['7', '67', '76']",['82'],1.28,5.28,10.7,1.72,2.0,2.1,1.7
64,2673850,Thailand Thai League T1,2022/2023,2022-10-14 09:00:00,9,Nakhon Ratchasima,Sukhothai,1,1,2,['36'],['28'],2.0,3.34,3.6,2.14,1.71,1.91,1.8
65,2673852,Thailand Thai League T1,2022/2023,2022-10-15 08:00:00,9,Ratchaburi,Chiangrai United,1,1,2,['85'],['41'],2.52,3.0,2.62,2.16,1.55,1.91,1.8
66,2673851,Thailand Thai League T1,2022/2023,2022-10-15 08:30:00,9,Buriram United,Nong Bua Pitchaya,3,1,4,"['1', '32', '74']",['34'],1.14,5.95,14.9,1.54,2.16,2.3,1.57
67,2673853,Thailand Thai League T1,2022/2023,2022-10-15 09:00:00,9,Chonburi,Bangkok United,0,1,1,[],['22'],3.0,3.45,2.04,1.67,1.96,1.62,2.2
68,2673854,Thailand Thai League T1,2022/2023,2022-10-16 07:30:00,9,Port FC,Lampang,2,1,3,"['8', '16']",['88'],1.25,5.0,11.0,1.6,2.2,2.09,1.7
69,2673855,Thailand Thai League T1,2022/2023,2022-10-16 08:00:00,9,Prachuap,Lamphun Warrior,1,0,1,['60'],[],2.05,3.1,3.25,1.95,1.75,1.88,1.88
70,2673856,Thailand Thai League T1,2022/2023,2022-10-16 08:00:00,9,BEC Tero Sasana,Muang Thong United,2,1,3,"['43', '86']",['90+1'],2.2,3.2,2.8,1.8,1.91,1.7,2.1
71,2673857,Thailand Thai League T1,2022/2023,2022-10-16 09:00:00,9,Bangkok Glass,Khon Kaen United,2,0,2,"['29', '33']",[],1.18,5.8,12.05,1.69,2.17,2.17,1.66
72,2673831,Thailand Thai League T1,2022/2023,2022-10-19 08:00:00,6,Bangkok United,Ratchaburi,0,1,1,[],['80'],1.52,4.37,6.08,2.0,1.72,1.89,1.81
73,2673858,Thailand Thai League T1,2022/2023,2022-10-21 09:00:00,10,Chiangrai United,Nakhon Ratchasima,1,0,1,['77'],[],1.6,3.7,4.5,1.9,1.9,1.85,1.85
74,2673861,Thailand Thai League T1,2022/2023,2022-10-22 08:00:00,10,Nong Bua Pitchaya,Lamphun Warrior,0,1,1,[],['59'],1.97,3.44,3.58,1.96,1.77,1.78,1.99
75,2673860,Thailand Thai League T1,2022/2023,2022-10-22 08:30:00,10,Khon Kaen United,Buriram United,1,1,2,['76'],['25'],9.6,5.6,1.26,1.58,2.23,1.99,1.78
76,2673859,Thailand Thai League T1,2022/2023,2022-10-22 09:00:00,10,Lampang,BEC Tero Sasana,1,3,4,['65'],"['15', '59', '63']",2.68,3.32,2.46,2.0,1.74,1.74,2.04
77,2673862,Thailand Thai League T1,2022/2023,2022-10-23 07:30:00,10,Sukhothai,Port FC,1,3,4,['43'],"['38', '48', '80']",3.75,3.45,1.75,1.83,1.88,1.85,1.85
78,2673863,Thailand Thai League T1,2022/2023,2022-10-23 08:00:00,10,Muang Thong United,Prachuap,5,0,5,"['16', '24', '44', '48', '90+3']",[],1.65,3.55,4.1,1.75,1.98,1.8,1.91
79,2673865,Thailand Thai League T1,2022/2023,2022-10-23 08:00:00,10,Ratchaburi,Chonburi,1,1,2,['59'],['47'],2.33,3.05,2.7,1.92,1.79,1.74,2.02
80,2673864,Thailand Thai League T1,2022/2023,2022-10-23 09:00:00,10,Bangkok United,Bangkok Glass,2,0,2,"['63', '88']",[],1.85,3.3,3.5,1.78,1.94,1.76,1.99
81,2673866,Thailand Thai League T1,2022/2023,2022-10-28 09:00:00,11,BEC Tero Sasana,Nong Bua Pitchaya,2,1,3,"['27', '72']",['69'],2.07,3.3,3.0,1.99,1.81,1.85,1.85
82,2673869,Thailand Thai League T1,2022/2023,2022-10-29 08:00:00,11,Prachuap,Khon Kaen United,1,1,2,['81'],['49'],1.72,3.45,3.8,1.93,1.79,1.91,1.8
83,2673867,Thailand Thai League T1,2022/2023,2022-10-29 08:30:00,11,Chonburi,Sukhothai,1,1,2,['16'],['90+3'],1.4,4.3,5.1,1.62,2.17,1.85,1.85
84,2673868,Thailand Thai League T1,2022/2023,2022-10-29 09:00:00,11,Bangkok Glass,Lampang,2,2,4,"['23', '70']","['12', '43']",1.23,5.1,8.0,1.54,2.33,2.25,1.6
85,2673873,Thailand Thai League T1,2022/2023,2022-10-30 07:30:00,11,Lamphun Warrior,Muang Thong United,0,5,5,[],"['20', '33', '48', '65', '82']",3.1,3.3,2.0,1.78,1.94,1.73,2.0
86,2673871,Thailand Thai League T1,2022/2023,2022-10-30 08:00:00,11,Port FC,Chiangrai United,1,1,2,['20'],['90+7'],1.8,3.3,3.7,1.86,1.85,1.8,1.91
87,2673872,Thailand Thai League T1,2022/2023,2022-10-30 08:30:00,11,Nakhon Ratchasima,Ratchaburi,1,1,2,['85'],['90+2'],2.7,3.15,2.28,2.08,1.67,1.8,1.91
88,2673870,Thailand Thai League T1,2022/2023,2022-10-30 09:00:00,11,Buriram United,Bangkok United,1,0,1,['9'],[],1.8,3.75,3.25,1.82,1.89,1.73,2.0
89,2673875,Thailand Thai League T1,2022/2023,2022-11-05 08:00:00,12,Chiangrai United,Chonburi,1,1,2,['42'],['80'],1.99,3.15,3.2,1.95,1.85,1.8,1.91
90,2673880,Thailand Thai League T1,2022/2023,2022-11-05 08:30:00,12,Lampang,Buriram United,0,3,3,[],"['38', '56', '75']",7.8,4.6,1.27,1.83,1.98,2.2,1.62
91,2673878,Thailand Thai League T1,2022/2023,2022-11-05 09:00:00,12,Nakhon Ratchasima,Bangkok Glass,0,4,4,[],"['9', '45+1', '59', '81']",4.1,3.3,1.72,1.83,1.98,1.73,2.0
92,2673877,Thailand Thai League T1,2022/2023,2022-11-05 09:30:00,12,Sukhothai,BEC Tero Sasana,1,0,1,['64'],[],2.7,3.1,2.31,1.95,1.85,1.73,2.0
93,2673874,Thailand Thai League T1,2022/2023,2022-11-06 07:30:00,12,Khon Kaen United,Muang Thong United,1,1,2,['90+1'],['75'],3.59,3.5,1.8,1.8,1.86,1.73,1.99
94,2673879,Thailand Thai League T1,2022/2023,2022-11-06 08:00:00,12,Nong Bua Pitchaya,Prachuap,3,1,4,"['43', '67', '69']",['20'],2.03,3.18,3.25,1.96,1.77,1.87,1.83
95,2673881,Thailand Thai League T1,2022/2023,2022-11-06 08:30:00,12,Bangkok United,Lamphun Warrior,2,0,2,"['51', '73']",[],1.23,5.21,9.36,1.58,2.17,2.03,1.7
96,2673876,Thailand Thai League T1,2022/2023,2022-11-06 09:00:00,12,Ratchaburi,Port FC,1,1,2,['58'],['37'],2.61,3.0,2.51,1.91,1.81,1.76,1.95
97,2673884,Thailand Thai League T1,2022/2023,2022-11-09 08:00:00,13,Buriram United,Chiangrai United,4,1,5,"['26', '31', '56', '90+4']",['61'],1.33,4.65,7.5,1.83,2.01,1.91,1.8
98,2673883,Thailand Thai League T1,2022/2023,2022-11-09 09:00:00,13,Bangkok Glass,Sukhothai,0,1,1,[],['82'],1.23,5.4,9.4,1.52,2.45,2.05,1.7
99,2673882,Thailand Thai League T1,2022/2023,2022-11-11 09:00:00,13,Prachuap,Ratchaburi,1,5,6,['40'],"['20', '48', '64', '70', '83']",3.0,3.1,2.25,2.0,1.72,1.85,1.85
100,2673889,Thailand Thai League T1,2022/2023,2022-11-12 08:00:00,13,Port FC,Nakhon Ratchasima,2,0,2,"['31', '87']",[],1.41,4.5,6.95,1.76,2.06,1.93,1.83
101,2673887,Thailand Thai League T1,2022/2023,2022-11-12 08:30:00,13,Nong Bua Pitchaya,Muang Thong United,2,2,4,"['33', '76']","['60', '90+5']",2.82,3.34,2.37,1.92,1.88,1.71,2.08
102,2673885,Thailand Thai League T1,2022/2023,2022-11-12 09:00:00,13,Lamphun Warrior,Khon Kaen United,1,1,2,['45'],['90+1'],1.95,3.38,3.74,2.12,1.72,2.0,1.79
103,2673888,Thailand Thai League T1,2022/2023,2022-11-13 08:00:00,13,BEC Tero Sasana,Bangkok United,1,0,1,['79'],[],4.2,3.5,1.71,1.8,1.82,1.73,2.0
104,2673886,Thailand Thai League T1,2022/2023,2022-11-13 08:00:00,13,Chonburi,Lampang,4,0,4,"['43', '76', '81', '85']",[],1.29,4.95,7.85,1.56,2.16,1.93,1.78
105,2673893,Thailand Thai League T1,2022/2023,2022-11-19 08:00:00,14,Bangkok United,Prachuap,1,1,2,['61'],['25'],1.22,5.5,12.0,1.55,2.3,2.1,1.67
106,2673892,Thailand Thai League T1,2022/2023,2022-11-19 08:30:00,14,Chiangrai United,Muang Thong United,3,1,4,"['15', '21', '78']",['17'],2.05,3.2,3.3,1.9,1.8,1.8,1.98
107,2673890,Thailand Thai League T1,2022/2023,2022-11-19 09:00:00,14,Sukhothai,Nong Bua Pitchaya,0,0,0,[],[],2.45,3.2,2.65,2.0,1.72,1.77,1.98
108,2673891,Thailand Thai League T1,2022/2023,2022-11-19 09:30:00,14,Port FC,Buriram United,1,3,4,['45+5'],"['36', '76', '90+2']",3.4,3.4,1.95,1.83,1.87,1.74,1.98
109,2673895,Thailand Thai League T1,2022/2023,2022-11-20 07:30:00,14,Nakhon Ratchasima,Chonburi,1,0,1,['19'],[],3.1,3.3,2.07,1.76,1.86,1.7,2.11
110,2673896,Thailand Thai League T1,2022/2023,2022-11-20 08:00:00,14,Lampang,Lamphun Warrior,1,2,3,['14'],"['51', '90+6']",2.31,3.25,2.75,1.81,1.81,1.76,2.03
111,2673897,Thailand Thai League T1,2022/2023,2022-11-20 08:00:00,14,Khon Kaen United,BEC Tero Sasana,0,0,0,[],[],2.85,3.2,2.26,1.77,1.85,1.79,1.99
112,2673894,Thailand Thai League T1,2022/2023,2022-11-20 09:00:00,14,Ratchaburi,Bangkok Glass,3,0,3,"['33', '49', '72']",[],3.2,3.3,2.01,1.82,1.78,1.76,2.02
113,2673899,Thailand Thai League T1,2022/2023,2022-11-25 08:00:00,15,Buriram United,Ratchaburi,1,0,1,['90+1'],[],1.26,4.75,8.0,1.68,2.08,2.0,1.73
114,2673898,Thailand Thai League T1,2022/2023,2022-11-25 09:30:00,15,Chonburi,Port FC,1,0,1,['9'],[],2.23,3.2,2.8,1.65,2.12,1.67,2.1
115,2673900,Thailand Thai League T1,2022/2023,2022-11-26 08:00:00,15,Muang Thong United,Bangkok United,1,1,2,['51'],['73'],3.2,3.5,2.07,1.75,1.95,1.63,2.14
116,2673901,Thailand Thai League T1,2022/2023,2022-11-26 09:00:00,15,Bangkok Glass,Chiangrai United,3,1,4,"['17', '44', '74']",['10'],1.58,3.92,5.15,1.78,1.95,1.77,2.02
117,2673902,Thailand Thai League T1,2022/2023,2022-11-27 07:30:00,15,Lamphun Warrior,Sukhothai,3,1,4,"['10', '52', '65']",['56'],2.04,3.05,3.25,2.14,1.64,1.85,1.91
118,2673904,Thailand Thai League T1,2022/2023,2022-11-27 08:00:00,15,Prachuap,Lampang,1,1,2,['45+2'],['64'],1.78,3.35,3.8,1.83,1.89,1.73,2.0
119,2673905,Thailand Thai League T1,2022/2023,2022-11-27 08:00:00,15,Nong Bua Pitchaya,Khon Kaen United,1,1,2,['6'],['58'],1.81,3.2,3.9,2.06,1.68,1.88,1.82
120,2673903,Thailand Thai League T1,2022/2023,2022-11-27 09:00:00,15,BEC Tero Sasana,Nakhon Ratchasima,1,0,1,['42'],[],1.84,3.25,3.65,1.93,1.79,1.8,1.91
