Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
137,1444072,Australia A-League,2021/2022,2022-04-22 06:45:00,25,Macarthur,Melbourne Victory FC,1,4,5,['56'],"['28', '53', '81', '90+4']",3.6,3.65,1.95,1.7,2.0,1.62,2.2
138,1444073,Australia A-League,2021/2022,2022-04-23 06:45:00,25,Newcastle Jets FC,Central Coast Mariners,2,4,6,"['46', '50']","['19', '30', '34', '90+1']",2.28,3.55,3.0,1.65,2.23,1.57,2.25
139,1444075,Australia A-League,2021/2022,2022-04-24 00:05:00,25,Wellington Phoenix,Western Sydney Wanderers,1,0,1,['22'],[],2.25,3.5,3.15,1.67,2.1,1.62,2.25
140,1416058,Australia A-League,2021/2022,2022-04-24 04:05:00,6,Adelaide United,Perth Glory FC,2,0,2,"['24', '90+4']",[],1.35,5.0,7.5,1.65,2.1,1.67,2.1
141,1444019,Australia A-League,2021/2022,2022-04-25 01:05:00,16,Brisbane Roar,Melbourne Victory FC,1,1,2,['54'],['68'],2.9,3.3,2.4,1.96,1.84,1.62,2.2
142,1444077,Australia A-League,2021/2022,2022-04-29 06:45:00,26,Melbourne Victory FC,Wellington Phoenix,3,1,4,"['2', '68', '78']",['26'],1.67,3.54,4.26,1.7,2.05,1.75,2.0
143,1444078,Australia A-League,2021/2022,2022-04-30 03:05:00,26,Central Coast Mariners,Western United,1,0,1,['81'],[],2.42,3.58,2.83,1.75,1.95,1.62,2.2
144,1444053,Australia A-League,2021/2022,2022-04-30 06:45:00,21,Perth Glory FC,Western Sydney Wanderers,1,1,2,['18'],['78'],4.44,3.84,1.78,1.8,1.9,1.78,1.93
145,1444079,Australia A-League,2021/2022,2022-04-30 06:45:00,26,Adelaide United,Brisbane Roar,2,0,2,"['15', '28']",[],2.21,3.62,3.15,1.75,1.95,1.62,2.2
146,1444081,Australia A-League,2021/2022,2022-05-01 03:05:00,26,Macarthur,Newcastle Jets FC,0,3,3,[],"['4', '66', '73']",2.02,3.75,2.95,1.59,2.21,1.57,2.25
147,1443976,Australia A-League,2021/2022,2022-05-03 06:05:00,9,Brisbane Roar,Central Coast Mariners,0,2,2,[],"['40', '63']",2.19,3.42,2.72,1.77,1.98,1.62,2.2
148,1443984,Australia A-League,2021/2022,2022-05-04 06:05:00,8,Newcastle Jets FC,Western United,1,1,2,['52'],['27'],2.7,3.5,2.5,1.73,2.05,1.57,2.25
149,1444018,Australia A-League,2021/2022,2022-05-04 08:05:00,25,Perth Glory FC,Melbourne City FC,2,0,2,"['5', '67']",[],8.25,5.5,1.33,1.55,2.38,1.92,1.88
150,1444024,Australia A-League,2021/2022,2022-05-05 06:05:00,16,Western Sydney Wanderers,Wellington Phoenix,1,2,3,['29'],"['3', '65']",1.74,3.7,3.6,1.62,2.21,1.62,2.2
151,1443979,Australia A-League,2021/2022,2022-05-07 06:45:00,10,Central Coast Mariners,Newcastle Jets FC,2,0,2,"['30', '62']",[],1.9,3.6,3.05,1.48,2.54,1.57,2.25
152,1444038,Australia A-League,2021/2022,2022-05-07 06:45:00,19,Sydney FC,Melbourne Victory FC,1,4,5,['16'],"['14', '30', '38', '87']",2.3,3.15,2.65,1.78,1.86,1.7,2.05
153,1443989,Australia A-League,2021/2022,2022-05-08 03:05:00,11,Macarthur,Western Sydney Wanderers,1,1,2,['55'],['10'],2.57,3.66,2.58,1.65,2.1,1.53,2.34
154,1444074,Australia A-League,2021/2022,2022-05-08 05:20:00,25,Adelaide United,Western United,2,1,3,"['14', '51']",['5'],2.21,3.66,3.11,1.7,2.0,1.63,2.22
155,1444049,Australia A-League,2021/2022,2022-05-09 06:05:00,21,Melbourne City FC,Wellington Phoenix,2,1,3,"['3', '10']",['54'],1.37,5.5,7.2,1.45,2.55,1.7,2.05
156,1444076,Australia A-League,2021/2022,2022-05-10 06:05:00,25,Brisbane Roar,Sydney FC,3,1,4,"['36', '40', '67']",['30'],2.5,3.75,2.62,1.89,1.91,1.73,2.05
157,2096052,Australia A-League,2021/2022,2022-05-14 06:45:00,0,Western United,Wellington Phoenix,1,0,1,['10'],[],1.77,3.71,3.59,1.67,2.2,1.62,2.2
158,2096053,Australia A-League,2021/2022,2022-05-15 03:05:00,0,Adelaide United,Central Coast Mariners,3,1,4,"['26', '67', '90+2']",['71'],2.2,3.6,2.75,1.62,2.15,1.55,2.3
159,2140908,Australia A-League,2021/2022,2022-05-17 06:05:00,0,Western United,Melbourne Victory FC,0,1,1,[],['74'],2.88,3.4,2.38,1.73,2.1,1.67,2.1
160,2145078,Australia A-League,2021/2022,2022-05-18 06:05:00,0,Adelaide United,Melbourne City FC,0,0,0,[],[],3.4,3.4,1.91,1.67,2.15,1.62,2.2
161,2140909,Australia A-League,2021/2022,2022-05-21 04:15:00,0,Melbourne Victory FC,Western United,1,4,5,['37'],"['18', '49', '78', '90+9']",1.91,3.6,4.0,1.87,1.93,1.71,2.06
162,2145079,Australia A-League,2021/2022,2022-05-22 01:05:00,0,Melbourne City FC,Adelaide United,2,1,3,"['74', '92']",['48'],1.61,3.75,4.8,1.68,1.98,1.57,2.3
163,2197721,Australia A-League,2021/2022,2022-05-28 06:45:00,0,Melbourne City FC,Western United,0,2,2,[],"['2', '30']",1.69,3.9,5.1,1.71,2.12,1.75,2.0
