Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
16,2470743,Scotland League Two,2022/2023,2022-08-20 11:00:00,4,Annan Athletic,Stirling Albion,1,2,3,['7'],"['69', '76']",2.12,3.4,3.0,1.83,1.93,1.67,2.1
17,2470744,Scotland League Two,2022/2023,2022-08-20 11:00:00,4,Bonnyrigg Rose Athletic,Albion Rovers,0,2,2,[],"['22', '85']",1.58,3.85,4.9,1.78,1.98,1.8,1.91
18,2470745,Scotland League Two,2022/2023,2022-08-20 11:00:00,4,East Fife,Forfar Athletic,1,0,1,['90+1'],[],2.5,3.35,2.5,1.83,1.93,1.67,2.1
19,2470746,Scotland League Two,2022/2023,2022-08-20 11:00:00,4,Elgin City,Stranraer,2,2,4,"['25', '29']","['21', '58']",2.25,3.25,2.88,1.95,1.81,1.67,2.1
20,2470747,Scotland League Two,2022/2023,2022-08-20 11:00:00,4,Stenhousemuir,Dumbarton,1,3,4,['72'],"['33', '54', '90+1']",2.35,3.4,2.63,1.83,1.93,1.67,2.1
21,2470752,Scotland League Two,2022/2023,2022-08-27 11:00:00,5,Stranraer,East Fife,2,2,4,"['15', '33']","['22', '90+4']",2.37,3.23,2.57,1.76,1.95,1.67,2.1
22,2470751,Scotland League Two,2022/2023,2022-08-27 11:00:00,5,Forfar Athletic,Stenhousemuir,1,2,3,['89'],"['20', '42']",2.06,3.28,3.05,1.76,1.95,1.67,2.1
23,2470748,Scotland League Two,2022/2023,2022-08-27 11:00:00,5,Albion Rovers,Annan Athletic,2,2,4,"['23', '90+1']","['36', '90+2']",2.79,3.25,2.2,1.79,1.91,1.67,2.1
24,2470749,Scotland League Two,2022/2023,2022-08-27 11:00:00,5,Bonnyrigg Rose Athletic,Stirling Albion,1,0,1,['13'],[],1.87,3.4,3.45,1.76,1.95,1.67,2.1
25,2470750,Scotland League Two,2022/2023,2022-08-27 11:00:00,5,Dumbarton,Elgin City,2,1,3,"['51', '54']",['27'],1.54,3.72,4.97,1.76,1.95,1.8,1.91
26,2470753,Scotland League Two,2022/2023,2022-09-03 11:00:00,6,Annan Athletic,Forfar Athletic,2,1,3,"['56', '60']",['45+1'],2.37,3.25,2.37,1.83,1.87,1.64,2.2
27,2470754,Scotland League Two,2022/2023,2022-09-03 11:00:00,6,East Fife,Dumbarton,0,1,1,[],['35'],2.41,3.3,2.33,1.84,1.86,1.65,2.18
