Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
45,1310581,Armenia Armenian Premier League,2021/2022,2021-10-31 11:00:00,12,Artsakh,BKMA,5,0,5,"['4', '22', '25', '73', '86']",[],1.33,4.75,6.5,1.67,2.15,0.0,0.0
46,1310582,Armenia Armenian Premier League,2021/2022,2021-11-01 11:00:00,12,FC Avan Academy,Pyunik,1,2,3,['90+6'],"['19', '57']",1.55,3.5,5.8,1.91,1.8,2.05,1.68
47,1310585,Armenia Armenian Premier League,2021/2022,2021-11-04 09:00:00,13,BKMA,Van,1,0,1,['79'],[],3.65,3.25,1.95,2.0,1.81,0.0,0.0
48,1310584,Armenia Armenian Premier League,2021/2022,2021-11-05 11:00:00,13,Pyunik,Artsakh,1,0,1,['53'],[],2.0,3.25,3.25,2.0,1.8,1.83,1.87
49,1310583,Armenia Armenian Premier League,2021/2022,2021-11-06 09:00:00,13,FC Avan Academy,Noravank,2,1,3,"['25', '54']",['48'],1.2,5.5,10.0,1.62,2.25,0.0,0.0
50,1310586,Armenia Armenian Premier League,2021/2022,2021-11-08 07:00:00,13,Alashkert,Banants,2,1,3,"['29', '45']",['54'],2.15,3.0,3.3,2.38,1.52,1.93,1.77
51,1310590,Armenia Armenian Premier League,2021/2022,2021-11-17 11:30:00,14,Banants,BKMA,5,0,5,"['1', '52', '58', '74', '90']",[],1.22,5.5,9.5,1.8,2.0,0.0,0.0
52,1310588,Armenia Armenian Premier League,2021/2022,2021-11-18 07:00:00,14,Noravank,Ararat,1,1,2,['67'],['11'],6.42,3.36,1.51,1.91,1.8,0.0,0.0
53,1310591,Armenia Armenian Premier League,2021/2022,2021-11-19 07:00:00,14,Van,Pyunik,0,2,2,[],"['6', '32']",6.0,3.4,1.57,2.15,1.65,2.0,1.71
54,1310592,Armenia Armenian Premier League,2021/2022,2021-11-19 09:00:00,14,Artsakh,FC Avan Academy,0,1,1,[],['68'],4.55,3.65,1.68,1.77,1.94,1.68,2.05
55,1310594,Armenia Armenian Premier League,2021/2022,2021-11-28 08:00:00,15,FC Avan Academy,Van,2,0,2,"['85', '90+2']",[],1.2,5.25,11.0,1.95,1.85,2.45,1.49
56,1310595,Armenia Armenian Premier League,2021/2022,2021-11-28 11:00:00,15,Pyunik,Banants,2,0,2,"['15', '68']",[],1.91,3.4,3.4,2.4,1.53,2.05,1.68
57,1310597,Armenia Armenian Premier League,2021/2022,2021-11-30 07:00:00,15,Alashkert,Ararat,1,0,1,['5'],[],2.2,2.95,3.05,2.14,1.64,1.83,1.87
58,1310593,Armenia Armenian Premier League,2021/2022,2021-12-01 09:00:00,15,Artsakh,Noravank,2,1,3,"['32', '70']",['9'],1.53,3.6,5.75,2.05,1.7,2.25,1.57
