Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
101,1283558,Serbia SuperLiga,2021/2022,2021-10-23 10:00:00,14,Mladost Lučani,Kolubara,3,1,4,"['24', '85', '90+4']",['16'],1.73,3.8,4.33,1.75,1.96,0.0,0.0
102,1283559,Serbia SuperLiga,2021/2022,2021-10-23 12:00:00,14,Spartak Subotica,Metalac GM,2,0,2,"['30', '64']",[],2.15,3.4,3.2,1.85,1.86,1.73,2.06
103,1283562,Serbia SuperLiga,2021/2022,2021-10-24 08:30:00,14,Bačka Topola,Partizan,1,3,4,['9'],"['12', '27', '36']",14.0,6.0,1.2,1.77,2.05,2.45,1.48
104,1283556,Serbia SuperLiga,2021/2022,2021-10-24 12:00:00,14,Vojvodina,Radnički Kragujevac,3,1,4,"['48', '52', '69']",['37'],1.55,3.96,5.45,1.86,1.94,1.88,1.82
105,1283557,Serbia SuperLiga,2021/2022,2021-10-24 13:45:00,14,Red Star Belgrade,Radnički Niš,1,0,1,['53'],[],1.21,6.4,10.5,1.36,2.9,1.88,1.82
106,1283486,Serbia SuperLiga,2021/2022,2021-10-27 11:55:00,5,Radnik Surdulica,Red Star Belgrade,2,1,3,"['13', '54']",['57'],15.5,9.75,1.09,1.4,2.75,2.2,1.64
107,1283490,Serbia SuperLiga,2021/2022,2021-10-28 11:55:00,5,Partizan,Metalac GM,3,1,4,"['7', '52', '68']",['29'],1.12,7.5,16.25,1.45,2.55,2.2,1.62
108,1283572,Serbia SuperLiga,2021/2022,2021-10-30 11:00:00,15,Radnički Niš,Mladost Lučani,2,0,2,"['8', '79']",[],1.5,4.0,6.0,1.83,1.9,0.0,0.0
109,1283573,Serbia SuperLiga,2021/2022,2021-10-31 09:30:00,15,Radnički Kragujevac,Red Star Belgrade,0,3,3,[],"['18', '45+2', '49']",12.0,8.2,1.12,1.37,2.85,2.25,1.61
110,1283568,Serbia SuperLiga,2021/2022,2021-10-31 13:00:00,15,Voždovac,Bačka Topola,1,1,2,['47'],['84'],2.7,3.25,2.38,1.9,1.88,1.53,2.42
111,1283567,Serbia SuperLiga,2021/2022,2021-10-31 14:30:00,15,Partizan,Čukarički,2,0,2,"['33', '45+3']",[],1.18,5.8,13.0,1.55,2.3,2.5,1.5
112,1283569,Serbia SuperLiga,2021/2022,2021-11-01 10:00:00,15,Novi Pazar,Radnik Surdulica,1,1,2,['29'],['3'],2.6,3.4,2.55,1.75,1.95,1.67,2.15
113,1283564,Serbia SuperLiga,2021/2022,2021-11-01 14:00:00,15,Proleter Novi Sad,Vojvodina,0,1,1,[],['10'],3.1,3.3,2.1,2.0,1.73,1.67,2.15
114,1283571,Serbia SuperLiga,2021/2022,2021-11-02 10:00:00,15,Kolubara,Spartak Subotica,1,2,3,['11'],"['36', '88']",2.48,3.3,2.42,1.95,1.78,1.76,2.0
115,1283570,Serbia SuperLiga,2021/2022,2021-11-02 12:00:00,15,Metalac GM,Napredak,2,3,5,"['45', '49']","['24', '40', '45+3']",1.95,3.4,3.2,1.73,2.0,1.68,2.1
116,1283555,Serbia SuperLiga,2021/2022,2021-11-03 12:00:00,13,Radnički Niš,Radnički Kragujevac,2,1,3,"['9', '90+4']",['6'],1.53,3.6,5.5,1.77,1.88,1.91,1.8
117,1283580,Serbia SuperLiga,2021/2022,2021-11-05 12:00:00,16,Voždovac,Čukarički,1,1,2,['68'],['7'],3.1,3.25,2.15,1.93,1.81,1.75,1.95
