Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
32,India I-League,2021/2022,2022-03-20 08:00:00,6,Sudeva Moonlight,Sreenidi Deccan,0,1,1,[],['39'],4.83,2.9,1.76,2.84,2.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,India I-League,2021/2022,2022-03-20 11:00:00,6,Minerva Punjab,NEROCA,1,1,2,['78'],['58'],2.4,3.3,2.65,1.95,1.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,India I-League,2021/2022,2022-03-21 05:30:00,6,Rajasthan,Churchill Brothers,2,0,2,"['34', '38']",[],3.5,3.3,1.91,2.05,2.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,India I-League,2021/2022,2022-03-21 08:00:00,6,TRAU,Gokulam,2,3,5,"['7', '56']","['2', '19', '55']",3.1,3.2,2.05,1.8,1.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,India I-League,2021/2022,2022-03-21 11:00:00,6,Mohammedan,Kenkre,1,0,1,['72'],[],1.07,8.5,17.31,1.43,2.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,India I-League,2021/2022,2022-03-24 06:30:00,7,Indian Arrows,Sreenidi Deccan,1,2,3,['45+4'],"['30', '69']",11.86,4.8,1.32,1.79,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,India I-League,2021/2022,2022-03-24 09:00:00,7,Sudeva Moonlight,NEROCA,1,1,2,['45+6'],['45+2'],3.2,3.2,2.05,2.2,2.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,India I-League,2021/2022,2022-03-24 11:30:00,7,Churchill Brothers,Aizawl,2,1,3,"['44', '45+3']",['59'],2.61,3.2,2.59,2.0,1.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,India I-League,2021/2022,2022-03-25 06:30:00,7,Rajasthan,Kenkre,0,0,0,[],[],1.36,4.33,7.0,1.8,2.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,India I-League,2021/2022,2022-03-25 09:00:00,7,Minerva Punjab,Real Kashmir,0,2,2,[],"['9', '49']",2.39,3.12,2.91,1.92,1.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,India I-League,2021/2022,2022-03-25 11:30:00,7,Mohammedan,Gokulam,1,1,2,['27'],['78'],2.45,3.3,2.75,1.7,1.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,India I-League,2021/2022,2022-03-28 06:30:00,8,NEROCA,Indian Arrows,1,0,1,['73'],[],1.38,3.95,6.6,1.95,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,India I-League,2021/2022,2022-03-28 08:35:00,8,Aizawl,Kenkre,1,0,1,['75'],[],1.36,4.5,6.5,1.75,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,India I-League,2021/2022,2022-03-28 11:35:00,8,Sreenidi Deccan,Churchill Brothers,1,1,2,['16'],['62'],1.47,4.1,5.5,1.98,1.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,India I-League,2021/2022,2022-03-29 06:30:00,8,Real Kashmir,Sudeva Moonlight,2,2,4,"['3', '39']","['51', '90+1']",1.78,3.4,4.05,2.1,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,India I-League,2021/2022,2022-03-29 08:35:00,8,Gokulam,Rajasthan,1,1,2,['90'],['27'],1.85,3.0,4.2,1.93,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,India I-League,2021/2022,2022-03-29 11:35:00,8,TRAU,Mohammedan,1,2,3,['33'],"['45+2', '70']",4.5,3.6,1.64,1.84,1.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,India I-League,2021/2022,2022-04-01 06:30:00,9,Sreenidi Deccan,Kenkre,2,1,3,"['22', '60']",['19'],1.15,6.0,13.0,1.8,2.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,India I-League,2021/2022,2022-04-01 08:35:00,9,Aizawl,Gokulam,1,2,3,['90+1'],"['64', '89']",3.5,3.3,1.91,1.82,1.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,India I-League,2021/2022,2022-04-01 11:35:00,9,NEROCA,Churchill Brothers,2,4,6,"['50', '90+7']","['8', '28', '56', '90']",3.1,3.2,2.1,2.0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,India I-League,2021/2022,2022-04-02 06:30:00,9,Real Kashmir,Indian Arrows,1,1,2,['83'],['77'],1.5,3.5,6.5,1.86,1.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,India I-League,2021/2022,2022-04-02 08:35:00,9,Minerva Punjab,Sudeva Moonlight,3,2,5,"['46', '49', '55']","['5', '39']",1.52,3.12,5.21,2.05,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,India I-League,2021/2022,2022-04-02 11:35:00,9,TRAU,Rajasthan,0,2,2,[],"['12', '87']",2.55,3.0,2.6,2.12,1.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,India I-League,2021/2022,2022-04-05 06:30:00,10,NEROCA,Kenkre,2,1,3,"['23', '50']",['45'],1.44,3.65,6.75,1.83,1.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
