Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
59,Scotland League One,2021/2022,2021-10-30 11:00:00,12,East Fife,Dumbarton,2,1,3,"['36', '71']",['90'],2.78,3.15,2.25,1.75,1.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,Scotland League One,2021/2022,2021-10-30 11:00:00,12,Peterhead,Montrose,0,0,0,[],[],2.54,2.97,2.39,1.82,1.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Scotland League One,2021/2022,2021-11-06 12:00:00,13,Queen's Park,East Fife,1,1,2,['86'],['90+5'],1.26,4.7,6.8,1.56,1.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,Scotland League One,2021/2022,2021-11-06 12:00:00,13,Montrose,Cove Rangers,0,0,0,[],[],2.22,3.5,2.41,1.56,1.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Scotland League One,2021/2022,2021-11-06 12:00:00,13,Dumbarton,Clyde,1,1,2,['89'],['90+1'],2.18,3.5,2.47,1.56,1.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64,Scotland League One,2021/2022,2021-11-06 12:00:00,13,Airdrieonians,Peterhead,3,1,4,"['44', '57', '64']",['90+1'],2.02,3.35,2.82,1.72,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,Scotland League One,2021/2022,2021-11-06 12:00:00,13,Falkirk,Alloa Athletic,1,1,2,['88'],['90'],2.01,3.25,2.88,1.83,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66,Scotland League One,2021/2022,2021-11-13 12:00:00,14,Alloa Athletic,Montrose,2,2,4,"['53', '64']","['77', '90+1']",2.36,3.34,2.55,1.6,1.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,Scotland League One,2021/2022,2021-11-13 12:00:00,14,Cove Rangers,Peterhead,3,0,3,"['49', '79', '90+4']",[],1.42,4.14,5.92,1.6,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,Scotland League One,2021/2022,2021-11-13 12:00:00,14,Dumbarton,Falkirk,0,3,3,[],"['11', '54', '71']",3.03,3.4,2.1,1.6,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
