Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
38,1282491,Israel Israeli Premier League,2021/2022,2021-10-16 13:00:00,6,Hapoel Haifa,Hapoel Nazareth Illit,3,1,4,"['10', '45+1', '82']",['90'],1.94,3.35,3.62,2.03,1.7,2.0,1.83
39,1282487,Israel Israeli Premier League,2021/2022,2021-10-16 14:30:00,6,Maccabi Netanya,Maccabi Tel Aviv,4,2,6,"['34', '61', '62', '78']","['9', '37']",4.8,3.35,1.69,1.95,1.85,1.86,1.95
40,1282489,Israel Israeli Premier League,2021/2022,2021-10-17 13:00:00,6,Ironi Kiryat Shmona,Hapoel Hadera,0,1,1,[],['58'],2.41,3.02,2.75,2.23,1.62,1.9,1.84
41,1282485,Israel Israeli Premier League,2021/2022,2021-10-17 14:15:00,6,Hapoel Be'er Sheva,Maccabi Petah Tikva,1,0,1,['45'],[],1.75,3.6,4.53,2.03,1.75,1.94,1.81
42,1282490,Israel Israeli Premier League,2021/2022,2021-10-18 14:45:00,6,Hapoel Tel Aviv,Beitar Jerusalem,1,0,1,['90+4'],[],2.2,3.1,3.2,2.3,1.57,1.91,1.82
43,1282494,Israel Israeli Premier League,2021/2022,2021-10-23 12:00:00,7,Hapoel Hadera,Hapoel Tel Aviv,0,3,3,[],"['48', '61', '77']",2.63,3.0,2.5,2.2,1.62,1.86,1.95
44,1282495,Israel Israeli Premier League,2021/2022,2021-10-23 12:45:00,7,Bnei Sakhnin,Ironi Kiryat Shmona,0,3,3,[],"['29', '46', '90']",2.05,3.0,3.4,2.2,1.62,2.0,1.83
45,1282492,Israel Israeli Premier League,2021/2022,2021-10-23 13:30:00,7,Maccabi Petah Tikva,Hapoel Nazareth Illit,4,0,4,"['15', '62', '78', '84']",[],1.9,3.32,4.22,2.1,1.67,1.95,1.86
46,1282498,Israel Israeli Premier League,2021/2022,2021-10-23 14:30:00,7,Hapoel Be'er Sheva,Hapoel Katamon,3,1,4,"['6', '29', '66']",['83'],1.43,4.3,7.4,2.02,1.8,2.3,1.62
47,1282493,Israel Israeli Premier League,2021/2022,2021-10-24 14:15:00,7,Beitar Jerusalem,Hapoel Haifa,2,1,3,"['29', '58']",['45'],2.9,3.24,2.43,2.19,1.71,1.85,1.85
48,1282496,Israel Israeli Premier League,2021/2022,2021-10-25 14:15:00,7,Maccabi Tel Aviv,Ashdod,0,2,2,[],"['29', '82']",1.39,4.64,7.6,1.84,1.91,2.1,1.65
49,1282497,Israel Israeli Premier League,2021/2022,2021-10-25 14:45:00,7,Maccabi Haifa,Maccabi Netanya,2,0,2,"['4', '40']",[],1.45,4.4,6.7,1.82,1.93,2.0,1.73
50,1282502,Israel Israeli Premier League,2021/2022,2021-10-30 11:30:00,8,Ironi Kiryat Shmona,Maccabi Tel Aviv,1,3,4,['28'],"['45+3', '67', '90+4']",7.0,3.9,1.47,2.0,1.78,2.1,1.67
51,1282499,Israel Israeli Premier League,2021/2022,2021-10-30 13:00:00,8,Hapoel Katamon,Maccabi Petah Tikva,1,0,1,['89'],[],6.59,3.59,1.57,2.34,1.53,2.2,1.62
52,1282500,Israel Israeli Premier League,2021/2022,2021-10-30 14:00:00,8,Maccabi Netanya,Hapoel Be'er Sheva,1,1,2,['66'],['65'],5.55,3.64,1.64,2.04,1.69,2.2,1.62
53,1282501,Israel Israeli Premier League,2021/2022,2021-10-30 14:30:00,8,Ashdod,Maccabi Haifa,2,2,4,"['27', '69']","['6', '63']",7.6,4.54,1.4,1.89,1.95,2.38,1.53
54,1282504,Israel Israeli Premier League,2021/2022,2021-10-31 14:00:00,8,Hapoel Haifa,Hapoel Hadera,3,0,3,"['18', '28', '69']",[],1.94,3.11,3.21,2.05,1.7,1.91,1.8
55,1282503,Israel Israeli Premier League,2021/2022,2021-10-31 15:15:00,8,Hapoel Tel Aviv,Bnei Sakhnin,0,3,3,[],"['32', '90+1', '90+4']",1.54,3.45,4.84,2.35,1.53,2.63,1.44
56,1282505,Israel Israeli Premier League,2021/2022,2021-11-01 15:15:00,8,Hapoel Nazareth Illit,Beitar Jerusalem,1,0,1,['90+3'],[],2.98,3.2,2.26,2.19,1.6,1.94,1.81
57,1282512,Israel Israeli Premier League,2021/2022,2021-11-06 10:00:00,9,Hapoel Katamon,Maccabi Netanya,2,1,3,"['46', '75']",['34'],3.6,3.2,1.88,2.22,1.59,2.0,1.72
58,1282511,Israel Israeli Premier League,2021/2022,2021-11-06 12:30:00,9,Hapoel Be'er Sheva,Ashdod,1,1,2,['90'],['23'],1.54,3.95,4.6,1.8,1.91,1.73,1.98
59,1282508,Israel Israeli Premier League,2021/2022,2021-11-06 13:00:00,9,Bnei Sakhnin,Hapoel Haifa,2,2,4,"['45+1', '78']","['34', '49']",2.74,3.2,2.27,2.12,1.64,1.9,1.8
60,1282506,Israel Israeli Premier League,2021/2022,2021-11-06 14:50:00,9,Maccabi Petah Tikva,Beitar Jerusalem,0,3,3,[],"['2', '15', '59']",2.17,3.2,2.89,2.11,1.65,1.85,1.85
61,1282507,Israel Israeli Premier League,2021/2022,2021-11-07 14:00:00,9,Hapoel Hadera,Hapoel Nazareth Illit,0,0,0,[],[],2.05,3.2,3.35,2.33,1.57,2.0,1.73
62,1282510,Israel Israeli Premier League,2021/2022,2021-11-07 15:15:00,9,Maccabi Haifa,Ironi Kiryat Shmona,4,0,4,"['16', '42', '64', '90']",[],1.3,4.6,9.0,1.89,1.93,2.45,1.5
63,1282509,Israel Israeli Premier League,2021/2022,2021-11-07 15:45:00,9,Maccabi Tel Aviv,Hapoel Tel Aviv,1,1,2,['75'],['9'],1.86,3.4,3.75,2.0,1.76,1.98,1.75
64,1282515,Israel Israeli Premier League,2021/2022,2021-11-27 10:00:00,10,Ironi Kiryat Shmona,Hapoel Be'er Sheva,1,2,3,['85'],"['20', '43']",3.83,3.64,1.64,1.98,1.8,1.9,1.83
65,1282518,Israel Israeli Premier League,2021/2022,2021-11-27 12:15:00,10,Hapoel Nazareth Illit,Bnei Sakhnin,1,2,3,['29'],"['26', '36']",2.8,3.0,2.38,2.35,1.53,1.95,1.8
66,1282513,Israel Israeli Premier League,2021/2022,2021-11-27 12:30:00,10,Maccabi Netanya,Maccabi Petah Tikva,2,0,2,"['68', '80']",[],2.36,3.04,2.76,2.0,1.7,1.87,1.86
67,1282514,Israel Israeli Premier League,2021/2022,2021-11-27 14:30:00,10,Ashdod,Hapoel Katamon,1,0,1,['90+5'],[],1.51,3.72,5.4,2.25,1.57,2.25,1.6
68,1282519,Israel Israeli Premier League,2021/2022,2021-11-27 14:50:00,10,Beitar Jerusalem,Hapoel Hadera,0,0,0,[],[],2.15,3.01,3.15,2.15,1.62,1.96,1.78
69,1282517,Israel Israeli Premier League,2021/2022,2021-11-28 15:15:00,10,Hapoel Haifa,Maccabi Tel Aviv,1,3,4,['70'],"['11', '47', '79']",4.57,3.56,1.62,1.86,1.86,1.83,1.88
70,1282516,Israel Israeli Premier League,2021/2022,2021-11-28 15:45:00,10,Hapoel Tel Aviv,Maccabi Haifa,1,3,4,['35'],"['45+1', '47', '90+1']",4.68,3.5,1.62,1.92,1.8,1.85,1.89
71,1282520,Israel Israeli Premier League,2021/2022,2021-11-30 14:00:00,11,Maccabi Petah Tikva,Hapoel Hadera,1,1,2,['15'],['25'],2.11,3.27,3.51,2.2,1.6,1.95,1.8
72,1282526,Israel Israeli Premier League,2021/2022,2021-11-30 14:30:00,11,Maccabi Netanya,Ashdod,0,1,1,[],['22'],2.22,3.33,3.19,1.87,1.83,1.79,1.96
73,1282521,Israel Israeli Premier League,2021/2022,2021-11-30 15:15:00,11,Bnei Sakhnin,Beitar Jerusalem,2,0,2,"['35', '45+1']",[],2.56,3.14,2.82,2.06,1.68,1.87,1.87
74,1282525,Israel Israeli Premier League,2021/2022,2021-12-01 14:00:00,11,Hapoel Katamon,Ironi Kiryat Shmona,0,1,1,[],['1'],2.91,3.15,2.17,2.2,1.6,1.9,1.9
75,1282522,Israel Israeli Premier League,2021/2022,2021-12-01 14:30:00,11,Maccabi Tel Aviv,Hapoel Nazareth Illit,1,1,2,['25'],['39'],1.3,4.6,7.4,1.75,1.95,2.25,1.62
76,1282524,Israel Israeli Premier League,2021/2022,2021-12-01 15:15:00,11,Hapoel Be'er Sheva,Hapoel Tel Aviv,2,1,3,"['52', '78']",['66'],1.85,3.3,3.65,2.1,1.65,1.86,1.9
77,1282523,Israel Israeli Premier League,2021/2022,2021-12-02 15:30:00,11,Maccabi Haifa,Hapoel Haifa,5,1,6,"['16', '18', '45', '72', '90']",['56'],1.42,4.2,5.5,1.8,1.9,1.95,1.83
78,1282533,Israel Israeli Premier League,2021/2022,2021-12-04 10:00:00,12,Hapoel Hadera,Bnei Sakhnin,2,1,3,"['45+1', '60']",['90+2'],2.5,2.9,2.75,2.35,1.57,1.95,1.83
79,1282527,Israel Israeli Premier League,2021/2022,2021-12-04 12:30:00,12,Maccabi Petah Tikva,Ashdod,0,1,1,[],['72'],2.25,3.25,2.85,1.95,1.75,1.83,1.95
80,1282528,Israel Israeli Premier League,2021/2022,2021-12-04 14:50:00,12,Ironi Kiryat Shmona,Maccabi Netanya,2,1,3,"['41', '90+4']",['2'],3.25,3.2,2.1,2.0,1.7,1.8,2.0
81,1282529,Israel Israeli Premier League,2021/2022,2021-12-05 14:30:00,12,Hapoel Tel Aviv,Hapoel Katamon,1,1,2,['61'],['45'],1.57,3.4,6.0,2.35,1.57,2.3,1.6
82,1282531,Israel Israeli Premier League,2021/2022,2021-12-05 15:15:00,12,Hapoel Nazareth Illit,Maccabi Haifa,0,4,4,[],"['38', '60', '76', '89']",7.5,4.0,1.4,1.95,1.8,2.1,1.71
83,1282532,Israel Israeli Premier League,2021/2022,2021-12-05 15:45:00,12,Beitar Jerusalem,Maccabi Tel Aviv,1,2,3,['38'],"['29', '56']",5.0,3.5,1.61,2.0,1.75,1.95,1.86
84,1282530,Israel Israeli Premier League,2021/2022,2021-12-06 15:15:00,12,Hapoel Haifa,Hapoel Be'er Sheva,0,1,1,[],['12'],3.7,3.2,1.95,2.02,1.75,1.8,2.0
85,1282534,Israel Israeli Premier League,2021/2022,2021-12-11 10:00:00,13,Bnei Sakhnin,Maccabi Petah Tikva,1,0,1,['35'],[],2.8,2.95,2.46,2.37,1.53,2.01,1.75
86,1282538,Israel Israeli Premier League,2021/2022,2021-12-11 12:30:00,13,Hapoel Katamon,Hapoel Haifa,1,1,2,['71'],['28'],4.69,3.49,1.83,2.12,1.64,2.0,1.76
87,1282540,Israel Israeli Premier League,2021/2022,2021-12-11 14:00:00,13,Ashdod,Ironi Kiryat Shmona,0,2,2,[],"['4', '59']",1.88,3.48,3.89,2.07,1.68,2.0,1.77
88,1282539,Israel Israeli Premier League,2021/2022,2021-12-11 14:50:00,13,Maccabi Netanya,Hapoel Tel Aviv,1,1,2,['30'],['72'],2.35,3.16,3.04,2.34,1.53,1.96,1.79
89,1282537,Israel Israeli Premier League,2021/2022,2021-12-12 15:15:00,13,Hapoel Be'er Sheva,Hapoel Nazareth Illit,2,0,2,"['26', '45+2']",[],1.53,4.1,5.95,1.85,1.85,1.97,1.78
90,1282535,Israel Israeli Premier League,2021/2022,2021-12-13 15:15:00,13,Maccabi Tel Aviv,Hapoel Hadera,3,0,3,"['34', '60', '71']",[],1.44,3.9,7.0,2.1,1.7,2.2,1.6
91,1282536,Israel Israeli Premier League,2021/2022,2021-12-13 15:45:00,13,Maccabi Haifa,Beitar Jerusalem,2,1,3,"['27', '32']",['73'],1.29,4.8,9.5,1.67,2.15,2.05,1.68
92,1282544,Israel Israeli Premier League,2021/2022,2021-12-21 14:00:00,14,Hapoel Katamon,Hapoel Nazareth Illit,3,1,4,"['37', '59', '66']",['5'],3.0,2.85,2.43,2.5,1.5,2.1,1.7
93,1282543,Israel Israeli Premier League,2021/2022,2021-12-21 14:15:00,14,Maccabi Netanya,Hapoel Haifa,1,0,1,['56'],[],2.38,3.2,2.7,2.02,1.79,1.8,1.91
94,1282542,Israel Israeli Premier League,2021/2022,2021-12-21 14:45:00,14,Ashdod,Hapoel Tel Aviv,1,4,5,['31'],"['38', '64', '81', '89']",2.48,3.15,2.65,2.18,1.64,1.87,1.87
95,1282546,Israel Israeli Premier League,2021/2022,2021-12-21 15:30:00,14,Maccabi Haifa,Hapoel Hadera,1,0,1,['34'],[],1.25,5.2,9.0,1.81,1.99,2.35,1.55
96,1282541,Israel Israeli Premier League,2021/2022,2021-12-22 14:00:00,14,Ironi Kiryat Shmona,Maccabi Petah Tikva,1,0,1,['90+4'],[],2.84,3.05,2.28,2.32,1.54,2.0,1.75
97,1282547,Israel Israeli Premier League,2021/2022,2021-12-22 15:00:00,14,Maccabi Tel Aviv,Bnei Sakhnin,1,1,2,['23'],['12'],1.4,4.0,6.35,1.91,1.79,1.95,1.8
98,1282545,Israel Israeli Premier League,2021/2022,2021-12-22 15:30:00,14,Hapoel Be'er Sheva,Beitar Jerusalem,3,1,4,"['16', '62', '81']",['68'],1.47,3.97,5.4,1.88,1.83,1.9,1.85
99,1282553,Israel Israeli Premier League,2021/2022,2021-12-25 10:00:00,15,Hapoel Haifa,Ashdod,2,1,3,"['23', '89']",['51'],2.17,2.95,3.24,2.25,1.57,1.9,1.84
100,1282554,Israel Israeli Premier League,2021/2022,2021-12-25 12:30:00,15,Hapoel Tel Aviv,Ironi Kiryat Shmona,2,0,2,"['66', '89']",[],1.95,3.15,3.75,2.25,1.57,1.97,1.78
101,1282552,Israel Israeli Premier League,2021/2022,2021-12-25 13:00:00,15,Hapoel Nazareth Illit,Maccabi Netanya,0,1,1,[],['84'],3.0,3.1,2.25,2.3,1.55,2.0,1.73
102,1282549,Israel Israeli Premier League,2021/2022,2021-12-25 14:50:00,15,Bnei Sakhnin,Maccabi Haifa,0,6,6,[],"['12', '14', '45+2', '50', '68', '83']",4.75,3.65,1.62,1.9,1.8,1.97,1.78
103,1282550,Israel Israeli Premier League,2021/2022,2021-12-26 15:00:00,15,Hapoel Hadera,Hapoel Be'er Sheva,1,2,3,['11'],"['36', '68']",4.8,3.25,1.67,2.15,1.61,2.05,1.72
104,1282551,Israel Israeli Premier League,2021/2022,2021-12-26 15:30:00,15,Beitar Jerusalem,Hapoel Katamon,1,1,2,['45+1'],['90+2'],2.15,2.9,3.2,2.3,1.57,1.95,1.75
105,1282548,Israel Israeli Premier League,2021/2022,2021-12-27 15:30:00,15,Maccabi Petah Tikva,Maccabi Tel Aviv,1,2,3,['41'],"['2', '6']",7.4,4.33,1.42,2.0,1.7,2.05,1.7
106,1282555,Israel Israeli Premier League,2021/2022,2022-01-01 10:00:00,16,Hapoel Tel Aviv,Maccabi Petah Tikva,2,1,3,"['71', '90+6']",['76'],2.53,2.88,2.69,2.1,1.65,1.9,1.83
107,1282556,Israel Israeli Premier League,2021/2022,2022-01-01 12:30:00,16,Ironi Kiryat Shmona,Hapoel Haifa,2,2,4,"['14', '69']","['42', '62']",2.88,3.13,2.38,2.1,1.7,1.83,1.9
108,1282559,Israel Israeli Premier League,2021/2022,2022-01-01 13:00:00,16,Hapoel Katamon,Hapoel Hadera,1,1,2,['43'],['33'],2.9,2.88,2.5,2.45,1.5,2.1,1.68
109,1282558,Israel Israeli Premier League,2021/2022,2022-01-01 14:50:00,16,Maccabi Netanya,Beitar Jerusalem,0,0,0,[],[],2.4,3.0,2.9,2.3,1.57,1.95,1.78
110,1282557,Israel Israeli Premier League,2021/2022,2022-01-02 14:00:00,16,Ashdod,Hapoel Nazareth Illit,3,0,3,"['8', '47', '90+4']",[],1.32,4.9,9.2,1.82,1.88,2.3,1.57
111,1282560,Israel Israeli Premier League,2021/2022,2022-01-02 15:15:00,16,Hapoel Be'er Sheva,Bnei Sakhnin,3,0,3,"['44', '46', '50']",[],1.52,3.94,6.3,2.0,1.72,2.15,1.66
112,1282561,Israel Israeli Premier League,2021/2022,2022-01-03 15:30:00,16,Maccabi Haifa,Maccabi Tel Aviv,3,2,5,"['77', '79', '87']","['1', '14']",1.58,3.82,5.7,1.96,1.79,2.05,1.72
113,1282568,Israel Israeli Premier League,2021/2022,2022-01-08 10:00:00,17,Hapoel Haifa,Hapoel Tel Aviv,0,2,2,[],"['34', '86']",3.49,3.5,1.93,2.02,1.71,1.91,1.85
114,1282567,Israel Israeli Premier League,2021/2022,2022-01-08 12:30:00,17,Hapoel Nazareth Illit,Ironi Kiryat Shmona,2,6,8,"['16', '87']","['7', '9', '28', '65', '71', '89']",3.17,3.15,2.19,2.17,1.61,1.89,1.82
115,1282562,Israel Israeli Premier League,2021/2022,2022-01-08 12:45:00,17,Maccabi Petah Tikva,Maccabi Haifa,0,4,4,[],"['14', '26', '78', '90+1']",11.11,5.0,1.25,1.84,1.86,2.55,1.49
116,1282563,Israel Israeli Premier League,2021/2022,2022-01-08 15:00:00,17,Maccabi Tel Aviv,Hapoel Be'er Sheva,1,0,1,['65'],[],2.67,3.2,2.48,1.9,1.8,1.71,2.1
117,1282565,Israel Israeli Premier League,2021/2022,2022-01-09 14:00:00,17,Hapoel Hadera,Maccabi Netanya,1,1,2,['45'],['88'],2.8,3.1,2.37,1.95,1.8,1.81,1.96
118,1282566,Israel Israeli Premier League,2021/2022,2022-01-09 15:15:00,17,Beitar Jerusalem,Ashdod,0,2,2,[],"['53', '90']",2.8,3.1,2.35,1.95,1.8,1.83,1.93
119,1282564,Israel Israeli Premier League,2021/2022,2022-01-10 15:15:00,17,Bnei Sakhnin,Hapoel Katamon,2,1,3,"['21', '75']",['90+2'],1.97,3.28,3.94,2.3,1.57,2.06,1.71
120,1282570,Israel Israeli Premier League,2021/2022,2022-01-15 10:00:00,18,Hapoel Tel Aviv,Hapoel Nazareth Illit,2,2,4,"['57', '90+8']","['15', '50']",1.83,3.3,4.1,2.15,1.65,2.05,1.72
121,1282569,Israel Israeli Premier League,2021/2022,2022-01-15 12:30:00,18,Hapoel Haifa,Maccabi Petah Tikva,2,2,4,"['7', '69']","['34', '49']",2.2,2.9,3.1,2.2,1.6,1.9,1.83
122,1282574,Israel Israeli Premier League,2021/2022,2022-01-15 14:50:00,18,Hapoel Katamon,Maccabi Tel Aviv,1,3,4,['73'],"['38', '90+2', '90+5']",7.5,3.9,1.4,1.95,1.75,2.25,1.6
123,1282481,Israel Israeli Premier League,2021/2022,2022-01-16 14:00:00,18,Hapoel Hadera,Ashdod,2,1,3,"['7', '87']",['29'],2.62,3.02,2.28,2.27,1.56,1.95,1.8
124,1282571,Israel Israeli Premier League,2021/2022,2022-01-16 15:00:00,18,Ironi Kiryat Shmona,Beitar Jerusalem,2,2,4,"['52', '79']","['4', '89']",2.29,2.92,2.72,2.18,1.61,1.9,1.83
125,1282573,Israel Israeli Premier League,2021/2022,2022-01-17 15:00:00,18,Maccabi Netanya,Bnei Sakhnin,1,0,1,['29'],[],2.15,3.19,2.98,2.14,1.63,2.2,1.62
126,1282575,Israel Israeli Premier League,2021/2022,2022-01-17 15:30:00,18,Hapoel Be'er Sheva,Maccabi Haifa,1,2,3,['34'],"['7', '28']",3.23,3.25,2.01,1.9,1.7,1.8,1.91
127,1282582,Israel Israeli Premier League,2021/2022,2022-01-22 10:00:00,19,Hapoel Nazareth Illit,Hapoel Haifa,0,1,1,[],['23'],2.78,3.06,2.17,1.89,1.89,1.72,2.06
