Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
36,Brazil Pernambucano 1,2021,2021-04-25 16:00:00,8,Salgueiro,Acadêmica Vitória,1,1,2,['70'],['38'],1.1,4.0,5.75,2.0,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,Brazil Pernambucano 1,2021,2021-04-25 16:00:00,8,Santa Cruz,Sete de Setembro PE,0,2,2,[],"['18', '90+6']",1.08,4.5,6.6,1.95,2.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Brazil Pernambucano 1,2021,2021-04-26 20:00:00,8,Náutico,Afogados,2,2,4,"['8', '19']","['15', '36']",1.12,3.8,5.45,1.73,2.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,Brazil Pernambucano 1,2021,2021-04-28 18:45:00,4,Retrô,Santa Cruz,2,3,5,"['34', '38']","['28', '43', '59']",2.75,3.2,2.3,1.85,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,Brazil Pernambucano 1,2021,2021-04-28 20:00:00,6,Salgueiro,Sete de Setembro PE,2,0,2,"['4', '55']",[],1.17,3.2,4.45,2.35,2.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,Brazil Pernambucano 1,2021,2021-05-02 16:00:00,9,Afogados,Santa Cruz,0,0,0,[],[],2.62,2.9,1.43,2.1,1.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Brazil Pernambucano 1,2021,2021-05-02 16:00:00,9,Central,Salgueiro,2,1,3,"['12', '73']",['83'],2.31,3.0,1.54,2.25,1.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,Brazil Pernambucano 1,2021,2021-05-02 16:00:00,9,Acadêmica Vitória,Retrô,0,3,3,[],"['13', '64', '87']",5.05,4.0,1.13,2.0,2.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Brazil Pernambucano 1,2021,2021-05-02 16:00:00,9,Sete de Setembro PE,Vera Cruz Futebol Clube,1,1,2,['8'],['14'],2.3,3.2,1.55,2.1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,Brazil Pernambucano 1,2021,2021-05-02 16:00:00,9,Sport Recife,Náutico,3,0,3,"['5', '44', '54']",[],1.44,3.25,2.58,2.25,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
