Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
25,1212912,Argentina Prim B Nacional,2021,2021-03-20 17:05:00,2,Ferro Carril Oeste,Deportivo Morón,2,0,2,"['29', '49']",[],2.15,3.0,3.3,2.48,1.48,2.05,1.68
26,1212913,Argentina Prim B Nacional,2021,2021-03-21 16:00:00,2,Guillermo Brown,San Martín San Juan,0,0,0,[],[],3.1,2.75,2.36,2.91,1.41,2.2,1.6
27,1212914,Argentina Prim B Nacional,2021,2021-03-21 16:30:00,2,Brown de Adrogué,All Boys,1,1,2,['54'],['78'],1.95,2.85,4.5,2.69,1.41,2.35,1.52
28,1212915,Argentina Prim B Nacional,2021,2021-03-21 17:30:00,2,Deportivo Maipú,Temperley,0,1,1,[],['39'],2.55,2.75,3.15,2.88,1.4,2.25,1.58
29,1212916,Argentina Prim B Nacional,2021,2021-03-21 18:00:00,2,Agropecuario,Estudiantes Río Cuarto,1,1,2,['20'],['71'],2.83,2.99,2.81,2.36,1.52,2.0,1.75
30,1212917,Argentina Prim B Nacional,2021,2021-03-21 19:00:00,2,Quilmes,Gimnasia Mendoza,0,1,1,[],['74'],2.36,2.8,3.45,3.1,1.36,2.3,1.55
31,1212918,Argentina Prim B Nacional,2021,2021-03-21 21:30:00,2,Club Atlético Mitre,Almirante Brown,3,2,5,"['42', '45', '47']","['17', '90+3']",2.5,3.0,2.8,2.88,1.4,2.25,1.58
32,1212919,Argentina Prim B Nacional,2021,2021-03-22 15:35:00,2,Atlanta,Nueva Chicago,0,0,0,[],[],1.95,3.0,4.0,2.4,1.53,2.1,1.65
33,1212920,Argentina Prim B Nacional,2021,2021-03-22 17:00:00,2,Independiente Rivadavia,San Telmo,4,3,7,"['23', '49', '69', '85']","['2', '28', '52']",2.4,2.88,3.1,2.88,1.4,2.25,1.58
34,1212921,Argentina Prim B Nacional,2021,2021-03-22 21:10:00,2,Tigre,Deportivo Riestra,3,0,3,"['62', '69', '79']",[],1.91,3.2,4.0,2.7,1.44,2.3,1.55
35,1212923,Argentina Prim B Nacional,2021,2021-03-27 15:30:00,3,Almagro,Instituto,2,1,3,"['15', '65']",['80'],2.9,2.88,2.45,3.4,1.33,2.45,1.48
36,1212922,Argentina Prim B Nacional,2021,2021-03-27 15:30:00,3,Temperley,Agropecuario,0,2,2,[],"['17', '45+1']",2.3,3.0,3.0,3.4,1.33,2.45,1.48
37,1212924,Argentina Prim B Nacional,2021,2021-03-27 16:30:00,3,Deportivo Santamarina,Barracas Central,1,1,2,['28'],['67'],2.75,2.7,2.9,3.1,1.36,2.28,1.63
38,1212925,Argentina Prim B Nacional,2021,2021-03-27 17:10:00,3,All Boys,Ferro Carril Oeste,3,0,3,"['39', '66', '81']",[],3.1,3.0,2.3,2.88,1.4,2.3,1.55
39,1212926,Argentina Prim B Nacional,2021,2021-03-27 19:05:00,3,Belgrano,Estudiantes Caseros,1,0,1,['62'],[],2.0,3.0,3.75,2.2,1.65,1.93,1.89
40,1212928,Argentina Prim B Nacional,2021,2021-03-27 19:10:00,3,Almirante Brown,Atlanta,0,1,1,[],['29'],2.88,2.88,2.6,2.88,1.4,2.22,1.67
41,1212930,Argentina Prim B Nacional,2021,2021-03-28 15:10:00,3,Estudiantes Río Cuarto,Quilmes,0,2,2,[],"['22', '90+5']",2.0,3.1,3.6,2.7,1.44,2.2,1.6
42,1212932,Argentina Prim B Nacional,2021,2021-03-28 15:30:00,3,Villa Dálmine,Guillermo Brown,1,1,2,['39'],['48'],1.83,3.1,5.0,3.4,1.33,2.8,1.4
43,1212934,Argentina Prim B Nacional,2021,2021-03-28 15:30:00,3,San Telmo,Atlético Rafaela,0,0,0,[],[],2.2,2.88,3.3,2.35,1.57,2.0,1.83
44,1212936,Argentina Prim B Nacional,2021,2021-03-28 19:00:00,3,San Martín Tucumán,Club Atlético Mitre,1,1,2,['83'],['90+1'],2.0,3.1,3.8,2.88,1.4,2.3,1.61
45,1212938,Argentina Prim B Nacional,2021,2021-03-28 20:00:00,3,Club Atlético Güemes,Gimnasia Jujuy,1,0,1,['85'],[],1.4,3.75,8.5,2.25,1.62,2.5,1.5
46,1212941,Argentina Prim B Nacional,2021,2021-03-29 15:00:00,3,Gimnasia Mendoza,Tigre,0,4,4,[],"['34', '51', '69', '81']",2.5,2.8,3.1,2.4,1.53,1.95,1.75
47,1212943,Argentina Prim B Nacional,2021,2021-03-29 15:30:00,3,Deportivo Riestra,Alvarado,1,0,1,['14'],[],2.1,3.0,3.4,3.4,1.33,2.35,1.52
48,1212945,Argentina Prim B Nacional,2021,2021-03-29 17:00:00,3,San Martín San Juan,Brown de Adrogué,1,2,3,['87'],"['59', '81']",1.91,3.14,4.88,2.83,1.36,2.47,1.49
49,1212948,Argentina Prim B Nacional,2021,2021-03-29 17:05:00,3,Defensores de Belgrano,Independiente Rivadavia,1,2,3,['19'],"['15', '21']",1.91,2.9,4.5,2.88,1.4,2.38,1.59
50,1212950,Argentina Prim B Nacional,2021,2021-03-29 21:10:00,3,Deportivo Morón,Tristán Suárez,1,0,1,['32'],[],2.45,2.75,3.0,2.88,1.4,2.2,1.6
51,1212954,Argentina Prim B Nacional,2021,2021-03-30 19:00:00,3,Nueva Chicago,Chacarita Juniors,1,1,2,['17'],['29'],2.38,2.8,3.0,3.1,1.36,2.15,1.62
52,1212960,Argentina Prim B Nacional,2021,2021-04-03 15:30:00,4,Barracas Central,Almagro,2,1,3,"['14', '25']",['27'],2.0,2.9,3.6,2.88,1.4,2.3,1.55
53,1212967,Argentina Prim B Nacional,2021,2021-04-03 15:30:00,4,Estudiantes Caseros,Deportivo Riestra,2,1,3,"['30', '76']",['65'],1.75,3.35,5.1,2.37,1.52,2.2,1.6
54,1212973,Argentina Prim B Nacional,2021,2021-04-03 16:00:00,4,Atlético Rafaela,Defensores de Belgrano,0,0,0,[],[],2.15,2.85,3.3,2.65,1.44,2.35,1.54
55,1212979,Argentina Prim B Nacional,2021,2021-04-03 16:30:00,4,Tigre,Estudiantes Río Cuarto,1,0,1,['9'],[],1.73,3.4,4.75,2.08,1.73,2.0,1.77
56,1212986,Argentina Prim B Nacional,2021,2021-04-03 17:30:00,4,Agropecuario,Deportivo Maipú,1,1,2,['58'],['16'],2.4,2.65,3.17,3.1,1.36,2.35,1.54
57,1217843,Argentina Prim B Nacional,2021,2021-04-03 19:00:00,4,Club Atlético Mitre,Belgrano,1,0,1,['43'],[],6.0,3.3,1.57,2.6,1.48,2.42,1.51
58,1212995,Argentina Prim B Nacional,2021,2021-04-04 14:30:00,4,Atlanta,San Martín Tucumán,2,1,3,"['62', '64']",['41'],2.2,3.09,3.74,2.42,1.57,2.0,1.81
59,1213001,Argentina Prim B Nacional,2021,2021-04-04 14:45:00,4,Tristán Suárez,Ferro Carril Oeste,1,0,1,['50'],[],2.56,2.69,3.54,2.69,1.48,2.1,1.74
60,1213007,Argentina Prim B Nacional,2021,2021-04-04 15:30:00,4,Instituto,Club Atlético Güemes,0,0,0,[],[],2.27,2.81,4.03,2.78,1.45,2.16,1.69
61,1213013,Argentina Prim B Nacional,2021,2021-04-04 15:30:00,4,Brown de Adrogué,Villa Dálmine,2,0,2,"['43', '60']",[],2.65,2.62,3.49,3.02,1.39,2.26,1.65
62,1213020,Argentina Prim B Nacional,2021,2021-04-04 16:00:00,4,Guillermo Brown,San Telmo,1,2,3,['40'],"['7', '34']",3.02,2.8,2.82,2.9,1.41,2.22,1.63
63,1213026,Argentina Prim B Nacional,2021,2021-04-04 16:45:00,4,San Martín San Juan,All Boys,0,2,2,[],"['28', '47']",1.69,3.3,4.63,2.31,1.63,2.15,1.62
64,1213032,Argentina Prim B Nacional,2021,2021-04-04 17:00:00,4,Gimnasia Jujuy,Deportivo Morón,2,0,2,"['2', '65']",[],2.65,2.68,3.41,2.55,1.44,2.08,1.74
65,1213038,Argentina Prim B Nacional,2021,2021-04-04 18:50:00,4,Quilmes,Temperley,2,0,2,"['37', '43']",[],2.19,2.82,4.26,2.76,1.38,2.35,1.52
66,1213045,Argentina Prim B Nacional,2021,2021-04-05 15:10:00,4,Alvarado,Gimnasia Mendoza,1,2,3,['42'],"['5', '86']",2.25,2.9,3.1,2.35,1.57,1.93,1.89
67,1213051,Argentina Prim B Nacional,2021,2021-04-05 17:00:00,4,Independiente Rivadavia,Deportivo Santamarina,3,1,4,"['9', '45+1', '82']",['27'],2.01,3.2,3.85,2.25,1.62,2.0,1.74
68,1213057,Argentina Prim B Nacional,2021,2021-04-05 21:10:00,4,Chacarita Juniors,Almirante Brown,2,1,3,"['61', '90+4']",['43'],2.5,2.58,3.1,2.55,1.47,2.08,1.75
69,1213064,Argentina Prim B Nacional,2021,2021-04-10 14:10:00,5,Ferro Carril Oeste,Gimnasia Jujuy,0,0,0,[],[],2.5,3.1,3.0,2.7,1.44,2.06,1.76
70,1213070,Argentina Prim B Nacional,2021,2021-04-10 15:30:00,5,Villa Dálmine,San Martín San Juan,1,1,2,['4'],['9'],2.45,2.75,3.1,3.4,1.33,2.4,1.5
71,1213076,Argentina Prim B Nacional,2021,2021-04-10 15:30:00,5,Defensores de Belgrano,Guillermo Brown,2,0,2,"['52', '67']",[],1.67,3.2,6.0,3.1,1.36,2.8,1.38
72,1213079,Argentina Prim B Nacional,2021,2021-04-10 18:00:00,5,Estudiantes Río Cuarto,Alvarado,2,0,2,"['58', '66']",[],1.8,3.15,4.7,2.25,1.62,2.0,1.72
73,1213080,Argentina Prim B Nacional,2021,2021-04-10 18:10:00,5,Temperley,Tigre,0,2,2,[],"['17', '24']",3.75,3.25,1.95,2.6,1.48,2.12,1.72
74,1213081,Argentina Prim B Nacional,2021,2021-04-10 19:05:00,5,Belgrano,Atlanta,2,2,4,"['40', '55']","['37', '90+3']",1.95,2.88,4.5,2.7,1.44,2.16,1.69
75,1213082,Argentina Prim B Nacional,2021,2021-04-11 14:10:00,5,All Boys,Tristán Suárez,2,0,2,"['3', '75']",[],2.8,2.8,2.55,2.88,1.4,2.16,1.7
76,1213083,Argentina Prim B Nacional,2021,2021-04-11 15:30:00,5,San Telmo,Brown de Adrogué,2,1,3,"['19', '25']",['82'],1.7,3.1,5.0,2.5,1.5,2.24,1.67
77,1213084,Argentina Prim B Nacional,2021,2021-04-11 15:30:00,5,Almagro,Independiente Rivadavia,0,2,2,[],"['15', '71']",2.15,3.2,3.3,2.6,1.48,2.12,1.71
78,1213086,Argentina Prim B Nacional,2021,2021-04-11 16:00:00,5,Deportivo Maipú,Quilmes,2,1,3,"['79', '90+3']",['56'],2.5,2.8,2.75,2.7,1.44,2.2,1.68
79,1213085,Argentina Prim B Nacional,2021,2021-04-11 16:00:00,5,Gimnasia Mendoza,Estudiantes Caseros,3,1,4,"['28', '86', '90+6']",['90+3'],2.2,3.1,3.2,2.3,1.6,2.0,1.82
80,1213087,Argentina Prim B Nacional,2021,2021-04-11 16:10:00,5,Deportivo Morón,Instituto,2,2,4,"['11', '55']","['58', '90']",2.3,2.8,3.2,2.88,1.4,2.18,1.68
81,1213088,Argentina Prim B Nacional,2021,2021-04-11 16:30:00,5,Deportivo Santamarina,Atlético Rafaela,0,0,0,[],[],3.0,2.8,2.35,2.45,1.5,2.1,1.74
82,1213089,Argentina Prim B Nacional,2021,2021-04-11 19:00:00,5,Club Atlético Güemes,Barracas Central,3,0,3,"['33', '35', '72']",[],1.83,2.9,4.75,2.88,1.4,2.4,1.53
83,1213090,Argentina Prim B Nacional,2021,2021-04-12 15:30:00,5,Deportivo Riestra,Club Atlético Mitre,2,0,2,"['20', '54']",[],2.7,2.63,3.1,2.4,1.53,2.0,1.7
84,1213091,Argentina Prim B Nacional,2021,2021-04-12 21:10:00,5,Almirante Brown,Nueva Chicago,1,0,1,['20'],[],2.63,2.8,3.1,2.88,1.4,2.25,1.61
85,1213092,Argentina Prim B Nacional,2021,2021-04-13 19:15:00,5,San Martín Tucumán,Chacarita Juniors,0,1,1,[],['69'],2.0,2.85,4.85,2.5,1.5,2.2,1.6
86,1213093,Argentina Prim B Nacional,2021,2021-04-15 21:10:00,6,Alvarado,Temperley,1,0,1,['6'],[],2.52,2.44,3.3,3.6,1.29,2.55,1.51
87,1213094,Argentina Prim B Nacional,2021,2021-04-17 15:00:00,6,Brown de Adrogué,Defensores de Belgrano,0,3,3,[],"['46', '56', '79']",2.63,3.1,2.55,3.1,1.36,2.35,1.52
88,1213096,Argentina Prim B Nacional,2021,2021-04-17 15:30:00,6,Instituto,Ferro Carril Oeste,2,2,4,"['38', '56']","['14', '22']",1.95,2.9,4.75,2.7,1.44,2.3,1.63
89,1213095,Argentina Prim B Nacional,2021,2021-04-17 15:30:00,6,Barracas Central,Deportivo Morón,1,0,1,['28'],[],2.2,3.0,3.4,2.6,1.48,2.1,1.65
90,1213097,Argentina Prim B Nacional,2021,2021-04-17 16:00:00,6,Villa Dálmine,All Boys,0,0,0,[],[],2.0,2.88,4.0,2.88,1.4,2.3,1.55
91,1213098,Argentina Prim B Nacional,2021,2021-04-17 17:00:00,6,Gimnasia Jujuy,Tristán Suárez,2,0,2,"['2', '86']",[],1.5,4.0,6.5,2.88,1.4,2.15,1.62
92,1213099,Argentina Prim B Nacional,2021,2021-04-18 13:30:00,6,Atlanta,Deportivo Riestra,2,2,4,"['71', '79']","['88', '90+2']",1.95,3.0,4.0,2.3,1.6,2.2,1.6
93,1213100,Argentina Prim B Nacional,2021,2021-04-18 15:00:00,6,Estudiantes Caseros,Estudiantes Río Cuarto,0,0,0,[],[],2.3,3.1,2.8,2.1,1.7,1.85,1.85
94,1213101,Argentina Prim B Nacional,2021,2021-04-18 15:00:00,6,Atlético Rafaela,Almagro,4,1,5,"['60', '71', '74', '83']",['5'],2.0,2.9,3.75,2.4,1.53,2.05,1.68
95,1213102,Argentina Prim B Nacional,2021,2021-04-18 16:00:00,6,Guillermo Brown,Deportivo Santamarina,0,0,0,[],[],2.38,2.75,3.1,3.4,1.33,2.4,1.5
96,1213103,Argentina Prim B Nacional,2021,2021-04-18 16:30:00,6,San Martín San Juan,San Telmo,5,0,5,"['9', '26', '28', '60', '86']",[],2.15,2.9,3.3,2.7,1.44,2.2,1.62
97,1213104,Argentina Prim B Nacional,2021,2021-04-18 20:00:00,6,Independiente Rivadavia,Club Atlético Güemes,1,1,2,['78'],['75'],2.55,2.9,3.05,2.41,1.5,2.0,1.75
98,1213105,Argentina Prim B Nacional,2021,2021-04-19 14:00:00,6,Nueva Chicago,San Martín Tucumán,0,1,1,[],['55'],2.51,3.12,2.89,1.5,2.5,2.0,1.71
99,1213106,Argentina Prim B Nacional,2021,2021-04-19 16:00:00,6,Tigre,Deportivo Maipú,1,0,1,['12'],[],1.58,3.78,5.99,1.55,2.4,2.3,1.5
100,1213108,Argentina Prim B Nacional,2021,2021-04-19 18:00:00,6,Quilmes,Agropecuario,0,0,0,[],[],2.18,2.93,3.78,2.94,1.35,2.4,1.48
101,1213107,Argentina Prim B Nacional,2021,2021-04-19 18:00:00,6,Chacarita Juniors,Belgrano,2,0,2,"['55', '90']",[],2.65,3.0,2.5,2.73,1.4,2.35,1.5
102,1213109,Argentina Prim B Nacional,2021,2021-04-20 21:10:00,6,Club Atlético Mitre,Gimnasia Mendoza,1,2,3,['44'],"['54', '60']",2.35,2.7,3.25,2.15,1.57,1.87,1.8
103,1213117,Argentina Prim B Nacional,2021,2021-04-24 14:00:00,7,All Boys,Gimnasia Jujuy,1,0,1,['40'],[],2.65,2.6,2.95,2.5,1.43,2.1,1.62
104,1213123,Argentina Prim B Nacional,2021,2021-04-24 15:00:00,7,Deportivo Santamarina,Brown de Adrogué,0,0,0,[],[],2.36,2.85,2.95,2.65,1.42,2.1,1.61
105,1213122,Argentina Prim B Nacional,2021,2021-04-24 15:00:00,7,Almagro,Guillermo Brown,2,2,4,"['59', '90+4']","['73', '78']",2.07,2.57,4.05,2.85,1.37,2.2,1.57
106,1213118,Argentina Prim B Nacional,2021,2021-04-24 15:00:00,7,Tristán Suárez,Instituto,2,2,4,"['8', '67']","['18', '34']",2.49,2.67,2.9,2.73,1.4,2.2,1.57
107,1213119,Argentina Prim B Nacional,2021,2021-04-24 15:30:00,7,Ferro Carril Oeste,Barracas Central,2,1,3,"['82', '88']",['17'],2.3,2.78,3.1,2.47,1.48,2.15,1.61
108,1213112,Argentina Prim B Nacional,2021,2021-04-24 15:30:00,7,Temperley,Estudiantes Caseros,3,2,5,"['59', '69', '87']","['12', '89']",2.6,2.65,2.85,2.47,1.48,2.0,1.69
109,1213124,Argentina Prim B Nacional,2021,2021-04-24 16:00:00,7,Defensores de Belgrano,San Martín San Juan,1,1,2,['22'],['85'],2.16,2.83,3.3,2.77,1.39,2.4,1.48
110,1213120,Argentina Prim B Nacional,2021,2021-04-25 14:00:00,7,Deportivo Morón,Independiente Rivadavia,2,2,4,"['63', '69']","['78', '90+5']",2.15,2.9,3.45,2.15,1.57,1.95,1.71
111,1213125,Argentina Prim B Nacional,2021,2021-04-25 15:30:00,7,San Telmo,Villa Dálmine,1,0,1,['72'],[],2.18,2.96,3.78,2.75,1.4,2.2,1.57
112,1213111,Argentina Prim B Nacional,2021,2021-04-25 15:45:00,7,Deportivo Maipú,Alvarado,1,0,1,['90+10'],[],2.37,2.88,3.43,2.75,1.4,2.2,1.56
113,1213115,Argentina Prim B Nacional,2021,2021-04-25 16:00:00,7,Belgrano,Nueva Chicago,0,0,0,[],[],1.63,3.23,7.02,2.55,1.49,2.35,1.5
114,1213121,Argentina Prim B Nacional,2021,2021-04-25 20:00:00,7,Club Atlético Güemes,Atlético Rafaela,0,2,2,[],"['75', '85']",2.15,2.95,3.4,2.2,1.54,2.0,1.69
115,1213113,Argentina Prim B Nacional,2021,2021-04-26 14:00:00,7,Gimnasia Mendoza,Atlanta,1,2,3,['19'],"['40', '51']",2.15,3.15,3.1,2.11,1.65,1.88,1.85
116,1213114,Argentina Prim B Nacional,2021,2021-04-26 15:05:00,7,Deportivo Riestra,Chacarita Juniors,4,0,4,"['48', '53', '89', '90+2']",[],2.6,2.75,2.88,2.5,1.5,2.0,1.69
117,1213110,Argentina Prim B Nacional,2021,2021-04-26 16:00:00,7,Agropecuario,Tigre,0,0,0,[],[],3.35,3.05,2.1,2.3,1.58,1.95,1.75
118,1213357,Argentina Prim B Nacional,2021,2021-04-26 18:00:00,7,Estudiantes Río Cuarto,Club Atlético Mitre,2,1,3,"['38', '64']",['42'],2.0,2.8,3.95,2.3,1.51,2.05,1.65
119,1213116,Argentina Prim B Nacional,2021,2021-04-26 18:00:00,7,San Martín Tucumán,Almirante Brown,2,2,4,"['57', '81']","['36', '75']",1.83,3.25,4.0,2.15,1.57,2.1,1.62
120,1225474,Argentina Prim B Nacional,2021,2021-04-30 15:00:00,8,Brown de Adrogué,Almagro,2,0,2,"['14', '84']",[],2.18,2.73,3.78,2.98,1.34,2.4,1.5
121,1225475,Argentina Prim B Nacional,2021,2021-04-30 15:00:00,8,Instituto,Gimnasia Jujuy,1,2,3,['38'],"['24', '29']",1.83,2.88,5.25,2.35,1.57,2.2,1.62
122,1225476,Argentina Prim B Nacional,2021,2021-04-30 17:10:00,8,Estudiantes Caseros,Deportivo Maipú,2,1,3,"['63', '77']",['22'],2.0,3.1,3.6,2.7,1.44,2.15,1.62
123,1213126,Argentina Prim B Nacional,2021,2021-05-02 14:10:00,8,Almirante Brown,Belgrano,1,0,1,['40'],[],3.15,3.2,2.1,2.2,1.54,2.05,1.65
124,1213138,Argentina Prim B Nacional,2021,2021-05-02 15:00:00,8,Guillermo Brown,Club Atlético Güemes,1,2,3,['45+3'],"['13', '19']",3.42,2.88,2.35,2.37,1.5,2.0,1.69
125,1213139,Argentina Prim B Nacional,2021,2021-05-02 15:00:00,8,Atlético Rafaela,Deportivo Morón,3,1,4,"['16', '72', '78']",['50'],1.97,3.08,4.32,2.75,1.4,2.25,1.54
126,1213134,Argentina Prim B Nacional,2021,2021-05-02 15:30:00,8,San Telmo,All Boys,1,1,2,['46'],['5'],2.08,2.98,4.01,2.9,1.36,2.3,1.51
127,1213140,Argentina Prim B Nacional,2021,2021-05-02 15:30:00,8,Independiente Rivadavia,Ferro Carril Oeste,1,2,3,['77'],"['33', '67']",2.25,2.94,3.56,2.75,1.39,2.2,1.57
128,1213136,Argentina Prim B Nacional,2021,2021-05-02 16:30:00,8,San Martín San Juan,Deportivo Santamarina,0,2,2,[],"['4', '90+5']",1.9,3.13,4.57,2.46,1.49,2.35,1.49
129,1213127,Argentina Prim B Nacional,2021,2021-05-03 15:00:00,8,Nueva Chicago,Deportivo Riestra,2,3,5,"['30', '87']","['40', '84', '90+1']",3.8,3.0,2.0,2.4,1.5,2.1,1.62
130,1213128,Argentina Prim B Nacional,2021,2021-05-03 15:05:00,8,Chacarita Juniors,Gimnasia Mendoza,0,4,4,[],"['22', '41', '72', '73']",2.5,2.7,3.0,2.7,1.41,2.2,1.57
131,1213129,Argentina Prim B Nacional,2021,2021-05-03 15:05:00,8,Atlanta,Estudiantes Río Cuarto,1,0,1,['36'],[],2.25,3.1,3.0,2.4,1.5,2.1,1.65
132,1213141,Argentina Prim B Nacional,2021,2021-05-03 15:30:00,8,Barracas Central,Tristán Suárez,3,1,4,"['42', '45', '60']",['28'],2.15,2.7,3.75,2.98,1.34,2.35,1.5
133,1213133,Argentina Prim B Nacional,2021,2021-05-03 17:10:00,8,Tigre,Quilmes,1,0,1,['81'],[],1.91,3.1,3.85,2.25,1.51,2.05,1.65
134,1213132,Argentina Prim B Nacional,2021,2021-05-03 19:30:00,8,Alvarado,Agropecuario,2,0,2,"['9', '14']",[],2.75,2.7,2.7,2.4,1.45,2.1,1.62
135,1213130,Argentina Prim B Nacional,2021,2021-05-03 21:10:00,8,Club Atlético Mitre,Temperley,1,1,2,['17'],['45+3'],2.5,2.55,3.25,2.75,1.36,2.3,1.51
136,1213135,Argentina Prim B Nacional,2021,2021-05-04 15:10:00,8,Villa Dálmine,Defensores de Belgrano,0,0,0,[],[],3.85,2.75,2.1,2.53,1.46,2.15,1.59
137,1213145,Argentina Prim B Nacional,2021,2021-05-07 15:45:00,9,Deportivo Maipú,Club Atlético Mitre,1,1,2,['61'],['63'],2.25,2.88,3.25,2.43,1.5,2.4,1.49
138,1213150,Argentina Prim B Nacional,2021,2021-05-08 14:30:00,9,Belgrano,San Martín Tucumán,0,1,1,[],['15'],2.09,2.78,3.57,2.77,1.39,2.3,1.51
