Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
83,1519509,India Indian Super League,2021/2022,2022-02-11 11:00:00,22,Bengaluru,Hyderabad,1,2,3,['87'],"['16', '30']",1.7,3.9,3.77,1.5,2.35,1.59,2.34
84,1519512,India Indian Super League,2021/2022,2022-02-12 11:00:00,22,ATK Mohun Bagan,NorthEast United,3,1,4,"['22', '45', '52']",['17'],1.32,4.97,8.23,1.6,2.2,1.9,1.82
85,1519510,India Indian Super League,2021/2022,2022-02-13 11:00:00,22,Mumbai City,Odisha FC,4,1,5,"['41', '47', '70', '73']",['90'],1.47,4.39,5.13,1.33,3.0,1.53,2.38
86,1519508,India Indian Super League,2021/2022,2022-02-14 11:00:00,21,Kerala Blasters,East Bengal,1,0,1,['49'],[],1.44,3.9,6.0,1.75,1.95,1.68,2.08
87,1519505,India Indian Super League,2021/2022,2022-02-15 11:00:00,21,Goa,ATK Mohun Bagan,0,2,2,[],"['3', '46']",2.8,3.5,2.21,1.8,1.98,1.65,2.13
88,1519506,India Indian Super League,2021/2022,2022-02-16 11:00:00,21,Odisha FC,Chennaiyin,2,2,4,"['18', '51']","['2', '69']",2.5,3.3,2.6,1.55,2.3,1.5,2.5
89,1519470,India Indian Super League,2021/2022,2022-02-17 11:00:00,14,Jamshedpur,Mumbai City,3,2,5,"['9', '30', '90+4']","['57', '86']",2.75,3.2,2.3,1.75,1.95,1.46,2.3
90,1519489,India Indian Super League,2021/2022,2022-02-18 11:00:00,18,NorthEast United,Bengaluru,2,1,3,"['74', '80']",['66'],3.58,3.67,1.84,1.55,2.3,1.64,2.0
91,1519469,India Indian Super League,2021/2022,2022-02-19 11:00:00,14,Kerala Blasters,ATK Mohun Bagan,2,2,4,"['7', '64']","['8', '90+7']",2.8,3.3,2.35,1.72,2.07,1.68,2.1
92,1519494,India Indian Super League,2021/2022,2022-02-19 13:00:00,19,Hyderabad,Goa,3,2,5,"['25', '41', '70']","['35', '73']",2.05,3.75,3.0,1.58,2.3,1.41,2.75
93,1519511,India Indian Super League,2021/2022,2022-02-20 11:00:00,22,Chennaiyin,Jamshedpur,1,4,5,['61'],"['22', '33', '39', '46']",3.95,3.4,1.9,1.9,1.9,1.66,2.1
94,1519497,India Indian Super League,2021/2022,2022-02-21 11:00:00,19,Bengaluru,Odisha FC,2,1,3,"['31', '49']",['8'],1.69,4.07,4.15,1.42,2.65,1.57,2.25
95,1519492,India Indian Super League,2021/2022,2022-02-22 11:00:00,18,Mumbai City,East Bengal,1,0,1,['51'],[],1.32,4.65,7.03,1.62,2.16,1.76,1.83
96,1519499,India Indian Super League,2021/2022,2022-02-23 11:00:00,20,Hyderabad,Kerala Blasters,2,1,3,"['28', '87']",['90+5'],1.76,3.55,3.84,1.74,1.93,1.47,2.45
97,1519493,India Indian Super League,2021/2022,2022-02-24 11:00:00,18,Odisha FC,ATK Mohun Bagan,1,1,2,['5'],['8'],3.5,3.7,1.78,1.55,2.38,1.53,2.35
98,1519507,India Indian Super League,2021/2022,2022-02-25 11:00:00,21,NorthEast United,Jamshedpur,2,3,5,"['66', '68']","['35', '59', '85']",3.7,3.48,1.84,1.75,1.97,1.73,2.02
99,1519495,India Indian Super League,2021/2022,2022-02-26 11:00:00,19,Kerala Blasters,Chennaiyin,3,0,3,"['52', '55', '90']",[],1.7,3.62,4.6,1.86,1.8,1.8,1.92
100,1519500,India Indian Super League,2021/2022,2022-02-26 13:00:00,20,Goa,Mumbai City,0,2,2,[],"['35', '86']",2.85,3.6,2.15,1.53,2.38,1.53,2.42
101,1519464,India Indian Super League,2021/2022,2022-02-27 11:00:00,13,ATK Mohun Bagan,Bengaluru,2,0,2,"['45+2', '85']",[],1.95,3.4,3.0,1.75,2.1,1.77,2.0
102,1519498,India Indian Super League,2021/2022,2022-02-28 11:00:00,19,East Bengal,NorthEast United,1,1,2,['55'],['45+2'],2.3,3.25,2.75,1.65,2.11,1.5,2.35
103,1519466,India Indian Super League,2021/2022,2022-03-01 11:00:00,13,Hyderabad,Jamshedpur,0,3,3,[],"['5', '28', '65']",2.04,3.41,3.24,1.66,2.15,1.6,2.25
104,1519465,India Indian Super League,2021/2022,2022-03-02 11:00:00,13,Kerala Blasters,Mumbai City,3,1,4,"['19', '45+2', '60']",['71'],2.63,3.6,2.36,1.57,2.33,1.54,2.15
105,1519501,India Indian Super League,2021/2022,2022-03-03 11:00:00,20,Chennaiyin,ATK Mohun Bagan,0,1,1,[],['45+3'],4.0,3.4,1.85,2.02,1.75,1.74,1.86
106,1519502,India Indian Super League,2021/2022,2022-03-04 11:00:00,20,Jamshedpur,Odisha FC,5,1,6,"['23', '26', '54', '71', '87']",['45+1'],1.5,4.0,5.45,1.55,2.29,1.62,2.2
107,1519503,India Indian Super League,2021/2022,2022-03-05 11:00:00,20,East Bengal,Bengaluru,0,1,1,[],['24'],3.75,3.65,1.83,1.65,2.1,1.57,2.25
108,1519504,India Indian Super League,2021/2022,2022-03-05 13:00:00,21,Hyderabad,Mumbai City,2,1,3,"['14', '41']",['76'],2.15,3.1,3.05,1.7,2.0,1.55,2.3
109,1519513,India Indian Super League,2021/2022,2022-03-06 11:00:00,22,Goa,Kerala Blasters,4,4,8,"['49', '63', '79', '82']","['10', '25', '88', '90']",2.35,3.2,2.85,1.82,1.94,1.57,2.15
110,1519496,India Indian Super League,2021/2022,2022-03-07 11:00:00,19,ATK Mohun Bagan,Jamshedpur,0,1,1,[],['56'],2.18,3.35,2.76,1.94,1.86,1.66,1.95
111,1598726,India Indian Super League,2021/2022,2022-03-11 11:00:00,0,Jamshedpur,Kerala Blasters,0,1,1,[],['38'],1.53,4.2,5.5,1.64,2.13,1.77,1.98
112,1598727,India Indian Super League,2021/2022,2022-03-12 11:00:00,0,Hyderabad,ATK Mohun Bagan,3,1,4,"['45+3', '58', '64']",['18'],2.38,3.3,2.6,1.45,2.55,1.64,2.17
113,1598728,India Indian Super League,2021/2022,2022-03-15 11:00:00,0,Kerala Blasters,Jamshedpur,1,1,2,['18'],['50'],3.25,3.4,2.05,1.87,1.97,1.58,2.05
114,1598729,India Indian Super League,2021/2022,2022-03-16 11:00:00,0,ATK Mohun Bagan,Hyderabad,1,0,1,['79'],[],2.01,3.64,3.36,1.57,2.32,1.52,2.43
115,1651441,India Indian Super League,2021/2022,2022-03-20 11:00:00,0,Hyderabad,Kerala Blasters,1,1,2,['88'],['68'],1.83,3.6,3.98,1.85,1.85,1.66,2.05
