Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
34,Belgium First Division B,2022/2023,2022-09-17 15:00:00,6,RWDM,KRC Genk II,1,1,2,['90+6'],['67'],1.63,3.75,4.2,1.61,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,Belgium First Division B,2022/2023,2022-09-18 11:00:00,6,Excelsior Virton,Beerschot-Wilrijk,1,2,3,['17'],"['54', '75']",3.07,3.36,2.03,1.79,1.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,Belgium First Division B,2022/2023,2022-09-18 15:00:00,6,Lommel United,Standard Liège II,0,1,1,[],['22'],1.81,3.88,3.87,1.64,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Belgium First Division B,2022/2023,2022-09-30 15:00:00,7,Excelsior Virton,Club Brugge II,3,3,6,"['4', '45', '69']","['9', '25', '50']",2.2,3.25,2.8,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,Belgium First Division B,2022/2023,2022-09-30 15:00:00,7,KRC Genk II,FCV Dender EH,0,2,2,[],"['75', '84']",1.86,3.65,3.45,1.67,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Belgium First Division B,2022/2023,2022-10-01 11:00:00,7,Lommel United,RWDM,2,1,3,"['62', '84']",['89'],2.5,3.2,2.6,1.77,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,Belgium First Division B,2022/2023,2022-10-01 15:00:00,7,Beerschot-Wilrijk,KMSK Deinze,2,0,2,"['41', '50']",[],1.7,3.98,4.76,1.61,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,Belgium First Division B,2022/2023,2022-10-02 11:00:00,7,Waasland-Beveren,Lierse Kempenzonen,5,0,5,"['25', '31', '53', '54', '67']",[],2.12,3.55,3.0,1.56,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,Belgium First Division B,2022/2023,2022-10-02 15:00:00,7,Standard Liège II,RSC Anderlecht II,1,3,4,['47'],"['30', '73', '76']",2.7,3.45,2.35,1.63,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,Belgium First Division B,2022/2023,2022-10-07 15:00:00,8,FCV Dender EH,Waasland-Beveren,0,3,3,[],"['5', '41', '85']",2.73,3.3,2.26,1.64,1.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
