Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
18,1276218,Austria Bundesliga,2021/2022,2021-08-08 12:00:00,3,Salzburg,Austria Wien,1,0,1,['71'],[],1.14,8.0,15.0,1.36,2.9,2.0,1.8
19,1276220,Austria Bundesliga,2021/2022,2021-08-14 12:00:00,4,Admira,Salzburg,0,1,1,[],['81'],11.0,7.0,1.22,1.4,2.85,2.0,1.8
20,1276222,Austria Bundesliga,2021/2022,2021-08-14 12:00:00,4,Hartberg,Ried,1,1,2,['56'],['45+1'],2.1,3.6,3.2,1.65,2.2,1.57,2.35
21,1276225,Austria Bundesliga,2021/2022,2021-08-14 12:00:00,4,Wolfsberger AC,Wattens,2,2,4,"['32', '66']","['5', '60']",1.9,4.0,3.35,1.62,2.15,1.62,2.2
22,1276229,Austria Bundesliga,2021/2022,2021-08-15 12:00:00,4,Austria Wien,Austria Klagenfurt,1,1,2,['71'],['57'],1.72,3.46,3.86,1.74,2.07,1.74,2.05
23,1276224,Austria Bundesliga,2021/2022,2021-08-15 12:00:00,4,Rheindorf Altach,Rapid Wien,2,1,3,"['82', '90+1']",['58'],3.7,3.48,1.75,1.61,2.17,1.67,2.2
24,1276227,Austria Bundesliga,2021/2022,2021-08-15 12:00:00,4,LASK Linz,Sturm Graz,1,3,4,['85'],"['66', '83', '90+4']",1.75,3.47,3.69,1.72,1.89,1.74,2.05
25,1276236,Austria Bundesliga,2021/2022,2021-08-21 12:00:00,5,Wattens,Rheindorf Altach,0,0,0,[],[],2.0,3.55,3.55,1.69,2.1,1.65,2.2
26,1276233,Austria Bundesliga,2021/2022,2021-08-21 12:00:00,5,Salzburg,Austria Klagenfurt,3,1,4,"['3', '70', '84']",['14'],1.12,9.75,19.0,1.32,3.3,2.0,1.74
27,1276231,Austria Bundesliga,2021/2022,2021-08-21 12:00:00,5,Wolfsberger AC,Admira,3,0,3,"['20', '45+3', '90']",[],1.85,4.05,3.81,1.66,2.14,1.71,2.2
28,1276235,Austria Bundesliga,2021/2022,2021-08-22 12:00:00,5,Rapid Wien,Ried,3,0,3,"['41', '72', '81']",[],1.42,4.8,6.75,1.57,2.35,1.8,2.0
29,1276238,Austria Bundesliga,2021/2022,2021-08-22 12:00:00,5,Sturm Graz,Austria Wien,2,2,4,"['47', '51']","['19', '69']",1.69,3.95,4.55,1.62,2.25,1.67,2.15
30,1276240,Austria Bundesliga,2021/2022,2021-08-22 12:00:00,5,LASK Linz,Hartberg,1,1,2,['78'],['69'],1.47,4.55,6.0,1.57,2.35,1.74,2.1
31,1276242,Austria Bundesliga,2021/2022,2021-08-28 12:00:00,6,Austria Klagenfurt,Wattens,2,1,3,"['36', '45+5']",['23'],2.6,3.55,2.45,1.57,2.35,1.5,2.5
32,1276244,Austria Bundesliga,2021/2022,2021-08-28 12:00:00,6,Hartberg,Salzburg,0,1,1,[],['44'],10.25,7.0,1.22,1.33,3.2,1.8,2.0
33,1276246,Austria Bundesliga,2021/2022,2021-08-28 12:00:00,6,Rheindorf Altach,Wolfsberger AC,1,2,3,['5'],"['43', '44']",2.63,3.46,2.17,2.25,1.65,1.62,2.4
34,1276248,Austria Bundesliga,2021/2022,2021-08-29 12:00:00,6,Austria Wien,Rapid Wien,1,1,2,['33'],['47'],2.82,3.37,2.09,1.72,2.0,1.59,2.3
35,1276250,Austria Bundesliga,2021/2022,2021-08-29 12:00:00,6,Admira,Sturm Graz,1,1,2,['70'],['35'],4.13,3.48,1.66,1.7,2.05,1.77,2.0
36,1276251,Austria Bundesliga,2021/2022,2021-08-29 12:00:00,6,Ried,LASK Linz,1,0,1,['17'],[],4.65,3.82,1.53,1.6,2.2,1.77,2.0
37,1276253,Austria Bundesliga,2021/2022,2021-09-11 12:00:00,7,Wattens,Salzburg,1,3,4,['54'],"['28', '83', '88']",11.0,6.75,1.24,1.43,2.75,2.0,1.8
38,1276255,Austria Bundesliga,2021/2022,2021-09-11 12:00:00,7,Rapid Wien,Admira,1,2,3,['45'],"['51', '84']",1.42,4.45,7.5,1.62,2.25,1.83,1.95
39,1276263,Austria Bundesliga,2021/2022,2021-09-11 12:00:00,7,Wolfsberger AC,Hartberg,1,3,4,['51'],"['7', '18', '89']",1.57,4.25,5.25,1.57,2.35,1.67,2.15
40,1276257,Austria Bundesliga,2021/2022,2021-09-12 09:30:00,7,LASK Linz,Austria Wien,0,2,2,[],"['76', '90+5']",1.69,3.65,4.9,1.91,1.87,1.91,1.87
41,1276259,Austria Bundesliga,2021/2022,2021-09-12 09:30:00,7,Rheindorf Altach,Ried,1,1,2,['24'],['1'],2.2,3.2,3.35,2.0,1.77,1.87,1.91
42,1276261,Austria Bundesliga,2021/2022,2021-09-12 12:00:00,7,Sturm Graz,Austria Klagenfurt,2,1,3,"['31', '90+4']",['3'],1.36,5.25,7.25,1.54,2.4,1.83,1.95
43,1276265,Austria Bundesliga,2021/2022,2021-09-18 12:00:00,8,Ried,Wolfsberger AC,3,3,6,"['62', '70', '90+4']","['19', '25', '57']",3.5,3.75,1.95,1.62,2.25,1.61,2.3
44,1276272,Austria Bundesliga,2021/2022,2021-09-18 12:00:00,8,Austria Wien,Rheindorf Altach,0,0,0,[],[],1.62,3.95,5.0,1.67,2.15,1.74,2.1
45,1276274,Austria Bundesliga,2021/2022,2021-09-18 12:00:00,8,Admira,Hartberg,1,1,2,['17'],['83'],2.4,3.3,2.9,1.87,1.91,1.71,2.1
46,1276266,Austria Bundesliga,2021/2022,2021-09-19 09:30:00,8,Austria Klagenfurt,LASK Linz,1,1,2,['55'],['45+1'],5.25,4.05,1.61,1.65,2.2,1.74,2.05
47,1276270,Austria Bundesliga,2021/2022,2021-09-19 09:30:00,8,Sturm Graz,Wattens,5,0,5,"['25', '45+3', '48', '69', '85']",[],1.43,4.8,6.75,1.53,2.45,1.74,2.1
48,1276268,Austria Bundesliga,2021/2022,2021-09-19 12:00:00,8,Salzburg,Rapid Wien,2,0,2,"['79', '90+4']",[],1.27,6.0,9.5,1.43,2.7,1.83,1.95
49,1276283,Austria Bundesliga,2021/2022,2021-09-25 12:00:00,9,Wattens,Ried,4,2,6,"['28', '31', '45', '63']","['59', '85']",2.15,3.5,3.2,1.71,2.1,1.65,2.2
50,1276285,Austria Bundesliga,2021/2022,2021-09-25 12:00:00,9,Rheindorf Altach,Austria Klagenfurt,0,4,4,[],"['39', '48', '61', '66']",2.15,3.6,3.15,1.74,2.1,1.67,2.15
51,1276281,Austria Bundesliga,2021/2022,2021-09-25 12:00:00,9,Wolfsberger AC,Salzburg,0,2,2,[],"['15', '51']",7.25,5.25,1.37,1.43,2.75,1.67,2.15
52,1276276,Austria Bundesliga,2021/2022,2021-09-26 09:30:00,9,Hartberg,Austria Wien,3,4,7,"['8', '45+8', '80']","['6', '12', '21', '70']",2.8,3.3,2.45,1.77,2.0,1.67,2.15
53,1276280,Austria Bundesliga,2021/2022,2021-09-26 09:30:00,9,LASK Linz,Admira,3,1,4,"['47', '63', '88']",['33'],1.41,4.65,7.25,1.69,2.15,1.95,1.83
54,1276278,Austria Bundesliga,2021/2022,2021-09-26 12:00:00,9,Rapid Wien,Sturm Graz,0,3,3,[],"['38', '71', '82']",2.35,3.4,2.8,1.71,2.1,1.62,2.25
55,1276289,Austria Bundesliga,2021/2022,2021-10-02 12:00:00,10,Ried,Austria Klagenfurt,1,1,2,['4'],['56'],2.38,3.5,2.8,1.78,2.05,1.62,2.2
56,1276291,Austria Bundesliga,2021/2022,2021-10-02 12:00:00,10,Wolfsberger AC,Austria Wien,1,0,1,['43'],[],2.2,3.6,3.1,1.73,2.1,1.65,2.24
57,1276296,Austria Bundesliga,2021/2022,2021-10-02 12:00:00,10,Admira,Rheindorf Altach,2,0,2,"['8', '52']",[],2.0,3.6,3.6,1.9,1.9,1.75,2.05
58,1276293,Austria Bundesliga,2021/2022,2021-10-03 09:30:00,10,Rapid Wien,Wattens,5,2,7,"['45+2', '46', '60', '78', '90+3']","['37', '81']",1.42,4.75,6.0,1.5,2.48,1.67,2.1
59,1276294,Austria Bundesliga,2021/2022,2021-10-03 09:30:00,10,Hartberg,Sturm Graz,3,2,5,"['19', '21', '81']","['48', '87']",3.6,3.8,1.85,1.58,2.3,1.62,2.2
60,1276287,Austria Bundesliga,2021/2022,2021-10-03 12:00:00,10,Salzburg,LASK Linz,3,1,4,"['19', '45+2', '57']",['90+2'],1.3,5.4,7.8,1.45,2.63,1.75,2.0
61,1276306,Austria Bundesliga,2021/2022,2021-10-16 12:00:00,11,Rheindorf Altach,Salzburg,1,1,2,['14'],['9'],13.07,6.8,1.21,1.4,2.82,1.95,1.8
62,1276304,Austria Bundesliga,2021/2022,2021-10-16 12:00:00,11,Austria Klagenfurt,Rapid Wien,1,1,2,['87'],['37'],3.81,3.75,1.92,1.67,2.12,1.67,2.1
63,1276298,Austria Bundesliga,2021/2022,2021-10-16 12:00:00,11,Austria Wien,Admira,2,2,4,"['18', '67']","['13', '74']",1.85,3.5,4.2,1.8,2.0,1.7,2.05
64,1276308,Austria Bundesliga,2021/2022,2021-10-17 09:30:00,11,Wattens,Hartberg,2,2,4,"['44', '84']","['4', '49']",2.36,3.76,2.78,1.6,2.38,1.53,2.38
65,1276300,Austria Bundesliga,2021/2022,2021-10-17 09:30:00,11,LASK Linz,Wolfsberger AC,0,1,1,[],['55'],1.83,3.81,4.14,1.74,2.06,1.67,2.1
66,1276302,Austria Bundesliga,2021/2022,2021-10-17 12:00:00,11,Sturm Graz,Ried,1,0,1,['32'],[],1.34,4.57,6.1,1.45,2.55,1.8,1.95
67,1276313,Austria Bundesliga,2021/2022,2021-10-23 12:00:00,12,Austria Wien,Ried,4,1,5,"['4', '17', '54', '89']",['9'],1.53,4.0,5.0,1.67,2.1,1.8,1.95
68,1276316,Austria Bundesliga,2021/2022,2021-10-23 12:00:00,12,Admira,Wattens,0,1,1,[],['90'],2.18,3.55,3.41,1.93,1.93,1.67,2.1
69,1276318,Austria Bundesliga,2021/2022,2021-10-23 12:00:00,12,Wolfsberger AC,Austria Klagenfurt,2,1,3,"['16', '51']",['46'],1.62,3.8,4.33,1.62,2.2,1.7,2.05
70,1276309,Austria Bundesliga,2021/2022,2021-10-24 09:30:00,12,Hartberg,Rapid Wien,1,1,2,['90+7'],['11'],3.18,3.46,1.9,1.62,2.2,1.57,2.25
71,1276315,Austria Bundesliga,2021/2022,2021-10-24 09:30:00,12,LASK Linz,Rheindorf Altach,0,1,1,[],['83'],1.43,4.0,5.49,1.67,2.1,1.75,2.0
72,1276311,Austria Bundesliga,2021/2022,2021-10-24 12:00:00,12,Salzburg,Sturm Graz,4,1,5,"['5', '22', '74', '81']",['50'],1.25,5.07,7.62,1.44,2.6,1.8,1.95
73,1276330,Austria Bundesliga,2021/2022,2021-10-30 12:00:00,13,Ried,Salzburg,2,2,4,"['9', '90+2']","['83', '85']",12.0,7.0,1.15,1.36,2.9,2.0,1.75
74,1276322,Austria Bundesliga,2021/2022,2021-10-30 12:00:00,13,Austria Klagenfurt,Admira,3,3,6,"['9', '14', '49']","['11', '33', '82']",2.1,3.35,3.1,1.78,1.89,1.7,2.05
75,1276326,Austria Bundesliga,2021/2022,2021-10-30 12:00:00,13,Rheindorf Altach,Hartberg,0,2,2,[],"['16', '54']",2.7,3.5,2.3,1.63,2.14,1.57,2.25
76,1276328,Austria Bundesliga,2021/2022,2021-10-31 10:30:00,13,Sturm Graz,Wolfsberger AC,0,3,3,[],"['16', '64', '90+4']",1.88,3.7,3.75,1.62,2.2,1.62,2.2
77,1276324,Austria Bundesliga,2021/2022,2021-10-31 10:30:00,13,Wattens,Austria Wien,1,1,2,['57'],['77'],2.75,3.5,2.38,1.73,2.0,1.57,2.25
78,1276320,Austria Bundesliga,2021/2022,2021-10-31 13:00:00,13,Rapid Wien,LASK Linz,3,2,5,"['41', '78', '86']","['17', '89']",1.95,3.5,3.4,1.71,2.12,1.62,2.2
79,1276332,Austria Bundesliga,2021/2022,2021-11-06 13:00:00,14,Hartberg,Austria Klagenfurt,0,2,2,[],"['4', '34']",2.16,3.8,2.84,1.6,2.2,1.5,2.5
80,1276335,Austria Bundesliga,2021/2022,2021-11-06 13:00:00,14,Admira,Ried,1,2,3,['18'],"['76', '86']",1.84,3.6,3.85,1.72,2.0,1.72,2.05
81,1276339,Austria Bundesliga,2021/2022,2021-11-06 13:00:00,14,Austria Wien,Salzburg,0,1,1,[],['65'],6.4,5.0,1.38,1.5,2.4,1.72,2.05
82,1276337,Austria Bundesliga,2021/2022,2021-11-07 10:30:00,14,LASK Linz,Wattens,3,0,3,"['36', '52', '90+3']",[],1.47,4.4,5.8,1.57,2.25,1.67,2.1
83,1276333,Austria Bundesliga,2021/2022,2021-11-07 13:00:00,14,Wolfsberger AC,Rapid Wien,4,1,5,"['22', '31', '45+1', '63']",['33'],2.62,3.64,2.49,1.67,2.1,1.57,2.25
84,1276349,Austria Bundesliga,2021/2022,2021-11-20 13:00:00,15,Salzburg,Admira,0,0,0,[],[],1.09,9.0,18.5,1.33,3.15,2.25,1.57
85,1276352,Austria Bundesliga,2021/2022,2021-11-20 13:00:00,15,Rapid Wien,Rheindorf Altach,1,0,1,['47'],[],1.36,4.9,7.1,1.6,2.2,1.95,1.8
86,1276345,Austria Bundesliga,2021/2022,2021-11-20 13:00:00,15,Ried,Hartberg,1,0,1,['34'],[],2.52,3.5,2.52,1.67,2.1,1.53,2.38
87,1276350,Austria Bundesliga,2021/2022,2021-11-21 10:30:00,15,Wattens,Wolfsberger AC,5,1,6,"['25', '38', '62', '77', '85']",['45'],2.87,3.4,2.05,1.6,2.2,1.5,2.5
88,1276347,Austria Bundesliga,2021/2022,2021-11-21 10:30:00,15,Austria Klagenfurt,Austria Wien,0,0,0,[],[],2.43,3.34,2.38,1.66,2.09,1.5,2.5
89,1276343,Austria Bundesliga,2021/2022,2021-11-21 13:00:00,15,Sturm Graz,LASK Linz,3,3,6,"['44', '64', '80']","['26', '32', '36']",1.99,3.65,3.3,1.7,2.0,1.62,2.2
90,1276356,Austria Bundesliga,2021/2022,2021-11-27 13:00:00,16,Rheindorf Altach,Wattens,0,3,3,[],"['12', '51', '88']",2.32,3.31,2.63,1.62,2.15,1.6,2.3
91,1276358,Austria Bundesliga,2021/2022,2021-11-27 13:00:00,16,Austria Klagenfurt,Salzburg,2,1,3,"['30', '80']",['90+1'],16.69,6.87,1.1,1.36,2.9,1.95,1.8
92,1276362,Austria Bundesliga,2021/2022,2021-11-27 13:00:00,16,Admira,Wolfsberger AC,0,1,1,[],['82'],3.19,3.43,1.96,1.7,2.0,1.65,2.2
93,1276354,Austria Bundesliga,2021/2022,2021-11-28 10:30:00,16,Austria Wien,Sturm Graz,2,1,3,"['48', '76']",['81'],2.6,3.85,2.25,1.7,2.1,1.57,2.25
94,1276360,Austria Bundesliga,2021/2022,2021-11-28 10:30:00,16,Hartberg,LASK Linz,2,1,3,"['71', '90+4']",['85'],3.2,3.95,1.95,1.61,2.25,1.62,2.2
95,1276364,Austria Bundesliga,2021/2022,2021-11-28 13:00:00,16,Ried,Rapid Wien,2,2,4,"['26', '71']","['11', '84']",4.23,3.62,1.66,1.74,2.04,1.67,2.1
96,1276341,Austria Bundesliga,2021/2022,2021-12-01 15:00:00,14,Rheindorf Altach,Sturm Graz,0,1,1,[],['37'],3.9,4.0,1.74,1.65,2.1,1.7,2.05
97,1276371,Austria Bundesliga,2021/2022,2021-12-04 13:00:00,17,Salzburg,Hartberg,2,1,3,"['79', '86']",['10'],1.12,8.0,13.0,1.33,3.0,2.17,1.69
98,1276369,Austria Bundesliga,2021/2022,2021-12-04 13:00:00,17,Wattens,Austria Klagenfurt,0,1,1,[],['90'],2.05,3.6,3.15,1.65,2.1,1.57,2.25
99,1276367,Austria Bundesliga,2021/2022,2021-12-04 13:00:00,17,Sturm Graz,Admira,1,1,2,['13'],['38'],1.44,4.5,6.5,1.65,2.1,1.75,2.0
100,1276375,Austria Bundesliga,2021/2022,2021-12-05 10:30:00,17,LASK Linz,Ried,1,0,1,['4'],[],1.44,4.75,6.5,1.53,2.38,1.68,2.15
101,1276365,Austria Bundesliga,2021/2022,2021-12-05 13:00:00,17,Rapid Wien,Austria Wien,1,1,2,['25'],['1'],1.85,3.6,3.75,1.67,2.2,1.6,2.3
102,1276373,Austria Bundesliga,2021/2022,2021-12-05 13:00:00,17,Wolfsberger AC,Rheindorf Altach,3,0,3,"['38', '70', '77']",[],1.5,4.0,5.75,1.61,2.25,1.72,2.1
103,1276377,Austria Bundesliga,2021/2022,2021-12-11 13:00:00,18,Salzburg,Wattens,5,0,5,"['30', '49', '80', '83', '85']",[],1.11,8.0,16.0,1.36,2.99,2.0,1.73
104,1276382,Austria Bundesliga,2021/2022,2021-12-11 13:00:00,18,Ried,Rheindorf Altach,2,1,3,"['12', '90+1']",['55'],1.86,3.25,3.35,1.81,1.84,1.73,2.0
105,1276386,Austria Bundesliga,2021/2022,2021-12-11 13:00:00,18,Hartberg,Wolfsberger AC,2,2,4,"['35', '90+2']","['16', '20']",2.6,3.25,2.2,1.77,2.14,1.57,2.25
106,1276378,Austria Bundesliga,2021/2022,2021-12-12 10:30:00,18,Admira,Rapid Wien,1,2,3,['18'],"['14', '63']",4.33,3.3,2.0,1.8,2.0,1.67,2.1
107,1276384,Austria Bundesliga,2021/2022,2021-12-12 10:30:00,18,Austria Klagenfurt,Sturm Graz,0,3,3,[],"['24', '45+1', '83']",3.5,3.55,1.92,1.7,2.04,1.62,2.2
108,1276380,Austria Bundesliga,2021/2022,2021-12-12 13:00:00,18,Austria Wien,LASK Linz,2,3,5,"['1', '30']","['14', '25', '76']",2.6,3.5,2.47,1.88,2.02,1.67,2.1
109,1276392,Austria Bundesliga,2021/2022,2022-02-11 15:30:00,19,Rapid Wien,Salzburg,1,2,3,['17'],"['64', '77']",5.5,4.0,1.53,1.57,2.37,1.67,2.1
110,1276394,Austria Bundesliga,2021/2022,2022-02-12 13:00:00,19,Wattens,Sturm Graz,2,2,4,"['5', '81']","['38', '74']",3.71,4.01,1.92,1.53,2.35,1.53,2.38
111,1276396,Austria Bundesliga,2021/2022,2022-02-12 13:00:00,19,Rheindorf Altach,Austria Wien,0,2,2,[],"['16', '19']",4.22,3.85,1.88,1.77,1.91,1.75,2.0
112,1276388,Austria Bundesliga,2021/2022,2022-02-12 13:00:00,19,Wolfsberger AC,Ried,2,1,3,"['10', '47']",['39'],1.52,4.63,6.32,1.62,2.15,1.75,2.0
113,1276397,Austria Bundesliga,2021/2022,2022-02-13 10:30:00,19,Hartberg,Admira,1,1,2,['63'],['44'],2.2,3.4,3.0,1.81,1.9,1.67,2.1
114,1276390,Austria Bundesliga,2021/2022,2022-02-13 13:00:00,19,LASK Linz,Austria Klagenfurt,2,2,4,"['14', '76']","['73', '90+1']",1.55,4.01,4.26,1.57,2.32,1.7,2.05
115,1276399,Austria Bundesliga,2021/2022,2022-02-19 13:00:00,20,Austria Wien,Hartberg,2,0,2,"['18', '55']",[],1.95,3.65,3.45,1.7,2.1,1.7,2.1
116,1276403,Austria Bundesliga,2021/2022,2022-02-19 13:00:00,20,Admira,LASK Linz,0,3,3,[],"['23', '30', '65']",3.9,3.55,1.85,1.78,1.98,1.78,2.0
117,1276407,Austria Bundesliga,2021/2022,2022-02-19 13:00:00,20,Ried,Wattens,3,2,5,"['4', '9', '43']","['90', '90+1']",2.28,3.65,2.75,1.61,2.25,1.55,2.4
118,1276405,Austria Bundesliga,2021/2022,2022-02-20 10:30:00,20,Salzburg,Wolfsberger AC,2,0,2,"['90+3', '90+5']",[],1.23,6.0,8.25,1.44,2.6,1.8,1.95
119,1276408,Austria Bundesliga,2021/2022,2022-02-20 10:30:00,20,Austria Klagenfurt,Rheindorf Altach,2,0,2,"['4', '27']",[],1.68,3.9,4.0,1.82,1.85,1.75,2.0
120,1276401,Austria Bundesliga,2021/2022,2022-02-20 13:00:00,20,Sturm Graz,Rapid Wien,2,2,4,"['6', '70']","['35', '83']",2.0,3.5,3.4,1.61,2.25,1.57,2.25
121,1276420,Austria Bundesliga,2021/2022,2022-02-26 13:00:00,21,Rheindorf Altach,Admira,0,2,2,[],"['8', '49']",2.7,3.05,2.45,2.14,1.71,1.91,1.91
122,1276418,Austria Bundesliga,2021/2022,2022-02-27 13:00:00,21,Sturm Graz,Hartberg,3,0,3,"['56', '75', '90']",[],1.58,4.2,4.8,1.56,2.35,1.75,2.0
123,1276416,Austria Bundesliga,2021/2022,2022-02-27 13:00:00,21,Wattens,Rapid Wien,0,2,2,[],"['7', '23']",3.2,3.8,1.99,1.55,2.38,1.53,2.38
124,1276412,Austria Bundesliga,2021/2022,2022-02-27 13:00:00,21,Austria Klagenfurt,Ried,1,1,2,['37'],['50'],2.5,3.5,2.6,1.66,2.15,1.62,2.2
125,1276414,Austria Bundesliga,2021/2022,2022-02-27 13:00:00,21,Austria Wien,Wolfsberger AC,1,0,1,['57'],[],2.19,3.3,3.2,1.9,1.95,1.75,2.0
126,1276410,Austria Bundesliga,2021/2022,2022-03-02 16:30:00,21,LASK Linz,Salzburg,0,0,0,[],[],2.61,3.72,2.46,1.57,2.31,1.53,2.38
127,1276429,Austria Bundesliga,2021/2022,2022-03-05 13:00:00,22,Salzburg,Rheindorf Altach,4,0,4,"['12', '22', '26', '90+1']",[],1.13,8.0,21.0,1.35,3.04,2.05,1.7
128,1276421,Austria Bundesliga,2021/2022,2022-03-06 13:00:00,22,Admira,Austria Wien,1,2,3,['7'],"['64', '83']",2.84,3.34,2.51,2.15,1.78,1.85,1.95
129,1276423,Austria Bundesliga,2021/2022,2022-03-06 13:00:00,22,Wolfsberger AC,LASK Linz,1,0,1,['52'],[],2.7,3.55,2.5,1.7,2.1,1.61,2.32
130,1276425,Austria Bundesliga,2021/2022,2022-03-06 13:00:00,22,Ried,Sturm Graz,2,2,4,"['47', '78']","['66', '87']",3.61,3.7,1.99,1.7,2.08,1.7,2.05
131,1276427,Austria Bundesliga,2021/2022,2022-03-06 13:00:00,22,Rapid Wien,Austria Klagenfurt,3,0,3,"['15', '57', '90+6']",[],1.53,4.4,5.75,1.6,2.3,1.7,2.05
132,1276431,Austria Bundesliga,2021/2022,2022-03-06 13:00:00,22,Hartberg,Wattens,0,1,1,[],['5'],2.5,3.55,2.65,1.77,1.88,1.62,2.2
133,1598617,Austria Bundesliga,2021/2022,2022-03-12 13:00:00,23,Admira,Ried,2,0,2,"['11', '71']",[],2.51,3.37,2.68,2.03,1.79,1.75,1.95
134,1598616,Austria Bundesliga,2021/2022,2022-03-12 13:00:00,23,Rheindorf Altach,Hartberg,0,0,0,[],[],2.89,3.38,2.34,1.92,1.89,1.7,2.05
135,1598620,Austria Bundesliga,2021/2022,2022-03-13 10:30:00,23,Austria Wien,Wolfsberger AC,2,1,3,"['13', '47']",['26'],2.2,3.35,3.15,1.7,2.0,1.62,2.15
136,1598618,Austria Bundesliga,2021/2022,2022-03-13 10:30:00,23,LASK Linz,Wattens,6,0,6,"['9', '26', '41', '52', '73', '88']",[],1.45,4.33,6.0,1.57,2.25,1.72,2.0
137,1598619,Austria Bundesliga,2021/2022,2022-03-13 10:30:00,23,Austria Klagenfurt,Rapid Wien,1,3,4,['41'],"['27', '35', '49']",3.65,3.85,1.85,1.55,2.3,1.53,2.38
138,1598621,Austria Bundesliga,2021/2022,2022-03-13 13:00:00,23,Salzburg,Sturm Graz,1,0,1,['55'],[],1.36,4.75,7.0,1.53,2.35,1.72,2.0
139,1598622,Austria Bundesliga,2021/2022,2022-03-19 13:00:00,24,Ried,Rheindorf Altach,1,2,3,['43'],"['64', '82']",2.0,3.68,3.89,1.93,1.93,1.85,1.85
140,1598623,Austria Bundesliga,2021/2022,2022-03-19 13:00:00,24,Wattens,Admira,0,0,0,[],[],2.26,3.38,3.02,1.77,2.06,1.67,2.1
