Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
86,3543277,Ukraine Ukrainian Premier League,2022/2023,2022-11-10 08:00:00,12,Minai,Chornomorets,0,1,1,[],['5'],2.45,3.1,2.7,2.12,1.68,2.06,1.71
87,3543282,Ukraine Ukrainian Premier League,2022/2023,2022-11-10 10:00:00,12,Dynamo Kyiv,Oleksandria,3,1,4,"['10', '73', '88']",['90+1'],1.52,4.1,5.2,1.85,1.91,1.81,1.94
88,3543289,Ukraine Ukrainian Premier League,2022/2023,2022-11-13 09:20:00,13,Vorskla,Dnipro-1,1,1,2,['67'],['24'],3.15,3.25,2.01,1.7,1.92,1.64,2.2
89,3543286,Ukraine Ukrainian Premier League,2022/2023,2022-11-13 09:35:00,13,Oleksandria,Veres Rivne,3,2,5,"['18', '79', '90+7']","['33', '90+1']",1.7,3.4,4.5,1.95,1.85,0.0,0.0
90,3543285,Ukraine Ukrainian Premier League,2022/2023,2022-11-13 10:00:00,13,Metalist 1925 Kharkiv,Inhulets,2,1,3,"['40', '78']",['23'],2.53,3.0,2.53,2.0,1.64,1.81,1.95
91,3543291,Ukraine Ukrainian Premier League,2022/2023,2022-11-13 10:00:00,13,Shakhtar Donetsk,Zorya,2,2,4,"['13', '63']","['45', '46']",1.33,4.5,6.8,1.72,2.12,1.72,2.07
92,3543290,Ukraine Ukrainian Premier League,2022/2023,2022-11-13 10:00:00,13,Dynamo Kyiv,Kolos Kovalivka,0,0,0,[],[],1.36,4.75,6.5,1.67,2.1,2.05,1.72
93,3543288,Ukraine Ukrainian Premier League,2022/2023,2022-11-14 08:00:00,13,Metal Kharkiv,Hirnyk,0,1,1,[],['73'],2.34,3.15,2.66,2.01,1.83,1.92,1.84
94,3543284,Ukraine Ukrainian Premier League,2022/2023,2022-11-14 09:00:00,13,Chornomorets,Lviv,2,0,2,"['67', '80']",[],1.98,3.2,3.4,2.04,1.8,1.78,1.9
95,3543287,Ukraine Ukrainian Premier League,2022/2023,2022-11-14 10:00:00,13,Rukh Vynnyky,Minai,1,1,2,['23'],['63'],1.98,3.2,3.3,2.19,1.6,2.0,1.72
96,3543293,Ukraine Ukrainian Premier League,2022/2023,2022-11-17 08:00:00,1,Inhulets,Dynamo Kyiv,1,2,3,['62'],"['32', '45+1']",8.5,5.5,1.3,1.62,2.2,2.03,1.75
97,3543299,Ukraine Ukrainian Premier League,2022/2023,2022-11-18 08:00:00,14,Zorya,Oleksandria,4,1,5,"['62', '68', '70', '75']",['78'],2.09,3.24,2.99,1.84,1.84,1.62,2.23
98,3543301,Ukraine Ukrainian Premier League,2022/2023,2022-11-19 08:00:00,14,Dnipro-1,Shakhtar Donetsk,2,1,3,"['21', '53']",['17'],3.1,3.45,1.97,1.68,1.98,1.63,2.22
99,3543297,Ukraine Ukrainian Premier League,2022/2023,2022-11-19 09:00:00,14,Kolos Kovalivka,Vorskla,1,2,3,['65'],"['31', '80']",2.9,2.98,2.27,2.01,1.8,1.89,1.87
100,3543298,Ukraine Ukrainian Premier League,2022/2023,2022-11-20 07:00:00,14,Minai,Metal Kharkiv,1,0,1,['86'],[],2.65,2.92,2.5,2.06,1.8,1.7,2.05
101,3543294,Ukraine Ukrainian Premier League,2022/2023,2022-11-20 09:00:00,14,Hirnyk,Metalist 1925 Kharkiv,0,2,2,[],"['8', '44']",2.25,3.1,3.0,2.1,1.65,1.8,1.96
102,3543296,Ukraine Ukrainian Premier League,2022/2023,2022-11-21 07:00:00,14,Inhulets,Lviv,1,0,1,['45'],[],2.52,3.05,2.66,2.14,1.58,1.89,1.87
103,3543300,Ukraine Ukrainian Premier League,2022/2023,2022-11-21 09:00:00,14,Veres Rivne,Dynamo Kyiv,0,1,1,[],['27'],7.0,4.45,1.33,1.63,2.02,0.0,0.0
104,3543309,Ukraine Ukrainian Premier League,2022/2023,2022-11-23 11:00:00,15,Shakhtar Donetsk,Vorskla,3,2,5,"['27', '48', '85']","['61', '75']",1.45,4.6,7.1,1.62,2.03,1.95,1.81
105,3543305,Ukraine Ukrainian Premier League,2022/2023,2022-11-25 08:00:00,15,Chornomorets,Metal Kharkiv,0,0,0,[],[],2.2,3.1,3.1,2.02,1.75,1.81,1.97
106,3543303,Ukraine Ukrainian Premier League,2022/2023,2022-11-26 08:00:00,15,Inhulets,Veres Rivne,1,0,1,['13'],[],2.71,3.08,2.58,2.3,1.57,0.0,0.0
107,3543308,Ukraine Ukrainian Premier League,2022/2023,2022-11-26 09:00:00,15,Dynamo Kyiv,Metalist 1925 Kharkiv,0,0,0,[],[],1.24,5.45,11.0,1.63,2.2,2.08,1.71
108,3543302,Ukraine Ukrainian Premier League,2022/2023,2022-11-27 08:00:00,15,Lviv,Kolos Kovalivka,0,1,1,[],['69'],3.1,2.9,2.3,2.5,1.5,2.09,1.71
109,3543307,Ukraine Ukrainian Premier League,2022/2023,2022-11-27 09:00:00,15,Zorya,Minai,1,1,2,['61'],['90+1'],1.43,4.25,6.0,1.67,2.14,1.92,1.84
110,3543304,Ukraine Ukrainian Premier League,2022/2023,2022-11-28 08:00:00,15,Oleksandria,Rukh Vynnyky,1,1,2,['80'],['88'],1.84,3.4,3.97,1.85,1.85,1.7,2.1
111,3543306,Ukraine Ukrainian Premier League,2022/2023,2022-11-28 09:00:00,15,Hirnyk,Dnipro-1,2,1,3,"['27', '73']",['22'],4.58,3.93,1.62,1.68,2.05,1.73,2.05
112,3543250,Ukraine Ukrainian Premier League,2022/2023,2022-11-30 09:00:00,8,Dynamo Kyiv,Metal Kharkiv,3,0,3,"['20', '29', '77']",[],1.33,4.0,9.0,1.7,2.08,2.01,1.74
113,3543242,Ukraine Ukrainian Premier League,2022/2023,2022-12-01 08:00:00,7,Zorya,Kolos Kovalivka,2,2,4,"['19', '63']","['10', '52']",1.62,3.75,4.5,1.93,1.88,1.85,1.91
114,3543238,Ukraine Ukrainian Premier League,2022/2023,2022-12-02 08:00:00,7,Chornomorets,Hirnyk,0,1,1,[],['45+1'],2.7,3.34,2.65,2.04,1.8,1.79,1.98
115,3543295,Ukraine Ukrainian Premier League,2022/2023,2022-12-07 08:00:00,14,Rukh Vynnyky,Chornomorets,2,2,4,"['62', '84']","['25', '35']",2.2,3.0,3.1,2.1,1.67,1.82,1.88
