Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
76,1322454,Slovenia 2. SNL,2021/2022,2021-10-02 10:30:00,10,Dob,Fužinar,1,1,2,['78'],['74'],2.15,3.5,2.88,1.55,2.15,1.5,2.51
77,1322455,Slovenia 2. SNL,2021/2022,2021-10-02 10:30:00,10,NŠ Drava,Brežice,2,4,6,"['29', '76']","['25', '47', '57', '90+1']",2.45,3.4,2.5,1.53,2.19,1.43,2.65
78,1322457,Slovenia 2. SNL,2021/2022,2021-10-02 12:30:00,10,Rudar,Triglav,0,1,1,[],['50'],2.3,4.0,1.57,1.65,2.2,1.58,2.32
79,1322451,Slovenia 2. SNL,2021/2022,2021-10-03 10:30:00,10,Beltinci,Krka,1,1,2,['67'],['11'],2.88,3.4,2.1,1.57,2.25,1.54,2.32
80,1322458,Slovenia 2. SNL,2021/2022,2021-10-08 13:00:00,11,Triglav,Krško,4,0,4,"['32', '43', '67', '84']",[],1.08,5.75,6.5,1.5,2.5,1.75,1.96
81,1322465,Slovenia 2. SNL,2021/2022,2021-10-09 10:00:00,11,Rogaška,Beltinci,0,1,1,[],['-1'],1.75,3.5,3.7,1.7,2.15,1.73,2.0
82,1322459,Slovenia 2. SNL,2021/2022,2021-10-09 10:30:00,11,Bilje,Rudar,0,2,2,[],"['69', '86']",2.2,3.5,2.63,1.6,2.38,1.62,2.2
83,1322460,Slovenia 2. SNL,2021/2022,2021-10-09 14:00:00,11,Brežice,NK Primorje,0,1,1,[],['47'],2.5,3.6,2.3,1.65,2.2,1.67,2.1
84,1322462,Slovenia 2. SNL,2021/2022,2021-10-10 10:30:00,11,Ilirija,Dob,1,0,1,['18'],[],6.0,4.2,1.34,1.5,2.25,1.74,2.04
85,1322461,Slovenia 2. SNL,2021/2022,2021-10-10 10:30:00,11,Fužinar,NŠ Drava,5,0,5,"['12', '22', '46', '65', '68']",[],1.41,4.09,5.13,1.27,3.45,1.64,2.15
86,1322470,Slovenia 2. SNL,2021/2022,2021-10-15 10:30:00,12,NŠ Drava,Ilirija,0,0,0,[],[],4.2,3.8,1.62,1.69,2.17,1.5,2.45
87,1322473,Slovenia 2. SNL,2021/2022,2021-10-15 13:00:00,12,Triglav,Bilje,3,0,3,"['22', '69', '75']",[],1.11,5.5,5.6,1.44,2.7,1.61,2.17
88,1322468,Slovenia 2. SNL,2021/2022,2021-10-15 15:00:00,12,Nafta,Krka,1,1,2,['39'],['22'],1.34,3.3,3.0,1.48,2.6,1.52,2.36
89,1322471,Slovenia 2. SNL,2021/2022,2021-10-16 10:00:00,12,NK Primorje,Fužinar,3,0,3,"['6', '45+1', '76']",[],2.25,3.25,2.65,1.65,1.98,0.0,0.0
90,1322466,Slovenia 2. SNL,2021/2022,2021-10-16 10:00:00,12,Krško,Beltinci,0,3,3,[],"['19', '25', '75']",2.47,3.15,2.45,1.62,2.03,1.55,2.3
