Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
106,1589866,Finland Ykkönen,2022,2022-08-07 12:30:00,18,MP,EIF,2,2,4,"['63', '88']","['44', '70']",2.5,3.6,2.6,1.65,2.25,1.57,2.3
107,1589867,Finland Ykkönen,2022,2022-08-07 12:30:00,18,Jaro,KPV,3,0,3,"['38', '54', '58']",[],1.83,3.5,4.4,1.93,1.87,1.86,1.93
108,1589871,Finland Ykkönen,2022,2022-08-12 12:30:00,19,TPS,MP,1,0,1,['77'],[],1.44,4.0,6.75,1.67,2.04,1.82,1.94
109,1589870,Finland Ykkönen,2022,2022-08-12 12:30:00,19,Gnistan,Jaro,2,2,4,"['21', '28']","['66', '72']",2.95,3.3,2.23,1.79,1.89,1.64,2.2
110,1589868,Finland Ykkönen,2022,2022-08-12 12:30:00,18,KTP,SJK Akatemia,1,0,1,['36'],[],1.48,4.2,5.6,1.6,2.13,1.73,2.0
111,1589869,Finland Ykkönen,2022,2022-08-12 12:30:00,19,JäPS,PEPO,0,1,1,[],['87'],1.9,3.65,3.45,1.6,2.13,1.55,2.45
112,1589872,Finland Ykkönen,2022,2022-08-13 09:00:00,19,KPV,PK-35,1,1,2,['27'],['34'],2.45,3.3,2.58,1.78,1.87,1.67,2.15
113,1589873,Finland Ykkönen,2022,2022-08-13 11:00:00,19,EIF,PIF,4,0,4,"['25', '52', '80', '90+1']",[],1.36,4.7,6.4,1.6,2.12,1.77,2.05
114,1589874,Finland Ykkönen,2022,2022-08-16 12:30:00,19,MP,KTP,3,0,3,"['25', '55', '90+4']",[],3.24,3.68,2.08,1.67,2.06,1.6,2.25
115,1589875,Finland Ykkönen,2022,2022-08-18 12:30:00,20,TPS,EIF,2,2,4,"['22', '28']","['56', '90+1']",1.6,3.7,4.6,1.67,2.15,1.73,2.0
116,1589878,Finland Ykkönen,2022,2022-08-20 11:00:00,20,PEPO,KTP,0,2,2,[],"['55', '57']",3.5,3.8,1.85,1.6,2.18,1.62,2.2
117,1589876,Finland Ykkönen,2022,2022-08-20 11:00:00,20,PK-35,Gnistan,2,2,4,"['4', '43']","['11', '62']",2.0,3.6,3.25,1.63,2.1,1.62,2.2
118,1589877,Finland Ykkönen,2022,2022-08-20 11:00:00,20,Jaro,JäPS,3,1,4,"['25', '48', '90+3']",['20'],1.46,4.3,5.6,1.46,2.52,1.59,2.29
119,1589879,Finland Ykkönen,2022,2022-08-21 12:30:00,20,MP,KPV,1,1,2,['81'],['60'],2.1,3.3,3.0,1.93,1.93,1.79,2.03
120,1589880,Finland Ykkönen,2022,2022-08-23 12:30:00,20,SJK Akatemia,PIF,4,0,4,"['41', '46', '76', '88']",[],1.69,3.6,4.4,1.73,2.0,1.7,2.05
121,1589881,Finland Ykkönen,2022,2022-08-25 12:30:00,21,KPV,TPS,1,1,2,['71'],['87'],3.54,3.5,1.97,1.95,1.8,1.73,2.0
122,1589882,Finland Ykkönen,2022,2022-08-26 12:00:00,21,JäPS,PK-35,3,0,3,"['14', '76', '84']",[],2.75,3.45,2.0,1.63,2.07,1.53,2.38
123,1589883,Finland Ykkönen,2022,2022-08-26 12:30:00,21,KTP,Jaro,2,1,3,"['77', '90+3']",['66'],2.28,3.21,2.48,1.74,1.86,1.67,2.1
124,1589884,Finland Ykkönen,2022,2022-08-27 11:00:00,21,PIF,PEPO,0,2,2,[],"['47', '72']",2.2,3.4,2.8,1.65,2.1,1.62,2.24
125,1589885,Finland Ykkönen,2022,2022-08-27 11:00:00,21,SJK Akatemia,EIF,0,3,3,[],"['13', '68', '89']",2.84,3.37,2.12,1.65,2.11,1.62,2.2
126,1589886,Finland Ykkönen,2022,2022-08-28 12:30:00,21,Gnistan,MP,0,2,2,[],"['63', '81']",1.95,3.6,3.25,1.67,2.08,1.62,2.2
127,1589891,Finland Ykkönen,2022,2022-09-03 10:00:00,22,PK-35,KTP,0,1,1,[],['87'],2.59,3.5,2.44,1.66,2.06,1.62,2.2
128,1589890,Finland Ykkönen,2022,2022-09-03 10:00:00,22,TPS,Gnistan,5,0,5,"['30', '45+2', '47', '55', '90+1']",[],1.51,4.25,5.4,1.71,2.0,1.85,1.85
129,1589892,Finland Ykkönen,2022,2022-09-03 10:00:00,22,PEPO,SJK Akatemia,1,0,1,['68'],[],2.37,3.55,2.66,1.64,2.1,1.57,2.3
130,1589888,Finland Ykkönen,2022,2022-09-03 10:00:00,22,Jaro,PIF,4,0,4,"['11', '50', '70', '90+3']",[],1.29,5.4,8.1,1.5,2.4,1.91,1.8
131,1589887,Finland Ykkönen,2022,2022-09-03 10:00:00,22,MP,JäPS,2,0,2,"['36', '90+3']",[],1.81,3.85,3.75,1.5,2.4,1.5,2.5
132,1589889,Finland Ykkönen,2022,2022-09-03 10:00:00,22,EIF,KPV,0,3,3,[],"['8', '19', '67']",1.88,3.6,3.7,1.71,1.98,1.67,2.1
133,3862094,Finland Ykkönen,2022,2022-09-09 13:00:00,0,KTP,JäPS,6,0,6,"['2', '23', '54', '64', '67', '88']",[],1.5,5.1,5.72,1.42,2.48,1.63,2.2
134,3862095,Finland Ykkönen,2022,2022-09-10 09:00:00,0,Gnistan,PIF,2,1,3,"['26', '69']",['20'],1.45,4.6,5.7,1.48,2.5,1.62,2.2
135,3862096,Finland Ykkönen,2022,2022-09-10 10:00:00,0,TPS,EIF,2,0,2,"['21', '45']",[],1.48,3.77,4.57,1.61,2.2,1.77,2.06
136,3862097,Finland Ykkönen,2022,2022-09-10 10:00:00,0,MP,PK-35,1,0,1,['45+3'],[],2.1,3.34,2.6,1.67,2.1,1.57,2.3
137,3862098,Finland Ykkönen,2022,2022-09-10 11:00:00,0,SJK Akatemia,PEPO,3,0,3,"['30', '51', '90+4']",[],1.84,3.51,3.22,1.71,2.14,1.6,2.25
138,3862099,Finland Ykkönen,2022,2022-09-11 11:00:00,0,Jaro,KPV,2,1,3,"['45+1', '83']",['50'],1.65,3.84,4.76,1.8,2.01,1.82,1.99
139,3862100,Finland Ykkönen,2022,2022-09-16 13:00:00,0,PEPO,PK-35,4,2,6,"['38', '49', '78', '90+4']","['24', '81']",2.55,3.3,2.45,1.78,2.05,1.58,2.32
140,3862101,Finland Ykkönen,2022,2022-09-18 09:00:00,0,PIF,MP,3,4,7,"['4', '21', '90+1']","['72', '75', '80', '81']",4.33,3.65,1.6,1.6,2.2,1.64,2.2
