Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
76,1301420,Portugal Liga NOS,2021/2022,2021-10-23 16:30:00,9,Sporting CP,Moreirense FC,1,0,1,['16'],[],1.23,6.25,13.5,1.67,2.1,2.38,1.53
77,1301421,Portugal Liga NOS,2021/2022,2021-10-24 11:30:00,9,Paços de Ferreira,FC Arouca,0,0,0,[],[],1.8,3.5,3.88,1.84,1.86,1.8,1.95
78,1301428,Portugal Liga NOS,2021/2022,2021-10-24 14:00:00,9,FC Vizela,Benfica,0,1,1,[],['90+8'],8.0,4.64,1.39,1.85,1.94,1.91,1.91
79,1301427,Portugal Liga NOS,2021/2022,2021-10-24 16:30:00,9,Portimonense,GD Estoril Praia,0,2,2,[],"['59', '72']",2.32,3.14,3.24,2.5,1.5,2.05,1.7
80,1301424,Portugal Liga NOS,2021/2022,2021-10-25 15:00:00,9,Gil Vicente,Sporting Braga,0,1,1,[],['4'],3.9,3.6,1.95,2.0,1.8,1.8,1.95
81,1301426,Portugal Liga NOS,2021/2022,2021-10-25 17:15:00,9,Boavista FC,Belenenses,0,0,0,[],[],1.95,3.4,4.16,2.43,1.56,2.1,1.67
82,1301437,Portugal Liga NOS,2021/2022,2021-10-29 16:15:00,10,FC Arouca,CD Tondela,2,0,2,"['31', '68']",[],1.97,3.1,3.35,1.98,1.73,1.8,1.95
83,1301430,Portugal Liga NOS,2021/2022,2021-10-30 13:00:00,10,Porto,Boavista FC,4,1,5,"['21', '41', '47', '90+6']",['30'],1.23,6.3,11.5,1.5,2.41,2.15,1.68
84,1301436,Portugal Liga NOS,2021/2022,2021-10-30 15:00:00,10,GD Estoril Praia,Benfica,1,1,2,['90'],['2'],7.54,4.82,1.41,1.91,1.86,1.87,1.87
85,1301429,Portugal Liga NOS,2021/2022,2021-10-30 17:15:00,10,Sporting CP,Vitória Guimarães,1,0,1,['31'],[],1.46,4.44,6.8,1.8,1.99,1.95,1.83
86,1301435,Portugal Liga NOS,2021/2022,2021-10-31 12:30:00,10,CS Marítimo,Gil Vicente,1,2,3,['45'],"['28', '67']",2.4,3.1,3.0,2.4,1.5,1.95,1.8
87,1301434,Portugal Liga NOS,2021/2022,2021-10-31 15:00:00,10,Belenenses,Santa Clara,2,1,3,"['42', '90+3']",['90'],2.6,3.1,2.8,2.45,1.48,2.0,1.75
88,1301433,Portugal Liga NOS,2021/2022,2021-10-31 17:30:00,10,Famalicão,FC Vizela,1,1,2,['90+8'],['82'],2.25,3.2,3.2,2.06,1.74,1.83,1.9
89,1301431,Portugal Liga NOS,2021/2022,2021-11-01 16:00:00,10,Sporting Braga,Portimonense,3,0,3,"['5', '53', '90+1']",[],1.44,4.0,7.5,1.8,1.91,2.05,1.7
90,1301432,Portugal Liga NOS,2021/2022,2021-11-01 18:15:00,10,Moreirense FC,Paços de Ferreira,1,1,2,['86'],['64'],2.3,3.2,3.1,2.2,1.62,1.8,1.95
91,1301442,Portugal Liga NOS,2021/2022,2021-11-05 16:00:00,11,Gil Vicente,FC Arouca,1,1,2,['47'],['16'],1.97,3.35,3.95,2.2,1.62,1.91,1.8
92,1301444,Portugal Liga NOS,2021/2022,2021-11-05 18:15:00,11,Boavista FC,Famalicão,2,5,7,"['44', '74']","['3', '16', '45+1', '48', '72']",3.2,3.2,2.3,2.2,1.62,1.85,1.85
93,1301446,Portugal Liga NOS,2021/2022,2021-11-06 12:30:00,11,FC Vizela,GD Estoril Praia,1,1,2,['53'],['68'],2.5,3.1,2.78,2.17,1.62,1.91,1.8
94,1301445,Portugal Liga NOS,2021/2022,2021-11-06 15:00:00,11,Portimonense,Belenenses,2,0,2,"['10', '83']",[],1.92,3.15,4.1,2.17,1.62,2.1,1.67
95,1301441,Portugal Liga NOS,2021/2022,2021-11-06 17:30:00,11,Vitória Guimarães,Moreirense FC,2,1,3,"['19', '85']",['88'],1.72,3.55,4.65,2.06,1.68,2.0,1.73
96,1301443,Portugal Liga NOS,2021/2022,2021-11-07 11:00:00,11,CD Tondela,CS Marítimo,4,2,6,"['15', '20', '43', '90+9']","['75', '90+1']",2.2,3.2,3.2,2.1,1.74,1.83,1.9
