Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
93,Thailand Thai League T1,2021/2022,2021-11-10 09:00:00,12,Samut Prakan City,Muang Thong United,0,0,0,[],[],2.25,3.8,2.25,1.5,1.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Thailand Thai League T1,2021/2022,2021-11-11 08:00:00,12,Chiangmai United,Khon Kaen United,0,2,2,[],"['52', '67']",1.92,3.6,3.74,1.72,1.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Thailand Thai League T1,2021/2022,2021-11-11 09:00:00,12,Port FC,Ratchaburi,1,0,1,['69'],[],1.57,3.96,5.65,1.8,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Thailand Thai League T1,2021/2022,2021-11-13 08:00:00,13,Nong Bua Pitchaya,Prachuap,1,0,1,['56'],[],2.11,3.12,3.12,1.85,1.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Thailand Thai League T1,2021/2022,2021-11-13 08:00:00,13,BEC Tero Sasana,Suphanburi,1,0,1,['37'],[],1.8,3.21,4.01,1.94,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Thailand Thai League T1,2021/2022,2021-11-13 09:00:00,13,Chonburi,Buriram United,2,0,2,"['74', '90+5']",[],3.11,3.26,2.06,1.7,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99,Thailand Thai League T1,2021/2022,2021-11-13 09:00:00,13,Bangkok Glass,Samut Prakan City,1,0,1,['42'],[],1.4,4.33,5.75,1.62,1.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Thailand Thai League T1,2021/2022,2021-11-14 08:00:00,13,Muang Thong United,Chiangmai United,2,0,2,"['63', '84']",[],1.53,3.9,4.8,1.45,1.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,Thailand Thai League T1,2021/2022,2021-11-14 08:00:00,13,Ratchaburi,Nakhon Ratchasima,3,2,5,"['30', '48', '79']","['58', '63']",2.05,3.1,3.2,1.91,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,Thailand Thai League T1,2021/2022,2021-11-14 08:30:00,13,Khon Kaen United,Bangkok United,0,1,1,[],['90+12'],6.5,4.33,1.4,1.5,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Thailand Thai League T1,2021/2022,2021-11-14 09:00:00,13,Chiangrai United,Port FC,0,4,4,[],"['8', '45+1', '63', '65']",2.05,3.1,3.2,1.91,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,Thailand Thai League T1,2021/2022,2021-11-17 09:00:00,4,Nong Bua Pitchaya,Bangkok Glass,3,1,4,"['48', '62', '90+2']",['15'],5.7,3.23,1.57,2.17,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105,Thailand Thai League T1,2021/2022,2021-11-20 07:30:00,14,Buriram United,Khon Kaen United,4,0,4,"['8', '52', '66', '81']",[],1.31,5.1,7.8,1.55,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,Thailand Thai League T1,2021/2022,2021-11-20 08:00:00,14,Samut Prakan City,Suphanburi,1,2,3,['50'],"['13', '37']",1.53,4.18,5.05,1.54,1.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,Thailand Thai League T1,2021/2022,2021-11-20 08:00:00,14,Nakhon Ratchasima,Chonburi,0,0,0,[],[],2.51,3.4,2.52,1.76,1.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Thailand Thai League T1,2021/2022,2021-11-20 09:00:00,14,Port FC,Bangkok Glass,1,0,1,['27'],[],2.48,3.43,2.53,1.77,1.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
