Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
39,1292656,Cyprus First Division,2021/2022,2021-10-25 13:00:00,7,PAEEK,Omonia Nicosia,1,0,1,['34'],[],6.25,4.2,1.09,1.9,1.9,2.09,1.71
40,1292657,Cyprus First Division,2021/2022,2021-10-25 13:00:00,7,Anorthosis,AEK Larnaca,1,2,3,['90+3'],"['35', '50']",1.6,3.2,2.25,2.0,1.8,1.77,2.01
41,1292661,Cyprus First Division,2021/2022,2021-10-29 13:00:00,8,Omonia Nicosia,Anorthosis,0,1,1,[],['37'],1.53,3.0,2.5,2.27,1.65,1.96,1.82
42,1292665,Cyprus First Division,2021/2022,2021-10-30 11:00:00,8,Doxa,APOEL,2,2,4,"['30', '44']","['16', '85']",3.7,3.6,1.27,2.0,1.8,2.22,1.65
43,1292664,Cyprus First Division,2021/2022,2021-10-30 13:00:00,8,AEL,Aris,0,1,1,[],['31'],1.64,4.04,4.82,1.74,2.14,1.85,1.94
44,1292660,Cyprus First Division,2021/2022,2021-10-31 12:00:00,8,AEK Larnaca,Ethnikos Achna,1,0,1,['65'],[],1.11,4.2,6.25,1.72,2.17,1.98,1.79
45,1292663,Cyprus First Division,2021/2022,2021-10-31 14:00:00,8,Olympiakos,Apollon,0,2,2,[],"['54', '85']",2.2,3.0,1.58,2.28,1.66,1.91,1.85
46,1292662,Cyprus First Division,2021/2022,2021-11-01 14:00:00,8,Paphos,PAEEK,2,0,2,"['41', '86']",[],1.15,4.2,5.0,1.78,2.03,1.97,1.8
47,1292666,Cyprus First Division,2021/2022,2021-11-05 13:00:00,9,Apollon,Doxa,3,0,3,"['5', '64', '76']",[],1.1,4.75,7.25,1.8,2.0,2.0,1.73
48,1292667,Cyprus First Division,2021/2022,2021-11-05 15:00:00,9,PAEEK,Olympiakos,0,0,0,[],[],2.9,3.5,1.37,2.15,1.67,2.1,1.67
49,1292671,Cyprus First Division,2021/2022,2021-11-06 12:00:00,9,APOEL,AEL,3,0,3,"['38', '57', '72']",[],1.53,3.2,2.5,2.25,1.62,2.0,1.79
50,1292670,Cyprus First Division,2021/2022,2021-11-06 14:00:00,9,Aris,AEK Larnaca,1,0,1,['38'],[],2.65,3.5,1.44,2.15,1.67,2.04,1.74
51,1292668,Cyprus First Division,2021/2022,2021-11-07 12:00:00,9,Anorthosis,Paphos,1,0,1,['43'],[],1.6,3.5,2.25,2.03,1.82,1.83,1.93
52,1292669,Cyprus First Division,2021/2022,2021-11-07 14:00:00,9,Ethnikos Achna,Omonia Nicosia,0,2,2,[],"['46', '56']",2.95,3.6,1.36,2.0,1.8,1.84,1.92
53,1292675,Cyprus First Division,2021/2022,2021-11-20 13:00:00,10,Olympiakos,Anorthosis,3,2,5,"['45+1', '74', '83']","['17', '90+1']",2.16,3.0,1.68,2.25,1.62,2.0,1.79
54,1292674,Cyprus First Division,2021/2022,2021-11-20 14:00:00,10,Paphos,Ethnikos Achna,3,0,3,"['33', '39', '54']",[],1.22,4.0,4.0,1.76,2.11,1.82,1.9
55,1292673,Cyprus First Division,2021/2022,2021-11-21 12:00:00,10,Omonia Nicosia,Aris,3,0,3,"['28', '45+3', '90+8']",[],1.36,3.5,2.9,1.92,1.81,1.89,1.85
56,1292677,Cyprus First Division,2021/2022,2021-11-21 14:00:00,10,Doxa,AEL,0,0,0,[],[],2.75,3.1,1.44,2.1,1.7,1.94,1.81
57,1292676,Cyprus First Division,2021/2022,2021-11-22 13:00:00,10,Apollon,PAEEK,3,1,4,"['1', '15', '81']",['27'],1.03,5.25,9.5,1.7,2.1,2.49,1.51
58,1292672,Cyprus First Division,2021/2022,2021-11-22 15:00:00,10,AEK Larnaca,APOEL,0,0,0,[],[],1.57,3.0,2.3,2.2,1.65,2.02,1.76
59,1292680,Cyprus First Division,2021/2022,2021-11-26 14:00:00,11,Ethnikos Achna,Olympiakos,1,0,1,['34'],[],2.48,3.5,1.48,1.75,2.05,1.68,2.06
60,1292681,Cyprus First Division,2021/2022,2021-11-27 12:00:00,11,Aris,Paphos,0,0,0,[],[],1.72,3.0,2.05,2.3,1.6,1.95,1.8
61,1292678,Cyprus First Division,2021/2022,2021-11-27 14:00:00,11,PAEEK,Doxa,1,2,3,['23'],"['18', '61']",2.15,3.0,1.65,2.35,1.57,1.95,1.78
62,1292683,Cyprus First Division,2021/2022,2021-11-28 14:30:00,11,AEL,AEK Larnaca,0,2,2,[],"['13', '90+4']",2.1,3.0,1.68,2.35,1.57,2.03,1.75
63,1292679,Cyprus First Division,2021/2022,2021-11-29 12:45:00,11,Anorthosis,Apollon,1,1,2,['51'],['9'],2.2,3.1,1.6,2.15,1.67,1.86,1.88
64,1292687,Cyprus First Division,2021/2022,2021-12-03 14:00:00,12,Aris,Olympiakos,1,0,1,['40'],[],1.43,3.1,2.8,2.4,1.53,2.14,1.67
65,1292684,Cyprus First Division,2021/2022,2021-12-04 12:00:00,12,Doxa,AEK Larnaca,1,4,5,['12'],"['36', '43', '52', '57']",3.55,3.5,1.25,2.15,1.67,2.16,1.66
66,1292689,Cyprus First Division,2021/2022,2021-12-04 14:00:00,12,Anorthosis,PAEEK,2,3,5,"['45', '62']","['34', '41', '72']",1.06,4.75,7.0,1.73,2.08,2.02,1.76
67,1292686,Cyprus First Division,2021/2022,2021-12-05 12:00:00,12,APOEL,Paphos,1,1,2,['79'],['88'],1.36,3.1,3.1,2.25,1.62,2.07,1.72
68,1292685,Cyprus First Division,2021/2022,2021-12-05 14:00:00,12,AEL,Omonia Nicosia,0,1,1,[],['33'],2.23,3.1,1.58,2.15,1.67,1.97,1.8
69,1292688,Cyprus First Division,2021/2022,2021-12-06 14:00:00,12,Ethnikos Achna,Apollon,0,1,1,[],['84'],3.9,3.8,1.22,1.95,1.85,1.88,1.82
70,1292694,Cyprus First Division,2021/2022,2021-12-10 14:00:00,13,Paphos,AEL,1,0,1,['5'],[],1.71,2.88,2.12,2.6,1.48,2.08,1.74
71,1292691,Cyprus First Division,2021/2022,2021-12-11 14:00:00,13,PAEEK,Ethnikos Achna,0,2,2,[],"['25', '88']",2.06,3.1,1.75,2.2,1.65,1.99,1.78
72,1292692,Cyprus First Division,2021/2022,2021-12-12 12:00:00,13,Apollon,Aris,0,2,2,[],"['19', '54']",1.21,3.5,4.3,1.85,1.85,2.16,1.66
73,1292693,Cyprus First Division,2021/2022,2021-12-12 14:00:00,13,Olympiakos,APOEL,2,0,2,"['88', '90']",[],2.65,3.0,1.42,2.35,1.57,2.12,1.69
74,1292690,Cyprus First Division,2021/2022,2021-12-13 13:00:00,13,Omonia Nicosia,AEK Larnaca,1,1,2,['79'],['78'],2.05,3.0,1.7,2.5,1.5,2.06,1.71
75,1292695,Cyprus First Division,2021/2022,2021-12-13 14:00:00,13,Anorthosis,Doxa,2,0,2,"['38', '55']",[],1.2,3.6,4.2,2.05,1.75,1.98,1.77
76,1292700,Cyprus First Division,2021/2022,2021-12-17 14:00:00,14,Aris,PAEEK,1,1,2,['76'],['56'],1.13,3.5,5.1,2.1,1.7,2.28,1.57
77,1292701,Cyprus First Division,2021/2022,2021-12-18 12:00:00,14,Ethnikos Achna,Anorthosis,0,2,2,[],"['58', '71']",3.7,3.2,1.27,2.1,1.7,2.04,1.77
78,1292699,Cyprus First Division,2021/2022,2021-12-18 14:00:00,14,APOEL,Apollon,1,1,2,['74'],['43'],1.79,2.8,2.0,2.7,1.44,2.16,1.68
79,1292698,Cyprus First Division,2021/2022,2021-12-19 12:00:00,14,AEL,Olympiakos,3,0,3,"['13', '21', '45+1']",[],1.57,3.1,2.4,2.0,1.73,2.14,1.68
80,1292696,Cyprus First Division,2021/2022,2021-12-19 14:00:00,14,Doxa,Omonia Nicosia,2,1,3,"['11', '49']",['26'],4.0,3.25,1.24,2.05,1.7,2.1,1.7
81,1292697,Cyprus First Division,2021/2022,2021-12-20 14:00:00,14,AEK Larnaca,Paphos,1,3,4,['12'],"['16', '36', '38']",1.33,3.2,3.25,2.25,1.62,2.1,1.67
82,1292623,Cyprus First Division,2021/2022,2021-12-22 12:00:00,1,PAEEK,Anorthosis,0,2,2,[],"['10', '61']",4.2,3.75,1.2,1.8,1.9,1.87,1.87
83,1292619,Cyprus First Division,2021/2022,2021-12-22 14:00:00,1,Omonia Nicosia,AEL,1,0,1,['55'],[],1.28,3.3,3.3,2.12,1.65,2.3,1.56
84,1292682,Cyprus First Division,2021/2022,2021-12-26 12:00:00,11,APOEL,Omonia Nicosia,4,2,6,"['22', '47', '58', '74']","['40', '65']",1.86,2.7,1.93,2.4,1.53,1.88,1.86
85,1292707,Cyprus First Division,2021/2022,2022-01-03 12:00:00,15,Ethnikos Achna,Doxa,0,1,1,[],['21'],1.5,3.3,2.5,2.2,1.65,1.9,1.83
86,1292703,Cyprus First Division,2021/2022,2022-01-05 12:00:00,15,Paphos,Omonia Nicosia,1,1,2,['19'],['90+6'],2.15,3.0,1.63,2.15,1.62,1.95,1.77
87,1292713,Cyprus First Division,2021/2022,2022-01-08 12:00:00,16,Aris,Ethnikos Achna,2,1,3,"['29', '65']",['47'],1.25,3.5,3.75,2.14,1.63,2.29,1.58
88,1292710,Cyprus First Division,2021/2022,2022-01-08 14:00:00,16,AEK Larnaca,Apollon,2,1,3,"['49', '59']",['51'],2.0,3.1,1.73,2.3,1.6,1.96,1.79
89,1292709,Cyprus First Division,2021/2022,2022-01-10 14:00:00,16,Omonia Nicosia,Olympiakos,1,0,1,['40'],[],1.3,3.3,3.4,2.05,1.75,1.91,1.8
90,1292719,Cyprus First Division,2021/2022,2022-01-14 12:00:00,17,Aris,Doxa,1,0,1,['27'],[],1.28,3.5,3.35,2.1,1.67,2.1,1.67
91,1292714,Cyprus First Division,2021/2022,2022-01-14 14:00:00,17,PAEEK,AEK Larnaca,2,2,4,"['81', '90+8']","['68', '90']",6.5,4.2,1.08,1.73,2.08,2.1,1.67
92,1292716,Cyprus First Division,2021/2022,2022-01-15 12:00:00,17,Olympiakos,Paphos,1,2,3,['32'],"['17', '53']",2.16,3.0,1.62,2.35,1.57,1.91,1.8
93,1292717,Cyprus First Division,2021/2022,2022-01-15 14:00:00,17,Ethnikos Achna,APOEL,0,3,3,[],"['20', '34', '76']",5.1,3.75,1.13,2.05,1.75,2.38,1.53
94,1292718,Cyprus First Division,2021/2022,2022-01-16 11:00:00,17,Anorthosis,AEL,2,1,3,"['30', '82']",['60'],2.12,3.16,2.77,2.15,1.63,2.0,1.77
95,1292715,Cyprus First Division,2021/2022,2022-01-16 14:00:00,17,Apollon,Omonia Nicosia,2,0,2,"['26', '64']",[],1.49,3.0,2.43,2.3,1.6,1.83,1.83
96,1292721,Cyprus First Division,2021/2022,2022-01-22 12:00:00,18,Paphos,Apollon,0,1,1,[],['85'],2.05,3.25,1.7,2.17,1.61,1.83,1.93
97,1292724,Cyprus First Division,2021/2022,2022-01-22 14:00:00,18,AEL,Ethnikos Achna,1,0,1,['74'],[],1.17,3.75,4.5,2.0,1.8,2.3,1.59
98,1292725,Cyprus First Division,2021/2022,2022-01-23 11:00:00,18,APOEL,Aris,1,1,2,['90+6'],['44'],1.76,3.26,3.69,2.19,1.6,2.05,1.7
99,1292720,Cyprus First Division,2021/2022,2022-01-23 14:00:00,18,Doxa,Olympiakos,0,0,0,[],[],1.91,3.0,1.8,2.25,1.62,1.91,1.8
100,1292722,Cyprus First Division,2021/2022,2022-01-24 11:30:00,18,Omonia Nicosia,PAEEK,2,1,3,"['55', '79']",['57'],1.22,4.9,9.6,1.85,2.0,2.35,1.53
101,1292723,Cyprus First Division,2021/2022,2022-01-24 14:00:00,18,AEK Larnaca,Anorthosis,1,1,2,['52'],['70'],1.65,3.25,2.1,2.05,1.75,1.8,1.9
102,1292728,Cyprus First Division,2021/2022,2022-01-28 14:00:00,19,PAEEK,Paphos,0,2,2,[],"['38', '69']",3.25,3.5,1.33,2.08,1.73,1.95,1.8
103,1292726,Cyprus First Division,2021/2022,2022-01-29 12:00:00,19,Ethnikos Achna,AEK Larnaca,0,0,0,[],[],4.33,3.8,1.2,1.93,1.88,1.98,1.77
104,1292727,Cyprus First Division,2021/2022,2022-01-29 14:00:00,19,Anorthosis,Omonia Nicosia,1,1,2,['37'],['25'],1.6,3.0,2.25,2.4,1.53,2.05,1.73
105,1292731,Cyprus First Division,2021/2022,2022-01-30 11:00:00,19,APOEL,Doxa,2,0,2,"['54', '90+5']",[],1.14,4.2,5.0,1.9,1.9,2.25,1.6
106,1292729,Cyprus First Division,2021/2022,2022-01-30 14:00:00,19,Apollon,Olympiakos,2,1,3,"['43', '87']",['58'],1.15,4.2,4.75,1.75,2.05,2.0,1.73
107,1292730,Cyprus First Division,2021/2022,2022-01-31 14:00:00,19,Aris,AEL,1,2,3,['66'],"['20', '31']",1.62,3.3,2.2,2.4,1.53,2.05,1.7
108,1292736,Cyprus First Division,2021/2022,2022-02-05 12:00:00,20,AEK Larnaca,Aris,0,0,0,[],[],1.5,3.1,2.5,2.35,1.57,2.05,1.7
109,1292734,Cyprus First Division,2021/2022,2022-02-06 11:00:00,20,Paphos,Anorthosis,1,1,2,['17'],['10'],2.43,2.97,2.51,2.08,1.62,1.8,1.91
110,1292737,Cyprus First Division,2021/2022,2022-02-06 14:00:00,20,AEL,APOEL,2,3,5,"['18', '35']","['21', '66', '75']",1.91,3.1,1.8,2.25,1.62,1.91,1.8
111,1292735,Cyprus First Division,2021/2022,2022-02-07 13:00:00,20,Omonia Nicosia,Ethnikos Achna,0,2,2,[],"['52', '90+5']",1.1,4.5,6.5,1.8,2.0,2.1,1.66
112,1292732,Cyprus First Division,2021/2022,2022-02-07 14:00:00,20,Doxa,Apollon,0,3,3,[],"['12', '57', '61']",6.0,4.0,1.11,2.0,1.8,2.2,1.63
113,1292702,Cyprus First Division,2021/2022,2022-02-09 12:00:00,15,Olympiakos,AEK Larnaca,0,0,0,[],[],3.2,3.25,1.31,2.14,1.63,1.9,1.8
114,1292705,Cyprus First Division,2021/2022,2022-02-09 14:00:00,15,PAEEK,APOEL,1,3,4,['45+9'],"['8', '29', '80']",12.0,6.5,1.03,1.7,2.1,2.75,1.4
115,1292706,Cyprus First Division,2021/2022,2022-02-10 12:00:00,15,Apollon,AEL,2,1,3,"['68', '90']",['38'],1.16,3.75,4.75,1.97,1.7,2.3,1.55
116,1292704,Cyprus First Division,2021/2022,2022-02-10 14:00:00,15,Anorthosis,Aris,3,1,4,"['23', '48', '73']",['13'],1.37,3.4,2.87,2.1,1.7,1.93,1.77
117,1292740,Cyprus First Division,2021/2022,2022-02-13 14:00:00,21,Ethnikos Achna,Paphos,0,1,1,[],['31'],3.0,3.2,1.37,2.05,1.75,1.83,1.83
118,1292741,Cyprus First Division,2021/2022,2022-02-14 13:00:00,21,Anorthosis,Olympiakos,3,1,4,"['48', '51', '86']",['18'],1.2,3.4,4.33,2.1,1.7,2.2,1.62
119,1292738,Cyprus First Division,2021/2022,2022-02-14 15:15:00,21,APOEL,AEK Larnaca,1,0,1,['45+6'],[],1.6,3.1,2.25,2.35,1.57,2.1,1.67
120,1292743,Cyprus First Division,2021/2022,2022-02-15 12:00:00,21,AEL,Doxa,3,2,5,"['19', '31', '64']","['21', '36']",1.25,3.6,3.75,2.0,1.8,2.13,1.68
121,1292742,Cyprus First Division,2021/2022,2022-02-15 14:00:00,21,PAEEK,Apollon,2,2,4,"['25', '81']","['3', '90+2']",7.5,4.5,1.07,1.85,1.95,2.36,1.56
122,1292739,Cyprus First Division,2021/2022,2022-02-16 13:00:00,21,Aris,Omonia Nicosia,0,2,2,[],"['52', '90+1']",2.2,2.7,1.62,2.4,1.53,2.05,1.7
123,1292712,Cyprus First Division,2021/2022,2022-02-17 13:00:00,16,APOEL,Anorthosis,0,2,2,[],"['26', '73']",1.53,3.2,2.4,2.05,1.75,1.8,1.95
124,1292708,Cyprus First Division,2021/2022,2022-02-18 12:00:00,16,Doxa,Paphos,1,1,2,['23'],['74'],3.0,3.2,1.36,2.1,1.7,1.91,1.8
125,1292711,Cyprus First Division,2021/2022,2022-02-18 14:00:00,16,AEL,PAEEK,0,0,0,[],[],1.19,4.0,4.33,1.85,1.95,1.99,1.78
126,1292733,Cyprus First Division,2021/2022,2022-02-22 14:00:00,20,Olympiakos,PAEEK,1,0,1,['70'],[],1.25,3.4,3.6,2.1,1.7,2.1,1.67
127,1292748,Cyprus First Division,2021/2022,2022-02-25 14:00:00,22,Omonia Nicosia,APOEL,2,4,6,"['60', '80']","['19', '48', '55', '67']",2.05,3.1,1.7,2.3,1.6,1.91,1.8
128,1292747,Cyprus First Division,2021/2022,2022-02-25 14:00:00,22,Paphos,Aris,1,1,2,['75'],['31'],1.44,2.5,2.62,2.5,1.5,2.1,1.67
129,1292749,Cyprus First Division,2021/2022,2022-02-26 12:00:00,22,AEK Larnaca,AEL,3,1,4,"['52', '68', '86']",['23'],1.33,3.3,3.25,1.96,1.75,2.38,1.53
130,1292745,Cyprus First Division,2021/2022,2022-02-26 14:00:00,22,Apollon,Anorthosis,2,2,4,"['4', '10']","['45', '51']",1.99,3.35,3.1,1.96,1.84,1.8,1.91
131,1292744,Cyprus First Division,2021/2022,2022-02-27 11:00:00,22,Doxa,PAEEK,1,0,1,['17'],[],1.84,3.21,3.4,2.0,1.7,1.91,1.8
132,1292746,Cyprus First Division,2021/2022,2022-02-27 14:00:00,22,Olympiakos,Ethnikos Achna,0,0,0,[],[],1.61,3.2,5.2,2.3,1.53,2.0,1.73
133,1584563,Cyprus First Division,2021/2022,2022-03-04 14:00:00,0,Doxa,Olympiakos,1,1,2,['90'],['88'],2.25,3.0,3.01,2.27,1.56,1.98,1.81
134,1584560,Cyprus First Division,2021/2022,2022-03-05 12:00:00,1,APOEL,Aris,1,1,2,['25'],['88'],1.21,4.0,3.95,1.95,1.85,2.1,1.66
135,1584561,Cyprus First Division,2021/2022,2022-03-05 14:30:00,1,Anorthosis,AEK Larnaca,1,3,4,['34'],"['4', '27', '64']",2.1,3.05,3.4,2.1,1.65,1.9,1.83
136,1584562,Cyprus First Division,2021/2022,2022-03-07 13:00:00,1,Paphos,Apollon,0,0,0,[],[],2.35,3.1,1.52,2.2,1.65,1.98,1.78
137,1584565,Cyprus First Division,2021/2022,2022-03-07 14:00:00,1,AEL,PAEEK,2,1,3,"['3', '8']",['87'],1.17,4.0,4.3,1.85,1.95,2.01,1.76
138,1597827,Cyprus First Division,2021/2022,2022-03-11 14:00:00,2,Olympiakos,AEL,0,1,1,[],['65'],1.76,2.9,2.0,2.3,1.6,1.9,1.83
139,1597828,Cyprus First Division,2021/2022,2022-03-12 12:00:00,2,Omonia Nicosia,Doxa,2,2,4,"['49', '77']","['72', '90+3']",1.14,3.8,5.6,1.83,1.98,2.18,1.65
140,1597815,Cyprus First Division,2021/2022,2022-03-12 14:00:00,2,Aris,Paphos,2,1,3,"['20', '44']",['80'],2.97,3.08,2.47,2.55,1.45,2.1,1.66
141,1597816,Cyprus First Division,2021/2022,2022-03-13 11:00:00,2,AEK Larnaca,APOEL,1,2,3,['43'],"['62', '90+7']",2.9,3.1,2.3,2.25,1.57,1.93,1.77
142,1597817,Cyprus First Division,2021/2022,2022-03-13 14:00:00,2,Apollon,Anorthosis,1,1,2,['63'],['37'],1.8,3.35,3.65,1.92,1.73,1.85,1.85
143,1597829,Cyprus First Division,2021/2022,2022-03-14 14:00:00,2,PAEEK,Ethnikos Achna,0,4,4,[],"['14', '41', '53', '86']",2.1,3.1,1.66,2.35,1.57,2.01,1.76
144,1597830,Cyprus First Division,2021/2022,2022-03-18 12:00:00,3,Ethnikos Achna,Doxa,0,0,0,[],[],1.61,3.0,2.28,2.35,1.57,2.04,1.77
145,1597831,Cyprus First Division,2021/2022,2022-03-18 14:00:00,3,PAEEK,Olympiakos,0,1,1,[],['32'],4.7,3.8,1.19,2.05,1.75,2.3,1.61
146,1597832,Cyprus First Division,2021/2022,2022-03-19 12:00:00,3,AEL,Omonia Nicosia,1,1,2,['85'],['14'],1.85,3.0,1.85,2.25,1.62,1.99,1.78
