Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
63,Greece Super League 2,2022/2023,2022-12-04 10:00:00,5,Panathinaikos II,Panserraikos,0,1,1,[],['85'],3.05,2.9,2.46,2.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Greece Super League 2,2022/2023,2022-12-04 10:00:00,5,Veria,Almopos,1,0,1,['84'],[],1.59,3.6,5.8,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Greece Super League 2,2022/2023,2022-12-04 10:00:00,5,Larissa,Thesprotos,2,0,2,"['33', '61']",[],1.25,5.6,10.0,1.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66,Greece Super League 2,2022/2023,2022-12-04 10:00:00,5,Diagoras,PAOK II,2,3,5,"['47', '60']","['17', '69', '85']",4.8,3.75,1.66,2.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,Greece Super League 2,2022/2023,2022-12-05 10:00:00,5,Apollon Pontou,Apollon Larissa,0,1,1,[],['75'],1.51,3.78,6.1,2.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Greece Super League 2,2022/2023,2022-12-05 10:15:00,5,Kallithea,AEK Athens II,3,0,3,"['5', '46', '86']",[],1.39,3.94,8.4,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,Greece Super League 2,2022/2023,2022-12-07 10:00:00,3,PAO Rouf,Kifisia,1,3,4,['78'],"['22', '47', '90+4']",13.0,5.0,1.22,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70,Greece Super League 2,2022/2023,2022-12-07 10:00:00,3,Apollon Smirnis,Olympiakos Piraeus II,1,0,1,['56'],[],1.8,3.0,4.25,2.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Greece Super League 2,2022/2023,2022-12-09 10:15:00,6,Iraklis 1908,Veria,1,1,2,['29'],['48'],1.91,3.0,3.75,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72,Greece Super League 2,2022/2023,2022-12-10 08:45:00,6,Kifisia,OF Ierapetra,1,0,1,['90+7'],[],1.38,3.95,6.13,1.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Greece Super League 2,2022/2023,2022-12-10 09:45:00,6,Irodotos,Kallithea,1,2,3,['45'],"['51', '61']",6.4,4.4,1.32,1.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,Panachaiki,Egaleo,1,0,1,['79'],[],1.59,3.02,4.36,2.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,AOX Kissamikos,Ilioupoli,1,0,1,['90+2'],[],2.06,2.9,3.1,2.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,Thesprotos,Apollon Pontou,2,3,5,"['31', '86']","['27', '34', '40']",2.63,3.05,2.26,2.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,Panserraikos,Makedonikos Neapolis FC,2,0,2,"['51', '90+2']",[],1.32,3.46,6.86,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,PAOK II,Iraklis Larissa,3,0,3,"['52', '86', '89']",[],1.2,4.23,8.48,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,Niki Volos,Diagoras,3,0,3,"['21', '29', '88']",[],1.25,4.05,9.6,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,Apollon Larissa,Anagennisi Karditsas,0,3,3,[],"['14', '45+2', '89']",7.0,4.1,1.36,1.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Greece Super League 2,2022/2023,2022-12-11 09:45:00,6,Almopos,Larissa,0,2,2,[],"['26', '67']",5.8,3.65,1.45,2.28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Greece Super League 2,2022/2023,2022-12-12 09:45:00,6,Episkopi,Apollon Smirnis,0,1,1,[],['63'],3.82,3.22,1.83,2.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
