Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
43,1534995,Colombia Categoria Primera B,2022,2022-03-06 16:00:00,7,Universitario Popayán,Boyacá Chicó,1,1,2,['5'],['11'],6.44,3.72,1.57,2.35,1.58,2.33,1.57
44,1534999,Colombia Categoria Primera B,2022,2022-03-06 17:00:00,7,Tigres,Llaneros,0,1,1,[],['14'],2.7,2.6,2.8,2.69,1.41,2.28,1.59
45,1535004,Colombia Categoria Primera B,2022,2022-03-06 17:00:00,7,Real Cartagena,Atlético,0,0,0,[],[],1.81,3.4,3.8,2.08,1.7,1.93,1.8
46,1534993,Colombia Categoria Primera B,2022,2022-03-06 18:00:00,7,Barranquilla,Bogotá,2,4,6,"['39', '66']","['7', '60', '78', '85']",2.33,3.0,2.88,2.23,1.62,1.94,1.82
47,1534997,Colombia Categoria Primera B,2022,2022-03-07 17:00:00,7,Fortaleza CEIF,Orsomarso,6,2,8,"['22', '30', '32', '64', '69', '88']","['63', '90']",1.44,4.0,6.5,1.93,1.8,1.94,1.79
48,1535006,Colombia Categoria Primera B,2022,2022-03-07 17:30:00,7,Atlético Huila,Leones,1,1,2,['9'],['43'],2.2,3.0,3.25,2.38,1.53,1.99,1.75
49,1535002,Colombia Categoria Primera B,2022,2022-03-07 19:30:00,7,Valledupar,Deportes Quindío,0,0,0,[],[],3.0,2.9,2.38,2.5,1.47,2.11,1.67
50,1535019,Colombia Categoria Primera B,2022,2022-03-09 20:00:00,8,Atlético,Real Santander,0,1,1,[],['20'],2.13,2.98,3.22,2.1,1.67,1.71,1.9
51,1535008,Colombia Categoria Primera B,2022,2022-03-10 17:00:00,8,Orsomarso,Barranquilla,2,1,3,"['22', '62']",['60'],1.85,3.3,3.8,2.4,1.54,2.04,1.74
52,1535017,Colombia Categoria Primera B,2022,2022-03-10 17:00:00,8,Leones,Real Cartagena,1,0,1,['21'],[],1.67,3.6,4.5,1.85,1.95,1.71,1.9
53,1535013,Colombia Categoria Primera B,2022,2022-03-10 20:00:00,8,Deportes Quindío,Tigres,0,0,0,[],[],1.33,4.2,8.5,2.43,1.53,2.6,1.39
54,1535015,Colombia Categoria Primera B,2022,2022-03-10 20:00:00,8,Boyacá Chicó,Valledupar,2,2,4,"['22', '31']","['45+1', '52']",1.4,4.0,7.0,2.16,1.66,2.45,1.5
55,1535021,Colombia Categoria Primera B,2022,2022-03-11 16:00:00,8,Bogotá,Atlético Huila,2,0,2,"['25', '52']",[],2.18,2.96,3.1,2.11,1.65,1.71,1.9
56,1535010,Colombia Categoria Primera B,2022,2022-03-14 17:00:00,8,Llaneros,Fortaleza CEIF,0,1,1,[],['18'],2.0,3.05,3.6,2.15,1.61,1.89,1.83
57,1535032,Colombia Categoria Primera B,2022,2022-03-19 17:15:00,9,Real Cartagena,Bogotá,1,1,2,['53'],['35'],2.37,3.21,3.22,2.06,1.72,1.82,1.9
58,1535037,Colombia Categoria Primera B,2022,2022-03-19 21:00:00,9,Atlético Huila,Orsomarso,0,1,1,[],['45+2'],1.77,3.73,4.67,2.34,1.53,2.17,1.63
59,1535026,Colombia Categoria Primera B,2022,2022-03-20 16:00:00,9,Valledupar,Universitario Popayán,2,1,3,"['25', '90+4']",['22'],1.63,3.54,5.4,2.34,1.62,2.2,1.61
60,1535028,Colombia Categoria Primera B,2022,2022-03-20 16:00:00,9,Fortaleza CEIF,Deportes Quindío,2,2,4,"['5', '6']","['40', '74']",1.91,3.2,3.6,2.2,1.63,1.94,1.79
61,1535035,Colombia Categoria Primera B,2022,2022-03-21 15:45:00,9,Real Santander,Leones,0,4,4,[],"['20', '64', '84', '90+1']",2.84,3.2,2.3,2.03,1.7,1.83,1.89
62,1535030,Colombia Categoria Primera B,2022,2022-03-22 17:00:00,9,Tigres,Boyacá Chicó,1,0,1,['64'],[],4.75,3.2,1.7,2.3,1.53,2.34,1.56
63,1535052,Colombia Categoria Primera B,2022,2022-03-25 20:05:00,10,Leones,Atlético,1,1,2,['26'],['23'],1.53,3.7,5.75,2.05,1.7,2.07,1.69
64,1535039,Colombia Categoria Primera B,2022,2022-03-25 22:05:00,10,Deportes Quindío,Barranquilla,2,1,3,"['36', '52']",['45+2'],1.44,4.2,7.5,2.07,1.68,2.15,1.54
65,1535041,Colombia Categoria Primera B,2022,2022-03-26 17:00:00,10,Universitario Popayán,Tigres,2,0,2,"['48', '54']",[],1.95,3.13,4.11,2.52,1.49,2.05,1.58
66,1535046,Colombia Categoria Primera B,2022,2022-03-26 17:00:00,10,Llaneros,Atlético Huila,2,1,3,"['29', '40']",['59'],1.95,3.05,3.65,2.4,1.5,2.05,1.6
67,1535050,Colombia Categoria Primera B,2022,2022-03-26 17:00:00,10,Bogotá,Real Santander,2,1,3,"['14', '54']",['16'],1.7,3.55,4.25,1.98,1.79,1.76,1.8
68,1535044,Colombia Categoria Primera B,2022,2022-03-26 22:00:00,10,Boyacá Chicó,Fortaleza CEIF,0,1,1,[],['33'],1.91,3.3,3.3,2.0,1.73,1.74,1.86
69,1535048,Colombia Categoria Primera B,2022,2022-03-28 16:00:00,10,Orsomarso,Real Cartagena,1,2,3,['40'],"['2', '81']",2.88,3.25,2.2,2.09,1.66,1.66,1.95
70,1535059,Colombia Categoria Primera B,2022,2022-04-01 19:30:00,11,Real Cartagena,Llaneros,2,0,2,"['20', '65']",[],2.19,2.99,3.09,2.0,1.73,1.66,1.95
71,1535057,Colombia Categoria Primera B,2022,2022-04-02 17:00:00,11,Fortaleza CEIF,Universitario Popayán,3,1,4,"['38', '51', '80']",['3'],1.3,5.06,10.62,1.95,1.66,2.3,1.46
72,1535068,Colombia Categoria Primera B,2022,2022-04-03 15:00:00,11,Real Santander,Orsomarso,0,0,0,[],[],1.91,3.2,3.7,2.0,1.73,1.83,1.89
73,1535064,Colombia Categoria Primera B,2022,2022-04-03 17:00:00,11,Tigres,Valledupar,3,2,5,"['41', '45', '52']","['11', '65']",2.2,2.9,3.22,2.65,1.42,2.08,1.68
