Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
134,1368189,Chile Primera B,2021,2021-09-01 21:00:00,18,San Marcos,Deportes Iquique,4,2,6,"['26', '33', '65', '77']","['42', '81']",2.95,2.95,2.15,1.95,1.69,1.74,1.83
135,1368190,Chile Primera B,2021,2021-09-01 21:00:00,18,Univ. Concepción,Cobreloa,0,0,0,[],[],2.0,2.9,3.4,2.25,1.49,2.05,1.61
136,1368192,Chile Primera B,2021,2021-09-02 13:00:00,18,Barnechea,Fernández Vial,0,3,3,[],"['43', '60', '64']",2.55,2.7,2.65,2.25,1.5,2.0,1.65
137,1368194,Chile Primera B,2021,2021-09-05 12:00:00,19,Deportes Iquique,Barnechea,4,2,6,"['14', '35', '59', '73']","['32', '83']",1.75,3.4,4.0,2.11,1.65,1.87,1.74
138,1368195,Chile Primera B,2021,2021-09-05 12:00:00,19,Puerto Montt,Deportes Santa Cruz,2,2,4,"['81', '90+5']","['19', '42']",2.0,3.2,3.25,2.04,1.69,1.77,1.8
139,1368196,Chile Primera B,2021,2021-09-06 14:00:00,19,Deportes Temuco,Magallanes,3,0,3,"['60', '70', '77']",[],1.87,3.3,3.35,1.8,1.8,1.74,1.87
140,1368197,Chile Primera B,2021,2021-09-06 17:00:00,19,Coquimbo Unido,Cobreloa,2,1,3,"['36', '86']",['90+4'],1.87,2.95,3.85,2.35,1.47,2.15,1.56
141,1368198,Chile Primera B,2021,2021-09-06 20:00:00,19,Unión San Felipe,San Luis,1,1,2,['45+1'],['22'],2.04,3.05,3.15,2.14,1.64,1.91,1.71
142,1368199,Chile Primera B,2021,2021-09-06 20:00:00,19,Fernández Vial,San Marcos,1,2,3,['21'],"['18', '90+2']",2.02,2.95,3.3,2.08,1.67,1.95,1.65
143,1368200,Chile Primera B,2021,2021-09-06 20:00:00,19,Rangers,Univ. Concepción,1,0,1,['10'],[],2.2,3.0,2.85,2.02,1.71,1.87,1.74
144,1368201,Chile Primera B,2021,2021-09-08 12:00:00,19,Santiago Morning,Copiapó,2,3,5,"['68', '90+5']","['14', '55', '90+11']",2.4,2.95,2.63,1.93,1.79,1.87,1.74
