Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
46,2818036,Slovakia 2. Liga,2022/2023,2022-08-20 11:30:00,6,Slavoj Trebišov,Považská Bystrica,2,1,3,"['52', '79']",['37'],2.05,3.3,3.0,1.67,2.1,1.55,2.3
47,2818038,Slovakia 2. Liga,2022/2023,2022-08-21 05:30:00,6,Šamorín,Komárno,1,0,1,['65'],[],2.3,3.6,3.0,1.75,2.05,1.67,2.15
48,2818039,Slovakia 2. Liga,2022/2023,2022-08-21 05:30:00,6,Petržalka akadémia,Pohronie,3,2,5,"['25', '76', '86']","['50', '90']",3.0,3.6,2.25,1.7,2.1,1.58,2.31
49,2818045,Slovakia 2. Liga,2022/2023,2022-08-26 14:00:00,7,Spartak Myjava,Slovan Bratislava II,1,2,3,['65'],"['46', '66']",1.45,5.0,6.0,1.44,2.7,1.73,2.0
50,2818043,Slovakia 2. Liga,2022/2023,2022-08-27 10:30:00,7,Považská Bystrica,Dubnica,2,1,3,"['6', '12']",['30'],2.25,3.75,2.63,1.54,2.31,1.67,2.1
51,2818042,Slovakia 2. Liga,2022/2023,2022-08-27 11:30:00,7,Pohronie,Žilina II,2,2,4,"['71', '90+3']","['10', '26']",1.53,4.2,5.0,1.47,2.42,1.67,2.1
52,2818046,Slovakia 2. Liga,2022/2023,2022-08-27 11:30:00,7,Komárno,Petržalka akadémia,1,0,1,['42'],[],1.62,4.1,4.33,1.74,1.98,1.8,1.91
53,2818047,Slovakia 2. Liga,2022/2023,2022-08-27 11:30:00,7,Tatran Prešov,Slavoj Trebišov,1,0,1,['64'],[],2.1,3.75,2.88,1.7,2.04,1.73,2.0
54,2818044,Slovakia 2. Liga,2022/2023,2022-08-27 13:00:00,7,FK Košice,Šamorín,5,1,6,"['30', '53', '61', '64', '73']",['4'],1.67,4.0,4.5,1.62,2.25,1.73,2.0
55,2818048,Slovakia 2. Liga,2022/2023,2022-08-28 05:30:00,7,Rača,Púchov,1,2,3,['37'],"['34', '76']",3.8,3.75,1.91,1.62,2.25,1.62,2.2
56,2818049,Slovakia 2. Liga,2022/2023,2022-08-28 11:30:00,7,Dolný Kubín,Futura Humenné,0,0,0,[],[],3.1,3.5,1.89,1.73,2.0,1.73,2.0
57,2818056,Slovakia 2. Liga,2022/2023,2022-09-02 11:00:00,8,Šamorín,Futura Humenné,3,1,4,"['36', '55', '80']",['70'],1.87,3.3,3.6,1.75,1.95,1.7,2.05
58,2818052,Slovakia 2. Liga,2022/2023,2022-09-02 14:00:00,8,Spartak Myjava,Dolný Kubín,2,1,3,"['17', '52']",['65'],1.3,4.4,7.0,1.53,2.35,1.82,1.9
59,2818055,Slovakia 2. Liga,2022/2023,2022-09-03 09:30:00,8,Žilina II,Komárno,4,2,6,"['9', '11', '25', '56']","['40', '45']",2.75,3.3,2.25,1.6,2.2,1.55,2.3
60,2818053,Slovakia 2. Liga,2022/2023,2022-09-03 11:00:00,8,Slavoj Trebišov,Pohronie,1,1,2,['45'],['66'],2.35,3.2,2.62,1.75,1.95,1.55,2.3
61,2818050,Slovakia 2. Liga,2022/2023,2022-09-03 11:00:00,8,Púchov,Považská Bystrica,1,2,3,['54'],"['5', '57']",1.65,4.4,4.1,1.65,2.03,1.7,2.05
62,2818051,Slovakia 2. Liga,2022/2023,2022-09-03 11:00:00,8,Dubnica,Tatran Prešov,0,3,3,[],"['42', '48', '70']",2.55,3.3,2.6,1.68,1.98,1.6,2.2
63,2818054,Slovakia 2. Liga,2022/2023,2022-09-04 05:30:00,8,Petržalka akadémia,FK Košice,2,2,4,"['71', '77']","['26', '55']",4.2,4.0,1.75,1.62,2.25,1.61,2.25
64,2818057,Slovakia 2. Liga,2022/2023,2022-09-04 05:30:00,8,Slovan Bratislava II,Rača,0,1,1,[],['57'],1.73,4.2,4.2,1.48,2.6,1.58,2.32
65,2818058,Slovakia 2. Liga,2022/2023,2022-09-09 11:00:00,9,Pohronie,Dubnica,1,1,2,['65'],['38'],2.4,3.3,2.6,1.77,1.94,1.6,2.2
66,2818059,Slovakia 2. Liga,2022/2023,2022-09-10 11:00:00,9,Považská Bystrica,Slovan Bratislava II,1,2,3,['90+4'],"['29', '89']",1.76,3.92,3.73,1.55,2.3,1.57,2.25
67,2818060,Slovakia 2. Liga,2022/2023,2022-09-10 11:00:00,9,Tatran Prešov,Púchov,2,1,3,"['28', '76']",['8'],1.9,3.5,3.6,1.7,2.03,1.65,2.05
