Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
79,1275441,Scotland Premiership,2021/2022,2021-11-20 12:00:00,14,Dundee United,Aberdeen,1,0,1,['80'],[],2.7,3.15,2.5,2.4,1.5,1.95,1.8
80,1275433,Scotland Premiership,2021/2022,2021-11-24 16:45:00,12,Ross County,Hibernian,1,0,1,['72'],[],3.2,3.5,2.15,1.93,1.87,1.83,1.95
81,1275452,Scotland Premiership,2021/2022,2021-11-27 12:00:00,15,St. Johnstone,Hibernian,1,2,3,['40'],"['83', '86']",2.68,3.02,2.45,2.4,1.57,2.0,1.8
82,1275451,Scotland Premiership,2021/2022,2021-11-27 12:00:00,15,Ross County,Dundee United,1,1,2,['90+3'],['49'],2.62,3.11,2.45,2.15,1.7,1.85,1.9
83,1275449,Scotland Premiership,2021/2022,2021-11-27 12:00:00,15,Hearts,St. Mirren,2,0,2,"['61', '75']",[],1.67,3.4,4.55,2.09,1.73,2.0,1.73
84,1275448,Scotland Premiership,2021/2022,2021-11-27 12:00:00,15,Dundee,Motherwell,3,0,3,"['19', '26', '49']",[],2.23,3.2,2.83,2.03,1.79,1.8,1.91
85,1275450,Scotland Premiership,2021/2022,2021-11-28 09:00:00,15,Livingston,Rangers,1,3,4,['30'],"['8', '16', '78']",10.0,5.25,1.29,1.72,2.0,2.1,1.67
86,1275447,Scotland Premiership,2021/2022,2021-11-28 12:00:00,15,Celtic,Aberdeen,2,1,3,"['20', '60']",['33'],1.24,4.75,10.46,1.64,2.25,2.05,1.7
87,1275457,Scotland Premiership,2021/2022,2021-11-30 16:45:00,16,Motherwell,Dundee United,1,0,1,['12'],[],2.11,3.07,3.23,2.25,1.57,2.0,1.8
88,1275453,Scotland Premiership,2021/2022,2021-12-01 16:45:00,16,Aberdeen,Livingston,2,0,2,"['23', '75']",[],1.9,3.5,3.6,2.3,1.55,2.0,1.78
89,1275455,Scotland Premiership,2021/2022,2021-12-01 16:45:00,16,Dundee,St. Johnstone,1,0,1,['39'],[],2.6,3.1,2.65,2.4,1.5,2.0,1.78
90,1275456,Scotland Premiership,2021/2022,2021-12-01 16:45:00,16,Hibernian,Rangers,0,1,1,[],['85'],7.0,4.6,1.4,1.7,2.0,1.95,1.83
91,1275458,Scotland Premiership,2021/2022,2021-12-01 16:45:00,16,St. Mirren,Ross County,0,0,0,[],[],2.0,3.55,3.3,2.4,1.5,1.95,1.83
92,1275454,Scotland Premiership,2021/2022,2021-12-02 16:45:00,16,Celtic,Hearts,1,0,1,['33'],[],1.32,4.75,7.75,1.6,2.2,2.0,1.8
93,1275463,Scotland Premiership,2021/2022,2021-12-04 12:00:00,17,Rangers,Dundee,3,0,3,"['36', '55', '70']",[],1.14,6.4,15.0,1.5,2.4,2.2,1.6
94,1275459,Scotland Premiership,2021/2022,2021-12-04 12:00:00,17,Aberdeen,St. Mirren,4,1,5,"['6', '9', '43', '71']",['42'],1.87,3.1,4.2,2.32,1.61,1.91,1.8
95,1275461,Scotland Premiership,2021/2022,2021-12-04 12:00:00,17,Hibernian,Motherwell,1,1,2,['33'],['60'],1.78,3.45,4.0,1.9,1.9,1.73,2.0
96,1275460,Scotland Premiership,2021/2022,2021-12-05 09:00:00,17,Dundee United,Celtic,0,3,3,[],"['19', '40', '81']",9.5,5.0,1.33,1.75,2.1,1.91,1.8
97,1275462,Scotland Premiership,2021/2022,2021-12-05 12:00:00,17,Livingston,Hearts,0,1,1,[],['49'],4.0,3.25,2.0,2.3,1.62,1.85,1.85
98,1275438,Scotland Premiership,2021/2022,2021-12-08 16:45:00,13,Livingston,Hibernian,1,0,1,['16'],[],3.35,3.2,2.25,2.3,1.62,1.95,1.8
99,1275466,Scotland Premiership,2021/2022,2021-12-11 12:00:00,18,Dundee United,Livingston,0,1,1,[],['66'],2.05,3.0,3.15,2.37,1.57,2.1,1.67
