Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
76,1282284,Mexico Liga MX,2021/2022,2021-09-18 23:00:00,9,Mazatlán,Pumas UNAM,2,2,4,"['21', '90']","['56', '85']",2.23,3.34,3.34,2.2,1.69,2.15,1.69
77,1282286,Mexico Liga MX,2021/2022,2021-09-18 23:00:00,9,Guadalajara,Pachuca,1,0,1,['89'],[],2.4,3.26,3.09,2.35,1.53,1.83,1.95
78,1282289,Mexico Liga MX,2021/2022,2021-09-19 21:00:00,9,Cruz Azul,Querétaro,2,0,2,"['42', '90+2']",[],1.56,3.8,6.0,2.1,1.69,2.25,1.62
79,1282288,Mexico Liga MX,2021/2022,2021-09-19 21:06:00,9,Monterrey,Tigres UANL,2,0,2,"['14', '90+1']",[],2.2,3.1,3.3,2.15,1.67,1.95,1.83
80,1282290,Mexico Liga MX,2021/2022,2021-09-19 23:06:00,9,Santos Laguna,Puebla,1,1,2,['90'],['52'],1.74,3.45,4.6,2.05,1.74,2.0,1.8
81,1282291,Mexico Liga MX,2021/2022,2021-09-21 23:00:00,14,Juárez,Atlético San Luis,1,0,1,['35'],[],2.85,2.9,2.6,2.3,1.57,2.05,1.77
82,1282292,Mexico Liga MX,2021/2022,2021-09-22 21:06:00,11,Monterrey,Toluca,2,0,2,"['41', '73']",[],1.44,4.45,6.25,1.62,2.2,1.91,1.87
83,1282293,Mexico Liga MX,2021/2022,2021-09-23 23:00:00,10,Pachuca,Necaxa,1,0,1,['15'],[],1.87,3.25,4.2,2.1,1.71,1.95,1.83
84,1282298,Mexico Liga MX,2021/2022,2021-09-24 22:00:00,10,Puebla,Cruz Azul,1,1,2,['13'],['38'],2.9,3.0,2.45,2.2,1.67,1.95,1.83
85,1282300,Mexico Liga MX,2021/2022,2021-09-24 23:06:00,10,Tijuana,Mazatlán,0,0,0,[],[],1.87,3.45,3.9,1.95,1.83,1.87,1.91
86,1282304,Mexico Liga MX,2021/2022,2021-09-25 19:00:00,10,Atlas,León,2,0,2,"['8', '60']",[],2.4,3.15,2.85,2.15,1.69,1.95,1.83
87,1282301,Mexico Liga MX,2021/2022,2021-09-25 21:00:00,10,Tigres UANL,Pumas UNAM,0,0,0,[],[],1.53,3.9,6.0,1.95,1.83,2.05,1.77
88,1282302,Mexico Liga MX,2021/2022,2021-09-25 23:00:00,10,América,Guadalajara,0,0,0,[],[],1.7,3.4,4.5,1.91,1.8,2.0,1.8
89,1282303,Mexico Liga MX,2021/2022,2021-09-26 14:00:00,10,Toluca,Atlético San Luis,1,2,3,['45'],"['24', '39']",1.95,3.35,3.6,1.83,1.95,1.74,2.0
90,1282305,Mexico Liga MX,2021/2022,2021-09-26 21:06:00,10,Santos Laguna,Monterrey,1,2,3,['75'],"['47', '90+4']",2.6,3.0,2.7,2.2,1.65,1.95,1.83
91,1282309,Mexico Liga MX,2021/2022,2021-09-28 19:00:00,11,Necaxa,Tijuana,3,0,3,"['52', '56', '79']",[],0.0,0.0,0.0,2.1,1.71,1.87,1.91
92,1282308,Mexico Liga MX,2021/2022,2021-09-28 21:00:00,11,Mazatlán,Juárez,3,1,4,"['8', '36', '69']",['77'],0.0,0.0,0.0,2.1,1.71,1.87,1.91
93,1282306,Mexico Liga MX,2021/2022,2021-09-28 23:00:00,11,Atlas,Puebla,0,1,1,[],['45+5'],0.0,0.0,0.0,2.15,1.67,2.05,1.74
94,1282307,Mexico Liga MX,2021/2022,2021-09-28 23:05:00,11,Pachuca,América,1,1,2,['33'],['45+1'],0.0,0.0,0.0,1.95,1.8,1.77,2.0
95,1282311,Mexico Liga MX,2021/2022,2021-09-29 19:00:00,11,Atlético San Luis,Tigres UANL,0,3,3,[],"['31', '55', '67']",0.0,0.0,0.0,2.15,1.67,1.95,1.83
96,1282310,Mexico Liga MX,2021/2022,2021-09-29 23:15:00,11,Querétaro,Guadalajara,1,0,1,['48'],[],0.0,0.0,0.0,2.15,1.67,1.91,1.87
97,1282312,Mexico Liga MX,2021/2022,2021-10-01 21:00:00,12,Puebla,Pachuca,1,2,3,['23'],"['37', '58']",3.13,3.13,2.38,2.15,1.67,1.92,1.79
98,1282313,Mexico Liga MX,2021/2022,2021-10-01 23:00:00,12,Juárez,Monterrey,3,1,4,"['41', '43', '87']",['39'],4.2,3.3,1.91,2.25,1.62,1.88,1.83
99,1282317,Mexico Liga MX,2021/2022,2021-10-02 19:00:00,12,León,Atlético San Luis,0,0,0,[],[],1.68,3.7,4.66,1.77,1.94,1.77,1.95
