Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
38,Finland Veikkausliiga,2022,2022-05-12 12:00:00,7,Lahti,HJK,1,1,2,['16'],['21'],5.7,4.08,1.55,1.84,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,Finland Veikkausliiga,2022,2022-05-12 12:00:00,7,KuPS,Haka,2,1,3,"['28', '38']",['85'],1.38,3.95,6.92,1.8,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,Finland Veikkausliiga,2022,2022-05-13 12:00:00,7,Oulu,Honka,2,1,3,"['55', '90']",['75'],5.2,3.6,1.57,1.83,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,Finland Veikkausliiga,2022,2022-05-13 12:00:00,7,VPS,SJK,0,1,1,[],['49'],2.8,3.1,2.25,1.87,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Finland Veikkausliiga,2022,2022-05-14 11:00:00,7,Inter Turku,HIFK,2,2,4,"['17', '47']","['3', '80']",1.39,4.5,7.75,1.85,2.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43,Finland Veikkausliiga,2022,2022-05-15 09:00:00,8,Ilves,Mariehamn,1,0,1,['83'],[],1.86,3.6,3.78,1.78,1.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Finland Veikkausliiga,2022,2022-05-17 12:00:00,8,Oulu,KuPS,0,3,3,[],"['41', '65', '73']",5.94,4.16,1.55,1.83,1.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Finland Veikkausliiga,2022,2022-05-17 12:00:00,8,Haka,SJK,1,1,2,['90+4'],['60'],2.46,3.15,3.09,2.3,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,Finland Veikkausliiga,2022,2022-05-17 12:00:00,8,HJK,Lahti,3,2,5,"['49', '56', '88']","['45', '84']",1.29,5.5,9.49,1.67,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,Finland Veikkausliiga,2022,2022-05-19 12:00:00,8,VPS,Inter Turku,1,2,3,['53'],"['34', '82']",3.72,3.33,1.81,1.87,1.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,Finland Veikkausliiga,2022,2022-05-20 12:00:00,8,Honka,Ilves,0,0,0,[],[],1.72,3.7,5.0,1.98,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Finland Veikkausliiga,2022,2022-05-21 11:00:00,9,SJK,Mariehamn,1,0,1,['80'],[],1.98,3.5,3.85,2.01,1.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Finland Veikkausliiga,2022,2022-05-22 10:00:00,9,Lahti,Oulu,0,2,2,[],"['5', '90+7']",2.0,3.55,3.75,1.97,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Finland Veikkausliiga,2022,2022-05-22 12:30:00,9,HJK,Haka,4,1,5,"['39', '50', '51', '88']",['5'],1.5,3.7,6.0,1.91,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,Finland Veikkausliiga,2022,2022-05-23 12:00:00,9,HIFK,KuPS,0,1,1,[],['26'],5.4,4.1,1.56,1.84,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Finland Veikkausliiga,2022,2022-05-28 11:00:00,9,Oulu,SJK,1,0,1,['61'],[],2.99,3.48,2.33,1.89,1.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Finland Veikkausliiga,2022,2022-05-28 11:00:00,9,Haka,Lahti,1,1,2,['85'],['90+5'],1.86,3.58,4.28,1.89,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Finland Veikkausliiga,2022,2022-05-28 11:00:00,10,Inter Turku,Ilves,2,2,4,"['53', '80']","['51', '61']",1.76,3.88,4.47,1.84,1.83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,Finland Veikkausliiga,2022,2022-05-29 10:00:00,10,HIFK,Honka,1,2,3,['51'],"['66', '85']",4.8,3.7,1.75,1.89,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,Finland Veikkausliiga,2022,2022-05-29 10:00:00,10,KuPS,HJK,0,0,0,[],[],2.62,3.2,2.82,2.2,1.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Finland Veikkausliiga,2022,2022-05-29 12:30:00,10,Mariehamn,VPS,1,3,4,['78'],"['33', '38', '64']",2.44,3.46,2.84,1.96,1.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,Finland Veikkausliiga,2022,2022-06-18 09:00:00,10,Haka,Mariehamn,3,2,5,"['19', '25', '53']","['9', '90+3']",1.87,3.3,3.75,1.83,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,Finland Veikkausliiga,2022,2022-06-18 09:00:00,10,Honka,KuPS,2,0,2,"['11', '15']",[],2.7,3.0,2.45,2.05,1.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,Finland Veikkausliiga,2022,2022-06-18 11:00:00,11,Ilves,Lahti,3,2,5,"['8', '72', '90+6']","['29', '90+2']",1.87,3.3,3.7,1.83,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,Finland Veikkausliiga,2022,2022-06-18 11:00:00,11,SJK,Inter Turku,1,1,2,['4'],['34'],2.8,3.1,2.37,1.95,1.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,Finland Veikkausliiga,2022,2022-06-18 11:00:00,11,HJK,Oulu,0,1,1,[],['73'],1.25,5.0,11.0,1.7,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Finland Veikkausliiga,2022,2022-06-18 17:00:00,11,HIFK,VPS,1,5,6,['65'],"['13', '19', '73', '77', '82']",2.99,3.44,2.37,2.18,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,Finland Veikkausliiga,2022,2022-06-22 12:00:00,11,Inter Turku,Lahti,5,1,6,"['28', '51', '60', '66', '68']",['63'],1.64,4.3,4.98,1.72,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,Finland Veikkausliiga,2022,2022-06-22 12:00:00,11,Ilves,HIFK,0,1,1,[],['87'],1.71,3.78,5.13,2.04,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Finland Veikkausliiga,2022,2022-06-22 12:00:00,12,KuPS,Oulu,2,1,3,"['54', '61']",['24'],1.27,5.85,11.28,1.88,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,Finland Veikkausliiga,2022,2022-06-22 12:00:00,12,SJK,Haka,2,2,4,"['28', '67']","['58', '72']",2.42,3.31,3.19,2.17,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,Finland Veikkausliiga,2022,2022-06-22 12:00:00,12,VPS,Honka,0,1,1,[],['10'],3.35,3.33,2.27,2.07,1.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Finland Veikkausliiga,2022,2022-06-22 13:00:00,12,Mariehamn,HJK,2,1,3,"['32', '77']",['14'],6.56,4.2,1.53,1.83,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,Finland Veikkausliiga,2022,2022-07-02 09:00:00,12,Honka,Mariehamn,1,1,2,['2'],['49'],1.61,4.07,5.61,1.85,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72,Finland Veikkausliiga,2022,2022-07-02 11:00:00,12,Oulu,VPS,0,6,6,[],"['10', '45', '55', '63', '78', '81']",3.9,3.6,1.94,1.94,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,Finland Veikkausliiga,2022,2022-07-02 11:00:00,13,HJK,KuPS,1,1,2,['63'],['6'],2.06,3.45,3.65,2.1,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,Finland Veikkausliiga,2022,2022-07-02 12:00:00,13,Lahti,Inter Turku,2,1,3,"['45+2', '89']",['7'],3.45,3.4,2.0,1.75,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,Finland Veikkausliiga,2022,2022-07-04 12:00:00,13,HIFK,Ilves,0,1,1,[],['2'],3.1,3.05,2.1,2.03,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Finland Veikkausliiga,2022,2022-07-09 11:00:00,13,HIFK,Haka,0,2,2,[],"['38', '69']",3.5,3.3,2.05,2.14,1.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Finland Veikkausliiga,2022,2022-07-09 11:30:00,13,VPS,Mariehamn,1,3,4,['50'],"['25', '75', '88']",1.78,3.95,4.25,1.78,1.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,Finland Veikkausliiga,2022,2022-07-10 10:00:00,13,KuPS,Lahti,4,0,4,"['33', '73', '82', '83']",[],1.3,4.75,8.5,1.61,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,Finland Veikkausliiga,2022,2022-07-10 10:00:00,14,SJK,Honka,3,2,5,"['51', '81', '90+1']","['42', '67']",3.1,3.0,2.25,2.25,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80,Finland Veikkausliiga,2022,2022-07-11 12:00:00,14,Ilves,Oulu,0,2,2,[],"['33', '50']",1.75,3.6,4.4,2.05,1.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Finland Veikkausliiga,2022,2022-07-15 12:00:00,14,Honka,Lahti,5,0,5,"['7', '10', '20', '65', '84']",[],1.44,3.9,6.0,1.67,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,Finland Veikkausliiga,2022,2022-07-16 11:00:00,14,HJK,VPS,3,1,4,"['19', '62', '80']",['39'],1.4,4.33,7.0,1.67,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,Finland Veikkausliiga,2022,2022-07-16 12:30:00,14,Mariehamn,HIFK,1,1,2,['31'],['5'],1.75,3.5,4.2,1.95,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,Finland Veikkausliiga,2022,2022-07-17 10:00:00,14,SJK,Ilves,3,3,6,"['21', '62', '87']","['34', '52', '75']",2.35,3.1,2.95,2.08,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,Finland Veikkausliiga,2022,2022-07-18 12:00:00,15,Haka,Inter Turku,3,2,5,"['22', '76', '90+3']","['27', '53']",2.55,3.3,2.5,1.88,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
