Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
53,2515339,Northern Ireland NIFL Premiership,2022/2023,2022-10-15 11:00:00,11,Crusaders,Glenavon,3,2,5,"['44', '64', '69']","['38', '50']",1.51,4.6,5.0,1.46,2.42,1.58,2.32
54,2515338,Northern Ireland NIFL Premiership,2022/2023,2022-10-15 11:00:00,11,Carrick Rangers,Dungannon Swifts,3,0,3,"['24', '53', '78']",[],1.86,3.8,3.6,1.61,2.08,1.61,2.28
55,2515337,Northern Ireland NIFL Premiership,2022/2023,2022-10-15 11:00:00,11,Ballymena United,Coleraine,2,1,3,"['15', '90+2']",['65'],3.65,3.7,1.86,1.68,1.99,1.68,2.14
56,2515342,Northern Ireland NIFL Premiership,2022/2023,2022-10-15 13:30:00,11,Portadown,Newry City AFC,1,3,4,['48'],"['51', '88', '90+4']",2.56,3.9,2.31,1.64,2.05,1.67,2.15
57,2515311,Northern Ireland NIFL Premiership,2022/2023,2022-10-18 15:45:00,6,Linfield,Glenavon,3,2,5,"['17', '75', '87']","['41', '67']",1.35,4.36,5.8,1.55,2.35,1.86,1.9
58,2515345,Northern Ireland NIFL Premiership,2022/2023,2022-10-21 15:45:00,12,Dungannon Swifts,Ballymena United,1,1,2,['29'],['36'],2.68,3.45,2.05,1.68,2.06,1.52,2.36
59,2515343,Northern Ireland NIFL Premiership,2022/2023,2022-10-22 11:00:00,12,Coleraine,Cliftonville,2,4,6,"['45', '77']","['6', '8', '62', '89']",3.18,3.54,2.13,1.75,1.95,1.62,2.2
60,2515344,Northern Ireland NIFL Premiership,2022/2023,2022-10-22 11:00:00,12,Crusaders,Portadown,4,0,4,"['20', '31', '47', '51']",[],1.14,7.9,17.0,1.33,3.0,2.14,1.63
61,2515347,Northern Ireland NIFL Premiership,2022/2023,2022-10-22 11:00:00,12,Linfield,Larne,2,4,6,"['42', '85']","['4', '7', '60', '70']",2.21,3.46,3.09,1.85,1.85,1.8,1.96
62,2515348,Northern Ireland NIFL Premiership,2022/2023,2022-10-22 11:00:00,12,Newry City AFC,Glentoran,0,1,1,[],['13'],6.35,4.54,1.45,1.53,2.35,1.68,2.0
63,2515346,Northern Ireland NIFL Premiership,2022/2023,2022-10-22 11:00:00,12,Glenavon,Carrick Rangers,4,2,6,"['13', '28', '82', '90+1']","['15', '49']",1.75,3.98,4.16,1.62,2.15,1.67,2.15
64,2515353,Northern Ireland NIFL Premiership,2022/2023,2022-10-28 15:45:00,13,Glentoran,Larne,4,0,4,"['10', '59', '67', '83']",[],2.11,3.2,2.97,1.95,1.81,1.75,2.03
65,2515352,Northern Ireland NIFL Premiership,2022/2023,2022-10-28 15:45:00,13,Glenavon,Ballymena United,3,2,5,"['50', '58', '67']","['23', '61']",1.92,3.5,3.3,1.68,2.12,1.61,2.25
66,2515354,Northern Ireland NIFL Premiership,2022/2023,2022-10-29 11:00:00,13,Newry City AFC,Linfield,0,2,2,[],"['15', '58']",8.5,4.33,1.33,1.7,2.0,1.95,1.8
67,2515351,Northern Ireland NIFL Premiership,2022/2023,2022-10-29 11:00:00,13,Dungannon Swifts,Crusaders,0,2,2,[],"['1', '48']",6.5,4.33,1.4,1.4,2.75,1.6,2.27
68,2515349,Northern Ireland NIFL Premiership,2022/2023,2022-10-29 11:00:00,13,Cliftonville,Carrick Rangers,1,0,1,['77'],[],1.33,4.4,8.0,1.6,2.2,1.88,1.88
69,2515350,Northern Ireland NIFL Premiership,2022/2023,2022-10-29 11:00:00,13,Coleraine,Portadown,4,0,4,"['4', '10', '50', '54']",[],1.2,5.5,13.0,1.57,2.25,2.08,1.71
70,2515355,Northern Ireland NIFL Premiership,2022/2023,2022-11-04 16:45:00,14,Ballymena United,Newry City AFC,3,0,3,"['19', '52', '88']",[],1.91,3.5,3.15,1.7,2.0,1.67,2.1
71,2515359,Northern Ireland NIFL Premiership,2022/2023,2022-11-04 16:45:00,14,Larne,Crusaders,4,1,5,"['9', '14', '19', '35']",['90+2'],2.0,3.45,3.05,1.7,2.0,1.64,2.22
72,2515360,Northern Ireland NIFL Premiership,2022/2023,2022-11-05 12:00:00,14,Portadown,Linfield,0,3,3,[],"['67', '89', '90+3']",7.8,5.2,1.27,1.5,2.4,1.95,1.73
73,2515358,Northern Ireland NIFL Premiership,2022/2023,2022-11-05 12:00:00,14,Glentoran,Dungannon Swifts,3,1,4,"['9', '68', '85']",['32'],1.19,5.6,10.0,1.45,2.55,2.12,1.66
74,2515357,Northern Ireland NIFL Premiership,2022/2023,2022-11-05 12:00:00,14,Cliftonville,Glenavon,2,2,4,"['23', '71']","['83', '88']",1.49,4.1,5.2,1.55,2.3,1.74,2.0
75,2515356,Northern Ireland NIFL Premiership,2022/2023,2022-11-05 12:00:00,14,Carrick Rangers,Coleraine,0,1,1,[],['82'],3.8,3.65,1.75,1.6,2.2,1.6,2.23
76,2515309,Northern Ireland NIFL Premiership,2022/2023,2022-11-08 16:45:00,6,Coleraine,Crusaders,1,2,3,['39'],"['1', '14']",2.77,3.76,2.39,1.67,2.08,1.61,2.25
77,2515323,Northern Ireland NIFL Premiership,2022/2023,2022-11-08 16:45:00,8,Glenavon,Glentoran,2,1,3,"['68', '72']",['45+2'],4.46,4.21,1.7,1.63,2.15,1.67,2.1
78,2515310,Northern Ireland NIFL Premiership,2022/2023,2022-11-08 16:45:00,6,Larne,Dungannon Swifts,4,0,4,"['5', '25', '88', '90']",[],1.21,6.99,12.18,1.54,2.4,1.85,1.91
79,2515307,Northern Ireland NIFL Premiership,2022/2023,2022-11-08 16:45:00,6,Carrick Rangers,Portadown,2,0,2,"['45+1', '55']",[],1.56,4.6,5.22,1.54,2.31,1.72,2.07
80,2515324,Northern Ireland NIFL Premiership,2022/2023,2022-11-08 16:45:00,8,Linfield,Cliftonville,0,0,0,[],[],2.12,3.63,3.36,1.85,1.91,1.73,2.0
81,2515312,Northern Ireland NIFL Premiership,2022/2023,2022-11-08 17:00:00,6,Newry City AFC,Ballymena United,3,2,5,"['17', '36', '90+2']","['7', '76']",2.53,3.8,2.6,1.62,2.17,1.65,2.1
82,2515361,Northern Ireland NIFL Premiership,2022/2023,2022-11-11 16:45:00,15,Coleraine,Glentoran,0,0,0,[],[],3.55,3.25,1.89,1.79,1.92,1.7,2.11
83,2515363,Northern Ireland NIFL Premiership,2022/2023,2022-11-12 12:00:00,15,Dungannon Swifts,Cliftonville,0,2,2,[],"['23', '66']",7.7,5.1,1.35,1.54,2.33,1.79,1.99
