Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
52,2593332,Austria 2. Liga,2022/2023,2022-09-03 15:00:00,7,Amstetten,Blau-Weiß Linz,1,0,1,['82'],[],3.37,3.42,1.92,1.74,2.02,1.67,2.1
53,2593337,Austria 2. Liga,2022/2023,2022-09-03 15:00:00,7,Rapid Wien II,Dornbirn,0,1,1,[],['18'],1.66,3.67,4.25,1.67,2.0,1.67,2.1
54,2593339,Austria 2. Liga,2022/2023,2022-09-03 15:00:00,7,Sturm Graz II,Austria Wien II,1,2,3,['76'],"['48', '90']",1.75,3.7,3.7,1.58,2.28,1.53,2.38
55,2593338,Austria 2. Liga,2022/2023,2022-09-04 05:30:00,7,St. Pölten,Floridsdorfer AC,1,2,3,['29'],"['52', '81']",2.5,3.4,2.75,1.8,2.0,1.62,2.2
56,2593336,Austria 2. Liga,2022/2023,2022-09-04 07:30:00,7,Kapfenberger SV,Grazer AK,1,5,6,['6'],"['13', '27', '50', '80', '90+3']",3.65,3.51,1.78,1.71,2.07,1.73,2.0
57,2593343,Austria 2. Liga,2022/2023,2022-09-09 13:10:00,8,Dornbirn,Kapfenberger SV,2,1,3,"['7', '90']",['40'],2.5,3.5,2.7,1.57,2.35,1.5,2.5
58,2593346,Austria 2. Liga,2022/2023,2022-09-09 13:10:00,8,Admira,Sturm Graz II,1,2,3,['24'],"['44', '59']",2.38,3.8,2.7,1.62,2.25,1.53,2.38
59,2593341,Austria 2. Liga,2022/2023,2022-09-09 13:10:00,8,Austria Wien II,Vorwärts Steyr,3,0,3,"['18', '59', '70']",[],2.4,3.8,2.63,1.5,2.5,1.44,2.63
60,2593342,Austria 2. Liga,2022/2023,2022-09-09 13:10:00,8,Blau-Weiß Linz,Lafnitz,1,0,1,['72'],[],1.45,4.5,7.0,1.53,2.4,1.67,2.1
61,2593344,Austria 2. Liga,2022/2023,2022-09-09 15:30:00,8,Floridsdorfer AC,Rapid Wien II,4,1,5,"['11', '20', '63', '84']",['45+2'],1.57,4.2,5.25,1.62,2.25,1.73,2.0
62,2593340,Austria 2. Liga,2022/2023,2022-09-10 09:30:00,8,Liefering,St. Pölten,1,2,3,['75'],"['14', '38']",3.0,3.75,2.2,1.57,2.35,1.5,2.5
63,2593345,Austria 2. Liga,2022/2023,2022-09-10 09:30:00,8,Grazer AK,Horn,2,0,2,"['69', '81']",[],1.83,3.75,3.8,1.67,2.15,1.67,2.1
64,2593347,Austria 2. Liga,2022/2023,2022-09-11 05:30:00,8,First Vienna,Amstetten,2,0,2,"['26', '90+6']",[],2.3,3.4,3.1,1.73,2.08,1.62,2.2
65,2593350,Austria 2. Liga,2022/2023,2022-09-16 13:10:00,9,Lafnitz,Austria Wien II,2,0,2,"['53', '57']",[],1.67,4.5,4.33,1.53,2.4,1.57,2.25
66,2593351,Austria 2. Liga,2022/2023,2022-09-16 13:10:00,9,Blau-Weiß Linz,St. Pölten,0,1,1,[],['90+3'],1.55,4.5,5.5,1.67,2.15,1.8,1.91
67,2593352,Austria 2. Liga,2022/2023,2022-09-16 13:10:00,9,Horn,First Vienna,0,3,3,[],"['7', '43', '47']",2.25,3.75,2.9,1.9,1.9,1.67,2.1
68,2593353,Austria 2. Liga,2022/2023,2022-09-16 13:10:00,9,Kapfenberger SV,Admira,2,4,6,"['9', '62']","['27', '35', '49', '88']",4.75,4.5,1.6,1.57,2.35,1.67,2.1
69,2593349,Austria 2. Liga,2022/2023,2022-09-16 15:30:00,9,Amstetten,Vorwärts Steyr,1,1,2,['51'],['90+1'],1.72,3.9,3.8,1.68,2.1,1.67,2.1
70,2593354,Austria 2. Liga,2022/2023,2022-09-17 09:30:00,9,Rapid Wien II,Grazer AK,3,0,3,"['53', '67', '77']",[],3.8,3.8,1.85,1.57,2.35,1.53,2.38
71,2593348,Austria 2. Liga,2022/2023,2022-09-18 05:30:00,9,Liefering,Dornbirn,0,6,6,[],"['13', '21', '46', '50', '54', '71']",1.57,4.5,5.0,1.53,2.4,1.62,2.2
72,2593355,Austria 2. Liga,2022/2023,2022-09-18 05:30:00,9,Sturm Graz II,Floridsdorfer AC,0,0,0,[],[],2.6,3.6,2.6,1.73,2.08,1.62,2.2
73,2593363,Austria 2. Liga,2022/2023,2022-09-30 13:10:00,10,First Vienna,Kapfenberger SV,1,0,1,['90+1'],[],1.45,4.75,6.5,1.53,2.4,1.73,2.0
74,2593357,Austria 2. Liga,2022/2023,2022-09-30 13:10:00,10,Dornbirn,Austria Wien II,3,1,4,"['20', '66', '69']",['77'],2.5,3.5,2.75,1.57,2.35,1.5,2.5
75,2593356,Austria 2. Liga,2022/2023,2022-09-30 13:10:00,10,Vorwärts Steyr,Horn,1,3,4,['29'],"['16', '79', '85']",3.0,3.6,2.25,1.7,2.1,1.62,2.2
76,2593361,Austria 2. Liga,2022/2023,2022-09-30 15:30:00,10,St. Pölten,Amstetten,2,3,5,"['9', '63']","['31', '86', '90+1']",2.2,3.5,3.25,1.67,2.15,1.57,2.25
77,2593359,Austria 2. Liga,2022/2023,2022-10-01 09:30:00,10,Grazer AK,Sturm Graz II,1,1,2,['43'],['45+1'],2.6,3.3,2.7,1.7,2.1,1.57,2.25
78,2593360,Austria 2. Liga,2022/2023,2022-10-01 09:30:00,10,Rapid Wien II,Lafnitz,0,1,1,[],['69'],2.88,3.5,2.4,1.7,2.1,1.57,2.25
79,2593362,Austria 2. Liga,2022/2023,2022-10-01 09:30:00,10,Admira,Liefering,3,1,4,"['17', '45+1', '52']",['64'],1.7,3.8,5.0,1.67,2.15,1.67,2.1
80,2593358,Austria 2. Liga,2022/2023,2022-10-02 05:30:00,10,Floridsdorfer AC,Blau-Weiß Linz,2,1,3,"['24', '87']",['90+1'],3.3,3.5,2.1,1.75,2.0,1.67,2.1
81,2593365,Austria 2. Liga,2022/2023,2022-10-07 13:10:00,11,Austria Wien II,Grazer AK,1,1,2,['31'],['51'],3.8,3.6,1.75,1.5,2.41,1.5,2.5
82,2593366,Austria 2. Liga,2022/2023,2022-10-07 13:10:00,11,Amstetten,Lafnitz,0,1,1,[],['90'],2.05,3.3,3.1,1.64,2.12,1.62,2.2
83,2593367,Austria 2. Liga,2022/2023,2022-10-07 13:10:00,11,Vorwärts Steyr,St. Pölten,0,1,1,[],['25'],3.2,3.4,2.0,1.64,2.12,1.62,2.2
84,2593370,Austria 2. Liga,2022/2023,2022-10-07 13:10:00,11,Kapfenberger SV,Rapid Wien II,0,2,2,[],"['45', '89']",2.8,3.3,2.2,1.52,2.36,1.53,2.38
85,2593368,Austria 2. Liga,2022/2023,2022-10-07 15:30:00,11,Dornbirn,Blau-Weiß Linz,2,5,7,"['51', '90']","['5', '45+1', '57', '77', '83']",5.75,4.6,1.45,1.45,2.44,1.67,2.1
86,2593364,Austria 2. Liga,2022/2023,2022-10-08 09:30:00,11,Liefering,Floridsdorfer AC,1,2,3,['14'],"['71', '75']",2.8,3.6,2.38,1.73,2.08,1.62,2.2
87,2593371,Austria 2. Liga,2022/2023,2022-10-09 05:30:00,11,Sturm Graz II,First Vienna,0,1,1,[],['10'],2.0,3.8,3.3,1.73,2.08,1.67,2.1
88,2593369,Austria 2. Liga,2022/2023,2022-10-09 05:30:00,11,Horn,Admira,2,1,3,"['41', '85']",['36'],2.63,3.75,2.4,1.73,2.08,1.62,2.2
89,2593374,Austria 2. Liga,2022/2023,2022-10-14 13:10:00,12,Floridsdorfer AC,Kapfenberger SV,1,1,2,['64'],['90+6'],1.28,5.5,9.5,1.47,2.6,1.73,2.0
90,2593376,Austria 2. Liga,2022/2023,2022-10-14 13:10:00,12,St. Pölten,Grazer AK,0,0,0,[],[],2.15,3.75,3.0,1.7,2.1,1.62,2.2
91,2593375,Austria 2. Liga,2022/2023,2022-10-14 15:30:00,12,Rapid Wien II,Horn,0,1,1,[],['76'],2.6,3.6,2.45,1.63,2.2,1.57,2.25
92,2593372,Austria 2. Liga,2022/2023,2022-10-15 09:30:00,12,Lafnitz,Liefering,0,3,3,[],"['3', '25', '90+5']",1.85,3.75,4.2,1.65,2.2,1.62,2.2
93,2593373,Austria 2. Liga,2022/2023,2022-10-15 09:30:00,12,Blau-Weiß Linz,Vorwärts Steyr,4,1,5,"['12', '53', '58', '83']",['90+1'],1.25,6.5,9.5,1.36,3.1,1.8,1.91
94,2593377,Austria 2. Liga,2022/2023,2022-10-15 09:30:00,12,Admira,Dornbirn,1,0,1,['63'],[],1.57,4.33,5.25,1.6,2.3,1.73,2.0
95,2593378,Austria 2. Liga,2022/2023,2022-10-16 05:30:00,12,First Vienna,Austria Wien II,0,1,1,[],['45+3'],1.54,4.1,5.35,1.63,2.06,1.73,2.0
96,2593379,Austria 2. Liga,2022/2023,2022-10-16 05:30:00,12,Sturm Graz II,Amstetten,3,1,4,"['74', '87', '90+2']",['80'],2.0,3.4,3.1,1.6,2.2,1.57,2.25
97,2593380,Austria 2. Liga,2022/2023,2022-10-21 13:10:00,13,Liefering,Rapid Wien II,6,1,7,"['31', '39', '44', '48', '90+1', '90+1']",['42'],2.05,4.0,3.1,1.48,2.6,1.44,2.63
98,2593381,Austria 2. Liga,2022/2023,2022-10-21 13:10:00,13,Austria Wien II,Amstetten,1,5,6,['12'],"['36', '55', '56', '75', '82']",3.0,3.6,2.25,1.53,2.4,1.5,2.5
99,2593382,Austria 2. Liga,2022/2023,2022-10-21 15:30:00,13,Vorwärts Steyr,Lafnitz,2,1,3,"['33', '47']",['14'],3.75,4.0,1.91,1.73,2.08,1.73,2.0
100,2593383,Austria 2. Liga,2022/2023,2022-10-22 09:30:00,13,Dornbirn,Sturm Graz II,3,1,4,"['30', '73', '85']",['75'],3.8,4.0,1.8,1.57,2.35,1.57,2.25
101,2593384,Austria 2. Liga,2022/2023,2022-10-22 09:30:00,13,Horn,St. Pölten,0,1,1,[],['90+3'],2.45,3.6,2.63,1.75,2.05,1.67,2.1
102,2593386,Austria 2. Liga,2022/2023,2022-10-22 09:30:00,13,Kapfenberger SV,Blau-Weiß Linz,2,4,6,"['8', '48']","['20', '80', '88', '90+4']",8.0,6.5,1.29,1.36,3.1,1.73,2.0
103,2593385,Austria 2. Liga,2022/2023,2022-10-23 05:30:00,13,Grazer AK,First Vienna,1,0,1,['77'],[],2.1,3.1,3.2,1.8,1.96,1.67,2.1
104,2593387,Austria 2. Liga,2022/2023,2022-10-23 07:30:00,13,Admira,Floridsdorfer AC,1,1,2,['80'],['15'],2.38,3.15,2.65,1.75,2.02,1.73,2.0
105,2593388,Austria 2. Liga,2022/2023,2022-10-28 13:10:00,14,Amstetten,Grazer AK,2,2,4,"['23', '29']","['52', '78']",3.2,3.6,2.15,1.62,2.25,1.53,2.38
106,2593393,Austria 2. Liga,2022/2023,2022-10-28 13:10:00,14,St. Pölten,Austria Wien II,5,0,5,"['8', '18', '25', '29', '53']",[],1.7,4.0,4.5,1.57,2.35,1.57,2.25
107,2593394,Austria 2. Liga,2022/2023,2022-10-28 13:10:00,14,First Vienna,Vorwärts Steyr,4,0,4,"['9', '19', '63', '90+2']",[],1.7,3.8,5.0,1.8,2.0,1.8,1.91
108,2593390,Austria 2. Liga,2022/2023,2022-10-29 09:00:00,14,Blau-Weiß Linz,Liefering,4,0,4,"['22', '32', '48', '58']",[],1.45,4.75,7.0,1.48,2.6,1.67,2.1
109,2593391,Austria 2. Liga,2022/2023,2022-10-29 09:00:00,14,Floridsdorfer AC,Dornbirn,0,3,3,[],"['3', '90+1', '90+4']",1.67,4.2,4.75,1.62,2.25,1.67,2.1
110,2593392,Austria 2. Liga,2022/2023,2022-10-29 09:00:00,14,Rapid Wien II,Admira,2,1,3,"['20', '27']",['50'],3.1,3.6,2.15,1.7,2.1,1.57,2.25
111,2593389,Austria 2. Liga,2022/2023,2022-10-30 06:30:00,14,Lafnitz,Horn,1,1,2,['40'],['50'],2.2,3.25,2.85,1.71,2.08,1.62,2.2
112,2593395,Austria 2. Liga,2022/2023,2022-10-30 08:30:00,14,Sturm Graz II,Kapfenberger SV,0,1,1,[],['5'],1.33,5.5,8.0,1.4,2.88,1.73,2.0
113,2593401,Austria 2. Liga,2022/2023,2022-11-04 14:10:00,15,St. Pölten,Lafnitz,2,1,3,"['34', '84']",['37'],2.0,3.75,3.5,1.85,1.95,1.73,2.0
114,2593403,Austria 2. Liga,2022/2023,2022-11-04 14:10:00,15,First Vienna,Rapid Wien II,2,2,4,"['57', '79']","['44', '49']",2.2,3.75,3.0,1.7,2.1,1.62,2.2
115,2593396,Austria 2. Liga,2022/2023,2022-11-04 14:10:00,15,Austria Wien II,Floridsdorfer AC,0,0,0,[],[],4.0,3.75,1.85,1.73,2.08,1.62,2.2
116,2593402,Austria 2. Liga,2022/2023,2022-11-04 16:30:00,15,Admira,Blau-Weiß Linz,0,4,4,[],"['14', '52', '54', '85']",5.0,4.2,1.65,1.67,2.15,1.73,2.0
117,2593399,Austria 2. Liga,2022/2023,2022-11-05 10:30:00,15,Grazer AK,Dornbirn,2,0,2,"['32', '90+3']",[],1.62,4.33,4.5,1.6,2.3,1.67,2.1
118,2593400,Austria 2. Liga,2022/2023,2022-11-05 10:30:00,15,Kapfenberger SV,Liefering,3,2,5,"['14', '70', '73']","['11', '65']",4.0,4.0,1.83,1.5,2.5,1.5,2.5
119,2593397,Austria 2. Liga,2022/2023,2022-11-05 10:30:00,15,Vorwärts Steyr,Sturm Graz II,1,3,4,['33'],"['27', '80', '90+1']",4.5,4.0,1.7,1.65,2.2,1.67,2.1
120,2593398,Austria 2. Liga,2022/2023,2022-11-06 06:30:00,15,Horn,Amstetten,2,1,3,"['14', '53']",['4'],2.17,3.28,2.82,1.6,2.2,1.57,2.25
121,2593409,Austria 2. Liga,2022/2023,2022-11-11 14:10:00,16,Floridsdorfer AC,Horn,2,1,3,"['20', '31']",['10'],2.63,3.25,2.7,2.15,1.67,1.91,1.8
122,2593408,Austria 2. Liga,2022/2023,2022-11-11 14:10:00,16,Dornbirn,Vorwärts Steyr,0,2,2,[],"['83', '86']",2.05,4.0,3.2,1.75,2.05,1.73,2.0
123,2593406,Austria 2. Liga,2022/2023,2022-11-11 14:10:00,16,Lafnitz,Sturm Graz II,5,1,6,"['31', '45', '49', '51', '70']",['59'],2.55,4.0,2.5,1.67,2.15,1.62,2.2
124,2593404,Austria 2. Liga,2022/2023,2022-11-11 14:10:00,16,Liefering,Admira,1,0,1,['52'],[],2.15,4.33,2.8,1.5,2.5,1.5,2.5
125,2593405,Austria 2. Liga,2022/2023,2022-11-11 16:30:00,16,Amstetten,St. Pölten,0,4,4,[],"['6', '14', '21', '51']",3.0,4.0,2.15,1.73,2.08,1.67,2.1
126,2593407,Austria 2. Liga,2022/2023,2022-11-12 10:30:00,16,Blau-Weiß Linz,First Vienna,3,0,3,"['18', '46', '85']",[],1.4,4.75,7.5,1.65,2.2,1.83,1.83
127,2593410,Austria 2. Liga,2022/2023,2022-11-12 10:30:00,16,Grazer AK,Kapfenberger SV,3,1,4,"['13', '30', '78']",['57'],1.44,5.0,6.0,1.57,2.35,1.8,1.91
128,2593411,Austria 2. Liga,2022/2023,2022-11-13 06:30:00,16,Rapid Wien II,Austria Wien II,2,0,2,"['6', '40']",[],1.83,3.6,3.75,1.6,2.1,1.5,2.5
